bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1637160,2616439,text,145772,application/pdf,Introduced,https://legiscan.com/ME/text/LD2/id/2616439,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0004&item=1&snum=131
1639153,2618963,text,211141,application/pdf,Introduced,https://legiscan.com/ME/text/LD3/id/2618963,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0005&item=1&snum=131
1639153,2624041,text,177385,application/pdf,Chaptered,https://legiscan.com/ME/text/LD3/id/2624041,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0005&item=8&snum=131
1640090,2620373,text,195142,application/pdf,Introduced,https://legiscan.com/ME/text/LD4/id/2620373,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0008&item=1&snum=131
1640090,2825659,text,176001,application/pdf,Chaptered,https://legiscan.com/ME/text/LD4/id/2825659,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0008&item=3&snum=131
1640126,2620407,text,156463,application/pdf,Introduced,https://legiscan.com/ME/text/LD5/id/2620407,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0009&item=1&snum=131
1640126,2774969,text,67388,application/pdf,Chaptered,https://legiscan.com/ME/text/LD5/id/2774969,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0009&item=2&snum=131
1640133,2620415,text,187528,application/pdf,Introduced,https://legiscan.com/ME/text/LD6/id/2620415,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0010&item=1&snum=131
1640133,2802798,text,153827,application/pdf,Chaptered,https://legiscan.com/ME/text/LD6/id/2802798,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0010&item=3&snum=131
1640104,2620387,text,160330,application/pdf,Introduced,https://legiscan.com/ME/text/LD7/id/2620387,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0011&item=1&snum=131
1640127,2620408,text,161195,application/pdf,Introduced,https://legiscan.com/ME/text/LD8/id/2620408,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0012&item=1&snum=131
1640127,2774908,text,139913,application/pdf,Chaptered,https://legiscan.com/ME/text/LD8/id/2774908,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0012&item=3&snum=131
1640120,2620402,text,155782,application/pdf,Introduced,https://legiscan.com/ME/text/LD9/id/2620402,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0013&item=1&snum=131
1640120,2795901,text,67865,application/pdf,Chaptered,https://legiscan.com/ME/text/LD9/id/2795901,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0013&item=3&snum=131
1640114,2620396,text,158969,application/pdf,Introduced,https://legiscan.com/ME/text/LD10/id/2620396,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0014&item=1&snum=131
1640114,2748840,text,137708,application/pdf,Chaptered,https://legiscan.com/ME/text/LD10/id/2748840,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0014&item=3&snum=131
1640139,2620421,text,158836,application/pdf,Introduced,https://legiscan.com/ME/text/LD11/id/2620421,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0015&item=1&snum=131
1640139,2810067,text,131424,application/pdf,Chaptered,https://legiscan.com/ME/text/LD11/id/2810067,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0015&item=2&snum=131
1640108,2620391,text,159875,application/pdf,Introduced,https://legiscan.com/ME/text/LD12/id/2620391,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0016&item=1&snum=131
1640108,2802450,text,68688,application/pdf,Chaptered,https://legiscan.com/ME/text/LD12/id/2802450,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0016&item=3&snum=131
1640117,2620399,text,148979,application/pdf,Introduced,https://legiscan.com/ME/text/LD13/id/2620399,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0017&item=1&snum=131
1640117,2808296,text,135015,application/pdf,Chaptered,https://legiscan.com/ME/text/LD13/id/2808296,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0017&item=3&snum=131
1640105,2620388,text,153978,application/pdf,Introduced,https://legiscan.com/ME/text/LD14/id/2620388,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0018&item=1&snum=131
1640105,2768058,text,66310,application/pdf,Chaptered,https://legiscan.com/ME/text/LD14/id/2768058,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0018&item=2&snum=131
1640134,2620416,text,161348,application/pdf,Introduced,https://legiscan.com/ME/text/LD15/id/2620416,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0019&item=1&snum=131
1640134,2758989,text,136570,application/pdf,Chaptered,https://legiscan.com/ME/text/LD15/id/2758989,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0019&item=2&snum=131
1640136,2620418,text,182859,application/pdf,Introduced,https://legiscan.com/ME/text/LD16/id/2620418,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0020&item=1&snum=131
1640136,2829541,text,176091,application/pdf,Chaptered,https://legiscan.com/ME/text/LD16/id/2829541,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0020&item=5&snum=131
