bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1785388,1381915,2024-02-12,Senate,"Introduced and Referred to S10 - Labor 30-1-0-0-0",30,1,0,0,31
1785388,1384759,2024-02-14,Senate,"S10 - Labor:Recommend Amend and Do Pass 3-2-0-0-0",3,2,0,0,5
1785388,1387572,2024-02-19,Senate,"3rd Reading:Passed 28-2-1-0-0",28,2,0,1,31
1785388,1394163,2024-02-23,House,"H10 - Labor:Recommend Amend and Do Pass 8-1-0-0-0",8,1,0,0,9
1785388,1397777,2024-02-28,House,"3rd Reading:Passed 62-0-0-0-0",62,0,0,0,62
1785388,1397778,2024-02-28,Senate,"Concur:Passed 24-1-6-0-0",24,1,0,6,31
1785428,1381823,2024-02-12,House,"Introduced and Referred to H03 - Revenue 59-2-1-0-0",59,2,0,1,62
1785428,1388446,2024-02-20,House,"H03 - Revenue:Recommend Amend and Do Pass 9-0-0-0-0",9,0,0,0,9
1785428,1393044,2024-02-22,House,"3rd Reading:Pursuant to HR 7-7 Accelerated to 3rd Reading 45-17-0-0-0",45,17,0,0,62
1785428,1393045,2024-02-22,House,"3rd Reading:Passed 59-3-0-0-0",59,3,0,0,62
1785428,1400684,2024-03-01,Senate,"S03 - Revenue:Recommend Amend and Do Pass 5-0-0-0-0",5,0,0,0,5
1785428,1404022,2024-03-06,Senate,"3rd Reading:Passed 21-0-0-0-10",21,0,10,0,31
1785468,1381826,2024-02-12,Senate,"Introduced and Referred to S10 - Labor 31-0-0-0-0",31,0,0,0,31
1785468,1387122,2024-02-16,Senate,"S10 - Labor:Recommend Do Pass 5-0-0-0-0",5,0,0,0,5
1785468,1390640,2024-02-21,Senate,"3rd Reading:Passed 30-0-1-0-0",30,0,0,1,31
1785468,1400676,2024-03-01,House,"H10 - Labor:Recommend Amend and Do Pass 9-0-0-0-0",9,0,0,0,9
1785468,1404356,2024-03-06,House,"3rd Reading:Passed 62-0-0-0-0",62,0,0,0,62
1785468,1405377,2024-03-07,Senate,"Concur:Passed 30-0-1-0-0",30,0,0,1,31
1785507,1381845,2024-02-12,Senate,"Introduced and Referred to S10 - Labor 25-6-0-0-0",25,6,0,0,31
1785507,1387123,2024-02-16,Senate,"S10 - Labor:Recommend Do Pass 5-0-0-0-0",5,0,0,0,5
1785507,1389098,2024-02-20,Senate,"3rd Reading:Passed 25-5-1-0-0",25,5,0,1,31
1785507,1395486,2024-02-26,House,"H10 - Labor:Recommend Amend and Do Pass 9-0-0-0-0",9,0,0,0,9
1785507,1399363,2024-02-29,House,"3rd Reading:Passed 62-0-0-0-0",62,0,0,0,62
