bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1842887,2096,HB0001,4,Passed,2024-03-22,"General government appropriations.","AN ACT to make appropriations for the fiscal biennium commencing July 1, 2024 and ending June 30, 2026; providing definitions; providing for appropriations and transfers of funds for the period of the budget and for the remainder of the current biennium ending June 30, 2024 as specified; providing for carryover of certain funds beyond the biennium as specified; providing for employee positions as specified; providing for duties, terms and conditions and other requirements relating to appropriations for the remainder of the current biennium ending June 30, 2024 and the period of the budget as specified; providing for position and other budgetary limitations; authorizing rulemaking; authorizing a charter school; providing appropriations for purposes related to state funded capital construction; creating accounts; amending existing law by redirecting revenues for the period of the budget; making conforming amendments; amending and repealing prior appropriations; providing for reports related to appropriations; continuing an account; amending and repealing prior appropriations of COVID-19 relief funds; specifying conditions on the appropriation and expenditure of COVID-19 relief funds; and providing for effective dates.",0,,2024-03-22,"Assigned Chapter Number 118",https://legiscan.com/WY/bill/HB0001/2024,https://www.wyoleg.gov/Legislation/2024/HB0001
1785666,2096,HB0002,6,Failed,2024-02-12,"Nonresident fishing license fee increase.","AN ACT relating to game and fish; increasing nonresident fishing license fees; and providing for an effective date.",0,,2024-02-12,"Failed Introduction 39-22-1-0-0",https://legiscan.com/WY/bill/HB0002/2024,https://www.wyoleg.gov/Legislation/2024/HB0002
1785428,2096,HB0003,4,Passed,2024-03-21,"Property tax exemption for long-term homeowners.","AN ACT relating to taxation; establishing a tax exemption for long-term homeowners; providing a penalty for false claims; providing a sunset date; and providing for an effective date.",0,,2024-03-21,"Assigned Chapter Number 106",https://legiscan.com/WY/bill/HB0003/2024,https://www.wyoleg.gov/Legislation/2024/HB0003
1785706,2096,HB0004,4,Passed,2024-03-21,"Property tax refund program.","AN ACT relating to property tax; amending qualifications for the property tax refund program; amending qualifications for the county optional property tax refund program; amending the maximum refund under the property tax refund program; requiring audits; providing appropriations; and providing for an effective date.",0,,2024-03-21,"Assigned Chapter Number 109",https://legiscan.com/WY/bill/HB0004/2024,https://www.wyoleg.gov/Legislation/2024/HB0004
1785743,2096,HB0005,6,Failed,2024-02-12,"Behavioral health redesign amendments.","AN ACT relating to public health and safety; requiring the department of health to pay behavioral health services claims as specified; requiring the department of health to collect information regarding payment of behavioral health services claims; requiring a report; amending definitions; providing a sunset date; and providing for an effective date.",0,,2024-02-12,"Failed Introduction 40-21-1-0-0",https://legiscan.com/WY/bill/HB0005/2024,https://www.wyoleg.gov/Legislation/2024/HB0005
1789498,2096,HB0006,6,Failed,2024-02-12,"Light and high profile vehicle closures. ","AN ACT relating to highways; creating a penalty for violating signs and markers for closures to light and high profile vehicles; requiring fines imposed to be paid by the driver of the vehicle at the time of the violation; specifying that a violation of a closure to light and high profile vehicles disqualifies a person from driving a commercial vehicle as specified; providing that a violation of a closure to light and high profile vehicles may result in a mandatory revocation or suspension of a license or nonresident operating privilege as specified; and providing for an effective date.",0,,2024-02-12,"Failed Introduction 41-20-1-0-0",https://legiscan.com/WY/bill/HB0006/2024,https://www.wyoleg.gov/Legislation/2024/HB0006
1789492,2096,HB0007,6,Failed,2024-02-12,"Alternative fuel tax-electricity amendments.","AN ACT relating to taxation and revenue; amending the collection of and process for alternative fuel taxes; providing a per kilowatt hour license tax on electricity used to propel an electric vehicle; amending the taxation method for alternative fuel tax; amending and providing definitions; imposing an annual decal fee for plug-in hybrid vehicles; making conforming amendments; repealing obsolete provisions; requiring rulemaking; and providing for effective dates.",0,,2024-02-12,"Failed Introduction 40-20-1-0-1",https://legiscan.com/WY/bill/HB0007/2024,https://www.wyoleg.gov/Legislation/2024/HB0007
1789494,2096,HB0008,4,Passed,2024-03-04,"Commercial driver license-hazardous materials endorsement. ","AN ACT relating to motor vehicles; specifying that a driver who has attained eighteen (18) years of age may receive a hazardous materials endorsement for a commercial driver's license; requiring rulemaking; and providing for effective dates. ",0,,2024-03-04,"Assigned Chapter Number 21",https://legiscan.com/WY/bill/HB0008/2024,https://www.wyoleg.gov/Legislation/2024/HB0008
1789495,2096,HB0009,4,Passed,2024-03-07,"Fuel tax-licensee information deadline.","AN ACT relating to taxation and revenue; amending the deadline for providing fuel tax return and license information when requested by the department of transportation; specifying applicability; and providing for an effective date.",0,,2024-03-07,"Assigned Chapter Number 40",https://legiscan.com/WY/bill/HB0009/2024,https://www.wyoleg.gov/Legislation/2024/HB0009
1789490,2096,HB0010,4,Passed,2024-03-04,"Grace period-state land lease renewals.","AN ACT relating to state lands; authorizing the director of the office of state lands and investments to grant state land lessees additional time to renew their leases; and providing for an effective date.",0,,2024-03-04,"Assigned Chapter Number 13",https://legiscan.com/WY/bill/HB0010/2024,https://www.wyoleg.gov/Legislation/2024/HB0010
1789500,2096,HB0011,4,Passed,2024-03-04,"State land lease amendments.","AN ACT relating to state lands; removing specific types of payments for land lease payments; amending the process for how state land lease payments are made; providing that state land lease renewals and rental payments are considered filed on the date the renewal or rental is postmarked; and providing for an effective date.",0,,2024-03-04,"Assigned Chapter Number 14",https://legiscan.com/WY/bill/HB0011/2024,https://www.wyoleg.gov/Legislation/2024/HB0011
1789491,2096,HB0012,4,Passed,2024-03-05,"Wyoming dairy marketing act-repeal. ","AN ACT relating to agriculture, livestock and other animals; repealing the Wyoming Dairy Marketing Act of 1971; and providing for an effective date.",0,,2024-03-05,"Assigned Chapter Number 26",https://legiscan.com/WY/bill/HB0012/2024,https://www.wyoleg.gov/Legislation/2024/HB0012
1789497,2096,HB0013,4,Passed,2024-03-05,"Flow-through pools-exemption. ","AN ACT relating to public health and safety; exempting flow-through pools from the public pool and spa health and safety act; providing definitions; and providing for an effective date.",0,,2024-03-05,"Assigned Chapter Number 25",https://legiscan.com/WY/bill/HB0013/2024,https://www.wyoleg.gov/Legislation/2024/HB0013
1791054,2096,HB0014,4,Passed,2024-03-04,"Prior authorization regulations.","AN ACT relating to the insurance code; requiring health insurers and contracted utilization review entities to follow prior authorization regulations as specified; providing definitions; requiring rulemaking; and providing for effective dates.",0,,2024-03-04,"Assigned Chapter Number 19",https://legiscan.com/WY/bill/HB0014/2024,https://www.wyoleg.gov/Legislation/2024/HB0014
1791040,2096,HB0015,4,Passed,2024-03-05,"Health insurance-reimbursement of overpayments.","AN ACT relating to health insurance; specifying a time limit to seek reimbursement for health insurance overpayments; and providing for an effective date.",0,,2024-03-05,"Assigned Chapter Number 30",https://legiscan.com/WY/bill/HB0015/2024,https://www.wyoleg.gov/Legislation/2024/HB0015
