bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1633690,1258436,2023-02-22,House,"House: Business and Commerce Committee: DO PASS",6,0,0,0,6
1633691,1264837,2023-03-01,House,"House: State Powers Committee: DO PASS",8,2,0,0,10
1633742,1251106,2023-02-14,House,"House: Agriculture Committee: DO PASS AS AMENDED BY CS",11,2,0,0,13
1633742,1274513,2023-03-13,House,"House: THIRD READING",53,36,0,12,101
1633742,1330282,2023-05-23,House,"House: Joint Committee on Appropriations and Budget Committee: DO PASS AS AMENDED BY CS",35,0,0,0,35
1633763,1250710,2023-02-14,House,"House: Common Education Committee: DO PASS",7,3,0,0,10
1633763,1280839,2023-03-21,House,"House: H                        THIRD READING",74,22,0,5,101
1633763,1292141,2023-04-04,Senate,"Senate: Education: DO PASS",12,0,0,0,12
1633773,1259535,2023-02-23,House,"House: Judiciary - Civil Committee: DO PASS",9,0,0,0,9
1633773,1269615,2023-03-07,House,"House: THIRD READING",74,0,0,27,101
1633773,1297615,2023-04-11,Senate,"Senate: Judiciary: DO PASS",9,1,0,0,10
1633773,1302112,2023-04-17,Senate,"Senate: THIRD READING",46,2,0,0,48
1634065,1255842,2023-02-13,Senate,"Senate: Committee On Tourism & Wildlife: DO PASS",10,0,0,0,10
1634065,1258797,2023-02-13,Senate,"Senate: Committee On Tourism & Wildlife                                                              Senate Bill: DO PASS",10,0,0,0,10
1634073,1248323,2023-02-08,Senate,"Senate: Committee On Tourism &amp; Wildlife: DO PASS",10,1,0,0,11
1634073,1255548,2023-02-08,Senate,"Senate: Committee On Tourism & Wildlife: DO PASS",10,1,0,0,11
1634073,1258338,2023-02-08,Senate,"Senate: Committee On Tourism & Wildlife                                                                Senate Bill: DO PASS",10,1,0,0,11
1634073,1273879,2023-03-13,Senate,"Senate: THIRD READING",41,5,0,2,48
1634073,1293956,2023-04-05,House,"House: Tourism Committee: DO PASS",6,0,0,0,6
1634077,1248341,2023-02-09,Senate,"Senate: Committee On General Government: DO PASS AMENDED",6,1,0,0,7
1634077,1257535,2023-02-21,Senate,"Senate: THIRD READING",44,1,0,3,48
1634077,1260130,2023-02-09,Senate,"Senate: Committee On General Government                                                                Senate Bill: DO PASS AMENDED",6,1,0,0,7
1634077,1297006,2023-04-10,House,"House: County and Municipal Government Committee: DO PASS AS AMENDED BY CS",8,0,0,0,8
1634164,1248372,2023-02-09,Senate,"Senate: Committee On General Government: DO PASS",8,2,0,0,10
1634164,1258739,2023-02-09,Senate,"Senate: Committee On General Government                                                                Senate Bill: DO PASS",8,2,0,0,10
1634164,1263309,2023-02-28,Senate,"Senate: THIRD READING",44,3,0,1,48
1634183,1256279,2023-02-20,Senate,"Senate: Business & Commerce: DO PASS",12,0,0,0,12
1634183,1273995,2023-03-13,Senate,"Senate: THIRD READING",41,3,0,4,48
1634183,1299282,2023-04-12,House,"House: Alcohol, Tobacco and Controlled Substances Committee: DO PASS AS AMENDED BY CS",7,0,0,0,7
1634400,1255342,2023-02-20,House,"House: Appropriations and Budget Finance Subcommittee: DO PASS",8,0,0,0,8
1634433,1250051,2023-02-14,House,"House: General Government Committee: DO PASS AS AMENDED BY CS",8,0,0,0,8
1634442,1248287,2023-02-07,Senate,"Senate: Committee On Education: DO PASS AMENDED",11,1,0,0,12
1634442,1255397,2023-02-15,Senate,"Senate: Appropriations: DO PASS",21,0,0,0,21
1634442,1259146,2023-02-07,Senate,"Senate: Committee On Education                                                                   Senate Bill: DO PASS AMENDED",11,1,0,0,12
1634442,1291147,2023-04-03,House,"House: Appropriations and Budget Education Subcommittee: DO PASS",10,3,0,0,13
1634442,1304944,2023-04-19,House,"House: Appropriations and Budget Committee: DO PASS AS AMENDED BY CS",27,6,0,0,33
1636908,1248239,2023-02-07,Senate,"Senate: Committee On Retirement &amp; Insurance: DO PASS AMENDED CS",7,2,0,0,9
1636908,1255533,2023-02-07,Senate,"Senate: Committee On Retirement & Insurance: DO PASS AMENDED CS",7,2,0,0,9
1636908,1258302,2023-02-07,Senate,"Senate: Committee On Retirement & Insurance                                                           Senate Bill: DO PASS AMENDED CS",7,2,0,0,9
1637037,1248294,2023-02-07,Senate,"Senate: Committee On Education: DO PASS AMENDED",12,0,0,0,12
1637037,1259194,2023-02-07,Senate,"Senate: Committee On Education                                                                   Senate Bill: DO PASS AMENDED",12,0,0,0,12
1637037,1265225,2023-03-01,Senate,"Senate: Appropriations: DO PASS",21,0,0,0,21
1637037,1273662,2023-03-13,Senate,"Senate: THIRD READING",45,1,0,2,48
