bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1813564,2050,HB0001,4,Passed,2024-03-13,"Public Education Base Budget Amendments","Public Education Base Budget Amendments",0,,2024-03-13,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0001/2024,https://le.utah.gov/~2024/bills/static/HB0001.html
1854093,2050,HB0002,3,Enrolled,2024-02-29,"New Fiscal Year Supplemental Appropriations Act","New Fiscal Year Supplemental Appropriations Act",0,,2024-03-21,"Governor Line Item Veto in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0002/2024,https://le.utah.gov/~2024/bills/static/HB0002.html
1858814,2050,HB0003,3,Enrolled,2024-03-06,"Appropriations Adjustments","Appropriations Adjustments",0,,2024-03-21,"Governor Line Item Veto in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0003/2024,https://le.utah.gov/~2024/bills/static/HB0003.html
1808058,2050,HB0005,4,Passed,2024-01-31,"Natural Resources, Agriculture, and Environmental Quality Base Budget","Natural Resources, Agriculture, and Environmental Quality Base Budget",0,,2024-01-31,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0005/2024,https://le.utah.gov/~2024/bills/static/HB0005.html
1812046,2050,HB0006,4,Passed,2024-01-31,"Executive Offices and Criminal Justice Base Budget","Executive Offices and Criminal Justice Base Budget",0,,2024-01-31,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0006/2024,https://le.utah.gov/~2024/bills/static/HB0006.html
1811891,2050,HB0007,4,Passed,2024-01-31,"Social Services Base Budget","Social Services Base Budget",0,,2024-01-31,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0007/2024,https://le.utah.gov/~2024/bills/static/HB0007.html
1854090,2050,HB0008,4,Passed,2024-03-20,"State Agency Fees and Internal Service Fund Rate Authorization and Appropriations","State Agency Fees and Internal Service Fund Rate Authorization and Appropriations",0,,2024-03-20,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0008/2024,https://le.utah.gov/~2024/bills/static/HB0008.html
1792410,2050,HB0010,4,Passed,2024-03-19,"Public Fund Amendments","Public Fund Amendments",0,,2024-03-19,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0010/2024,https://le.utah.gov/~2024/bills/static/HB0010.html
1792481,2050,HB0011,4,Passed,2024-03-12,"Water Efficient Landscaping Requirements","Water Efficient Landscaping Requirements",0,,2024-03-12,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0011/2024,https://le.utah.gov/~2024/bills/static/HB0011.html
1792462,2050,HB0012,4,Passed,2024-03-18,"Tax Incentive Revisions","Tax Incentive Revisions",0,,2024-03-18,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0012/2024,https://le.utah.gov/~2024/bills/static/HB0012.html
1793710,2050,HB0013,4,Passed,2024-03-19,"Infrastructure Financing Districts","Infrastructure Financing Districts",0,,2024-03-19,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0013/2024,https://le.utah.gov/~2024/bills/static/HB0013.html
1793933,2050,HB0014,4,Passed,2024-03-12,"School Threat Penalty Amendments","School Threat Penalty Amendments",0,,2024-03-12,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0014/2024,https://le.utah.gov/~2024/bills/static/HB0014.html
1793914,2050,HB0015,4,Passed,2024-03-13,"Criminal Code Recodification and Cross References","Criminal Code Recodification and Cross References",0,,2024-03-13,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0015/2024,https://le.utah.gov/~2024/bills/static/HB0015.html
1793967,2050,HB0016,4,Passed,2024-03-13,"Sexual Offenses Amendments","Sexual Offenses Amendments",0,,2024-03-13,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0016/2024,https://le.utah.gov/~2024/bills/static/HB0016.html
1793877,2050,HB0017,6,Failed,2024-03-01,"Sales and Use Tax Revisions","Sales and Use Tax Revisions",0,,2024-03-01,"House/ filed in House file for bills not passed",https://legiscan.com/UT/bill/HB0017/2024,https://le.utah.gov/~2024/bills/static/HB0017.html
1793924,2050,HB0018,6,Failed,2024-03-01,"Tax Withholding Amendments","Tax Withholding Amendments",0,,2024-03-01,"House/ filed in House file for bills not passed",https://legiscan.com/UT/bill/HB0018/2024,https://le.utah.gov/~2024/bills/static/HB0018.html
1793898,2050,HB0019,4,Passed,2024-03-12,"Higher Education Financial Aid Amendments","Higher Education Financial Aid Amendments",0,,2024-03-12,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0019/2024,https://le.utah.gov/~2024/bills/static/HB0019.html
1793871,2050,HB0020,4,Passed,2024-03-13,"Parental Rights Amendments","Parental Rights Amendments",0,,2024-03-13,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0020/2024,https://le.utah.gov/~2024/bills/static/HB0020.html
1793883,2050,HB0021,4,Passed,2024-03-19,"Criminal Accounts Receivable Amendments","Criminal Accounts Receivable Amendments",0,,2024-03-19,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0021/2024,https://le.utah.gov/~2024/bills/static/HB0021.html
1793964,2050,HB0022,4,Passed,2024-03-12,"Concurrent Enrollment Revisions","Concurrent Enrollment Revisions",0,,2024-03-12,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0022/2024,https://le.utah.gov/~2024/bills/static/HB0022.html
1793955,2050,HB0023,4,Passed,2024-03-18,"Division of Outdoor Recreation Advisory Council Sunset Extension","Division of Outdoor Recreation Advisory Council Sunset Extension",0,,2024-03-18,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0023/2024,https://le.utah.gov/~2024/bills/static/HB0023.html
1793940,2050,HB0024,4,Passed,2024-03-19,"Uniform Real Property Transfer on Death Act Amendments","Uniform Real Property Transfer on Death Act Amendments",0,,2024-03-19,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0024/2024,https://le.utah.gov/~2024/bills/static/HB0024.html
1793896,2050,HB0025,4,Passed,2024-03-19,"Electronic Notarization Amendments","Electronic Notarization Amendments",0,,2024-03-19,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0025/2024,https://le.utah.gov/~2024/bills/static/HB0025.html
1793946,2050,HB0026,4,Passed,2024-03-13,"Correctional Facility Amendments","Correctional Facility Amendments",0,,2024-03-13,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0026/2024,https://le.utah.gov/~2024/bills/static/HB0026.html
1793930,2050,HB0027,6,Failed,2024-03-01,"Criminal Code Amendments","Criminal Code Amendments",0,,2024-03-01,"House/ filed in House file for bills not passed",https://legiscan.com/UT/bill/HB0027/2024,https://le.utah.gov/~2024/bills/static/HB0027.html
1793903,2050,HB0028,6,Failed,2024-03-01,"Emergency Responder Voting Amendments","Emergency Responder Voting Amendments",0,,2024-03-01,"House/ filed in House file for bills not passed",https://legiscan.com/UT/bill/HB0028/2024,https://le.utah.gov/~2024/bills/static/HB0028.html
1793887,2050,HB0029,4,Passed,2024-03-18,"Sensitive Material Review Amendments","Sensitive Material Review Amendments",0,,2024-03-18,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0029/2024,https://le.utah.gov/~2024/bills/static/HB0029.html
1793920,2050,HB0030,4,Passed,2024-03-18,"Road Rage Amendments","Road Rage Amendments",0,,2024-03-18,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0030/2024,https://le.utah.gov/~2024/bills/static/HB0030.html
1793943,2050,HB0031,4,Passed,2024-03-12,"Agritourism Amendments","Agritourism Amendments",0,,2024-03-12,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0031/2024,https://le.utah.gov/~2024/bills/static/HB0031.html
1793881,2050,HB0032,4,Passed,2024-03-14,"Short-term Rental Modifications","Short-term Rental Modifications",0,,2024-03-14,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0032/2024,https://le.utah.gov/~2024/bills/static/HB0032.html
1793949,2050,HB0033,4,Passed,2024-02-16,"Cigarette and Tobacco Amendments","Cigarette and Tobacco Amendments",0,,2024-02-16,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0033/2024,https://le.utah.gov/~2024/bills/static/HB0033.html
1793961,2050,HB0034,4,Passed,2024-03-14,"Tax Refund Claim Amendments","Tax Refund Claim Amendments",0,,2024-03-14,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0034/2024,https://le.utah.gov/~2024/bills/static/HB0034.html
1794081,2050,HB0035,4,Passed,2024-03-20,"Metro Township Modifications","Metro Township Modifications",0,,2024-03-20,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0035/2024,https://le.utah.gov/~2024/bills/static/HB0035.html
1793892,2050,HB0036,4,Passed,2024-03-19,"Open and Public Meetings Act Amendments","Open and Public Meetings Act Amendments",0,,2024-03-19,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0036/2024,https://le.utah.gov/~2024/bills/static/HB0036.html
1793972,2050,HB0037,4,Passed,2024-03-13,"Joint Tenancy Presumption Amendments","Joint Tenancy Presumption Amendments",0,,2024-03-13,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0037/2024,https://le.utah.gov/~2024/bills/static/HB0037.html
1793918,2050,HB0038,4,Passed,2024-03-14,"Psychotropic Medication Oversight Pilot Program Amendments","Psychotropic Medication Oversight Pilot Program Amendments",0,,2024-03-14,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0038/2024,https://le.utah.gov/~2024/bills/static/HB0038.html
1794101,2050,HB0039,4,Passed,2024-03-19,"Massage Therapy Practice Act Amendments","Massage Therapy Practice Act Amendments",0,,2024-03-19,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0039/2024,https://le.utah.gov/~2024/bills/static/HB0039.html
1794121,2050,HB0040,4,Passed,2024-03-13,"Division of Consumer Protection Amendments","Division of Consumer Protection Amendments",0,,2024-03-13,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0040/2024,https://le.utah.gov/~2024/bills/static/HB0040.html
1794073,2050,HB0041,4,Passed,2024-03-14,"Health Data Authority Amendments","Health Data Authority Amendments",0,,2024-03-14,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0041/2024,https://le.utah.gov/~2024/bills/static/HB0041.html
1794131,2050,HB0042,4,Passed,2024-03-12,"Water Rights Publication Amendments","Water Rights Publication Amendments",0,,2024-03-12,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0042/2024,https://le.utah.gov/~2024/bills/static/HB0042.html
1794392,2050,HB0043,4,Passed,2024-03-13,"Charitable Solicitations Act Amendments","Charitable Solicitations Act Amendments",0,,2024-03-13,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0043/2024,https://le.utah.gov/~2024/bills/static/HB0043.html
1794405,2050,HB0044,4,Passed,2024-03-13,"Social Work Licensure Compact","Social Work Licensure Compact",0,,2024-03-13,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0044/2024,https://le.utah.gov/~2024/bills/static/HB0044.html
1794369,2050,HB0045,4,Passed,2024-03-12,"Safeut and School Safety Commission Amendments","Safeut and School Safety Commission Amendments",0,,2024-03-12,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0045/2024,https://le.utah.gov/~2024/bills/static/HB0045.html
1794394,2050,HB0046,4,Passed,2024-03-18,"Veterans and Military Affairs Commission Amendments","Veterans and Military Affairs Commission Amendments",0,,2024-03-18,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0046/2024,https://le.utah.gov/~2024/bills/static/HB0046.html
1794367,2050,HB0047,6,Failed,2024-03-01,"Utah Seismic Safety Commission Amendments","Utah Seismic Safety Commission Amendments",0,,2024-03-01,"House/ filed in House file for bills not passed",https://legiscan.com/UT/bill/HB0047/2024,https://le.utah.gov/~2024/bills/static/HB0047.html
1794382,2050,HB0048,4,Passed,2024-03-12,"Utah Energy Act Amendments","Utah Energy Act Amendments",0,,2024-03-12,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0048/2024,https://le.utah.gov/~2024/bills/static/HB0048.html
1794401,2050,HB0049,6,Failed,2024-03-01,"Justice Court Reform Task Force Sunset Extension","Justice Court Reform Task Force Sunset Extension",0,,2024-03-01,"House/ filed in House file for bills not passed",https://legiscan.com/UT/bill/HB0049/2024,https://le.utah.gov/~2024/bills/static/HB0049.html
1794365,2050,HB0050,4,Passed,2024-03-20,"State Highway Designation Amendments","State Highway Designation Amendments",0,,2024-03-20,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0050/2024,https://le.utah.gov/~2024/bills/static/HB0050.html
1794380,2050,HB0051,4,Passed,2024-03-20,"Health and Human Services Funding Amendments","Health and Human Services Funding Amendments",0,,2024-03-20,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0051/2024,https://le.utah.gov/~2024/bills/static/HB0051.html
1794390,2050,HB0052,4,Passed,2024-03-12,"Industrial Hemp Amendments","Industrial Hemp Amendments",0,,2024-03-12,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0052/2024,https://le.utah.gov/~2024/bills/static/HB0052.html
1794388,2050,HB0053,4,Passed,2024-03-14,"Property Valuation Amendments","Property Valuation Amendments",0,,2024-03-14,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0053/2024,https://le.utah.gov/~2024/bills/static/HB0053.html
1794373,2050,HB0054,4,Passed,2024-03-12,"Coal Miner Certification Panel Amendments","Coal Miner Certification Panel Amendments",0,,2024-03-12,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0054/2024,https://le.utah.gov/~2024/bills/static/HB0054.html
1794384,2050,HB0055,4,Passed,2024-03-13,"Employment Confidentiality Amendments","Employment Confidentiality Amendments",0,,2024-03-13,"Governor Signed in Lieutenant Governor's office for filing",https://legiscan.com/UT/bill/HB0055/2024,https://le.utah.gov/~2024/bills/static/HB0055.html
1794376,2050,HB0056,6,Failed,2024-03-01,"Airport Law Enforcement Amendments","Airport Law Enforcement Amendments",0,,2024-03-01,"House/ filed in House file for bills not passed",https://legiscan.com/UT/bill/HB0056/2024,https://le.utah.gov/~2024/bills/static/HB0056.html
