bill_id,people_id,position
1792410,22124,2
1792410,23896,1
1792413,20383,2
1792413,22124,1
1792462,8123,1
1792462,8150,2
1792471,8148,1
1792471,16525,2
1792481,21108,2
1792481,22525,1
1792489,12088,2
1792489,17849,1
1792498,12088,2
1792498,13830,1
1792506,17849,1
1792506,23791,2
1793710,8123,1
1793710,21100,2
1793868,8111,1
1793868,18777,2
1793871,8209,2
1793871,21630,1
1793874,16439,1
1793874,17986,2
1793877,8150,2
1793877,12088,1
1793881,13764,1
1793881,13830,2
1793883,8207,1
1793883,14566,2
1793887,11842,1
1793887,13816,2
1793889,8150,1
1793889,23044,2
1793892,8123,1
1793892,15458,2
1793896,13830,2
1793896,20380,1
1793898,11900,1
1793898,22074,2
1793903,22524,1
1793905,13830,1
1793905,22524,2
1793909,22124,1
1793909,24494,2
1793912,8151,2
1793912,8156,1
1793914,8156,2
1793914,22073,1
1793918,12088,1
1793918,14566,2
1793920,13816,2
1793920,23789,1
1793924,8111,2
1793924,24492,1
1793927,8111,1
1793927,18777,2
1793930,8156,2
1793930,22073,1
1793933,8151,1
1793933,8196,2
1793935,8150,1
1793935,19415,2
1793940,11713,2
1793940,20380,1
1793943,16439,2
1793943,18110,1
1793946,17719,2
1793946,22072,1
1793949,8111,2
1793949,24494,1
1793952,16439,1
1793952,17986,2
1793955,16439,2
1793955,17986,1
1793957,16439,1
1793957,19707,2
1793961,12088,1
1793961,20381,2
1793964,11900,1
1793964,17849,2
1793967,13816,2
1793967,21049,1
1793970,8156,1
1793970,20383,2
1793972,11713,2
1793972,20380,1
1794073,14566,2
1794073,22524,1
1794081,8209,2
1794081,22378,1
1794091,8111,1
1794091,18777,2
1794101,8111,2
1794101,18777,1
1794111,8111,1
1794111,18777,2
1794121,8111,2
1794121,18777,1
1794131,12070,1
1794131,15458,2
1794365,8150,2
1794365,23044,1
1794367,8165,2
1794367,24496,1
1794369,8209,2
1794369,12088,1
1794371,8150,1
1794371,15452,2
1794373,8165,2
1794373,18110,1
1794376,22074,2
1794376,23791,1
1794378,15461,2
1794378,22124,1
1794380,14566,2
1794380,16180,1
1794382,8165,2
1794382,23169,1
1794384,13816,2
1794384,21630,1
1794388,13830,2
1794388,17448,1
1794390,8186,2
1794390,20471,1
1794392,8111,2
1794392,18777,1
1794394,13816,2
1794394,22072,1
1794396,8111,2
1794396,18777,1
1794399,8150,1
1794399,20471,2
1794401,21100,2
1794401,22454,1
1794403,8186,1
1794403,12088,2
1794405,13816,2
1794405,17527,1
1794407,12088,2
1794407,13830,1
1794409,16439,2
1794409,17986,1
1794519,16439,2
1794519,22525,1
1794522,8150,2
1794522,19415,1
1794525,8150,1
1794525,19415,2
1794528,8111,1
1794528,8123,2
1794531,8209,1
1794531,21046,2
1794534,8111,1
1794534,12088,2
1794537,11842,1
1794537,14566,2
1794541,15458,2
1794541,18110,1
1794544,8111,2
1794544,18777,1
1794547,17849,1
1794547,21105,2
1794550,8150,1
1794550,22075,2
1794553,8111,2
1794553,24496,1
1794629,16439,1
1794629,19707,2
1794635,13830,1
1794635,16180,2
1794712,8156,2
1794712,20383,1
1794715,14566,2
1794715,23786,1
1794716,8151,1
1794716,8196,2
1794719,8150,2
1794719,23791,1
1794720,13830,2
1794720,20380,1
1794723,8150,2
1794723,15452,1
1794724,8150,2
1794724,22524,1
1794726,23791,1
1794726,25016,2
1794727,15461,1
1794727,21108,2
1794729,17849,2
1794729,21099,1
1794730,8150,2
1794730,8151,1
1794732,8186,2
1794732,12088,1
1794733,8193,1
1794733,14566,2
1794796,12088,2
1794796,14566,1
1794798,21414,1
1794798,22074,2
1794801,20382,2
1794801,21108,1
1794804,8156,2
1794804,22073,1
1794808,20382,1
1794808,21108,2
1794810,8111,1
1794810,18777,2
1794814,8111,2
1794814,20471,1
1794817,8131,2
1794817,23789,1
1794820,17396,1
1794820,19091,2
1794857,22074,2
1794857,23791,1
1794858,20382,1
1794858,21108,2
1794859,12088,2
1794859,13830,1
1794861,20382,1
1794861,21108,2
1794862,12088,1
1794862,13830,2
1794863,8151,1
1794863,8196,2
1794864,8151,1
1794864,21100,2
1794866,13816,2
1794866,20383,1
1794867,21100,2
1794867,22454,1
1794868,17849,1
1794868,21414,2
1794869,20382,1
1794869,21108,2
1794992,20383,1
1794998,8111,2
1794998,18777,1
1795004,8193,1
1795010,20381,2
1795010,20383,1
1795016,21031,1
1795022,20383,1
1795028,12088,2
1795028,14566,1
1795034,8193,1
1795040,8111,2
1795040,21630,1
1795046,14566,2
1795046,22454,1
1795620,8111,2
1795620,21630,1
1795622,14566,2
1795622,17448,1
1795624,13816,2
1795624,21104,1
1795626,23790,1
1795629,8186,2
1795629,21046,1
1795630,13816,2
1795630,14564,1
1795632,13816,2
1795632,23786,1
1795634,8193,1
1795634,16439,2
1795636,13830,2
1795636,23558,1
1795640,8111,2
1795640,22523,1
1795641,8156,2
1795641,23558,1
1795643,8172,1
1795643,16439,2
1795645,17849,2
1795645,22523,1
1795647,8165,2
1795647,8193,1
1795650,17719,2
1795650,20823,1
1795651,22969,1
1795653,17396,2
1795653,22072,1
1795655,15458,2
1795655,20383,1
1795657,22969,1
1795658,14566,2
1795658,20471,1
1796710,17986,1
1796713,22124,2
1796713,23786,1
1796717,22124,1
1796720,8111,2
1796720,22525,1
1796724,8193,1
1796728,20381,2
1796728,24964,1
1796731,8196,2
1796731,17986,1
1796734,13816,2
1796734,19666,1
1796739,8172,1
1796742,14566,1
1796746,22378,1
1796749,24964,1
1796749,25016,2
1796753,14566,2
1796753,24496,1
1796757,15458,2
1796757,20471,1
1796760,21630,1
1796763,20471,1
1796768,13830,2
1796768,17033,1
1796771,8165,2
1796771,23558,1
1796774,19010,2
1796774,23786,1
1796778,17719,1
1796778,22072,2
1796782,8193,2
1796782,21108,1
1796786,17719,2
1796786,18110,1
1796789,8186,1
1796789,22076,2
1796792,17849,1
1796792,18548,2
1796797,8186,2
1796797,17033,1
1796800,21100,2
1796800,23788,1
1796803,23788,1
1796807,19010,1
1796811,8131,1
1796811,11900,2
1796814,17849,2
1796814,23788,1
1796818,23791,2
1796818,25016,1
1796821,14566,1
1796821,21105,2
1796824,20383,1
1796824,21100,2
1797697,21105,1
1797717,13816,1
1797737,14566,2
1797737,23791,1
1797759,22378,1
1797778,22124,2
1797778,24964,1
1797798,13830,2
1797798,18548,1
1797819,8165,2
1797819,22525,1
1797840,8186,2
1797840,19666,1
1797859,17849,2
1797859,22523,1
1797880,8196,2
1797880,23169,1
1797901,13830,2
1797901,21630,1
1797921,14564,1
1797940,19666,1
1797961,13830,2
1797961,23791,1
1797982,14566,2
1797982,24493,1
1798002,14566,2
1798002,23788,1
1798022,13816,2
1798022,23791,1
1798044,19090,2
1798044,22454,1
1798065,19666,1
1798065,20381,2
1798086,22124,2
1798086,23791,1
1798105,8150,2
1798105,8151,1
1798126,11842,2
1798126,16439,1
1798147,15458,2
1798147,20383,1
1798167,8173,1
1798186,24868,1
1798207,8196,2
1798207,22525,1
1798228,8156,1
1798228,21049,2
1798248,8186,2
1798248,22378,1
1798268,8111,2
1798268,23791,1
1798289,8156,1
1798289,15452,2
1798309,17033,1
1798329,17033,1
1798350,17849,2
1798350,24965,1
1798370,23896,1
1798390,14566,2
1798390,21046,1
1798409,21046,1
1798409,22074,2
1799276,22519,1
1799280,8156,2
1799280,22073,1
1799284,21108,2
1799284,23169,1
1799289,17849,1
1799289,24493,2
1799294,13816,2
1799294,23790,1
1799300,15458,2
1799300,22073,1
1799305,22378,1
1799310,8111,2
1799310,22378,1
1799315,14566,2
1799315,17033,1
1799321,8151,1
1799321,17719,2
1799327,13816,2
1799327,23788,1
1799331,22378,1
1799336,17849,1
1799336,20383,2
1799341,22072,1
1799347,22073,1
1799351,17448,2
1799351,17849,1
1799356,11842,1
1799362,8173,2
1799362,17849,1
1799368,21066,1
1799372,16439,1
1799372,24492,2
1799378,17849,1
1799378,24965,2
1799384,13816,2
1799384,19415,1
1799388,19010,1
1799388,23791,2
1799393,15452,2
1799393,22124,1
1799398,17849,2
1799398,22378,1
1799404,15452,1
1799404,22124,2
1799408,20381,1
1799408,20383,2
1799415,12088,2
1799415,17849,1
1799419,12088,2
1799419,23751,1
1799425,8156,2
1799425,19091,1
1799430,22523,1
1799435,21105,2
1799435,23751,1
1799439,8111,2
1799439,23896,1
1799446,8196,2
1799446,22523,1
1799450,14566,2
1799450,21414,1
1799455,8150,2
1799455,17448,1
1800366,15458,2
1800366,23790,1
1800373,15458,2
1800373,17033,1
1800380,22525,1
1800387,17396,2
1800387,21104,1
1800394,17719,1
1800394,20823,2
1800402,8172,2
1800402,13816,1
1800409,15458,2
1800409,21630,1
1800416,8186,1
1800416,20471,2
1800422,11842,1
1800430,8150,2
1800430,8193,1
1800437,15461,2
