bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1792410,1364337,2024-01-16,House,"House/ passed 3rd reading",74,0,0,1,75
1792410,1368427,2024-01-24,Senate,"Senate Comm - Favorable Recommendation",2,0,0,6,8
1792410,1372942,2024-01-31,Senate,"Senate/ passed 2nd reading",24,0,0,5,29
1792410,1373962,2024-02-01,Senate,"Senate/ passed 3rd reading",26,0,0,3,29
1792413,1365467,2024-01-16,Senate,"Senate/ passed 2nd & 3rd readings/ suspension",27,0,0,2,29
1792413,1371062,2024-01-29,House,"House Comm - Substitute Recommendation from # 0 to # 1",12,0,0,0,12
1792413,1371063,2024-01-29,House,"House Comm - Favorable Recommendation",12,0,0,0,12
1792413,1373094,2024-01-31,House,"House/ passed 3rd reading",70,0,0,5,75
1792413,1374700,2024-02-02,Senate,"Senate/ concurs with House amendment",24,0,0,5,29
1792462,1364354,2024-01-16,House,"House/ passed 3rd reading",72,2,0,1,75
1792462,1370617,2024-01-29,Senate,"Senate Comm - Amendment Recommendation # 1",5,0,0,3,8
1792462,1370618,2024-01-29,Senate,"Senate Comm - Favorable Recommendation",5,0,0,3,8
1792462,1373852,2024-02-01,Senate,"Senate/ passed 2nd reading",20,7,0,2,29
1792462,1374922,2024-02-02,Senate,"Senate/ passed 3rd reading",27,0,0,2,29
1792462,1376017,2024-02-05,House,"House/ concurs with Senate amendment",72,0,0,3,75
1792471,1365704,2024-01-16,Senate,"Senate/ passed 2nd & 3rd readings/ suspension",27,0,0,2,29
1792471,1366633,2024-01-18,House,"House/ passed 3rd reading",72,0,0,3,75
1792481,1366826,2024-01-18,House,"House Comm - Substitute Recommendation from # 0 to # 1",12,0,0,2,14
1792481,1366827,2024-01-18,House,"House Comm - Favorable Recommendation",12,0,0,2,14
1792481,1367646,2024-01-23,House,"House/ passed 3rd reading",51,22,0,2,75
1792481,1372341,2024-01-30,Senate,"Senate Comm - Favorable Recommendation",5,0,0,3,8
1792481,1373840,2024-02-01,Senate,"Senate/ passed 2nd reading",19,9,0,1,29
1792481,1389400,2024-02-20,Senate,"Senate/ passed 3rd reading",23,2,0,4,29
1792481,1390518,2024-02-21,House,"House/ concurs with Senate amendment",59,12,0,4,75
1792489,1365766,2024-01-16,Senate,"Senate/ passed 2nd & 3rd readings/ suspension",27,0,0,2,29
1792489,1367471,2024-01-22,House,"House Comm - Favorable Recommendation",10,0,0,3,13
1792489,1372973,2024-01-31,House,"House/ passed 3rd reading",71,0,0,4,75
1792498,1370681,2024-01-29,Senate,"Senate Comm - Favorable Recommendation",7,0,0,1,8
1792498,1376018,2024-02-05,Senate,"Senate/ passed 2nd reading",28,1,0,0,29
1792506,1366996,2024-01-19,Senate,"Senate Comm - Favorable Recommendation",5,0,0,4,9
1792506,1377235,2024-02-06,Senate,"Senate/ passed 2nd reading",21,6,0,2,29
1792506,1377983,2024-02-07,Senate,"Senate/ passed 3rd reading",23,5,0,1,29
1792506,1383389,2024-02-13,House,"House Comm - Favorable Recommendation",10,0,0,5,15
1792506,1385407,2024-02-15,House,"House/ passed 3rd reading",63,6,0,6,75
1793710,1369255,2024-01-25,House,"House Comm - Favorable Recommendation",10,0,0,1,11
1793710,1377437,2024-02-06,House,"House/ passed 3rd reading",74,0,0,1,75
