roll_call_id,people_id,vote,vote_desc
1232719,8123,1,Yea
1232719,22073,1,Yea
1232719,22075,1,Yea
1232719,22378,1,Yea
1232719,22519,1,Yea
1232719,22524,1,Yea
1232719,23786,1,Yea
1232719,23788,1,Yea
1232719,23789,1,Yea
1232719,23809,1,Yea
1232719,23896,1,Yea
1232720,8123,1,Yea
1232720,22073,1,Yea
1232720,22075,1,Yea
1232720,22378,1,Yea
1232720,22519,1,Yea
1232720,22524,1,Yea
1232720,23786,1,Yea
1232720,23788,1,Yea
1232720,23789,1,Yea
1232720,23809,1,Yea
1232720,23896,1,Yea
1234135,8123,1,Yea
1234135,8151,1,Yea
1234135,8172,1,Yea
1234135,8173,1,Yea
1234135,8193,1,Yea
1234135,8207,1,Yea
1234135,11716,1,Yea
1234135,11842,1,Yea
1234135,11900,1,Yea
1234135,12070,1,Yea
1234135,12088,1,Yea
1234135,13764,1,Yea
1234135,14564,1,Yea
1234135,15452,1,Yea
1234135,15461,1,Yea
1234135,16180,1,Yea
1234135,16525,1,Yea
1234135,16714,1,Yea
1234135,17033,1,Yea
1234135,17448,1,Yea
1234135,17527,1,Yea
1234135,17986,1,Yea
1234135,18110,1,Yea
1234135,18548,1,Yea
1234135,18777,1,Yea
1234135,19072,1,Yea
1234135,19091,1,Yea
1234135,19415,1,Yea
1234135,19666,1,Yea
1234135,19707,1,Yea
1234135,20380,1,Yea
1234135,20382,1,Yea
1234135,20383,1,Yea
1234135,20471,1,Yea
1234135,20823,1,Yea
1234135,21031,1,Yea
1234135,21046,1,Yea
1234135,21049,1,Yea
1234135,21099,1,Yea
1234135,21104,1,Yea
1234135,21105,1,Yea
1234135,21414,1,Yea
1234135,21630,1,Yea
1234135,22072,1,Yea
1234135,22073,1,Yea
1234135,22075,1,Yea
1234135,22076,1,Yea
1234135,22378,1,Yea
1234135,22454,1,Yea
1234135,22519,1,Yea
1234135,22521,1,Yea
1234135,22522,1,Yea
1234135,22523,4,Absent
1234135,22524,1,Yea
1234135,22525,1,Yea
1234135,22968,1,Yea
1234135,22969,1,Yea
1234135,23044,1,Yea
1234135,23169,1,Yea
1234135,23558,1,Yea
1234135,23786,4,Absent
1234135,23787,1,Yea
1234135,23788,1,Yea
1234135,23789,1,Yea
1234135,23790,1,Yea
1234135,23791,1,Yea
1234135,23809,1,Yea
1234135,23896,1,Yea
1234135,24070,1,Yea
1234135,24492,1,Yea
1234135,24493,1,Yea
1234135,24494,1,Yea
1234135,24495,1,Yea
1234135,24496,1,Yea
1235578,8131,4,Absent
1235578,8165,1,Yea
1235578,15458,1,Yea
1235578,17396,4,Absent
1235578,17719,1,Yea
1235578,19010,1,Yea
1235579,8131,4,Absent
1235579,8165,1,Yea
1235579,15458,1,Yea
1235579,17396,4,Absent
1235579,17719,1,Yea
1235579,19010,1,Yea
1238888,8111,1,Yea
1238888,8131,1,Yea
1238888,8148,1,Yea
1238888,8150,1,Yea
1238888,8156,1,Yea
1238888,8165,1,Yea
1238888,8186,1,Yea
1238888,8196,1,Yea
1238888,8209,1,Yea
1238888,11713,1,Yea
1238888,13816,1,Yea
1238888,13830,1,Yea
1238888,14566,1,Yea
1238888,15450,1,Yea
1238888,15458,4,Absent
1238888,16439,1,Yea
1238888,17396,1,Yea
1238888,17719,1,Yea
1238888,17849,1,Yea
1238888,19010,1,Yea
1238888,19090,1,Yea
1238888,20381,1,Yea
1238888,21066,1,Yea
1238888,21100,1,Yea
1238888,21108,1,Yea
1238888,22074,4,Absent
1238888,22124,1,Yea
1238888,23751,1,Yea
1238888,24499,1,Yea
1247706,8111,1,Yea
1247706,8150,4,Absent
1247706,8196,4,Absent
1247706,8209,4,Absent
1247706,13830,1,Yea
1247706,17849,1,Yea
1247706,21100,4,Absent
1247706,22124,4,Absent
1247707,8111,1,Yea
1247707,8150,4,Absent
1247707,8196,4,Absent
1247707,8209,1,Yea
1247707,13830,1,Yea
1247707,17849,1,Yea
1247707,21100,4,Absent
1247707,22124,4,Absent
1251209,8111,1,Yea
1251209,8131,4,Absent
1251209,8148,1,Yea
1251209,8150,1,Yea
1251209,8156,1,Yea
1251209,8165,1,Yea
1251209,8186,1,Yea
1251209,8196,4,Absent
1251209,8209,2,Nay
1251209,11713,4,Absent
1251209,13816,1,Yea
1251209,13830,1,Yea
1251209,14566,1,Yea
1251209,15450,1,Yea
1251209,15458,1,Yea
1251209,16439,1,Yea
1251209,17396,1,Yea
1251209,17719,1,Yea
1251209,17849,1,Yea
1251209,19010,2,Nay
1251209,19090,4,Absent
1251209,20381,2,Nay
1251209,21066,2,Nay
1251209,21100,4,Absent
1251209,21108,1,Yea
1251209,22074,1,Yea
1251209,22124,1,Yea
1251209,23751,2,Nay
1251209,24499,2,Nay
1261505,8111,1,Yea
1261505,8131,1,Yea
1261505,8148,1,Yea
1261505,8150,1,Yea
1261505,8156,1,Yea
1261505,8165,1,Yea
1261505,8186,1,Yea
