bill_id,date,chamber,sequence,action
1639216,2022-12-13,,1,"Bill Numbered but not Distributed in Legislative Research and General Counsel"
1639216,2022-12-16,,2,"Numbered Bill Publicly Distributed in Legislative Research and General Counsel"
1639216,2022-12-16,,3,"LFA/ bill sent to agencies for fiscal input in Legislative Research and General Counsel"
1639216,2022-12-16,,4,"LFA/ fiscal note publicly available in Legislative Research and General Counsel"
1639216,2023-01-04,House,5,"House/ received bill from Legislative Research in Clerk of the House"
1639216,2023-01-17,House,6,"House/ received fiscal note from Fiscal Analyst in Clerk of the House"
1639216,2023-01-17,House,7,"House/ 1st reading (Introduced) in House Rules Committee"
1639216,2023-01-17,House,8,"House/ to standing committee in House Political Subdivisions Committee"
1639216,2023-01-18,House,9,"House Comm - Favorable Recommendation in House Political Subdivisions Committee"
1639216,2023-01-18,House,10,"House Comm - Consent Calendar Recommendation in House Political Subdivisions Committee"
1639216,2023-01-19,House,11,"House/ comm rpt/ placed on Consent Calendar in House Political Subdivisions Committee"
1639216,2023-01-19,House,12,"House/ 2nd reading in House Consent Calendar"
1639216,2023-01-23,House,13,"House/ 3rd reading in House Consent Calendar"
1639216,2023-01-23,Senate,14,"House/ passed 3rd reading in Senate Secretary"
1639216,2023-01-23,Senate,15,"House/ to Senate in Senate Secretary"
1639216,2023-01-24,Senate,16,"Senate/ received from House in Waiting for Introduction in the Senate"
1639216,2023-01-24,Senate,17,"Senate/ 1st reading (Introduced) in Senate Rules Committee"
1639216,2023-01-25,Senate,18,"Senate/ to standing committee in Senate Economic Development and Workforce Services Committee"
1639216,2023-01-25,Senate,19,"Senate Comm - Favorable Recommendation in Senate Economic Development and Workforce Services Committee"
1639216,2023-01-25,Senate,20,"Senate Comm - Consent Calendar Recommendation in Senate Economic Development and Workforce Services Committee"
1639216,2023-01-26,Senate,21,"Senate/ comm rpt/ placed on Consent Calendar in Senate Economic Development and Workforce Services Committee"
1639216,2023-01-26,Senate,22,"Senate/ 2nd reading in Senate Consent Calendar"
1639216,2023-01-31,Senate,23,"Senate/ 3rd reading in Senate Consent Calendar"
1639216,2023-01-31,Senate,24,"Senate/ passed 3rd reading in Senate President"
1639216,2023-01-31,House,25,"Senate/ signed by President/ returned to House in House Speaker"
1639216,2023-01-31,House,26,"Senate/ to House in House Speaker"
1639216,2023-01-31,House,27,"House/ received from Senate in House Speaker"
1639216,2023-01-31,,28,"House/ signed by Speaker/ sent for enrolling in Legislative Research and General Counsel / Enrolling"
1639216,2023-02-14,,29,"Bill Received from House for Enrolling in Legislative Research and General Counsel / Enrolling"
1639216,2023-02-14,,30,"Draft of Enrolled Bill Prepared in Legislative Research and General Counsel / Enrolling"
1639216,2023-03-09,House,31,"Enrolled Bill Returned to House or Senate in Clerk of the House"
1639216,2023-03-09,House,32,"House/ enrolled bill to Printing in Clerk of the House"
1639216,2023-03-13,House,33,"House/ received enrolled bill from Printing in Clerk of the House"
1639216,2023-03-13,,34,"House/ to Governor in Executive Branch - Governor"
1639216,2023-03-13,,35,"Governor Signed in Lieutenant Governor's office for filing"
1639217,2022-12-16,,1,"Bill Numbered but not Distributed in Legislative Research and General Counsel"
1639217,2022-12-16,,2,"Numbered Bill Publicly Distributed in Legislative Research and General Counsel"
1639217,2023-01-11,Senate,3,"Senate/ received bill from Legislative Research in Waiting for Introduction in the Senate"
1639217,2023-01-11,Senate,4,"Senate/ received fiscal note from Fiscal Analyst in Waiting for Introduction in the Senate"
1639217,2023-01-17,Senate,5,"Senate/ 1st reading (Introduced) in Senate Rules Committee"
1639217,2023-02-09,Senate,6,"LFA/ fiscal note sent to sponsor in Senate Rules Committee"
1639217,2023-02-09,Senate,7,"Senate/ to standing committee in Senate Revenue and Taxation Committee"
1639217,2023-02-09,Senate,8,"Senate/ to Printing with fiscal note in Senate Revenue and Taxation Committee"
1639217,2023-02-10,Senate,9,"Senate Comm - Substitute Recommendation from # 0 to # 1 in Senate Revenue and Taxation Committee"
1639217,2023-02-10,Senate,10,"Senate Comm - Favorable Recommendation in Senate Revenue and Taxation Committee"
1639217,2023-02-13,Senate,11,"Senate/ comm rpt/ substituted in Senate Revenue and Taxation Committee"
1639217,2023-02-13,Senate,12,"Senate/ placed on 2nd Reading Calendar in Senate 2nd Reading Calendar"
1639217,2023-02-14,Senate,13,"Senate/ 2nd reading in Senate 2nd Reading Calendar"
1639217,2023-02-14,Senate,14,"Senate/ passed 2nd reading in Senate 3rd Reading Calendar"
1639217,2023-02-15,Senate,15,"Senate/ 3rd reading in Senate 3rd Reading Calendar"
1639217,2023-02-15,Senate,16,"Senate/ circled in Senate 3rd Reading Calendar"
1639217,2023-02-24,Senate,17,"Senate/ uncircled in Senate 3rd Reading Calendar"
1639217,2023-02-24,House,18,"Senate/ passed 3rd reading in Clerk of the House"
1639217,2023-02-24,House,19,"Senate/ to House in Clerk of the House"
1639217,2023-02-24,House,20,"House/ received from Senate in Clerk of the House"
1639217,2023-02-24,House,21,"House/ 1st reading (Introduced) in House Rules Committee"
1639217,2023-02-24,House,22,"House/ to standing committee in House Revenue and Taxation Committee"
1639217,2023-02-27,House,23,"House Comm - Favorable Recommendation in House Revenue and Taxation Committee"
1639217,2023-02-28,House,24,"House/ committee report favorable in House Revenue and Taxation Committee"
1639217,2023-02-28,House,25,"House/ 2nd reading in House 3rd Reading Calendar for Senate bills"
1639217,2023-02-28,House,26,"House/ 3rd Reading Calendar to Rules in House Rules Committee"
1639217,2023-03-03,House,27,"House/ strike enacting clause in Clerk of the House"
1639217,2023-03-03,Senate,28,"House/ to Senate in Senate Secretary"
1639217,2023-03-03,Senate,29,"Senate/ received from House in Senate Secretary"
1639217,2023-03-03,Senate,30,"Senate/ filed in Senate file for bills not passed"
1639218,2022-12-13,,1,"Bill Numbered but not Distributed in Legislative Research and General Counsel"
1639218,2022-12-16,,2,"Numbered Bill Publicly Distributed in Legislative Research and General Counsel"
1639218,2022-12-16,,3,"LFA/ bill sent to agencies for fiscal input in Legislative Research and General Counsel"
1639218,2023-01-11,Senate,4,"Senate/ received bill from Legislative Research in Waiting for Introduction in the Senate"
1639218,2023-01-11,Senate,5,"LFA/ fiscal note publicly available in Waiting for Introduction in the Senate"
1639218,2023-01-13,Senate,6,"Senate/ received fiscal note from Fiscal Analyst in Waiting for Introduction in the Senate"
1639218,2023-01-17,Senate,7,"Senate/ 1st reading (Introduced) in Senate Rules Committee"
1639218,2023-01-17,Senate,8,"Senate/ placed on 2nd Reading Calendar in Senate 2nd Reading Calendar"
1639218,2023-01-17,Senate,9,"Senate/ 2nd & 3rd readings/ suspension in Senate 2nd Reading Calendar"
1639218,2023-01-17,Senate,10,"Senate/ circled in Senate 2nd Reading Calendar"
1639218,2023-01-20,Senate,11,"Senate/ uncircled in Senate 2nd Reading Calendar"
