bill_id,people_id,position
1795395,14435,1
1795396,23563,3
1795396,23619,1
1795396,25185,2
1795397,1179,1
1795397,1191,2
1795398,22069,1
1795399,22064,1
1795400,1232,1
1795401,1224,5
1795401,1232,7
1795401,1238,2
1795401,14435,8
1795401,16111,1
1795401,16603,9
1795401,18252,4
1795401,18339,6
1795401,22180,10
1795401,23721,3
1795402,22180,2
1795402,23628,1
1795403,11095,6
1795403,16606,2
1795403,18252,4
1795403,18253,1
1795403,22180,7
1795403,23014,3
1795403,23564,5
1795404,22057,1
1795404,23689,2
1795405,11095,3
1795405,22906,1
1795405,23564,2
1795407,1123,8
1795407,14431,24
1795407,16667,22
1795407,17926,17
1795407,18251,23
1795407,18336,5
1795407,18392,26
1795407,18427,40
1795407,18431,6
1795407,18494,20
1795407,19375,32
1795407,20474,30
1795407,20483,39
1795407,20489,25
1795407,20555,7
1795407,20556,27
1795407,21423,3
1795407,21616,42
1795407,22050,2
1795407,22052,10
1795407,22053,12
1795407,22054,14
1795407,22056,15
1795407,22057,18
1795407,22058,19
1795407,22062,28
1795407,22063,31
1795407,22065,37
1795407,22066,38
1795407,22069,41
1795407,23010,33
1795407,23562,16
1795407,23563,35
1795407,23566,43
1795407,23617,4
1795407,23619,29
1795407,23620,1
1795407,23622,34
1795407,23624,36
1795407,23625,9
1795407,23689,11
1795407,23690,13
1795407,23693,21
1795407,23699,44
1795408,22064,1
1795409,1226,1
1795410,1141,5
1795410,1151,6
1795410,18251,7
1795410,22062,9
1795410,22069,1
1795410,23563,12
1795410,23618,2
1795410,23619,10
1795410,23620,8
1795410,23622,11
1795410,23625,3
1795410,23690,4
1795411,21423,1
1795412,1246,1
1795413,16667,9
1795413,16669,21
1795413,18251,10
1795413,18427,20
1795413,18432,8
1795413,19375,15
1795413,20483,19
1795413,20557,13
1795413,22050,2
1795413,22053,3
1795413,22054,4
1795413,22056,6
1795413,22058,7
1795413,22062,12
1795413,22064,17
1795413,22065,18
1795413,23011,22
1795413,23563,1
1795413,23619,14
1795413,23620,11
1795413,23622,16
1795413,23692,5
1795414,18429,1
1795415,22180,1
1795416,22057,2
1795416,23566,1
1795417,18428,6
1795417,20556,5
1795417,21423,1
1795417,22054,3
1795417,23617,2
1795417,23620,4
1795417,23698,7
