bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1799409,2107,SB55,4,Passed,2024-02-21,"Remove multiple vehicle ownership as a condition for purchasing an additional park entry license at a reduced price.","Remove multiple vehicle ownership as a condition for purchasing an additional park entry license at a reduced price.",0,,2024-02-21,"Signed by the Governor on February 21, 2024 S.J. 370",https://legiscan.com/SD/bill/SB55/2024,https://sdlegislature.gov/#/Session/Bill/25008
1799369,2107,SB56,2,Engrossed,2024-01-19,"Permit the operation of a Class I electric bicycle on the Mickelson Trail.","Permit the operation of a Class I electric bicycle on the Mickelson Trail.",0,,2024-01-25,"Agriculture and Natural Resources Tabled, Passed, YEAS 13, NAYS 0.",https://legiscan.com/SD/bill/SB56/2024,https://sdlegislature.gov/#/Session/Bill/25009
1799316,2107,SB57,4,Passed,2024-02-12,"Create uniform procedures for consideration of criminal histories and convictions in professional or occupational licensure.","Create uniform procedures for consideration of criminal histories and convictions in professional or occupational licensure.",0,,2024-02-12,"Signed by the Governor on February 12, 2024 S.J. 292",https://legiscan.com/SD/bill/SB57/2024,https://sdlegislature.gov/#/Session/Bill/24737
1799328,2107,SB58,4,Passed,2024-03-26,"Revise provisions regarding money transmission.","Revise provisions regarding money transmission.",0,,2024-03-26,"Signed by the Governor on March 26, 2024 S.J. 528",https://legiscan.com/SD/bill/SB58/2024,https://sdlegislature.gov/#/Session/Bill/24779
1799444,2107,SB59,4,Passed,2024-02-06,"Provide for the downgrade of commercial driver licenses and commercial learners permits upon notice of certain drug and alcohol violations.","Provide for the downgrade of commercial driver licenses and commercial learners permits upon notice of certain drug and alcohol violations.",0,,2024-02-06,"Signed by the Governor on February 06, 2024 S.J. 264",https://legiscan.com/SD/bill/SB59/2024,https://sdlegislature.gov/#/Session/Bill/24750
1799291,2107,SB60,4,Passed,2024-02-06,"Update references to certain regulations regarding medical qualifications for certain commercial drivers.","Update references to certain regulations regarding medical qualifications for certain commercial drivers.",0,,2024-02-06,"Signed by the Governor on February 06, 2024 S.J. 264",https://legiscan.com/SD/bill/SB60/2024,https://sdlegislature.gov/#/Session/Bill/24751
1799456,2107,SB61,4,Passed,2024-03-07,"Repeal the Visitation Grant Advisory Group.","Repeal the Visitation Grant Advisory Group.",0,,2024-03-07,"Signed by the Governor on March 07, 2024 S.J. 512",https://legiscan.com/SD/bill/SB61/2024,https://sdlegislature.gov/#/Session/Bill/24752
1799333,2107,SB62,1,Introduced,2024-01-09,"Amend the requirements to notify a law enforcement officer after an accident has occurred.","Amend the requirements to notify a law enforcement officer after an accident has occurred.",0,,2024-01-17,"Transportation Deferred to the 41st legislative day, Passed, YEAS 5, NAYS 2.",https://legiscan.com/SD/bill/SB62/2024,https://sdlegislature.gov/#/Session/Bill/24753
1799287,2107,SB63,4,Passed,2024-03-06,"Revise provisions related to the licensure and regulation of ambulance services.","Revise provisions related to the licensure and regulation of ambulance services.",0,,2024-03-06,"Signed by the Governor on March 06, 2024 S.J. 490",https://legiscan.com/SD/bill/SB63/2024,https://sdlegislature.gov/#/Session/Bill/24777
1799303,2107,SB64,4,Passed,2024-03-26,"Revise provisions related to the regulation of emergency medical services and associated personnel.","Revise provisions related to the regulation of emergency medical services and associated personnel.",0,,2024-03-26,"Signed by the Governor on March 26, 2024 S.J. 528",https://legiscan.com/SD/bill/SB64/2024,https://sdlegislature.gov/#/Session/Bill/24808
