bill_id,people_id,position
1635319,3516,7
1635319,3534,11
1635319,16130,4
1635319,16740,9
1635319,16768,5
1635319,17700,8
1635319,20603,3
1635319,20641,2
1635319,22253,10
1635319,22283,1
1635319,22374,6
1635319,23897,12
1635401,3516,1
1635401,3570,3
1635401,10939,10
1635401,13047,21
1635401,13684,15
1635401,14822,24
1635401,16131,22
1635401,16715,8
1635401,16740,19
1635401,16768,7
1635401,17044,2
1635401,18498,16
1635401,18514,20
1635401,18529,23
1635401,18531,18
1635401,20603,9
1635401,20619,17
1635401,20620,4
1635401,20641,13
1635401,21492,14
1635401,22256,11
1635401,22257,6
1635401,22285,5
1635401,23818,12
1635401,23824,25
1635401,23829,26
1635487,3516,8
1635487,3570,5
1635487,10939,3
1635487,13684,6
1635487,14822,14
1635487,16740,10
1635487,18498,7
1635487,18514,11
1635487,18529,13
1635487,18531,9
1635487,20603,1
1635487,20619,2
1635487,22257,4
1635487,22370,12
1635575,10939,3
1635575,14822,12
1635575,16133,7
1635575,18498,8
1635575,18514,9
1635575,18529,11
1635575,20603,1
1635575,20604,6
1635575,20807,2
1635575,22252,4
1635575,22370,10
1635575,23818,5
1635659,16642,1
1635659,16768,5
1635659,20619,4
1635659,20641,3
1635659,22208,2
1635747,3566,14
1635747,14810,3
1635747,14822,13
1635747,16642,2
1635747,16768,6
1635747,18498,8
1635747,18514,10
1635747,20601,7
1635747,20603,4
1635747,20639,1
1635747,22257,5
1635747,22370,11
1635747,23750,9
1635747,23830,12
1635833,3534,2
1635833,13047,12
1635833,14822,15
1635833,16130,7
1635833,16768,9
1635833,17700,10
1635833,20604,8
1635833,20620,14
1635833,20641,5
1635833,22252,3
1635833,22253,11
1635833,22257,4
1635833,22283,1
1635833,23820,6
1635833,23897,13
1635922,16642,1
1635922,16740,7
1635922,16768,5
1635922,17893,3
1635922,20641,4
1635922,20870,2
1635922,22374,6
1636014,3523,15
1636014,3553,7
1636014,3555,13
1636014,3605,6
1636014,3617,5
1636014,13680,9
1636014,14815,2
1636014,14828,4
1636014,16739,1
1636014,18499,8
1636014,19513,14
1636014,20687,12
1636014,22255,11
1636014,22324,3
1636014,23822,10
1636039,3605,2
1636039,14815,6
1636039,14828,3
1636039,14829,4
1636039,16739,1
1636039,18499,5
1636039,23822,7
1636065,3500,5
1636065,3531,2
1636065,3555,7
1636065,16739,12
1636065,17785,4
1636065,18283,1
1636065,19399,9
1636065,19455,3
1636065,20596,6
1636065,20600,10
1636065,20614,8
1636065,22324,11
1636089,3577,1
1636089,13680,2
1636089,14833,4
1636089,19455,3
1636089,22323,5
1636089,22324,6
1636116,3531,4
1636116,10541,6
1636116,16132,2
1636116,18283,1
1636116,19455,3
1636116,22323,5
1636116,23822,7
1636144,3500,1
1636144,3553,2
1636144,16739,3
1636169,3500,1
1636169,3553,2
1636169,22324,3
1636195,3553,2
1636195,3577,1
1636222,3509,4
1636222,3523,21
1636222,3525,8
1636222,3553,19
1636222,3555,17
1636222,3577,15
1636222,3605,10
1636222,3617,18
1636222,10941,16
1636222,14815,9
1636222,14817,12
1636222,14828,3
1636222,14833,13
1636222,16739,24
1636222,17785,11
1636222,17795,6
1636222,18501,22
1636222,19513,1
1636222,20686,2
1636222,20687,7
1636222,21403,14
1636222,22255,5
1636222,22324,23
1636222,23822,20
1636246,3577,1
1636246,13680,2
1636246,19455,3
1636246,22323,4
1636273,3525,5
1636273,3537,6
1636273,3577,1
1636273,10541,10
1636273,10941,2
1636273,14833,8
1636273,17785,7
1636273,17795,4
1636273,19399,11
1636273,19455,3
1636273,22323,9
1636299,3523,9
1636299,3553,12
1636299,3605,13
1636299,3617,7
1636299,13680,2
1636299,14815,3
1636299,14828,10
1636299,16739,1
1636299,18499,5
1636299,19513,8
1636299,20686,6
1636299,22255,11
1636299,22324,4
1636299,23822,14
1636324,3537,2
1636324,15064,1
1636324,20596,3
1636324,22324,4
1636349,3553,1
1636349,16739,6
1636349,17785,3
1636349,19455,2
1636349,21403,4
1636349,23822,5
1636884,3522,2
1636884,10543,1
1636897,3566,10
1636897,3568,9
1636897,3570,3
1636897,18529,8
1636897,20601,7
1636897,20603,4
1636897,20604,6
1636897,22256,5
1636897,22257,2
1636897,22370,1
1636897,23829,11
1636912,3516,11
1636912,3545,19
1636912,10939,3
1636912,13047,16
1636912,13684,8
1636912,18498,10
1636912,18514,15
1636912,18531,12
1636912,20601,9
1636912,20603,1
1636912,20604,7
1636912,20639,18
1636912,20807,20
1636912,21492,6
1636912,22257,4
1636912,22370,17
1636912,22374,2
1636912,23003,14
1636912,23750,13
1636912,23818,5
1636923,3516,16
1636923,3566,23
1636923,10939,3
1636923,14810,20
1636923,14822,22
1636923,16130,11
1636923,16740,17
1636923,16768,13
1636923,17893,2
1636923,18498,14
1636923,18500,9
1636923,18514,18
1636923,18534,6
1636923,20603,1
1636923,20604,12
1636923,20639,4
1636923,22257,7
1636923,22370,19
1636923,22374,15
1636923,23003,5
1636923,23816,8
1636923,23820,10
1636923,23830,21
1636936,3507,27
1636936,3534,28
1636936,3545,29
1636936,16130,23
1636936,16642,11
1636936,16740,26
1636936,16768,5
1636936,17043,3
1636936,17700,25
1636936,17893,4
1636936,18045,7
1636936,18500,15
1636936,18535,20
1636936,19463,14
1636936,20619,24
1636936,20638,12
1636936,20641,19
1636936,20870,2
1636936,20995,6
1636936,22208,17
1636936,22253,18
1636936,22283,1
1636936,22374,9
1636936,23812,30
1636936,23813,22
1636936,23814,10
1636936,23815,13
1636936,23817,21
1636936,23819,16
1636936,23820,8
1636936,23897,31
1636946,16768,5
1636946,17043,3
1636946,18514,6
1636946,18524,1
1636946,18529,7
1636946,22381,2
1636946,23818,4
1636954,14833,1
1636954,16739,4
1636954,20687,3
1636954,22255,2
1636955,3509,3
1636955,3537,4
1636955,10941,7
1636955,14829,2
1636955,18283,5
1636955,19513,1
1636955,21403,6
1636956,13680,4
1636956,19513,5
1636956,20686,2
1636956,20687,3
1636956,22255,1
1636956,22324,6
1636957,17785,3
1636957,18499,1
1636957,19399,4
1636957,20687,2
1636959,3523,1
1636959,3629,2
1636959,17785,4
1636959,19455,3
1636959,23822,5
1636960,3516,50
1636960,3522,24
1636960,3566,58
1636960,3568,2
1636960,3570,6
1636960,10551,17
1636960,10552,7
1636960,10939,32
1636960,12218,30
1636960,13047,53
1636960,13684,43
1636960,14810,54
1636960,14812,16
1636960,14822,8
1636960,14824,4
1636960,16130,41
1636960,16642,15
1636960,16740,51
1636960,16768,29
1636960,17043,5
1636960,17044,13
1636960,17893,34
1636960,18045,27
1636960,18498,49
1636960,18514,52
1636960,18524,28
1636960,18529,56
1636960,19237,1
1636960,20601,48
1636960,20603,31
1636960,20604,9
1636960,20619,10
1636960,20629,11
1636960,20641,40
1636960,20807,55
1636960,20995,3
1636960,21439,21
1636960,22252,14
1636960,22253,23
1636960,22256,38
1636960,22257,35
1636960,22285,22
1636960,22370,19
1636960,22374,12
1636960,22382,45
1636960,23750,42
1636960,23812,26
1636960,23813,46
1636960,23814,25
1636960,23816,33
1636960,23817,18
1636960,23818,39
1636960,23819,37
1636960,23820,36
1636960,23821,44
1636960,23823,20
1636960,23897,57
1636960,23898,47
1636961,18499,1
1636961,22324,2
1636962,3515,10
1636962,3537,5
1636962,3629,6
1636962,14829,2
1636962,14833,8
1636962,16739,12
1636962,17785,7
1636962,19455,3
1636962,20687,4
1636962,21403,1
1636962,22323,9
1636962,22324,11
1636966,3537,4
1636966,3629,5
1636966,14828,2
1636966,18501,1
1636966,18538,7
1636966,19399,9
1636966,19455,3
1636966,20598,6
1636966,20600,10
1636966,23004,8
1636967,18499,1
1636967,22324,2
1636968,3531,4
1636968,17785,3
1636968,18283,2
1636968,18501,5
1636968,22324,1
1636969,3531,5
1636969,3537,3
1636969,14833,6
1636969,17785,4
1636969,18501,1
1636969,19399,8
1636969,19455,2
1636969,20600,9
1636969,22323,7
1636970,18499,1
1636970,20687,2
1636972,3553,2
1636972,18499,1
1636972,22324,3
1636973,3500,5
1636973,3523,8
1636973,3553,7
1636973,3617,6
1636973,14815,4
1636973,14828,3
1636973,16739,10
1636973,20686,2
1636973,22255,1
1636973,22324,9
1636974,18499,1
1636974,19513,2
1636974,22324,3
1636975,3523,7
1636975,3553,6
1636975,13680,2
1636975,14815,3
1636975,14828,5
1636975,18499,1
1636975,20687,8
1636975,22324,4
1637049,22283,1
1637064,22283,1
1637077,22283,1
1637087,22283,1
1637108,3534,3
1637108,10552,1
1637108,10939,6
1637108,13047,7
1637108,14812,5
1637108,18524,2
1637108,22283,4
1637123,3545,13
1637123,3568,15
1637123,10552,12
1637123,10939,1
1637123,14822,16
1637123,16740,9
1637123,18514,11
1637123,20603,2
1637123,20604,8
1637123,20638,3
1637123,20641,7
1637123,20807,14
1637123,22208,5
1637123,22257,4
1637123,23750,10
1637123,23818,6
1637142,3570,3
1637142,16768,4
1637142,18500,2
1637142,18524,1
1637158,3534,11
1637158,10939,3
1637158,16768,8
1637158,17700,9
1637158,20641,6
1637158,21492,7
1637158,22253,10
1637158,22256,5
1637158,22257,4
1637158,22283,1
1637158,22370,2
1637158,23897,12
1637174,3545,21
1637174,3566,22
1637174,3568,1
1637174,3570,11
1637174,10552,17
1637174,13047,18
1637174,13684,12
1637174,14810,3
1637174,14824,4
1637174,16164,13
1637174,18498,15
1637174,18514,16
1637174,20601,14
1637174,20603,5
1637174,20604,10
1637174,20619,6
1637174,20639,19
1637174,20807,20
1637174,20995,2
1637174,22208,7
1637174,22257,8
1637174,23818,9
1637188,3523,4
1637188,3553,1
1637188,3617,3
1637188,14815,2
1637188,16739,6
1637188,22324,5
1637199,3509,5
1637199,3515,1
1637199,3531,6
1637199,3553,2
1637199,3617,4
1637199,14833,7
1637199,16739,11
1637199,18501,3
1637199,19513,9
1637199,22323,8
1637199,22324,10
1637208,3531,8
1637208,3537,5
1637208,3577,1
1637208,3629,6
1637208,10541,13
1637208,17785,7
1637208,17795,4
1637208,18501,14
1637208,18538,11
1637208,19455,3
1637208,19513,2
1637208,20598,10
1637208,20600,15
1637208,20614,12
1637208,22323,9
1637267,3516,2
1637267,3566,13
1637267,10939,4
1637267,13047,11
1637267,18514,10
1637267,18529,12
1637267,18531,9
1637267,20601,8
1637267,20603,3
1637267,20604,7
1637267,20807,1
1637267,21492,14
1637267,22257,5
1637267,23818,6
1637277,3566,5
1637277,3570,2
1637277,18514,3
1637277,20629,1
1637277,20807,4
