bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1884824,2152,LB1,6,Failed,2024-08-20,"Adopt the Property Tax Growth Limitation Act, the School District Property Tax Relief Act, and the Advertising Services Tax Act and change revenue and taxation provisions","Adopt the Property Tax Growth Limitation Act, the School District Property Tax Relief Act, and the Advertising Services Tax Act and change revenue and taxation provisions",0,,2024-08-20,"Indefinitely Postponed pursuant to Rule 9, Sec. 8",https://legiscan.com/NE/bill/LB1/2024/X1,https://nebraskalegislature.gov/bills/view_bill.php?DocumentID=58119
1884853,2152,LB2,4,Passed,2024-08-20,"Provide, change, and eliminate appropriations for operations of state government","Provide, change, and eliminate appropriations for operations of state government",0,,2024-08-21,"Approved by the Governor on August 20, 2024",https://legiscan.com/NE/bill/LB2/2024/X1,https://nebraskalegislature.gov/bills/view_bill.php?DocumentID=58053
1884857,2152,LB3,4,Passed,2024-08-20,"Provide, change, and eliminate provisions relating to funds","Provide, change, and eliminate provisions relating to funds",0,,2024-08-21,"Approved by the Governor on August 20, 2024",https://legiscan.com/NE/bill/LB3/2024/X1,https://nebraskalegislature.gov/bills/view_bill.php?DocumentID=58118
1884860,2152,LB4,4,Passed,2024-08-20,"Appropriate funds for special session expenses","Appropriate funds for special session expenses",0,,2024-08-21,"Approved by the Governor on August 20, 2024",https://legiscan.com/NE/bill/LB4/2024/X1,https://nebraskalegislature.gov/bills/view_bill.php?DocumentID=58115
1884820,2152,LB5,6,Failed,2024-08-15,"Change requirements relating to proposals for constitutional amendments submitted by the Legislature","Change requirements relating to proposals for constitutional amendments submitted by the Legislature",0,,2024-08-15,"Indefinitely postponed",https://legiscan.com/NE/bill/LB5/2024/X1,https://nebraskalegislature.gov/bills/view_bill.php?DocumentID=58120
1884845,2152,LB6,6,Failed,2024-08-12,"Adopt the Fantasy Contests Act and provide a gambling exception","Adopt the Fantasy Contests Act and provide a gambling exception",0,,2024-08-12,"Indefinitely postponed",https://legiscan.com/NE/bill/LB6/2024/X1,https://nebraskalegislature.gov/bills/view_bill.php?DocumentID=58102
1884863,2152,LB7,6,Failed,2024-08-20,"Change provisions relating to individual income tax rates","Change provisions relating to individual income tax rates",0,,2024-08-20,"Indefinitely Postponed pursuant to Rule 9, Sec. 8",https://legiscan.com/NE/bill/LB7/2024/X1,https://nebraskalegislature.gov/bills/view_bill.php?DocumentID=58084
1884807,2152,LB8,6,Failed,2024-08-20,"Provide for a luxury tax on certain purchases","Provide for a luxury tax on certain purchases",0,,2024-08-20,"Indefinitely Postponed pursuant to Rule 9, Sec. 8",https://legiscan.com/NE/bill/LB8/2024/X1,https://nebraskalegislature.gov/bills/view_bill.php?DocumentID=58082
1885702,2152,LB9A,6,Failed,2024-08-20,"Appropriation Bill","Appropriation Bill",0,,2024-08-20,"Indefinitely Postponed pursuant to Rule 9, Sec. 8",https://legiscan.com/NE/bill/LB9A/2024/X1,https://nebraskalegislature.gov/bills/view_bill.php?DocumentID=58385
1884827,2152,LB9,6,Failed,2024-08-20,"Change, add, and eliminate certain calculations and provisions under the Tax Equity and Educational Opportunities Support Act, state intent regarding transfers to the Education Future Fund, and change provisions relating to property tax levies for school districts","Change, add, and eliminate certain calculations and provisions under the Tax Equity and Educational Opportunities Support Act, state intent regarding transfers to the Education Future Fund, and change provisions relating to property tax levies for school districts",0,,2024-08-20,"Indefinitely Postponed pursuant to Rule 9, Sec. 8",https://legiscan.com/NE/bill/LB9/2024/X1,https://nebraskalegislature.gov/bills/view_bill.php?DocumentID=58052
