bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SB 26,832,Relating to health education curriculum and instruction in public schools.,Education--Primary & Secondary--Curriculum (I0228); Health--General (I0385); Minors--Health & Safety (I0533); SEX EDUCATION (S0827),Ellis; Davis; Garcia; RodrÃ­guez; Uresti; Van de Putte; Watson; West; Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SB26
SB 27,832,Relating to notice to parents of public school students regarding human sexuality instruction to reduce the demand for abortion.,Education--Primary & Secondary--Curriculum (I0228); Health--General (I0385); Minors--Health & Safety (I0533); SEX EDUCATION (S0827),Watson; Davis; Ellis; Garcia; Lucio; RodrÃ­guez; Uresti; Van de Putte; West; Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SB27
SB 28,832,Relating to unlawful employment practices regarding discrimination in payment of compensation.,Labor--Wages (I0485); DISCRIMINATION (S0052),Davis; Ellis; Garcia; Hinojosa; Lucio; RodrÃ­guez; Uresti; Van de Putte; Watson; West; Whitmire; Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SB28
SB 29,832,Relating to the expansion of eligibility for medical assistance to certain persons under the federal Patient Protection and Affordable Care Act.,Health Care Providers (I0387); Health--General (I0385); Human Services--General (I0920); Human Services--Medical Assistance (I0905); HEALTH & HUMAN SERVICES COMMISSION (V0177),Ellis; Davis; Garcia; Lucio; RodrÃ­guez; Uresti; Van de Putte; Watson; West; Whitmire; Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SB29
SB 30,832,Relating to coverage for certain services under the CHIP perinatal program.,Abortion (I0005); Health--Children's Insurance (I0388); Human Services--Medical Assistance (I0905); HEALTH & HUMAN SERVICES COMMISSION (V0177),Garcia; Davis; Ellis; Lucio; RodrÃ­guez; Uresti; Van de Putte; Watson; West; Whitmire; Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SB30
SB 39,832,Relating to a marketing and outreach campaign and services to reduce unintended pregnancies and lower rates of sexually transmitted diseases.,Health--General (I0385); Health--Other Diseases & Medical Conditions (I0383); PREGNANCY & CHILDBIRTH (S0294); HEALTH & HUMAN SERVICES COMMISSION (V0177),Garcia; RodrÃ­guez,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SB39
SJR 7,832,Proposing a constitutional amendment requiring the state to expand eligibility for the Medicaid program to certain persons.,Human Services--Medical Assistance (I0905); Resolutions--Constitutional Amendments (I0661); MEDICAID (S4885),Ellis; Davis; Garcia; Lucio; RodrÃ­guez; Uresti; Van de Putte; West; Whitmire; Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SJR7
SB 18,832,Relating to state savings and government efficiency achieved through a taxpayer savings grant program.,"Education--Primary & Secondary--Finance (I0250); Education--Primary & Secondary--Private (I0239); Education--Primary & Secondary--Teachers (I0242); Taxation--School District (I0785); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); EDUCATION, COMMISSIONER OF (V9954)",Campbell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SB18
SB 21,832,Relating to certain offenses involving the carrying of concealed handguns by license holders and to defenses and exceptions to the prosecution of those offenses.,Weapons (I0887); CONCEALED HANDGUNS (S0241),Campbell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SB21
SB 36,832,Relating to the use of money in the state highway fund.,"State Finances--Budget (I0747); State Finances--Management & Control (I0748); Transportation--Miscellaneous (I0824); STATE HIGHWAY FUND (S0751); MOTOR VEHICLES, TEXAS DEPARTMENT OF (V0812); TRANSPORTATION COMMISSION, TEXAS (V0040); TRANSPORTATION, TEXAS DEPARTMENT OF (V8796)",Campbell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SB36
SJR 8,832,Proposing a constitutional amendment relating to the permissible uses of certain money appropriated from the economic stabilization fund by the legislature.,Disaster Preparedness & Relief (I0211); Legislature (I0520); Resolutions--Constitutional Amendments (I0661); State Finances--Appropriations (I0746); State Finances--Budget (I0747); State Finances--Management & Control (I0748),Campbell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SJR8
SJR 10,832,"Proposing a constitutional amendment prescribing the purposes for which revenues from motor vehicle registration fees, certain motor vehicle-related taxes, and certain revenues received from the federal government may be used.",Resolutions--Constitutional Amendments (I0661); State Finances--Budget (I0747); State Finances--Management & Control (I0748); Taxation--Motor Fuels (I0809); Transportation--Miscellaneous (I0824); Vehicles & Traffic--Vehicle Registration (I0845),Campbell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SJR10
SR 49,832,Recognizing Joyce L. Stevens on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); STEVENS, JOYCE L. (ND752)",Campbell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR49
SR 54,832,Recognizing Antonio C. Luna on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); LUNA, ANTONIO C. (ND784)",Campbell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR54
SB 40,832,Relating to authorizing the issuance of revenue bonds to fund capital projects at public institutions of higher education.,Education--Higher--Finance (I0232); Education--Higher--Institutions & Programs (I0223); BONDS (S6060); MIDWESTERN STATE UNIVERSITY (U2649); STEPHEN F. AUSTIN STATE UNIVERSITY (U0011); TEXAS A&M UNIVERSITY SYSTEM (U0079); TEXAS SOUTHERN UNIVERSITY (U0214); TEXAS STATE TECHNICAL COLLEGE SYSTEM (U0010); TEXAS STATE UNIVERSITY SYSTEM (U0080); TEXAS TECH UNIVERSITY SYSTEM (U0027); TEXAS WOMAN'S UNIVERSITY (U0002); UNIVERSITY OF HOUSTON SYSTEM (U0442); UNIVERSITY OF NORTH TEXAS SYSTEM (U0050); UNIVERSITY OF TEXAS SYSTEM (U0045),Zaffirini; Campbell; Carona; Duncan; Ellis; Eltife; Fraser; Hinojosa; Nichols; Schwertner; Seliger; Van de Putte,Davis; Estes; Garcia; Lucio; RodrÃ­guez; Taylor; Uresti; Watson,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SB40
SR 37,832,Recognizing Richard S. Agnew for his service to his country.,"Resolutions--Congratulatory & Honorary (I0705); AGNEW, RICHARD S. (ND741)",Paxton,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR37
SR 38,832,Recognizing Keep Allen Beautiful for its contributions to its community.,Resolutions--Congratulatory & Honorary (I0705); KEEP ALLEN BEAUTIFUL (ND742),Paxton,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR38
SR 87,832,Recognizing Ken Helvey on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); HELVEY, KEN (ND836)",Paxton,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR87
SR 93,832,Recognizing Joseph P. Brands for receiving the Billy Mitchell Award.,"Resolutions--Congratulatory & Honorary (I0705); BRANDS, JOSEPH P. (ND840)",Paxton,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR93
SR 42,832,Recognizing Anna Ray Borho on the occasion of her 105th birthday.,"Resolutions--Congratulatory & Honorary (I0705); BORHO, ANNA RAY (ND745)",Schwertner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR42
SR 43,832,Recognizing Joyce and Eric Edge on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); EDGE, JOYCE & ERIC (ND746)",Schwertner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR43
SR 44,832,Recognizing Patricia and Dan Barr on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); BARR, PATRICIA ANN & DAN (ND747)",Schwertner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR44
SR 97,832,Recognizing Elizabeth Schleder for her work on behalf of Honor Flight Austin.,"Resolutions--Congratulatory & Honorary (I0705); SCHLEDER, ELIZABETH (ND839)",Schwertner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR97
SR 15,832,Recognizing Kavita Selva for being named a 2013 Google Science Fair finalist.,"Resolutions--Congratulatory & Honorary (I0705); SELVA, KAVITA (ND670)",Taylor,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR15
SR 65,832,In memory of Winnette Vinyard Wimberly.,"Resolutions--Memorial (I0710); WIMBERLY, WINNETTE VINYARD (ND802)",Taylor,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR65
SR 34,832,Recognizing Maria Casanova for being selected as the 2012 Jurist of the Year.,"Resolutions--Congratulatory & Honorary (I0705); CASANOVA, MARIA (ND739)",Garcia,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR34
SR 48,832,Recognizing Nancy Blackwell on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); BLACKWELL, NANCY (ND640)",Garcia,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR48
SR 70,832,"Celebrating July 27, 2013, as Gus Garcia Day.",GUS GARCIA DAY (H1336); Resolutions--Official Designations--Special Dates (I0721),Garcia; Van de Putte,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR70
SR 24,832,In memory of Lance McLean.,"Resolutions--Memorial (I0710); MCLEAN, LANCE (ND659)",Birdwell; Fraser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR24
SR 32,832,In memory of William R. Moody.,"Resolutions--Memorial (I0710); MOODY, WILLIAM ROBERT (ND680)",Birdwell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR32
SR 39,832,Recognizing the REACH Therapeutic Riding Center for its service to wounded veterans.,Resolutions--Congratulatory & Honorary (I0705); REACH THERAPEUTIC RIDING CENTER (ND743),Birdwell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR39
SR 31,832,Recognizing TracyLocke on the occasion of its 100th anniversary.,Resolutions--Congratulatory & Honorary (I0705); TRACYLOCKE (ND610),Carona,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR31
SR 5,832,In memory of Kenneth Joseph Pare.,"Resolutions--Memorial (I0710); PARE, KENNETH JOSEPH (ND662)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR5
SR 6,832,In memory of Betty Mattiza Eubanks.,"Resolutions--Memorial (I0710); EUBANKS, BETTY MATTIZA (ND663)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR6
SR 16,832,"In memory of William Gipson Blackmon, Jr.","Resolutions--Memorial (I0710); BLACKMON, WILLIAM GIPSON, JR. (ND671)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR16
SR 17,832,Recognizing the law firm of Kelly Hart and Hallman on receiving the 2012 Spirit of Enterprise Award.,Resolutions--Congratulatory & Honorary (I0705); KELLY HART & HALLMAN (ND672),Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR17
SR 18,832,In memory of Emily Elizabeth Hanna Bintliff.,"Resolutions--Memorial (I0710); BINTLIFF, EMILY ELIZABETH HANNA (ND673)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR18
SR 19,832,In memory of Jean Webb.,"Resolutions--Memorial (I0710); WEBB, JEAN (ND674)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR19
SR 20,832,Recognizing Sandra Medina for directing the Mobile Recreation Summer Day Camp.,"Resolutions--Congratulatory & Honorary (I0705); MEDINA, SANDRA (ND675)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR20
SR 25,832,"In memory of Harry Chester Powell, Jr.","Resolutions--Memorial (I0710); POWELL, HARRY CHESTER, JR. (ND715)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR25
SR 72,832,In memory of Sandra Kaye Corder Bell.,"Resolutions--Memorial (I0710); BELL, SANDRA KAYE CORDER (ND820)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR72
SR 73,832,In memory of Brian Jennings.,"Resolutions--Memorial (I0710); JENNINGS, BRIAN ""B. J."" (ND821)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR73
SR 99,832,Recognizing John Allen Chalk for receiving the 2013 Blackstone Award.,"Resolutions--Congratulatory & Honorary (I0705); CHALK, JOHN ALLEN (ND898)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR99
SR 100,832,In memory of Sabino M. Vasquez.,"Resolutions--Memorial (I0710); VASQUEZ, SABINO M. (ND899)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR100
SR 101,832,"In memory of Robert Wingate, Sr.","Resolutions--Memorial (I0710); WINGATE, ROBERT, SR. (ND900)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR101
SR 102,832,In memory of Gerald Driscoll Flanagan.,"Resolutions--Memorial (I0710); FLANAGAN, GERALD DRISCOLL (ND901)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR102
SR 103,832,In memory of Leah Elizabeth Flowers.,"Resolutions--Memorial (I0710); FLOWERS, LEAH ELIZABETH (ND902)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR103
SR 104,832,In memory of Delia Ellen Kerr Unger.,"Resolutions--Memorial (I0710); UNGER, DELIA ELLEN KERR (ND903)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR104
SR 105,832,Recognizing Robert Allen Knowles for his career in law enforcement.,"Resolutions--Congratulatory & Honorary (I0705); KNOWLES, ROBERT ALLEN (ND904)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR105
SR 81,832,Recognizing Mark Reynolds on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); REYNOLDS, MARK (ND830)",Duncan,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR81
SR 26,832,Recognizing James C. Conkwright on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); CONKWRIGHT, JAMES C. (ND717)",Seliger; Duncan,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR26
SR 40,832,Recognizing the Grayson County Alzheimer's Caregiver Respite Time Out Program for its contributions to its community.,Resolutions--Congratulatory & Honorary (I0705); GRAYSON COUNTY ALZHEIMER'S CAREGIVER RESPITE TIME OUT PROGRAM (ND744),Estes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR40
SR 21,832,Recognizing Praise Deliverance Church of Houston on the occasion of its Sixth Year Building Anniversary Celebration.,Resolutions--Congratulatory & Honorary (I0705); PRAISE DELIVERANCE CHURCH (ND676),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR21
SR 22,832,Recognizing Dana Carson for his service to Reflections of Christ's Kingdom World Outreach International.,"Resolutions--Congratulatory & Honorary (I0705); CARSON, DANA (ND677)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR22
SR 23,832,Recognizing the members of the Prairie View A&M University Chamber Choir on the occasion of their alumni reunion.,Resolutions--Congratulatory & Honorary (I0705); PRAIRIE VIEW A&M UNIVERSITY (U0024),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR23
SR 30,832,Recognizing the Booker T. Washington High School Class of 1963 on the occasion of its 50-year reunion.,BOOKER T. WASHINGTON HIGH SCHOOL (E0180); Resolutions--Congratulatory & Honorary (I0705),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR30
SR 55,832,Recognizing Trinity Gardens Church of Christ on the occasion of its 60th anniversary.,Resolutions--Congratulatory & Honorary (I0705); TRINITY GARDENS CHURCH OF CHRIST (ND785),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR55
SR 56,832,Recognizing the Knowledge-First Empowerment Center.,Resolutions--Congratulatory & Honorary (I0705); KNOWLEDGE-FIRST EMPOWERMENT CENTER (ND786),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR56
SR 57,832,In memory of William Douglas Jefferson.,"Resolutions--Memorial (I0710); JEFFERSON, WILLIAM DOUGLAS (ND679)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR57
SR 68,832,"In memory of Wesley Taylor, Sr.","Resolutions--Memorial (I0710); TAYLOR, WESLEY, SR. (ND803)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR68
SR 89,832,Recognizing Deirdre Yvonne Holloway for being named Fort Bend Independent School District 2013 Elementary Principal of the Year.,"Resolutions--Congratulatory & Honorary (I0705); HOLLOWAY, DEIRDRE YVONNE (ND838)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR89
SR 90,832,Recognizing the 2013 China National Day Celebration.,Resolutions--Congratulatory & Honorary (I0705); CHINA NATIONAL DAY CELEBRATION (ND857),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR90
SR 91,832,In memory of William H. Gray III.,"Resolutions--Memorial (I0710); GRAY, WILLIAM H., III (ND824)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR91
SR 92,832,In memory of J. D. Nelson.,"Resolutions--Memorial (I0710); NELSON, J. D. (ND825)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR92
SR 64,832,Recognizing George C. Wright on the occasion of his 10th anniversary as President of Prairie View A&M University.,"Resolutions--Congratulatory & Honorary (I0705); WRIGHT, GEORGE C. (ND687)",Hegar; Ellis; West,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR64
SB 10,832,"Relating to the creation, purpose, implementation, and funding of the County Park Beautification and Improvement Program.","County Government--Land Use & Zoning (I0098); Public Lands, Buildings & Resources (I0630); COUNTY PARK BEAUTIFICATION & IMPROVEMENT PROGRAM (S0536)",Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SB10
SJR 4,832,Proposing a constitutional amendment relating to appropriations for the preservation and perpetuation of certain items of historical value; allowing the legislature and state agencies to accept on behalf of the state gifts of items of historical value and contributions to purchase such items.,"Historic Preservation & Museums (I0392); Legislature (I0520); Resolutions--Constitutional Amendments (I0661); State Agencies, Boards & Commissions (I0749); GIFTS & DONATIONS (S0122); VIDEOTAPE & FILM (S2361)",Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SJR4
SJR 5,832,Proposing a constitutional amendment temporarily increasing the rate of the state sales and use tax and dedicating revenue derived from that rate increase to repaying certain transportation bonds and other obligations.,Resolutions--Constitutional Amendments (I0661); State Finances--Management & Control (I0748); Taxation--Sales (I0800); Taxation--State (I0790); Transportation--Miscellaneous (I0824); BONDS (S6060),Eltife,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SJR5
SB 1,832,"Relating to the regulation of abortion procedures, providers, and facilities; providing penalties.","Abortion (I0005); PREBORN PAIN ACT (P0624); HEALTH & HUMAN SERVICES COMMISSION (V0177); MEDICAL BOARD, TEXAS (V0644)",Hegar,Birdwell; Campbell; Estes; Lucio; Nelson; Patrick; Paxton; Taylor; Williams,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SB1
SR 41,832,In memory of Casey Lee Whitley Damen.,"Resolutions--Memorial (I0710); DAMEN, CASEY LEE WHITLEY (ND748)",Hegar,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR41
SR 96,832,Recognizing Emmett Gloyna on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); GLOYNA, EMMETT (ND856)",Hegar,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR96
SR 75,832,In memory of James William Dyer.,"Resolutions--Memorial (I0710); DYER, JAMES WILLIAM (ND823)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR75
SR 76,832,In memory of David Haddon Hockema.,"Resolutions--Memorial (I0710); HOCKEMA, DAVID HADDON (ND769)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR76
SR 77,832,Commending John Christopher Alanis for achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); ALANIS, JOHN CHRISTOPHER (ND827)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR77
SR 84,832,Commending Aaron Joseph Garcia for achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); GARCIA, AARON JOSEPH (ND833)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR84
SR 85,832,Recognizing Sharon G. Wilson for receiving a  2013 Outstanding Teaching of the Humanities Award.,"Resolutions--Congratulatory & Honorary (I0705); WILSON, SHARON G. (ND834)",Hinojosa,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR85
SB 2,832,Relating to the punishment for a capital felony committed by an individual younger than 18 years of age.,Crimes--Capital Punishment (I0195); Minors--Juvenile Justice (I0534),Huffman,Campbell; Estes; Patrick,"Kolkhorst; Moody; Carter; King, Phil",,Criminal Jurisprudence,Out of committee,Criminal Justice,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SB2
SB 42,832,Relating to a pregnant woman's completion of an adoption education course before performance or inducement of an abortion; providing penalties.,Abortion (I0005); ADOPTION (S0101); HEALTH & HUMAN SERVICES COMMISSION (V0177),Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SB42
SR 7,832,In memory of Irma A. De La Riva.,"Resolutions--Memorial (I0710); DE LA RIVA, IRMA A. (ND664)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR7
SR 8,832,"In memory of Angel Chronis, Jr.","Resolutions--Memorial (I0710); CHRONIS, ANGEL, JR. (ND665)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=832&Bill=SR8
