bill_number,session,chamber,action_date,action,comment,journal_page,order
SR 108,784,Senate,2004-05-14,Committee report printed and distributed,,,9
SR 108,784,Senate,2004-05-14,Reported favorably w/o amendments,,93,8
SR 108,784,Senate,2004-05-13,Considered in public hearing,,,7
SR 108,784,Senate,2004-05-13,Scheduled for public hearing on  . . . . .,,,6
SR 108,784,Senate,2004-05-13,Posting rule suspended,,87,5
SR 108,784,Senate,2004-05-10,Referred to Natural Resources,,71,4
SR 108,784,Senate,2004-05-10,Read first time,,71,3
SR 108,784,Senate,2004-05-05,Filed,,,2
SR 108,784,Senate,2004-05-05,Received by the Secretary of the Senate,,,1
SR 23,784,Senate,2004-04-27,Reported enrolled,,,3
SR 23,784,Senate,2004-04-27,Read & adopted,,47,2
SR 23,784,Senate,2004-04-27,Received by the Secretary of the Senate,,,1
SR 117,784,Senate,2004-05-06,Reported enrolled,,,3
SR 117,784,Senate,2004-05-06,Read & adopted,,67,2
SR 117,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 143,784,Senate,2004-05-12,Reported enrolled,,,3
SR 143,784,Senate,2004-05-12,Read & adopted,,83,2
SR 143,784,Senate,2004-05-12,Received by the Secretary of the Senate,,,1
SR 155,784,Senate,2004-05-13,Reported enrolled,,,3
SR 155,784,Senate,2004-05-13,Read & adopted,,87,2
SR 155,784,Senate,2004-05-13,Received by the Secretary of the Senate,,,1
SR 164,784,Senate,2004-05-14,Reported enrolled,,,3
SR 164,784,Senate,2004-05-14,Read & adopted,,92,2
SR 164,784,Senate,2004-05-14,Received by the Secretary of the Senate,,,1
SR 165,784,Senate,2004-05-14,Reported enrolled,,,3
SR 165,784,Senate,2004-05-14,Read & adopted,,92,2
SR 165,784,Senate,2004-05-14,Received by the Secretary of the Senate,,,1
SR 190,784,Senate,2004-05-17,Reported enrolled,,,3
SR 190,784,Senate,2004-05-17,Read & adopted,,111,2
SR 190,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 191,784,Senate,2004-05-17,Reported enrolled,,,3
SR 191,784,Senate,2004-05-17,Read & adopted,,112,2
SR 191,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 192,784,Senate,2004-05-17,Reported enrolled,,,3
SR 192,784,Senate,2004-05-17,Read & adopted,,112,2
SR 192,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 201,784,Senate,2004-05-17,Reported enrolled,,,3
SR 201,784,Senate,2004-05-17,Read & adopted,,111,2
SR 201,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SJR 5,784,Senate,2004-05-17,Co-author authorized,,96,7
SJR 5,784,Senate,2004-05-11,Co-author authorized,,76,6
SJR 5,784,Senate,2004-04-27,Referred to Administration,,15,5
SJR 5,784,Senate,2004-04-27,Read first time,,15,4
SJR 5,784,Senate,2004-04-27,Co-author authorized,,14,3
SJR 5,784,Senate,2004-04-19,Filed,,,2
SJR 5,784,Senate,2004-04-19,Received by the Secretary of the Senate,,,1
SR 42,784,Senate,2004-05-06,Reported enrolled,,,3
SR 42,784,Senate,2004-05-06,Read & adopted,,67,2
SR 42,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 156,784,Senate,2004-05-13,Reported enrolled,,,3
SR 156,784,Senate,2004-05-13,Read & adopted,,87,2
SR 156,784,Senate,2004-05-13,Received by the Secretary of the Senate,,,1
SJR 8,784,Senate,2004-05-14,Left pending in committee,,,10
SJR 8,784,Senate,2004-05-14,Testimony taken in committee,,,9
SJR 8,784,Senate,2004-05-14,Considered in public hearing,,,8
SJR 8,784,Senate,2004-05-14,Scheduled for public hearing on  . . . . .,,,7
SJR 8,784,Senate,2004-05-12,Meeting cancelled,,,6
SJR 8,784,Senate,2004-05-12,Scheduled for public hearing on  . . . . .,,,5
SJR 8,784,Senate,2004-05-10,Referred to Finance,,71,4
SJR 8,784,Senate,2004-05-10,Read first time,,71,3
SJR 8,784,Senate,2004-05-10,Filed,,,2
SJR 8,784,Senate,2004-05-10,Received by the Secretary of the Senate,,,1
SR 43,784,Senate,2004-05-03,Reported enrolled,,,3
SR 43,784,Senate,2004-05-03,Read & adopted,,52,2
SR 43,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 130,784,Senate,2004-05-10,Reported enrolled,,,3
SR 130,784,Senate,2004-05-10,Read & adopted,,72,2
SR 130,784,Senate,2004-05-10,Received by the Secretary of the Senate,,,1
SR 131,784,Senate,2004-05-10,Reported enrolled,,,3
SR 131,784,Senate,2004-05-10,Read & adopted,,72,2
SR 131,784,Senate,2004-05-10,Received by the Secretary of the Senate,,,1
SR 4,784,Senate,2004-04-27,Reported enrolled,,,3
SR 4,784,Senate,2004-04-27,Read & adopted,,46,2
SR 4,784,Senate,2004-04-27,Received by the Secretary of the Senate,,,1
SR 7,784,Senate,2004-04-27,Reported enrolled,,,3
SR 7,784,Senate,2004-04-27,Read & adopted,,46,2
SR 7,784,Senate,2004-04-27,Received by the Secretary of the Senate,,,1
SR 8,784,Senate,2004-04-27,Reported enrolled,,,3
SR 8,784,Senate,2004-04-27,Read & adopted,,46,2
SR 8,784,Senate,2004-04-27,Received by the Secretary of the Senate,,,1
SR 12,784,Senate,2004-04-27,Reported enrolled,,,3
SR 12,784,Senate,2004-04-27,Read & adopted,,46,2
SR 12,784,Senate,2004-04-27,Received by the Secretary of the Senate,,,1
SR 19,784,Senate,2004-04-27,Reported enrolled,,,3
SR 19,784,Senate,2004-04-27,Read & adopted,,47,2
SR 19,784,Senate,2004-04-27,Received by the Secretary of the Senate,,,1
SR 22,784,Senate,2004-04-27,Reported enrolled,,,3
SR 22,784,Senate,2004-04-27,Read & adopted,,47,2
SR 22,784,Senate,2004-04-27,Received by the Secretary of the Senate,,,1
SR 24,784,Senate,2004-04-27,Reported enrolled,,,3
SR 24,784,Senate,2004-04-27,Read & adopted,,47,2
SR 24,784,Senate,2004-04-27,Received by the Secretary of the Senate,,,1
SR 26,784,Senate,2004-04-27,Reported enrolled,,,3
SR 26,784,Senate,2004-04-27,Read & adopted,,47,2
SR 26,784,Senate,2004-04-27,Received by the Secretary of the Senate,,,1
SR 50,784,Senate,2004-05-03,Reported enrolled,,,3
SR 50,784,Senate,2004-05-03,Read & adopted,,52,2
SR 50,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 51,784,Senate,2004-05-03,Reported enrolled,,,3
SR 51,784,Senate,2004-05-03,Read & adopted,,52,2
SR 51,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 52,784,Senate,2004-05-03,Reported enrolled,,,3
SR 52,784,Senate,2004-05-03,Read & adopted,,52,2
SR 52,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 53,784,Senate,2004-05-03,Reported enrolled,,,3
SR 53,784,Senate,2004-05-03,Read & adopted,,53,2
SR 53,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 54,784,Senate,2004-05-03,Reported enrolled,,,3
SR 54,784,Senate,2004-05-03,Read & adopted,,53,2
SR 54,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 55,784,Senate,2004-05-03,Reported enrolled,,,3
SR 55,784,Senate,2004-05-03,Read & adopted,,53,2
SR 55,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 56,784,Senate,2004-05-03,Reported enrolled,,,3
SR 56,784,Senate,2004-05-03,Read & adopted,,53,2
SR 56,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 57,784,Senate,2004-05-03,Reported enrolled,,,3
SR 57,784,Senate,2004-05-03,Read & adopted,,53,2
SR 57,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 65,784,Senate,2004-05-03,Reported enrolled,,,3
SR 65,784,Senate,2004-05-03,Read & adopted,,53,2
SR 65,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 68,784,Senate,2004-05-06,Reported enrolled,,,3
SR 68,784,Senate,2004-05-06,Read & adopted,,65,2
SR 68,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 104,784,Senate,2004-05-06,Reported enrolled,,,3
SR 104,784,Senate,2004-05-06,Read & adopted,,66,2
SR 104,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 126,784,Senate,2004-05-10,Reported enrolled,,,3
SR 126,784,Senate,2004-05-10,Read & adopted,,72,2
SR 126,784,Senate,2004-05-10,Received by the Secretary of the Senate,,,1
SR 127,784,Senate,2004-05-10,Reported enrolled,,,3
SR 127,784,Senate,2004-05-10,Read & adopted,,72,2
SR 127,784,Senate,2004-05-10,Received by the Secretary of the Senate,,,1
SR 134,784,Senate,2004-05-11,Reported enrolled,,,3
SR 134,784,Senate,2004-05-11,Read & adopted,,80,2
SR 134,784,Senate,2004-05-11,Received by the Secretary of the Senate,,,1
SR 170,784,Senate,2004-05-17,Reported enrolled,,,3
SR 170,784,Senate,2004-05-17,Read & adopted,,111,2
SR 170,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 171,784,Senate,2004-05-17,Reported enrolled,,,3
SR 171,784,Senate,2004-05-17,Read & adopted,,111,2
SR 171,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 172,784,Senate,2004-05-17,Reported enrolled,,,3
SR 172,784,Senate,2004-05-17,Read & adopted,,111,2
SR 172,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 173,784,Senate,2004-05-17,Reported enrolled,,,3
SR 173,784,Senate,2004-05-17,Read & adopted,,111,2
SR 173,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 174,784,Senate,2004-05-17,Reported enrolled,,,3
SR 174,784,Senate,2004-05-17,Read & adopted,,111,2
SR 174,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 175,784,Senate,2004-05-17,Reported enrolled,,,3
SR 175,784,Senate,2004-05-17,Read & adopted,,111,2
SR 175,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 176,784,Senate,2004-05-17,Reported enrolled,,,3
SR 176,784,Senate,2004-05-17,Read & adopted,,111,2
SR 176,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 177,784,Senate,2004-05-17,Reported enrolled,,,3
SR 177,784,Senate,2004-05-17,Read & adopted,,111,2
SR 177,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 178,784,Senate,2004-05-17,Reported enrolled,,,3
SR 178,784,Senate,2004-05-17,Read & adopted,,111,2
SR 178,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 179,784,Senate,2004-05-17,Reported enrolled,,,3
SR 179,784,Senate,2004-05-17,Read & adopted,,111,2
SR 179,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 180,784,Senate,2004-05-17,Reported enrolled,,,3
SR 180,784,Senate,2004-05-17,Read & adopted,,112,2
SR 180,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 181,784,Senate,2004-05-17,Reported enrolled,,,3
SR 181,784,Senate,2004-05-17,Read & adopted,,112,2
SR 181,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 182,784,Senate,2004-05-17,Reported enrolled,,,3
SR 182,784,Senate,2004-05-17,Read & adopted,,112,2
SR 182,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 183,784,Senate,2004-05-17,Reported enrolled,,,3
SR 183,784,Senate,2004-05-17,Read & adopted,,112,2
SR 183,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 197,784,Senate,2004-05-17,Reported enrolled,,,3
SR 197,784,Senate,2004-05-17,Read & adopted,,112,2
SR 197,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 198,784,Senate,2004-05-17,Reported enrolled,,,3
SR 198,784,Senate,2004-05-17,Read & adopted,,112,2
SR 198,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SR 157,784,Senate,2004-05-13,Reported enrolled,,,3
SR 157,784,Senate,2004-05-13,Read & adopted,,87,2
SR 157,784,Senate,2004-05-13,Received by the Secretary of the Senate,,,1
SB 7,784,Senate,2004-04-27,Committee report printed and distributed,,,9
SB 7,784,Senate,2004-04-27,Reported favorably w/o amendments,,48,8
SB 7,784,Senate,2004-04-20,Considered in public hearing,,,7
SB 7,784,Senate,2004-04-20,Scheduled for public hearing on  . . . . .,,,6
SB 7,784,Senate,2004-04-20,Posting rule suspended,,11,5
SB 7,784,Senate,2004-04-20,Referred to Administration,,7,4
SB 7,784,Senate,2004-04-20,Read first time,,7,3
SB 7,784,Senate,2004-04-16,Filed,,,2
SB 7,784,Senate,2004-04-16,Received by the Secretary of the Senate,,,1
SJR 4,784,Senate,2004-04-27,Committee report printed and distributed,,,9
SJR 4,784,Senate,2004-04-27,Reported favorably w/o amendments,,48,8
SJR 4,784,Senate,2004-04-20,Considered in public hearing,,,7
SJR 4,784,Senate,2004-04-20,Scheduled for public hearing on  . . . . .,,,6
SJR 4,784,Senate,2004-04-20,Posting rule suspended,,11,5
SJR 4,784,Senate,2004-04-20,Referred to Administration,,7,4
SJR 4,784,Senate,2004-04-20,Read first time,,7,3
SJR 4,784,Senate,2004-04-16,Filed,,,2
SJR 4,784,Senate,2004-04-16,Received by the Secretary of the Senate,,,1
SR 10,784,Senate,2004-04-27,Reported enrolled,,,3
SR 10,784,Senate,2004-04-27,Read & adopted,,46,2
SR 10,784,Senate,2004-04-27,Received by the Secretary of the Senate,,,1
SR 11,784,Senate,2004-04-27,Reported enrolled,,,3
SR 11,784,Senate,2004-04-27,Read & adopted,,46,2
SR 11,784,Senate,2004-04-27,Received by the Secretary of the Senate,,,1
SR 27,784,Senate,2004-05-03,Reported enrolled,,,3
SR 27,784,Senate,2004-05-03,Read & adopted,,52,2
SR 27,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 66,784,Senate,2004-05-03,Reported enrolled,,,3
SR 66,784,Senate,2004-05-03,Read & adopted,,53,2
SR 66,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 70,784,Senate,2004-05-06,Reported enrolled,,,3
SR 70,784,Senate,2004-05-06,Read & adopted,,65,2
SR 70,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 71,784,Senate,2004-05-06,Reported enrolled,,,3
SR 71,784,Senate,2004-05-06,Read & adopted,,65,2
SR 71,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 72,784,Senate,2004-05-06,Reported enrolled,,,3
SR 72,784,Senate,2004-05-06,Read & adopted,,65,2
SR 72,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 73,784,Senate,2004-05-06,Reported enrolled,,,3
SR 73,784,Senate,2004-05-06,Read & adopted,,65,2
SR 73,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 74,784,Senate,2004-05-06,Reported enrolled,,,3
SR 74,784,Senate,2004-05-06,Read & adopted,,65,2
SR 74,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 75,784,Senate,2004-05-06,Reported enrolled,,,3
SR 75,784,Senate,2004-05-06,Read & adopted,,65,2
SR 75,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 76,784,Senate,2004-05-06,Reported enrolled,,,3
SR 76,784,Senate,2004-05-06,Read & adopted,,65,2
SR 76,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 77,784,Senate,2004-05-06,Reported enrolled,,,3
SR 77,784,Senate,2004-05-06,Read & adopted,,65,2
SR 77,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 78,784,Senate,2004-05-06,Reported enrolled,,,3
SR 78,784,Senate,2004-05-06,Read & adopted,,65,2
SR 78,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 79,784,Senate,2004-05-06,Reported enrolled,,,3
SR 79,784,Senate,2004-05-06,Read & adopted,,65,2
SR 79,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 80,784,Senate,2004-05-06,Reported enrolled,,,3
SR 80,784,Senate,2004-05-06,Read & adopted,,65,2
SR 80,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 81,784,Senate,2004-05-06,Reported enrolled,,,3
SR 81,784,Senate,2004-05-06,Read & adopted,,65,2
SR 81,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 82,784,Senate,2004-05-06,Reported enrolled,,,3
SR 82,784,Senate,2004-05-06,Read & adopted,,65,2
SR 82,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 83,784,Senate,2004-05-06,Reported enrolled,,,3
SR 83,784,Senate,2004-05-06,Read & adopted,,65,2
SR 83,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 84,784,Senate,2004-05-06,Reported enrolled,,,3
SR 84,784,Senate,2004-05-06,Read & adopted,,66,2
SR 84,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 85,784,Senate,2004-05-06,Reported enrolled,,,3
SR 85,784,Senate,2004-05-06,Read & adopted,,66,2
SR 85,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 86,784,Senate,2004-05-06,Reported enrolled,,,3
SR 86,784,Senate,2004-05-06,Read & adopted,,66,2
SR 86,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 87,784,Senate,2004-05-06,Reported enrolled,,,3
SR 87,784,Senate,2004-05-06,Read & adopted,,66,2
SR 87,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 88,784,Senate,2004-05-06,Reported enrolled,,,3
SR 88,784,Senate,2004-05-06,Read & adopted,,66,2
SR 88,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 89,784,Senate,2004-05-06,Reported enrolled,,,3
SR 89,784,Senate,2004-05-06,Read & adopted,,66,2
SR 89,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 90,784,Senate,2004-05-06,Reported enrolled,,,3
SR 90,784,Senate,2004-05-06,Read & adopted,,66,2
SR 90,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 91,784,Senate,2004-05-06,Reported enrolled,,,3
SR 91,784,Senate,2004-05-06,Read & adopted,,66,2
SR 91,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 92,784,Senate,2004-05-06,Reported enrolled,,,3
SR 92,784,Senate,2004-05-06,Read & adopted,,66,2
SR 92,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 93,784,Senate,2004-05-06,Reported enrolled,,,3
SR 93,784,Senate,2004-05-06,Read & adopted,,66,2
SR 93,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 118,784,Senate,2004-05-06,Reported enrolled,,,3
SR 118,784,Senate,2004-05-06,Read & adopted,,67,2
SR 118,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 37,784,Senate,2004-05-03,Reported enrolled,,,3
SR 37,784,Senate,2004-05-03,Read & adopted,,52,2
SR 37,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 69,784,Senate,2004-05-06,Reported enrolled,,,3
SR 69,784,Senate,2004-05-06,Read & adopted,,65,2
SR 69,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 106,784,Senate,2004-05-06,Reported enrolled,,,3
SR 106,784,Senate,2004-05-06,Read & adopted,,66,2
SR 106,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 149,784,Senate,2004-05-14,Reported enrolled,,,3
SR 149,784,Senate,2004-05-14,Read & adopted,,90,2
SR 149,784,Senate,2004-05-14,Received by the Secretary of the Senate,,,1
SCR 7,784,Executive,2004-06-07,Signed by the Governor,,113,15
SCR 7,784,Executive,2004-05-18,Sent to the Governor,,113,14
SCR 7,784,House,2004-05-17,Signed in the House,,277,13
SCR 7,784,Senate,2004-05-17,Signed in the Senate,,111,12
SCR 7,784,Senate,2004-05-17,Reported enrolled,,,11
SCR 7,784,Senate,2004-05-17,House passage reported,,97,10
SCR 7,784,House,2004-05-17,Adopted,,272,9
SCR 7,784,House,2004-05-17,Laid before the House,,272,8
SCR 7,784,House,2004-05-17,Placed on Congrat. & Memorial Res. Calendar,,,7
SCR 7,784,House,2004-05-14,Considered in Rules and Resolutions,,,6
SCR 7,784,House,2004-05-14,Referred to Rules & Resolutions,,259,5
SCR 7,784,House,2004-05-14,Received from the Senate,,260,4
SCR 7,784,Senate,2004-05-14,Read & adopted,,92,3
SCR 7,784,Senate,2004-05-13,Filed,,,2
SCR 7,784,Senate,2004-05-13,Received by the Secretary of the Senate,,,1
SR 3,784,Senate,2004-04-27,Reported enrolled,,,3
SR 3,784,Senate,2004-04-27,Read & adopted,,46,2
SR 3,784,Senate,2004-04-27,Received by the Secretary of the Senate,,,1
SR 46,784,Senate,2004-05-03,Reported enrolled,,,3
SR 46,784,Senate,2004-05-03,Read & adopted,,52,2
SR 46,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 47,784,Senate,2004-05-03,Reported enrolled,,,3
SR 47,784,Senate,2004-05-03,Read & adopted,,52,2
SR 47,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 169,784,Senate,2004-05-17,Reported enrolled,,,3
SR 169,784,Senate,2004-05-17,Read & adopted,,111,2
SR 169,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SCR 6,784,Senate,2004-05-17,Committee report printed and distributed,,,11
SCR 6,784,Senate,2004-05-17,Reported favorably as substituted,,113,10
SCR 6,784,Senate,2004-05-14,Considered in public hearing,,,9
SCR 6,784,Senate,2004-05-14,Scheduled for public hearing on  . . . . .,,,8
SCR 6,784,Senate,2004-05-14,Posting rule suspended,,92,7
SCR 6,784,Senate,2004-05-14,Referred to Natural Resources,,91,6
SCR 6,784,Senate,2004-05-14,Rereferred to committee,,,5
SCR 6,784,Senate,2004-05-12,Referred to Finance,,82,4
SCR 6,784,Senate,2004-05-12,Read first time,,82,3
SCR 6,784,Senate,2004-05-11,Filed,,,2
SCR 6,784,Senate,2004-05-11,Received by the Secretary of the Senate,,,1
SR 61,784,Senate,2004-05-03,Reported enrolled,,,3
SR 61,784,Senate,2004-05-03,Read & adopted,,53,2
SR 61,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 124,784,Senate,2004-05-10,Reported enrolled,,,3
SR 124,784,Senate,2004-05-10,Read & adopted,,72,2
SR 124,784,Senate,2004-05-10,Received by the Secretary of the Senate,,,1
SR 125,784,Senate,2004-05-10,Reported enrolled,,,3
SR 125,784,Senate,2004-05-10,Read & adopted,,72,2
SR 125,784,Senate,2004-05-10,Received by the Secretary of the Senate,,,1
SR 196,784,Senate,2004-05-17,Adopted,,106,4
SR 196,784,Senate,2004-05-17,Read 2nd time,,106,3
SR 196,784,Senate,2004-05-17,Rules suspended,,105,2
SR 196,784,Senate,2004-05-17,Received by the Secretary of the Senate,,,1
SJR 6,784,Senate,2004-05-14,Left pending in committee,,,10
SJR 6,784,Senate,2004-05-14,Testimony taken in committee,,,9
SJR 6,784,Senate,2004-05-14,Considered in public hearing,,,8
SJR 6,784,Senate,2004-05-14,Scheduled for public hearing on  . . . . .,,,7
SJR 6,784,Senate,2004-05-12,Meeting cancelled,,,6
SJR 6,784,Senate,2004-05-12,Scheduled for public hearing on  . . . . .,,,5
SJR 6,784,Senate,2004-05-10,Referred to Finance,,71,4
SJR 6,784,Senate,2004-05-10,Read first time,,71,3
SJR 6,784,Senate,2004-05-06,Filed,,,2
SJR 6,784,Senate,2004-05-06,Received by the Secretary of the Senate,,,1
SR 34,784,Senate,2004-05-03,Reported enrolled,,,3
SR 34,784,Senate,2004-05-03,Read & adopted,,52,2
SR 34,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 35,784,Senate,2004-05-03,Reported enrolled,,,3
SR 35,784,Senate,2004-05-03,Read & adopted,,52,2
SR 35,784,Senate,2004-05-03,Received by the Secretary of the Senate,,,1
SR 144,784,Senate,2004-05-12,Reported enrolled,,,3
SR 144,784,Senate,2004-05-12,Read & adopted,,83,2
SR 144,784,Senate,2004-05-12,Received by the Secretary of the Senate,,,1
SR 145,784,Senate,2004-05-12,Reported enrolled,,,3
SR 145,784,Senate,2004-05-12,Read & adopted,,83,2
SR 145,784,Senate,2004-05-12,Received by the Secretary of the Senate,,,1
SB 25,784,Senate,2004-05-13,Referred to Education,,86,4
SB 25,784,Senate,2004-05-13,Read first time,,86,3
SB 25,784,Senate,2004-05-13,Filed,,,2
SB 25,784,Senate,2004-05-13,Received by the Secretary of the Senate,,,1
SCR 5,784,Executive,2004-06-07,Signed by the Governor,,113,12
SCR 5,784,Executive,2004-05-18,Sent to the Governor,,113,11
SCR 5,784,House,2004-05-17,Signed in the House,,277,10
SCR 5,784,Senate,2004-05-17,Signed in the Senate,,111,9
SCR 5,784,Senate,2004-05-17,Reported enrolled,,,8
SCR 5,784,Senate,2004-05-17,House passage reported,,96,7
SCR 5,784,House,2004-05-17,Adopted,,274,6
