bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SB 5,78R,"Relating to the creation, administration, powers, duties, functions, operations, and financing of the Johnson County Special Utility District; authorizing the imposition of taxes and the issuance of bonds.",JOHNSON COUNTY SPECIAL UTILITY DISTRICT (D0367); Special Districts & Authorities--Water & Utility (I0755),Averitt,,Wohlgemuth,,Natural Resources,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB5
SB 10,78R,Relating to the creation of employer health benefit plan groups.,Business & Commerce--Small Business & Minority Business (I0051); Insurance--Health & Accident (I0422); Insurance--Insurers & Agents (I0425),Averitt,Brimer; Carona; Estes; Harris; Hinojosa; Jackson; Lindsay; Nelson; Shapiro; Staples; Van de Putte; Williams,Smithee,,Insurance,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB10
SB 105,78R,Relating to the abolition of the County Court at Law of Navarro County.,NAVARRO COUNTY (G0177); Courts--County & Statutory (I0115),Averitt,Ogden,,,Judicial Affairs,In committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB105
SB 106,78R,Relating to the creation of a judicial district composed of Johnson County.,JOHNSON COUNTY (G0112); Courts--District (I0120),Averitt,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB106
SB 107,78R,Relating to the creation of a judicial district composed of McLennan County.,MCLENNAN COUNTY (G0164); Courts--District (I0120),Averitt,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB107
SB 109,78R,Relating to policy forms for certain residential property insurance policies.,"Insurance--Fire, Allied Lines & Home (I0430); Insurance--Insurers & Agents (I0425); Insurance--Property & Casualty (I0442)",Averitt,,,,,,Business & Commerce,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB109
SB 144,78R,Relating to the requirement that certain information be provided to health care practitioners regarding the use and abuse of certain drugs.,Health Care Providers (I0387); Occupational Regulation--Health Occupations (I0540); POISON CONTROL CENTERS (S0073); PRESCRIPTIONS (S2567),Averitt,,Capelo; Truitt; Zedler; Naishtat; Coleman,McReynolds,Public Health,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB144
SB 224,78R,Relating to the rendition of personal property for ad valorem tax purposes and to protests and appeals of ad valorem tax appraisals.,Taxation--Property-Appeal of Tax Decisions (I0796); Taxation--Property-Appraisals & Appraisal Districts (I0792),Averitt,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB224
SB 225,78R,Relating to the ad valorem taxation of tangible personal property held or used for the production of income.,Property Interests--Personal Property (I0600); Taxation--Property-Appeal of Tax Decisions (I0796); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Exemptions (I0793),Averitt,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB225
SB 240,78R,Relating to the enrollment of certain children and recipients of medical assistance in group health benefit plans.,Health--Children's Insurance (I0388); Human Services--Medical Assistance (I0905); CHILD HEALTH PLAN (P0025); HEALTH & HUMAN SERVICES COMMISSION (V0177),Averitt,,Wohlgemuth,,"State Health Care Expenditures, Select",Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB240
SB 246,78R,Relating to providing temporary community-based therapeutic foster care for certain children.,Human Services--Child Services (I0895); Mental Health & Mental Retardation (I0530); Minors--Health & Safety (I0533); FOSTER CARE (S0064),Averitt,,,,,,Health & Human Services,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB246
SB 255,78R,Relating to compensatory time off for certain communications service employees of the Department of Public Safety of the State of Texas.,"Fire Fighters & Police--General (I0370); COMPENSATORY TIME (S0336); PUBLIC SAFETY, DEPARTMENT OF (V0251)",Averitt,,Solis,,Law Enforcement,Out of committee,Government Organization,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB255
SB 338,78R,Relating to a local option election for the sale of certain alcoholic beverages in certain cities or towns located in more than one county.,Alcoholic Beverage Regulation (I0025); Elections--General (I0310),Averitt,,,,Licensing & Administrative Procedures,In committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB338
SB 466,78R,Relating to reinsurance requirements for certain small employer health benefit plans.,Business & Commerce--Small Business & Minority Business (I0051); Insurance--Health & Accident (I0422),Averitt,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB466
SB 467,78R,Relating to the operation of the Texas Health Insurance Risk Pool.,"Insurance--Health & Accident (I0422); HEALTH INSURANCE RISK POOL, TEXAS (S0562); MEDICARE (S6016)",Averitt,,Hochberg,,Insurance,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB467
SB 681,78R,Relating to the standard nonforfeiture law for certain annuities.,Financial--General (I0365); Insurance--Life & Annuities (I0423),Averitt,,Eiland,,Insurance,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB681
SB 774,78R,Relating to revolving credit accounts.,Financial--General (I0365); CREDIT CARDS (S0388); LOANS (S0117),Averitt,,Solomons,,Financial Institutions,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB774
SB 775,78R,Relating to the use of TexasOnline by state agencies.,"Electronic Information Systems (I0311); State Agencies, Boards & Commissions (I0749); INTERNET (S0130); TEXAS ONLINE (S0575)",Averitt,,"Keffer, Jim",,Government Reform,Out of committee,Government Organization,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB775
SB 776,78R,Relating to the eligibility requirements to serve as a director of a groundwater conservation district.,Special Districts & Authorities--Soil & Water Conservation (I0760),Averitt,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB776
SB 777,78R,Relating to implementation of a premium tax credit for certain investments by insurers.,Insurance--General (I0445); Taxation--General (I0815); COMPTROLLER OF PUBLIC ACCOUNTS (V2608),Averitt,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB777
SB 812,78R,"Relating to the administration, operation, and regulation of credit unions.",Financial--Credit Unions (I0368); CREDIT UNION COMMISSION (V0078),Averitt,,,,,,Business & Commerce,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB812
SB 813,78R,Relating to the recovery of certain payments for benefits under a personal automobile insurance policy.,Insurance--Motor Vehicles (I0435); Vehicles & Traffic--Insurance/Financial Responsibility (I0850),Averitt,,,,,,Business & Commerce,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB813
SB 814,78R,Relating to an exemption for certain military personnel and veterans from the requirements of the Texas Academic Skills Program.,"Education--Higher--Admission & Attendance (I0257); Military & Veterans (I0535); EDUCATION--HIGHER--ASSESSMENT & TESTING (S0142); TEXAS ACADEMIC SKILLS PROGRAM (TASP) (S8418); NATIONAL GUARD, TEXAS (V0127)",Averitt,,Haggerty,,Defense Affairs and State-Federal Relations,Out of committee,Veteran Affairs & Military Installations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB814
SB 897,78R,Relating to the temporary provision of lump-sum payments to certain retiring members of the Employees Retirement System of Texas.,Retirement Systems--State Employees (I0727),Averitt,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB897
SB 898,78R,Relating to the applicability of provisions concerning bond approval by the Texas Commission on Environmental Quality to certain water districts.,"Special Districts & Authorities--Water & Utility (I0755); BONDS (S6060); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334)",Averitt,,"Keffer, Jim",,Natural Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB898
SB 899,78R,Relating to the fees of office and reimbursement of directors of groundwater conservation districts.,Special Districts & Authorities--Soil & Water Conservation (I0760),Averitt,,"Cook, Robby",,Natural Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB899
SB 965,78R,Relating to documentation in certain transactions involving a pawnbroker.,Financial--General (I0365); PAWNSHOPS & PAWNSHOP TRANSACTIONS (S4439),Averitt,,Gutierrez,,Financial Institutions,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB965
SB 966,78R,Relating to the comptroller entering into an agreement with a credit or debit card issuer for the benefit of public schools.,Education--Primary & Secondary--Finance (I0250); CREDIT CARDS (S0388); COMPTROLLER OF PUBLIC ACCOUNTS (V2608),Averitt,,Grusendorf,,Ways & Means,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB966
SB 1040,78R,Relating to the repeal of the junior priority of a water right authorizing a transfer of water from one river basin in this state to another river basin in this state.,Water--Development (I0875); Water--Rights (I0870),Averitt,Lindsay,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1040
SB 1041,78R,Relating to the groundwater rights of private landowners and their lessees and assigns.,Property Interests--General (I0620); Water--Rights (I0870),Averitt,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1041
SB 1089,78R,Relating to the eligibility of certain children for certain health benefit coverage.,Education--Higher--General (I0231); Health--Children's Insurance (I0388); Insurance--Health & Accident (I0422),Averitt,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1089
SB 1156,78R,Relating to the postjudgment interest rate.,Financial--General (I0365),Averitt,,,,,,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1156
SB 1157,78R,Relating to the reporting duties of the attorney general.,"Courts--General (I0160); State Agencies, Boards & Commissions (I0749); ATTORNEY GENERAL (V2811)",Averitt,,,,Judicial Affairs,In committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1157
SB 1158,78R,Relating to certain fees collected by the Parks and Wildlife Department.,"Fees & Other Nontax Revenue--State (I0362); Parks & Wildlife--General (I0585); PARKS & WILDLIFE, DEPARTMENT OF (V0045)",Averitt,,,,,,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1158
SB 1328,78R,Relating to insurance requirements for commercial motor vehicles.,Insurance--Motor Vehicles (I0435); Vehicles & Traffic--Insurance/Financial Responsibility (I0850),Averitt,,,,,,Infrastructure Development and Security,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1328
SB 1329,78R,Relating to the frequency of weights and measures testing.,Agriculture (I0020),Averitt,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1329
SB 1429,78R,Relating to certain agreements offered in connection with a loan.,Business & Commerce--General (I0050); Financial--General (I0365); LOANS (S0117),Averitt,,Flynn,,Financial Institutions,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1429
SB 1430,78R,Relating to additional interest for default on certain secondary mortgage loans.,Property Interests--Mortgages & Liens (I0605); HOME EQUITY (S6973); LOANS (S0117),Averitt,,Gutierrez,,Financial Institutions,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1430
SB 1431,78R,Relating to insurance requirements for commercial motor vehicles.,Insurance--Motor Vehicles (I0435); Vehicles & Traffic--Insurance/Financial Responsibility (I0850),Averitt,,,,,,Infrastructure Development and Security,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1431
SB 1432,78R,"Relating to the liability of certain highway, road, and street contractors.",City Government--Roads (I0066); Civil Remedies & Liabilities (I0065); County Government--Roads (I0099); Highways (I0390); CONTRACTORS & SUBCONTRACTORS (S2563),Averitt,,,,,,Infrastructure Development and Security,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1432
SB 1433,78R,Relating to certain information regarding sales and use taxes imposed by a municipality and to the confidentiality of that information; providing penalties.,City Government--General (I0060); Open Records (I0548); Taxation--Sales (I0800),Averitt,,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1433
SB 1434,78R,"Relating to contributions to, and benefits payable by, the Judicial Retirement System of Texas Plan One and the Judicial Retirement System of Texas Plan Two.",Retirement Systems--Judicial (I0728),Averitt,,,,,,Jurisprudence,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1434
SB 1445,78R,"Relating to electronically readable information on a driver's license, commercial driver's license, or personal identification certificate; providing a penalty.",Electronic Information Systems (I0311); Vehicles & Traffic--Drivers Licenses (I0840),Averitt,,Solomons,,Law Enforcement,Out of committee,Infrastructure Development and Security,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1445
SB 1664,78R,Relating to private activity bonds.,Education--Higher--Student Financial Aid (I0235); Housing--Finance (I0407); Property Interests--Mortgages & Liens (I0605); Water--General (I0885); BONDS (S6060),Averitt,Lindsay,Christian; Hopson; Wise,,Financial Institutions,Out of committee,Finance,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1664
SB 1665,78R,Relating to the care of a child taken into possession by a governmental entity without a court order.,Family--Child Protection (I0351); Law Enforcement (I0510); CHILD CUSTODY (S4378),Averitt,,"Moreno, Joe E.",,Juvenile Justice & Family Issues,Out of committee,Jurisprudence,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1665
SB 1666,78R,Relating to the definition of a financial institution for purposes of law governing savings banks.,Financial--Credit Unions (I0368); Financial--General (I0365),Averitt,,Flynn,,Financial Institutions,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1666
SB 1667,78R,Relating to obtaining criminal history record information on an applicant for or holder of a mortgage broker or loan officer license.,Financial--General (I0365); CRIMINAL RECORDS (S0008); MORTGAGE BROKERS & BANKERS (S0098); FEDERAL BUREAU OF INVESTIGATION (V0196),Averitt,,Flynn,,Financial Institutions,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1667
SB 1668,78R,Relating to the sale of insurance by financial institutions employed by a trustee.,Financial--General (I0365); Insurance--General (I0445),Averitt,,Flynn,,Financial Institutions,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1668
SB 1669,78R,Relating to military leave for certain public employees.,Education--Primary & Secondary--Other School Personnel (I0246); Education--Primary & Secondary--Teachers (I0242); Military & Veterans (I0535); EMPLOYEE BENEFITS & LEAVE (S0452),Averitt,,Corte,,Defense Affairs and State-Federal Relations,Out of committee,Veteran Affairs & Military Installations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1669
SB 1670,78R,Relating to the ability of a health maintenance organization to provide accessible and affordable benefit plans.,Insurance--Health & Accident (I0422); HEALTH MAINTENANCE ORGANIZATIONS (S0853),Averitt,,Taylor,,Insurance,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1670
SB 1828,78R,Relating to the composition and duties of the State Soil and Water Conservation Board.,"State Agencies, Boards & Commissions (I0749); AGRICULTURE, DEPARTMENT OF (V0566); SOIL & WATER CONSERVATION BOARD, STATE (V9940)",Averitt,,Swinford,,Agriculture & Livestock,Out of committee,Government Organization,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1828
SB 1829,78R,Relating to the designation and obligations of a telecommunications provider of last resort and to the recovery of certain costs incurred in transitioning to a successor utility.,Utilities--Telecommunications (I0828); PUBLIC UTILITY COMMISSION (V0023),Averitt,,Nixon,,Regulated Industries,Out of committee,Business & Commerce,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1829
SB 1845,78R,Relating to license eligibility for certain law enforcement officers.,Fire Fighters & Police--General (I0370); Law Enforcement (I0510); Occupational Regulation--Other Trades & Professions (I0541),Averitt,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1845
SB 1910,78R,Relating to authorizing the strip annexation of certain property by certain municipalities.,City Government--Annexation (I0063); County Government--Land Use & Zoning (I0098),Averitt,,,,,,Intergovernmental Relations,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1910
SB 1938,78R,Relating to mortgage guaranty insurance.,Insurance--Insurers & Agents (I0425); Property Interests--Mortgages & Liens (I0605),Averitt,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1938
SB 1941,78R,"Relating to the creation, administration, powers, duties, operation, and financing of the Lake Alan Henry Water District; granting the power of eminent domain; authorizing the issuance of bonds and the imposition of taxes.",LAKE ALAN HENRY WATER DISTRICT (D0409); Special Districts & Authorities--Water & Utility (I0755),Averitt,,"Jones, Delwin",,Natural Resources,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB1941
SCR 6,78R,Memorializing Congress to amend the Internal Revenue Code of 1986 to provide that the volume cap for private activity bonds not apply to bonds for water and wastewater facilities.,Resolutions--Memorializing Congress (I0675); BONDS (S6060); WATER & SEWER SERVICE (S0443),Averitt,,Hopson,,Urban Affairs,Out of committee,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SCR6
SCR 66,78R,Instructing the enrolling clerk of the house to make technical corrections to H.B. No. 2415.,Financial--General (I0365); Resolutions--Corrective (I0695),Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SCR66
SJR 16,78R,Proposing a constitutional amendment to authorize an exemption or other relief from ad valorem taxation for commercial tangible personal property if the property is voluntarily rendered for taxation.,Property Interests--Personal Property (I0600); Resolutions--Constitutional Amendments (I0661); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Exemptions (I0793),Averitt,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SJR16
SR 5,78R,"Congratulating Richard Byrd ""Buddy"" and Minnie Pauline Rogers on their 60th wedding anniversary.","Resolutions--Congratulatory & Honorary (I0705); ROGERS, MINNIE PAULINE (N0013); ROGERS, RICHARD BYRD ""BUDDY"" (N0012)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR5
SR 6,78R,Congratulating the football team of Rosebud-Lott High School in Rosebud for winning a state championship.,ROSEBUD-LOTT HIGH SCHOOL (E0259); Resolutions--Congratulatory & Honorary (I0705),Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR6
SR 21,78R,Congratulating Lexie and Kenneth Van Tassel on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); VAN TASSEL, LEXIE & KENNETH (N0041)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR21
SR 49,78R,Commending Curtis Patterson for his exceptional courage and composure in the face of a life-threatening situation.,"Resolutions--Congratulatory & Honorary (I0705); PATTERSON, CURTIS (N0098)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR49
SR 67,78R,Honoring Ron and V. Beth Durham for their service at Columbus Avenue Baptist Church in Waco.,"Resolutions--Congratulatory & Honorary (I0705); DURHAM, RON & V. BETH (N0109)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR67
SR 91,78R,Commending Donald Patman of Ellis County for his service as president of the Texas Farm Bureau.,"Resolutions--Congratulatory & Honorary (I0705); PATMAN, DONALD (N0163)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR91
SR 126,78R,Commending the elected state officers of the Career and Technology Education student organization.,Resolutions--Congratulatory & Honorary (I0705); CAREER & TECHNOLOGY EDUCATION STATE OFFICERS (N0261),Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR126
SR 127,78R,Commending Leadership Waxahachie for its contributions to Texas.,Resolutions--Congratulatory & Honorary (I0705); LEADERSHIP WAXAHACHIE (N0164),Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR127
SR 171,78R,Congratulating Lee Ruth Graves Campbell of Goldthwaite on her 87th birthday.,"Resolutions--Congratulatory & Honorary (I0705); CAMPBELL, LEE RUTH GRAVES (N0311)",Averitt,Fraser,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR171
SR 187,78R,"Commending Patricia ""Pat"" McKee for her contributions to Camp Fire USA.","Resolutions--Congratulatory & Honorary (I0705); MCKEE, PATRICIA ""PAT"" (N0335)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR187
SR 188,78R,Paying tribute to the people of Corsicana and Navarro County.,Resolutions--Congratulatory & Honorary (I0705),Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR188
SR 189,78R,"Recognizing March 26, 2003, as Johnson County Day at the State Capitol.",JOHNSON COUNTY DAY (H0297); Resolutions--Congratulatory & Honorary (I0705),Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR189
SR 190,78R,"Recognizing April 1, 2003, as Hood County Day at the State Capitol.",HOOD COUNTY DAY (H0004); Resolutions--Official Designations--Special Dates (I0721),Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR190
SR 226,78R,"Recognizing March 5, 2003, as Hill County Day at the State Capitol.",HILL COUNTY DAY (H0480); Resolutions--Official Designations--Special Dates (I0721),Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR226
SR 227,78R,Commending the people of Ellis County for their contributions to the state.,ELLIS COUNTY (G1202); Resolutions--Congratulatory & Honorary (I0705),Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR227
SR 228,78R,"Recognizing February 25, 2003, as Waco Day at the State Capitol.",WACO DAY (H0106); Resolutions--Official Designations--Special Dates (I0721),Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR228
SR 312,78R,Congratulating Ken and Lu Kepple of Joshua on their retirement.,"Resolutions--Congratulatory & Honorary (I0705); KEPPLE, KEN & LU (N0702)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR312
SR 409,78R,"Congratulating Riley McMath of Shaker Heights, Ohio, on her 10th birthday.","Resolutions--Congratulatory & Honorary (I0705); MCMATH, RILEY (N0736)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR409
SR 513,78R,Congratulating Annie Thomas Brooks of Hillsboro on her 90th birthday.,"Resolutions--Congratulatory & Honorary (I0705); BROOKS, ANNIE THOMAS (N1018)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR513
SR 729,78R,Congratulating Maud Gibbs of Glen Rose for her selection as Senior Citizen of the Year.,"Resolutions--Congratulatory & Honorary (I0705); GIBBS, MAUD (N1450)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR729
SR 838,78R,Congratulating James R. and Latriece Cross on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); CROSS, JAMES R. & LATRIECE (N1740)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR838
SR 890,78R,In memory of Betty Sue Shelton Sawyer of Hillsboro.,"Resolutions--Memorial (I0710); SAWYER, BETTY SUE SHELTON (N1468)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR890
SR 913,78R,Commending Alan Barkemeyer for his achievements as accounting coach at Rosebud-Lott High School.,"Resolutions--Congratulatory & Honorary (I0705); BARKEMEYER, ALAN (N1935)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR913
SR 914,78R,In memory of Scott Jamar of Sweetwater.,"Resolutions--Memorial (I0710); JAMAR, SCOTT (N1412)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR914
SR 941,78R,In memory of Jo Chambers Marti of Cleburne.,"Resolutions--Memorial (I0710); MARTI, JO CHAMBERS (N2058)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR941
SR 942,78R,Honoring Truman Blum of Clifton for his service to his community.,"Resolutions--Congratulatory & Honorary (I0705); BLUM, TRUMAN (N2194)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR942
SR 943,78R,Congratulating Donald and Gayle Sampley on their 30th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); SAMPLEY, DONALD & GAYLE (N2168)",Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR943
SR 1042,78R,"Suspending limitations on conference committee jurisdiction, H.B. No. 3442.",Resolutions--Conf. Comm. Reports (I0693),Averitt,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SR1042
SB 3,78R,Relating to the management of deer and land with deer populations under management plans approved by the Parks and Wildlife Department.,"Parks & Wildlife--General (I0585); PERMITS (S0011); PARKS & WILDLIFE, DEPARTMENT OF (V0045)",Armbrister,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB3
SB 8,78R,"Relating to the creation, administration, powers, duties, operation, and financing of the Colony Municipal Utility District No. 1.",COLONY MUNICIPAL UTILITY DISTRICT NO. 1 (D0395); Special Districts & Authorities--Water & Utility (I0755),Armbrister,,,,,,Natural Resources,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB8
SB 20,78R,Relating to the issuance of certain permits for overweight vehicles; providing a penalty.,VICTORIA COUNTY NAVIGATION DISTRICT (D0384); Special Districts & Authorities--Navigation & Ports (I0765); Vehicles & Traffic--General (I0865); PERMITS (S0011); VEHICLE WEIGHT LIMITS & ENFORCEMENT (S0272),Armbrister,,Morrison,,Transportation,Out of committee,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=78R&Bill=SB20
