bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SR 123,831,Recognizing Lee Stalnaker on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); STALNAKER, LEE (ND585)",Schwertner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR123
SR 124,831,Recognizing Doris Faye and George Cornelius Gresham on the occasion of their 60th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); GRESHAM, DORIS FAYE & GEORGE CORNELIUS (ND586)",Schwertner,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR124
SR 71,831,Expressing commitment to the elimination of illegal fishing.,Parks & Wildlife--Hunting & Fishing (I0560); Resolutions--Legislative Policy (I0685),Taylor,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR71
SR 86,831,Recognizing Syamantak Payra for reaching the final round at the 2013 Scripps National Spelling Bee.,"Resolutions--Congratulatory & Honorary (I0705); PAYRA, SYAMANTAK (NC045)",Taylor,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR86
SR 116,831,Recognizing Yolanda Black Navarro for receiving the Women on the Move Award.,"Resolutions--Congratulatory & Honorary (I0705); NAVARRO, YOLANDA BLACK (ND580)",Garcia,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR116
SR 122,831,Recognizing Bob Borochoff for being honored by the American Jewish Committee.,"Resolutions--Congratulatory & Honorary (I0705); BOROCHOFF, BOB (ND598)",Garcia,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR122
SR 125,831,"Recognizing Sammy L. and Dyveonne R. ""Dee"" Carolina on the occasion of their 21st wedding anniversary.","Resolutions--Congratulatory & Honorary (I0705); CAROLINA, SAMMY L. & DYVEONNE R. ""DEE"" (ND587)",Whitmire; Garcia,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR125
SB 9,831,Relating to the carrying of concealed handguns on the campuses of and certain other locations associated with institutions of higher education.,Education--Higher--Institutions & Programs (I0223); Weapons (I0887); CONCEALED HANDGUNS (S0241),Birdwell,Campbell; Nelson; Patrick,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SB9
SR 121,831,Recognizing Carol and Lawrence Link on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); LINK, CAROL J. & LAWRENCE J. (ND584)",Birdwell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR121
SB 35,831,"Relating to the application of certain concealed handgun license laws to the attorney general and the state prosecuting attorney and to assistant attorneys general, assistant state prosecuting attorneys, United States attorneys, assistant United States attorneys, special assistant United States attorneys, and certain associate judges and other judicial personnel, and to the authority of those persons to carry certain weapons.",Courts--Judges (I0140); Weapons (I0887); CONCEALED HANDGUNS (S0241); ATTORNEY GENERAL (V2811),Carona,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SB35
SB 45,831,Relating to the use of certain funds to finance the instructional facilities allotment and the existing debt allotment of public schools.,Education--Primary & Secondary--Finance (I0250); State Finances--Management & Control (I0748); FOUNDATION SCHOOL FUND (S0734),Davis; Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SB45
SJR 9,831,"Proposing a constitutional amendment to provide for the transfer of certain general revenue to the state highway fund, the foundation school fund, and the economic stabilization fund and to authorize the payment from the state highway fund of the principal and interest on certain highway improvement bonds.",Education--Primary & Secondary--Finance (I0250); Highways (I0390); Resolutions--Constitutional Amendments (I0661); State Finances--Management & Control (I0748); FOUNDATION SCHOOL FUND (S0734); STATE HIGHWAY FUND (S0751),Davis; Ellis,Lucio,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SJR9
SR 11,831,Recognizing Morton House on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); HOUSE, MORTON (ND323)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR11
SR 12,831,Recognizing the Bransford Elementary School participants in the Green Thumbs for Giving project.,BRANSFORD ELEMENTARY SCHOOL (E1234); Resolutions--Congratulatory & Honorary (I0705),Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR12
SR 13,831,Recognizing Mary Byron Sanders Moore on the occasion of her 100th birthday.,"Resolutions--Congratulatory & Honorary (I0705); MOORE, MARY BYRON SANDERS (ND325)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR13
SR 14,831,In memory of Janet Tucker.,"Resolutions--Memorial (I0710); TUCKER, JANET (ND309)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR14
SR 15,831,In memory of Sister Martin Joseph Jones.,"Resolutions--Memorial (I0710); JONES, MARTIN JOSEPH (ND310)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR15
SR 16,831,Recognizing Bill Arnold for receiving the 2013 Bayard H. Friedman HERO Award.,"Resolutions--Congratulatory & Honorary (I0705); ARNOLD, BILL (ND326)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR16
SR 17,831,In memory of Harry Leon McBeth.,"Resolutions--Memorial (I0710); MCBETH, HARRY LEON (ND311)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR17
SR 18,831,Recognizing the South East Arlington Property Owners and Paloma Resources on their scholarship iniative.,"ARLINGTON, CITY OF (G1498); Resolutions--Congratulatory & Honorary (I0705); PALOMA RESOURCES (ND335)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR18
SR 19,831,Recognizing Will Johnson for receiving the 2013 Gary P. Hayes Memorial Award.,"Resolutions--Congratulatory & Honorary (I0705); JOHNSON, WILL (ND327)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR19
SR 20,831,Recognizing the students of Arlington Heights High School for their efforts to advance literacy.,ARLINGTON HEIGHTS HIGH SCHOOL (E1233); Resolutions--Congratulatory & Honorary (I0705),Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR20
SR 21,831,In memory of Joe Frederick Kraatz.,"Resolutions--Memorial (I0710); KRAATZ, JOE FREDERICK (ND312)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR21
SR 22,831,In memory of Dorothy Reddrick Rios.,"Resolutions--Memorial (I0710); RIOS, DOROTHY REDDRICK (ND313)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR22
SR 23,831,In memory of Robert Lee Powell.,"Resolutions--Memorial (I0710); POWELL, ROBERT LEE (ND314)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR23
SR 24,831,In memory of Doris Rodgers Watson.,"Resolutions--Memorial (I0710); WATSON, DORIS RODGERS (ND315)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR24
SR 41,831,Recognizing Fred Parker for receiving a 2013 Lifetime Achievement Award.,"Resolutions--Congratulatory & Honorary (I0705); PARKER, FRED (ND365)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR41
SR 42,831,In memory of Roman Soto Mercado.,"Resolutions--Memorial (I0710); MERCADO, ROMAN SOTO (ND356)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR42
SR 43,831,In memory of Leoncio Jimenez.,"Resolutions--Memorial (I0710); JIMENEZ, LEONCIO (ND357)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR43
SR 45,831,In memory of Henry Edgar Hammack.,"Resolutions--Memorial (I0710); HAMMACK, HENRY EDGAR (ND358)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR45
SR 50,831,Recognizing the Carroll Independent School District for its support of Rachel's Challenge Relay for Life.,CARROLL ISD (E1236); Resolutions--Congratulatory & Honorary (I0705),Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR50
SR 51,831,Recognizing Margie Peschel for her support of cancer prevention.,"Resolutions--Congratulatory & Honorary (I0705); PESCHEL, MARGIE (ND367)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR51
SR 52,831,In memory of Golda Mae Caston Sykes.,"Resolutions--Memorial (I0710); SYKES, GOLDA MAE CASTON (ND361)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR52
SR 54,831,Recognizing Derek Rodriguez for being accepted into the Gates Millennium Scholars Program.,"Resolutions--Congratulatory & Honorary (I0705); RODRIGUEZ, DEREK (ND369)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR54
SR 68,831,Recognizing Gleniece A. Robinson for receiving a Lifetime Achievement Award.,"Resolutions--Congratulatory & Honorary (I0705); ROBINSON, GLENIECE A. (ND402)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR68
SR 70,831,Recognizing Stephen L. Brotherton for being named president of the Texas Medical Association.,"Resolutions--Congratulatory & Honorary (I0705); BROTHERTON, STEPHEN L. (ND403)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR70
SR 73,831,Recognizing Liz Poster on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); POSTER, ELIZABETH C. (ND404)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR73
SR 76,831,In memory of Mary Ann Walsh McMillan Reaugh.,"Resolutions--Memorial (I0710); REAUGH, MARY ANN WALSH MCMILLAN (ND411)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR76
SR 77,831,In memory of Gene Durkee.,"Resolutions--Memorial (I0710); DURKEE, GENE (ND412)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR77
SR 78,831,In memory of Paul Nudleman.,"Resolutions--Memorial (I0710); NUDLEMAN, PAUL (ND413)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR78
SR 84,831,In memory of Dorothy Thomas South.,"Resolutions--Memorial (I0710); SOUTH, DOROTHY THOMAS (ND416)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR84
SR 85,831,In memory of Jerry Eugene Hames.,"Resolutions--Memorial (I0710); HAMES, JERRY EUGENE (ND417)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR85
SR 96,831,Recognizing Kyle Sulak for his actions during his neighbors' house fire.,"Resolutions--Congratulatory & Honorary (I0705); SULAK, KYLE (ND540)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR96
SR 97,831,"In memory of Sidney Elbert ""Bunky"" Stout II.","Resolutions--Memorial (I0710); STOUT, SIDNEY ELBERT ""BUNKY"", II (ND534)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR97
SR 98,831,Recognizing Dov Mandel for his contributions to his community.,"Resolutions--Congratulatory & Honorary (I0705); MANDEL, DOV (ND467)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR98
SR 99,831,Recognizing Trevon Jones on the occasion of his graduation.,"Resolutions--Congratulatory & Honorary (I0705); JONES, TREVON (ND541)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR99
SR 100,831,"In memory of Preston Murdoch Geren, Jr.","Resolutions--Memorial (I0710); GEREN, PRESTON MURDOCH, JR. (ND535)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR100
SR 127,831,In memory of James Franklyn Potter.,"Resolutions--Memorial (I0710); POTTER, JAMES FRANKLYN (ND588)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR127
SR 128,831,Recognizing Charles Silmon for winning the National Collegiate Athletic Association championship in the 100-meter dash.,"Resolutions--Congratulatory & Honorary (I0705); SILMON, CHARLES (ND589)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR128
SR 129,831,"In memory of Alfonzo ""Poncho"" Hermosillo.","Resolutions--Memorial (I0710); HERMOSILLO, ALFONZO ""PONCHO"" (ND590)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR129
SR 130,831,"In memory of Geraldine Mae ""Gerry"" Johnson Trahey Hanley.","Resolutions--Memorial (I0710); HANLEY, GERALDINE MAE ""GERRY"" JOHNSON TRAHEY (ND591)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR130
SR 131,831,In memory of Piers Lawrence Depeyster Chance.,"Resolutions--Memorial (I0710); CHANCE, PIERS LAWRENCE DEPEYSTER (ND592)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR131
SR 132,831,In memory of George Riley Barnhart.,"Resolutions--Memorial (I0710); BARNHART, GEORGE RILEY (ND596)",Davis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR132
SB 24,831,Relating to minimum standards for abortion facilities.,Abortion (I0005); Health--General (I0385); Safety (I0740); MEDICAL CARE FACILITIES (S0455); HEALTH & HUMAN SERVICES COMMISSION (V0177),Deuell,Campbell; Lucio; Paxton; Williams,,,,,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SB24
SR 38,831,Welcoming Alosha Landon Prettyman to Texas.,"Resolutions--Welcoming (I0722); PRETTYMAN, ALOSHA LANDON (ND363)",Deuell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR38
SR 39,831,Welcoming Svetlana Grace Prettyman to Texas.,"Resolutions--Welcoming (I0722); PRETTYMAN, SVETLANA GRACE (ND364)",Deuell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR39
SR 104,831,In memory of Frank Wesley Greenhaw.,"Resolutions--Memorial (I0710); GREENHAW, FRANK WESLEY (ND536)",Deuell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR104
SCR 2,831,Authorizing a proposed interim agreement between the parties of a lawsuit regarding individuals with intellectual disabilities and related conditions residing in or at risk of being admitted to nursing facilities.,"Civil Remedies & Liabilities (I0065); Disabilities, Persons with (I0380); Resolutions--Suits vs. State (I0665)",Duncan,,Raymond,,Human Services,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SCR2
SR 106,831,Recognizing Dalton Ritter on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); RITTER, DALTON (ND545)",Duncan,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR106
SR 102,831,Recognizing Betty and James Henson on the occasion of their 75th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); HENSON, BETTY & JAMES D. (ND542)",Estes,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR102
SB 14,831,Relating to a periodic review of state and local tax preferences.,Taxation--General (I0815); Taxation--State (I0790); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); LEGISLATIVE BUDGET BOARD (V0161),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SB14
SB 19,831,Relating to the expansion of eligibility for medical assistance to certain persons under the federal Patient Protection and Affordable Care Act.,Health Care Providers (I0387); Health--General (I0385); Human Services--Medical Assistance (I0905); PATIENT PROTECTION & AFFORDABLE CARE ACT (P0554); HEALTH & HUMAN SERVICES COMMISSION (V0177),Ellis,Davis,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SB19
SJR 6,831,Proposing a constitutional amendment requiring the state to expand eligibility for the Medicaid program to certain persons.,Human Services--Medical Assistance (I0905); Resolutions--Constitutional Amendments (I0661); MEDICAID (S4885),Ellis,Davis,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SJR6
SR 2,831,Recognizing the dedication of an official Texas Historical Marker at Saint John Missionary Baptist Church.,Resolutions--Congratulatory & Honorary (I0705); SAINT JOHN MISSIONARY BAPTIST CHURCH (N9925),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR2
SR 31,831,Recognizing Betty Nana Esi Abban and Daniel Kafui Obimpeh on the occasion of their marriage.,"Resolutions--Congratulatory & Honorary (I0705); ABBAN, BETTY NANA ESI (ND328); OBIMPEH, DANIEL KAFUI (ND329)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR31
SR 37,831,Recognizing Lee G. Hobbs for being named chief information officer for TransCanada.,"Resolutions--Congratulatory & Honorary (I0705); HOBBS, LEE G. (ND362)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR37
SR 74,831,Recognizing Mu'azu Babangida Aliyu for receiving the Global Empowerment Award for 2013.,"Resolutions--Congratulatory & Honorary (I0705); ALIYU, MU'AZU BABANGIDA (ND405)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR74
SR 88,831,"In memory of William H. Broadus, Jr.","Resolutions--Memorial (I0710); BROADUS, WILLIAM H., JR. (ND422)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR88
SR 109,831,In memory of Brenda Rae Henderson Hudnall.,"Resolutions--Memorial (I0710); HUDNALL, BRENDA RAE HENDERSON (ND594)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR109
SR 113,831,In memory of Dorothy Barbara Williams Bickham.,"Resolutions--Memorial (I0710); BICKHAM, DOROTHY BARBARA WILLIAMS (ND595)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR113
SR 134,831,"In memory of Edward Carter Maddox, Jr.","Resolutions--Memorial (I0710); MADDOX, EDWARD CARTER, JR. (ND597)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR134
SR 90,831,Recognizing Walter Schellhase for his contributions to the veterans of this nation.,"Resolutions--Congratulatory & Honorary (I0705); SCHELLHASE, WALTER (NC615)",Fraser,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SR90
SB 44,831,Relating to authorizing the issuance of revenue bonds to fund capital projects at public institutions of higher education; making an appropriation.,Education--Higher--Finance (I0232); Education--Higher--Institutions & Programs (I0223); BONDS (S6060); MIDWESTERN STATE UNIVERSITY (U2649); STEPHEN F. AUSTIN STATE UNIVERSITY (U0011); TEXAS A&M UNIVERSITY SYSTEM (U0079); TEXAS SOUTHERN UNIVERSITY (U0214); TEXAS STATE TECHNICAL COLLEGE SYSTEM (U0010); TEXAS STATE UNIVERSITY SYSTEM (U0080); TEXAS TECH UNIVERSITY SYSTEM (U0027); TEXAS WOMAN'S UNIVERSITY (U0002); UNIVERSITY OF HOUSTON SYSTEM (U0442); UNIVERSITY OF NORTH TEXAS SYSTEM (U0050); UNIVERSITY OF TEXAS SYSTEM (U0045),Zaffirini; Eltife; Seliger,Carona; Ellis; Garcia; Hinojosa; RodrÃ­guez; Uresti; Van de Putte; Watson,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SB44
SB 5,831,"Relating to the regulation of abortion procedures, providers, and facilities; providing penalties.","Abortion (I0005); PREBORN PAIN ACT (P0624); HEALTH & HUMAN SERVICES COMMISSION (V0177); MEDICAL BOARD, TEXAS (V0644); STATE HEALTH SERVICES, DEPARTMENT OF (V0463)",Hegar,Birdwell; Campbell; Lucio; Nelson; Patrick; Paxton; Taylor; Williams,Laubenberg; Hilderbran,,State Affairs,Out of committee,Health & Human Services,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=831&Bill=SB5
