bill_number,session,chamber,action_date,action,comment,journal_page,order
SB 2,883,Senate,2023-10-12,Amendment(s) offered,FA5 Johnson,45,28
SB 2,883,Senate,2023-10-12,Vote recorded in Journal,,45,27
SB 2,883,Senate,2023-10-12,Amended,,45,26
SB 2,883,Senate,2023-10-12,Amendment(s) offered,FA4 Nichols,45,25
SB 2,883,Senate,2023-10-12,Record vote,,44,24
SB 2,883,Senate,2023-10-12,Amendment fails of adoption,,44,23
SB 2,883,Senate,2023-10-12,Amendment(s) offered,FA3 Zaffirini,44,22
SB 2,883,Senate,2023-10-12,Vote recorded in Journal,,44,21
SB 2,883,Senate,2023-10-12,Amended,,44,20
SB 2,883,Senate,2023-10-12,Amendment(s) offered,FA2 Huffman,44,19
SB 2,883,Senate,2023-10-12,Vote recorded in Journal,,44,18
SB 2,883,Senate,2023-10-12,Amended,,43,17
SB 2,883,Senate,2023-10-12,Amendment(s) offered,FA1 Creighton,43,16
SB 2,883,Senate,2023-10-12,Read 2nd time,,43,15
SB 2,883,Senate,2023-10-12,Laid before the Senate,,43,14
SB 2,883,Senate,2023-10-12,Co-author authorized,,85,13
SB 2,883,Senate,2023-10-10,Committee report printed and distributed,,,12
SB 2,883,Senate,2023-10-10,Reported favorably w/o amendments,,8,11
SB 2,883,Senate,2023-10-09,Vote taken in committee,,,10
SB 2,883,Senate,2023-10-09,Testimony taken in committee,,,9
SB 2,883,Senate,2023-10-09,Considered in public hearing,,,8
SB 2,883,Senate,2023-10-09,Record vote,,5,7
SB 2,883,Senate,2023-10-09,Posting rule suspended,,5,6
SB 2,883,Senate,2023-10-09,Referred to Finance,,4,5
SB 2,883,Senate,2023-10-09,Read first time,,4,4
SB 2,883,Senate,2023-10-09,Co-author authorized,,6,3
SB 2,883,Senate,2023-10-09,Filed,,,2
SB 2,883,Senate,2023-10-09,Received by the Secretary of the Senate,,,1
SB 38,883,Senate,2023-10-09,Filed,,,2
SB 38,883,Senate,2023-10-09,Received by the Secretary of the Senate,,,1
SB 58,883,Senate,2023-10-10,Filed,,,2
SB 58,883,Senate,2023-10-10,Received by the Secretary of the Senate,,,1
SB 77,883,Senate,2023-10-24,Filed,,,2
SB 77,883,Senate,2023-10-24,Received by the Secretary of the Senate,,,1
SCR 2,883,Senate,2023-10-09,Filed,,,2
SCR 2,883,Senate,2023-10-09,Received by the Secretary of the Senate,,,1
SR 1,883,Senate,2023-10-09,Reported enrolled,,8,3
SR 1,883,Senate,2023-10-09,Read & adopted,,7,2
SR 1,883,Senate,2023-10-09,Received by the Secretary of the Senate,,,1
SR 18,883,Senate,2023-10-12,Reported enrolled,,89,3
SR 18,883,Senate,2023-10-12,Read & adopted,,86,2
SR 18,883,Senate,2023-10-12,Received by the Secretary of the Senate,,,1
SB 41,883,Senate,2023-10-09,Filed,,,2
SB 41,883,Senate,2023-10-09,Received by the Secretary of the Senate,,,1
SB 59,883,Senate,2023-10-10,Filed,,,2
SB 59,883,Senate,2023-10-10,Received by the Secretary of the Senate,,,1
SB 60,883,Senate,2023-10-10,Filed,,,2
SB 60,883,Senate,2023-10-10,Received by the Secretary of the Senate,,,1
SB 61,883,Senate,2023-10-10,Filed,,,2
SB 61,883,Senate,2023-10-10,Received by the Secretary of the Senate,,,1
SR 10,883,Senate,2023-10-12,Reported enrolled,,89,3
SR 10,883,Senate,2023-10-12,Read & adopted,,86,2
SR 10,883,Senate,2023-10-10,Received by the Secretary of the Senate,,,1
SB 11,883,House,2023-10-16,Left pending in committee,,,48
SB 11,883,House,2023-10-16,Testimony taken/registration(s) recorded in committee,,,47
SB 11,883,House,2023-10-16,Considered in public hearing,,,46
SB 11,883,House,2023-10-16,Scheduled for public hearing on . . .,,,45
SB 11,883,House,2023-10-13,Referred to State Affairs,,16,44
SB 11,883,House,2023-10-13,Read first time,,16,43
SB 11,883,House,2023-10-13,Received from the Senate,,17,42
SB 11,883,Senate,2023-10-12,Reported engrossed,,89,41
SB 11,883,Senate,2023-10-12,Record vote,,88,40
SB 11,883,Senate,2023-10-12,Passed,,88,39
SB 11,883,Senate,2023-10-12,Read 3rd time,,88,38
SB 11,883,Senate,2023-10-12,Record vote,,88,37
SB 11,883,Senate,2023-10-12,Rules suspended-Regular order of business,,88,36
SB 11,883,Senate,2023-10-12,Record vote,,40,35
SB 11,883,Senate,2023-10-12,Passed to engrossment,,40,34
SB 11,883,Senate,2023-10-12,Record vote,,40,33
SB 11,883,Senate,2023-10-12,Amendment fails of adoption,,40,32
SB 11,883,Senate,2023-10-12,Amendment(s) offered,FA6 Blanco,39,31
SB 11,883,Senate,2023-10-12,Amendment withdrawn,,39,30
SB 11,883,Senate,2023-10-12,Amendment(s) offered,FA5 Eckhardt,38,29
SB 11,883,Senate,2023-10-12,Record vote,,38,28
SB 11,883,Senate,2023-10-12,Amendment fails of adoption,,38,27
SB 11,883,Senate,2023-10-12,Amendment(s) offered,FA4 Zaffirini,37,26
SB 11,883,Senate,2023-10-12,Amendment withdrawn,,37,25
SB 11,883,Senate,2023-10-12,Amendment(s) offered,FA3 Blanco,37,24
SB 11,883,Senate,2023-10-12,Record vote,,37,23
SB 11,883,Senate,2023-10-12,Amendment fails of adoption,,37,22
SB 11,883,Senate,2023-10-12,Amendment(s) offered,FA2 Zaffirini,37,21
SB 11,883,Senate,2023-10-12,Record vote,,37,20
SB 11,883,Senate,2023-10-12,Amendment fails of adoption,,37,19
SB 11,883,Senate,2023-10-12,Amendment(s) offered,FA1 Menéndez,36,18
SB 11,883,Senate,2023-10-12,Read 2nd time,,36,17
SB 11,883,Senate,2023-10-12,Record vote,,36,16
SB 11,883,Senate,2023-10-12,Rules suspended-Regular order of business,,36,15
SB 11,883,Senate,2023-10-12,Co-author authorized,,86,14
SB 11,883,Senate,2023-10-11,Committee report printed and distributed,,,13
SB 11,883,Senate,2023-10-11,Reported favorably w/o amendments,,10,12
SB 11,883,Senate,2023-10-10,Vote taken in committee,,,11
SB 11,883,Senate,2023-10-10,Testimony taken in committee,,,10
SB 11,883,Senate,2023-10-10,Considered in public hearing,,,9
SB 11,883,Senate,2023-10-10,Scheduled for public hearing on  . . .,,,8
SB 11,883,Senate,2023-10-09,Record vote,,5,7
SB 11,883,Senate,2023-10-09,Posting rule suspended,,5,6
SB 11,883,Senate,2023-10-09,Referred to Border Security,,4,5
SB 11,883,Senate,2023-10-09,Read first time,,4,4
SB 11,883,Senate,2023-10-09,Co-author authorized,,7,3
SB 11,883,Senate,2023-10-05,Filed,,,2
SB 11,883,Senate,2023-10-05,Received by the Secretary of the Senate,,,1
SR 32,883,Senate,2023-10-19,Reported enrolled,,95,3
SR 32,883,Senate,2023-10-19,Read & adopted,,94,2
SR 32,883,Senate,2023-10-19,Received by the Secretary of the Senate,,,1
SB 51,883,Senate,2023-10-09,Filed,,,2
SB 51,883,Senate,2023-10-09,Received by the Secretary of the Senate,,,1
SB 75,883,Senate,2023-10-18,Filed,,,2
SB 75,883,Senate,2023-10-18,Received by the Secretary of the Senate,,,1
SR 67,883,Senate,2023-10-31,Reported enrolled,,124,3
SR 67,883,Senate,2023-10-31,Read & adopted,,123,2
SR 67,883,Senate,2023-10-31,Received by the Secretary of the Senate,,,1
SB 39,883,Senate,2023-10-09,Filed,,,2
SB 39,883,Senate,2023-10-09,Received by the Secretary of the Senate,,,1
SB 40,883,Senate,2023-10-09,Filed,,,2
SB 40,883,Senate,2023-10-09,Received by the Secretary of the Senate,,,1
SR 59,883,Senate,2023-10-30,Reported enrolled,,112,3
SR 59,883,Senate,2023-10-30,Read & adopted,,112,2
SR 59,883,Senate,2023-10-30,Received by the Secretary of the Senate,,,1
SR 60,883,Senate,2023-10-30,Reported enrolled,,112,3
SR 60,883,Senate,2023-10-30,Read & adopted,,112,2
SR 60,883,Senate,2023-10-30,Received by the Secretary of the Senate,,,1
SR 80,883,Senate,2023-11-07,Reported enrolled,,138,3
SR 80,883,Senate,2023-11-07,Read & adopted,,137,2
SR 80,883,Senate,2023-11-06,Received by the Secretary of the Senate,,,1
SR 81,883,Senate,2023-11-07,Reported enrolled,,138,3
SR 81,883,Senate,2023-11-07,Read & adopted,,137,2
SR 81,883,Senate,2023-11-06,Received by the Secretary of the Senate,,,1
SR 82,883,Senate,2023-11-07,Reported enrolled,,138,3
SR 82,883,Senate,2023-11-07,Read & adopted,,137,2
SR 82,883,Senate,2023-11-06,Received by the Secretary of the Senate,,,1
SR 83,883,Senate,2023-11-07,Reported enrolled,,138,3
SR 83,883,Senate,2023-11-07,Read & adopted,,137,2
SR 83,883,Senate,2023-11-06,Received by the Secretary of the Senate,,,1
SR 84,883,Senate,2023-11-07,Reported enrolled,,138,3
SR 84,883,Senate,2023-11-07,Read & adopted,,137,2
SR 84,883,Senate,2023-11-06,Received by the Secretary of the Senate,,,1
SR 85,883,Senate,2023-11-07,Reported enrolled,,138,3
SR 85,883,Senate,2023-11-07,Read & adopted,,137,2
SR 85,883,Senate,2023-11-06,Received by the Secretary of the Senate,,,1
SR 13,883,Senate,2023-10-12,Reported enrolled,,89,3
SR 13,883,Senate,2023-10-12,Read & adopted,,86,2
SR 13,883,Senate,2023-10-12,Received by the Secretary of the Senate,,,1
SB 66,883,Senate,2023-10-11,Filed,,,2
SB 66,883,Senate,2023-10-11,Received by the Secretary of the Senate,,,1
SB 46,883,Senate,2023-10-09,Filed,,,2
SB 46,883,Senate,2023-10-09,Received by the Secretary of the Senate,,,1
SB 47,883,Senate,2023-10-09,Filed,,,2
SB 47,883,Senate,2023-10-09,Received by the Secretary of the Senate,,,1
SB 48,883,Senate,2023-10-09,Filed,,,2
SB 48,883,Senate,2023-10-09,Received by the Secretary of the Senate,,,1
SB 72,883,Senate,2023-10-17,Filed,,,2
SB 72,883,Senate,2023-10-17,Received by the Secretary of the Senate,,,1
SR 15,883,Senate,2023-10-12,Reported enrolled,,89,3
SR 15,883,Senate,2023-10-12,Read & adopted,,86,2
SR 15,883,Senate,2023-10-12,Received by the Secretary of the Senate,,,1
SR 16,883,Senate,2023-10-12,Reported enrolled,,89,3
SR 16,883,Senate,2023-10-12,Read & adopted,,86,2
SR 16,883,Senate,2023-10-12,Received by the Secretary of the Senate,,,1
SR 17,883,Senate,2023-10-12,Reported enrolled,,89,3
SR 17,883,Senate,2023-10-12,Read & adopted,,86,2
SR 17,883,Senate,2023-10-12,Received by the Secretary of the Senate,,,1
SR 24,883,Senate,2023-10-19,Reported enrolled,,95,3
SR 24,883,Senate,2023-10-19,Read & adopted,,94,2
SR 24,883,Senate,2023-10-16,Received by the Secretary of the Senate,,,1
SR 25,883,Senate,2023-10-19,Reported enrolled,,95,3
SR 25,883,Senate,2023-10-19,Read & adopted,,94,2
SR 25,883,Senate,2023-10-16,Received by the Secretary of the Senate,,,1
SR 26,883,Senate,2023-10-19,Reported enrolled,,95,3
SR 26,883,Senate,2023-10-19,Read & adopted,,94,2
SR 26,883,Senate,2023-10-16,Received by the Secretary of the Senate,,,1
SR 28,883,Senate,2023-10-19,Reported enrolled,,95,3
SR 28,883,Senate,2023-10-19,Read & adopted,,94,2
SR 28,883,Senate,2023-10-17,Received by the Secretary of the Senate,,,1
SR 29,883,Senate,2023-10-19,Reported enrolled,,95,3
SR 29,883,Senate,2023-10-19,Read & adopted,,94,2
SR 29,883,Senate,2023-10-18,Received by the Secretary of the Senate,,,1
SR 30,883,Senate,2023-10-19,Reported enrolled,,95,3
SR 30,883,Senate,2023-10-19,Read & adopted,,94,2
SR 30,883,Senate,2023-10-18,Received by the Secretary of the Senate,,,1
SR 31,883,Senate,2023-10-19,Reported enrolled,,95,3
SR 31,883,Senate,2023-10-19,Read & adopted,,94,2
SR 31,883,Senate,2023-10-18,Received by the Secretary of the Senate,,,1
SR 40,883,Senate,2023-10-19,Reported enrolled,,95,3
SR 40,883,Senate,2023-10-19,Read & adopted,,94,2
SR 40,883,Senate,2023-10-19,Received by the Secretary of the Senate,,,1
SR 41,883,Senate,2023-10-19,Reported enrolled,,95,3
SR 41,883,Senate,2023-10-19,Read & adopted,,94,2
SR 41,883,Senate,2023-10-19,Received by the Secretary of the Senate,,,1
SR 42,883,Senate,2023-10-26,Reported enrolled,,109,3
SR 42,883,Senate,2023-10-26,Read & adopted,,108,2
SR 42,883,Senate,2023-10-25,Received by the Secretary of the Senate,,,1
SR 43,883,Senate,2023-10-26,Reported enrolled,,109,3
SR 43,883,Senate,2023-10-26,Read & adopted,,108,2
SR 43,883,Senate,2023-10-25,Received by the Secretary of the Senate,,,1
SR 44,883,Senate,2023-10-26,Reported enrolled,,109,3
SR 44,883,Senate,2023-10-26,Read & adopted,,108,2
SR 44,883,Senate,2023-10-25,Received by the Secretary of the Senate,,,1
SR 46,883,Senate,2023-10-26,Reported enrolled,,109,3
SR 46,883,Senate,2023-10-26,Read & adopted,,108,2
SR 46,883,Senate,2023-10-25,Received by the Secretary of the Senate,,,1
SR 47,883,Senate,2023-10-26,Reported enrolled,,109,3
SR 47,883,Senate,2023-10-26,Read & adopted,,109,2
SR 47,883,Senate,2023-10-25,Received by the Secretary of the Senate,,,1
SR 48,883,Senate,2023-10-26,Reported enrolled,,109,3
SR 48,883,Senate,2023-10-26,Read & adopted,,108,2
SR 48,883,Senate,2023-10-25,Received by the Secretary of the Senate,,,1
SR 49,883,Senate,2023-10-26,Reported enrolled,,109,3
SR 49,883,Senate,2023-10-26,Read & adopted,,109,2
SR 49,883,Senate,2023-10-25,Received by the Secretary of the Senate,,,1
SR 50,883,Senate,2023-10-26,Reported enrolled,,109,3
SR 50,883,Senate,2023-10-26,Read & adopted,,108,2
SR 50,883,Senate,2023-10-25,Received by the Secretary of the Senate,,,1
SR 51,883,Senate,2023-10-26,Reported enrolled,,109,3
SR 51,883,Senate,2023-10-26,Read & adopted,,109,2
SR 51,883,Senate,2023-10-25,Received by the Secretary of the Senate,,,1
SR 52,883,Senate,2023-10-26,Reported enrolled,,109,3
SR 52,883,Senate,2023-10-26,Read & adopted,,109,2
SR 52,883,Senate,2023-10-25,Received by the Secretary of the Senate,,,1
SR 53,883,Senate,2023-10-26,Reported enrolled,,109,3
SR 53,883,Senate,2023-10-26,Read & adopted,,108,2
SR 53,883,Senate,2023-10-26,Received by the Secretary of the Senate,,,1
SR 54,883,Senate,2023-10-26,Reported enrolled,,109,3
SR 54,883,Senate,2023-10-26,Read & adopted,,108,2
SR 54,883,Senate,2023-10-26,Received by the Secretary of the Senate,,,1
SR 56,883,Senate,2023-10-30,Reported enrolled,,112,3
SR 56,883,Senate,2023-10-30,Read & adopted,,112,2
SR 56,883,Senate,2023-10-30,Received by the Secretary of the Senate,,,1
SB 4,883,Executive,2023-11-21,Effective on . . . . . . . . . . . . . . .,"February 6, 2024",,84
SB 4,883,Executive,2023-11-21,Signed by the Governor,,138,83
SB 4,883,Executive,2023-11-02,Sent to the Governor,,127,82
SB 4,883,House,2023-11-01,Signed in the House,,136,81
SB 4,883,Senate,2023-10-31,Signed in the Senate,,126,80
SB 4,883,Senate,2023-10-26,Reported enrolled,,109,79
SB 4,883,Senate,2023-10-26,House passage reported,,107,78
SB 4,883,House,2023-10-26,Statement(s) of vote recorded in Journal,,101,77
SB 4,883,House,2023-10-26,Record vote,RV#58,101,76
SB 4,883,House,2023-10-26,Passed,,101,75
SB 4,883,House,2023-10-26,Read 3rd time,,101,74
SB 4,883,House,2023-10-25,Statement(s) of vote recorded in Journal,,54,73
SB 4,883,House,2023-10-25,Record vote,RV#20,53,72
SB 4,883,House,2023-10-25,Passed to 3rd reading,,53,71
SB 4,883,House,2023-10-25,Statement(s) of vote recorded in Journal,,53,70
SB 4,883,House,2023-10-25,Record vote,RV#19,52,69
SB 4,883,House,2023-10-25,Amendment fails of adoption,7-Ramos,52,68
SB 4,883,House,2023-10-25,Statement(s) of vote recorded in Journal,,52,67
SB 4,883,House,2023-10-25,Record vote,RV#18,52,66
SB 4,883,House,2023-10-25,Amendment fails of adoption,6-Moody,50,65
SB 4,883,House,2023-10-25,Statement(s) of vote recorded in Journal,,50,64
SB 4,883,House,2023-10-25,Record vote,RV#17,50,63
SB 4,883,House,2023-10-25,Amendment fails of adoption,5-Garcia,48,62
SB 4,883,House,2023-10-25,Statement(s) of vote recorded in Journal,,48,61
SB 4,883,House,2023-10-25,Record vote,RV#16,48,60
SB 4,883,House,2023-10-25,Amendment fails of adoption,4-Hernandez,47,59
SB 4,883,House,2023-10-25,Statement(s) of vote recorded in Journal,,47,58
SB 4,883,House,2023-10-25,Record vote,RV#15,47,57
SB 4,883,House,2023-10-25,Amendment fails of adoption,3-Perez,46,56
SB 4,883,House,2023-10-25,Statement(s) of vote recorded in Journal,,46,55
SB 4,883,House,2023-10-25,Record vote,RV#14,46,54
SB 4,883,House,2023-10-25,Amendment fails of adoption,2-Flores,45,53
SB 4,883,House,2023-10-25,Statement(s) of vote recorded in Journal,,45,52
SB 4,883,House,2023-10-25,Record vote,RV#13,44,51
SB 4,883,House,2023-10-25,Amendment fails of adoption,1-Moody,44,50
SB 4,883,House,2023-10-25,Read 2nd time,,44,49
SB 4,883,House,2023-10-25,Placed on General State Calendar,,,48
SB 4,883,House,2023-10-24,Considered in Calendars,,,47
SB 4,883,House,2023-10-24,Committee report sent to Calendars,,,46
SB 4,883,House,2023-10-23,Committee report distributed,,,45
