bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SR 7,811,"In memory of Eddie Trevi̱o, Sr., of the Rio Grande Valley.","Resolutions--Memorial (I0710); TREVINO, EDDIE, SR. (N1652)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR7
SR 8,811,Commending Jon Hockenyos and Rebecca Yerly for their efforts in behalf of children with autism spectrum disorders.,"Resolutions--Congratulatory & Honorary (I0705); HOCKENYOS, JON (N1654); YERLY, REBECCA (N1653)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR8
SR 9,811,Recognizing the Texas Association of Mexican American Chambers of Commerce on the occasion of its annual convention.,"Resolutions--Congratulatory & Honorary (I0705); MEXICAN-AMERICAN CHAMBERS OF COMMERCE, TEXAS ASSOCIATION OF (N5394)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR9
SR 12,811,"Congratulating Ernie Gonzalez, Jr., for his selection as finance director for the National Capital Area Council of the Boy Scouts of America.","Resolutions--Congratulatory & Honorary (I0705); GONZALEZ, ERNIE, JR. (N1657)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR12
SR 13,811,Recognizing Robert Rodriguez on the occasion of his retirement as chief of police of the Town of South Padre Island.,"Resolutions--Congratulatory & Honorary (I0705); RODRIGUEZ, ROBERT (N1658)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR13
SR 22,811,"Recognizing Israel Pacheco, Jr., on the occasion of his retirement from the Texas Department of Public Safety.","Resolutions--Congratulatory & Honorary (I0705); PACHECO, ISRAEL, JR. (N1673)",Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR22
SR 25,811,Commending Zonta International for its community service projects.,Resolutions--Congratulatory & Honorary (I0705); ZONTA INTERNATIONAL (N1677),Lucio,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR25
SB 3,811,"Relating to the design, development, financing, construction, and operation of certain toll projects; granting the authority to issue bonds.","Highways (I0390); BONDS (S6060); TOLL ROADS & TOLL BRIDGES (S1090); TRANSPORTATION, TEXAS DEPARTMENT OF (V8796)",Nichols,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SB3
SR 14,811,Congratulating the men's and women's track and field teams from Texas A&M University for winning the National Collegiate Athletic Association Outdoor Track and Field Championships.,Resolutions--Congratulatory & Honorary (I0705); TEXAS A&M UNIVERSITY (U0030),Ogden,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR14
SR 17,811,Recognizing Albert Hawkins on his retirement as executive commissioner of the Texas Health and Human Services Commission.,"Resolutions--Congratulatory & Honorary (I0705); HAWKINS, ALBERT (N1675)",Nelson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR17
SR 18,811,Recognizing Adelaide Horn on the occasion of her retirement from the Texas Department of Aging and Disability Services.,"Resolutions--Congratulatory & Honorary (I0705); HORN, ADELAIDE (N1669)",Nelson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR18
SR 34,811,Recognizing Vic Burgess on the occasion of his retirement as Mayor of the City of Corinth.,"Resolutions--Congratulatory & Honorary (I0705); BURGESS, VIC (N9735)",Nelson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR34
SR 11,811,Commending Christy Bertolino for her service in the office of Senator Kel Seliger.,"Resolutions--Congratulatory & Honorary (I0705); BERTOLINO, CHRISTY (N1656)",Seliger,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR11
SB 6,811,Relating to the child health plan program.,Health--Children's Insurance (I0388); Human Services--Child Services (I0895); CHILD HEALTH PLAN (P0025); HEALTH & HUMAN SERVICES COMMISSION (V0177),Shapleigh,"Averitt; Davis, Wendy; Ellis; Gallegos; Hinojosa; Lucio; Uresti; Van de Putte; Watson; West; Whitmire; Zaffirini",,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SB6
SR 2,811,Recognizing the Socorro High School Bulldogs baseball team on winning the Class 5A University Interscholastic League state championship title.,SOCORRO HIGH SCHOOL (E0329); Resolutions--Congratulatory & Honorary (I0705),Shapleigh,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR2
SR 26,811,In memory of Donald Joseph Knapp of San Antonio.,"Resolutions--Memorial (I0710); KNAPP, DONALD JOSEPH (N1678)",Uresti,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR26
SR 29,811,Recognizing Mike Campbell on the occasion of his retirement as director of the Support Services Department of the Texas Senate.,"Resolutions--Congratulatory & Honorary (I0705); CAMPBELL, MIKE (N1680)",Watson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR29
SR 32,811,"Recognizing John Andrew Traeger, Jr., on the occasion of his retirement from the Office of the Comptroller of Public Accounts.","Resolutions--Congratulatory & Honorary (I0705); TRAEGER, JOHN ANDREW, JR. (N1682)",Watson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR32
SR 33,811,In memory of Fred Kerwin Fox of Austin.,"Resolutions--Memorial (I0710); FOX, FRED KERWIN (N1683)",Watson,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR33
SR 10,811,Recognizing Joe M. Spigner on the occasion of his retirement from the Dallas Fire Department.,"Resolutions--Congratulatory & Honorary (I0705); SPIGNER, JOE M. (N1655)",West,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR10
SR 1,811,Senate Caucus Report.,Resolutions--Administration (I0690); SENATE CAUCUS REPORT (S2114),Whitmire,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SR1
SCR 1,811,Requesting the lieutenant governor and speaker to authorize a joint interim study on the benefits of establishing a statewide county park beautification and improvement program.,Interim Studies (I0448); Legislature (I0520); Parks & Wildlife--General (I0585); Resolutions--Legislative Policy (I0685); COUNTY PARK BEAUTIFICATION & IMPROVEMENT PROGRAM ACT (P0197),Williams,,,,,,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SCR1
SJR 2,811,Proposing a constitutional amendment relating to appropriations for the preservation and perpetuation of certain items of historical value; allowing the legislature and state agencies to accept on behalf of the state gifts of items of historical value and contributions to purchase such items.,Historic Preservation & Museums (I0392); Resolutions--Constitutional Amendments (I0661); COMPUTERS & SOFTWARE (S2425); GIFTS & DONATIONS (S0122); VIDEOTAPE & FILM (S2361),Williams,,,,,,Administration,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SJR2
SB 7,811,"Relating to the eligibility of certain employees, postdoctoral fellows, and graduate students to participate in health benefit programs at public institutions of higher education.",Education--Higher--General (I0231); Insurance--Health & Accident (I0422); GRADUATE STUDENTS (S0312); TEXAS A&M UNIVERSITY SYSTEM (U0079); UNIVERSITY OF TEXAS SYSTEM (U0045); EMPLOYEES RETIREMENT SYSTEM OF TEXAS (ERS) (V0471),Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SB7
SB 8,811,Relating to determination of state contributions for participation by certain junior college employees in the state employees group benefits program.,Education--Junior College Districts (I0225); Insurance--Health & Accident (I0422); Insurance--Public Employees (I0443); State Finances--Appropriations (I0746),Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SB8
SB 9,811,Relating to the eligibility of certain postdoctoral fellows and graduate students to participate in health benefit programs at public institutions of higher education.,Education--Higher--Faculty (I0236); Insurance--Health & Accident (I0422); GRADUATE STUDENTS (S0312); TEXAS A&M UNIVERSITY SYSTEM (U0079); UNIVERSITY OF TEXAS SYSTEM (U0045); EMPLOYEES RETIREMENT SYSTEM OF TEXAS (ERS) (V0471),Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SB9
SB 11,811,Relating to authorizing the issuance of revenue bonds to fund capital projects at public institutions of higher education.,Education--Higher--Finance (I0232); Education--Higher--Institutions & Programs (I0223); BONDS (S6060); MIDWESTERN STATE UNIVERSITY (U2649); STEPHEN F. AUSTIN STATE UNIVERSITY (U0011); TEXAS A&M UNIVERSITY SYSTEM (U0079); TEXAS SOUTHERN UNIVERSITY (U0214); TEXAS STATE TECHNICAL COLLEGE SYSTEM (U0010); TEXAS STATE UNIVERSITY SYSTEM (U0080); TEXAS TECH UNIVERSITY SYSTEM (U0027); TEXAS WOMAN'S UNIVERSITY (U0002); UNIVERSITY OF HOUSTON SYSTEM (U0442); UNIVERSITY OF NORTH TEXAS SYSTEM (U0050); UNIVERSITY OF TEXAS SYSTEM (U0045),Zaffirini,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=SB11
HR 73,811,"Directing the Texas Higher Education Coordinating Board to study whether bilingual education should be designated as a critical field in postsecondary education and to explore the feasibility of providing scholarships, grants, and other forms of financial assistance to encourage college students in bilingual education to pursue teaching careers in areas of Texas with a shortage of bilingual education teachers.","Education--Bilingual (I0213); Resolutions--Legislative Policy (I0685); SCHOLARSHIPS (S2123); HIGHER EDUCATION COORDINATING BOARD, TEXAS (V4280)",Alonzo,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR73
HR 82,811,Providing that the Texas Department of Transportation may take title to unusable remainder real property not to be used for right-of-way purposes and offer the real property to a nonprofit corporation.,"Property Interests--Eminent Domain (I0615); Property Interests--Real Property (I0595); TRANSPORTATION, TEXAS DEPARTMENT OF (V8796)",Alonzo,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR82
HR 35,811,In memory of Kyle Franklin Conover of Coppell.,"Resolutions--Memorial (I0710); CONOVER, KYLE FRANKLIN (N1689)","Hughes; Berman; Hopson; Merritt; Jackson, Jim",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR35
HR 24,811,Honoring the 40th anniversary of the Angleton Danbury Medical Center Auxiliary.,Resolutions--Congratulatory & Honorary (I0705); ANGLETON DANBURY MEDICAL CENTER AUXILIARY (N0720),Bonnen,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR24
HR 61,811,Congratulating the Danbury High School baseball team on winning the University Interscholastic League 2A state championship for 2009.,DANBURY HIGH SCHOOL (E0715); Resolutions--Congratulatory & Honorary (I0705),Bonnen,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR61
HB 15,811,Relating to the minimum wage.,"Labor--Wages (I0485); MINIMUM WAGE (S0029); WORKFORCE COMMISSION, TEXAS (V0470)",Burnam,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HB15
HR 89,811,Congratulating the City of Terrell on receiving national recognition for its model for sustainable development.,"TERRELL, CITY OF (G0442); Resolutions--Congratulatory & Honorary (I0705)","Brown, Betty",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR89
HB 2,811,Relating to the governmental entities subject to the sunset review process.,"State Agencies, Boards & Commissions (I0749); Sunset Bills (I0772)","Isett; McCall; Harper-Brown; McReynolds; Brown, Fred",,,,State Affairs,Out of committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HB2
HR 108,811,In memory of Norman Brinker of Dallas.,"Resolutions--Memorial (I0710); BRINKER, NORMAN (N1744)",Branch,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR108
HR 87,811,"In memory of Eleanor Hall ""Puddie"" Pitcock of Houston.","Resolutions--Memorial (I0710); PITCOCK, ELEANOR HALL ""PUDDIE"" (N1170)",Cohen,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR87
HB 11,811,Relating to the child health plan program.,Health--Children's Insurance (I0388); Human Services--Child Services (I0895); CHILD HEALTH PLAN (P0025); HEALTH & HUMAN SERVICES COMMISSION (V0177),Coleman,,,,Human Services,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HB11
HB 13,811,Relating to coverage of anorexia nervosa and bulimia nervosa as serious mental illnesses under certain group health benefit plans.,Health--Other Diseases & Medical Conditions (I0383); Insurance--Health & Accident (I0422); Mental Health & Mental Retardation (I0530),Coleman,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HB13
HR 18,811,Approving the selection of Valerie Ryder Corte to serve as temporary acting representative for House District 122.,"CORTE, FRANK, REP. (A0125); CORTE, VALERIE RYDER, REP. (A0123); Legislature (I0520); Resolutions--Legislative Policy (I0685)",Chisum,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR18
HR 21,811,"In memory of former state representative Leopoldo ""Leo""  Alvarado, Jr.","ALVARADO, LEOPOLDO, JR., REP. (A0193); Resolutions--Memorial (I0710)",Jones; Martinez Fischer; Villarreal; Farias; Castro,"Corte, Valerie",,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR21
HB 16,811,Relating to the use of eminent domain authority.,Property Interests--Eminent Domain (I0615); Property Interests--Real Property (I0595); TRUTH IN CONDEMNATION PROCEDURES ACT (P0492); CONDEMNATION (S0063),Christian,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HB16
HR 48,811,In memory of Bobby Eugene Holmes of Buna.,"Resolutions--Memorial (I0710); HOLMES, BOBBY EUGENE (N1700)",Hughes; Christian; Hamilton,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR48
HR 25,811,Congratulating the Socorro High School baseball team on winning the 2009 University Interscholastic League 5A state championship.,SOCORRO HIGH SCHOOL (E0329); Resolutions--Congratulatory & Honorary (I0705),Quintanilla; Chavez; Moody,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR25
HR 1,811,Congratulating Ellsworth and Mary Rae Boswell of Midland on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); BOSWELL, ELLSWORTH & MARY RAE (N1631)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR1
HR 2,811,Congratulating Harold and Mae Ervin of Midland on their 60th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); ERVIN, HAROLD & MAE (N1632)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR2
HR 3,811,Honoring Bob and Betty Gaines of Midland on their 60th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); GAINES, BOB & BETTY (N1633)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR3
HR 4,811,"Congratulating W. J. ""Robby"" and Lila Roberson of Midland on their 65th wedding anniversary.","Resolutions--Congratulatory & Honorary (I0705); ROBERSON, W. J. ""ROBBY"" & LILA (N1634)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR4
HR 5,811,Congratulating Patricia Mouser on her retirement as the child nutrition services director for the Midland Independent School District.,"Resolutions--Congratulatory & Honorary (I0705); MOUSER, PATRICIA (N1635)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR5
HR 6,811,Honoring Shelly and Randall Hicks of Midland on their 30th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); HICKS, RANDALL & SHELLY (N1636)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR6
HR 7,811,Congratulating Brad and Ramona Daley of Midland on their 25th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); DALEY, BRAD & RAMONA (N1637)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR7
HR 8,811,Congratulating Samuel Dowlen of Midland on his participation in the 2009 Scripps National Spelling Bee.,"Resolutions--Congratulatory & Honorary (I0705); DOWLEN, SAMUEL (N1638)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR8
HR 9,811,Congratulating Charles and Sandra Bolinger of Midland on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); BOLINGER, CHARLES & SANDRA (N1639)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR9
HR 10,811,Congratulating Tommy Sikes of Midland College on winning the 2009 National Junior College Athletic Association Division I men's golf championship.,"Resolutions--Congratulatory & Honorary (I0705); SIKES, TOMMY (N1640)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR10
HR 11,811,Congratulating Marion and Patsy Causey of Midland on their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); CAUSEY, MARION & PATSY (N1641)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR11
HR 12,811,Honoring Cliff and Jean Summers of Midland on their 57th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); SUMMERS, CLIFF & JEAN (N1642)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR12
HR 13,811,Congratulating Permian Basin Community Centers on its 40th anniversary.,Resolutions--Congratulatory & Honorary (I0705); PERMIAN BASIN COMMUNITY CENTERS (N1643),Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR13
HR 38,811,Congratulating Charles Greenawalt of Midland on his retirement as executive director of Region 18 Education Service Center.,"Resolutions--Congratulatory & Honorary (I0705); GREENAWALT, CHARLES (N1692)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR38
HR 39,811,"Congratulating Dr. Walter S. Parks, Jr., and Jeanie Parks of Austin on their 65th wedding anniversary.","Resolutions--Congratulatory & Honorary (I0705); PARKS, WALTER S., JR., & JEANIE (N1693)",Craddick,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR39
HR 62,811,Honoring Adelaide Horn on her retirement as commissioner of the Texas Department of Aging and Disability Services.,"Resolutions--Congratulatory & Honorary (I0705); HORN, ADELAIDE (N1669)","Davis, John",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR62
HR 64,811,Congratulating Albert Hawkins on his retirement as executive commissioner of the Texas Health and Human Services Commission.,"Resolutions--Congratulatory & Honorary (I0705); HAWKINS, ALBERT (N1675)","Davis, John",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR64
HR 66,811,"Recognizing December 20, 2009, the 20th anniversary of the beginning of Operation Just Cause in Panama, as a Day of Remembrance at Fort Hood.",Resolutions--Official Designations--Special Dates (I0721); OPERATION JUST CAUSE (N1713),"Davis, John",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR66
HR 33,811,Congratulating Joe M. Spigner on his retirement from the Dallas Fire-Rescue Department.,"Resolutions--Congratulatory & Honorary (I0705); SPIGNER, JOE M. (N1655)","Davis, Yvonne",,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR33
HB 17,811,Relating to establishing legislative district volunteer emergency response teams.,County Government--General (I0096); Disaster Preparedness & Relief (I0211),Edwards,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HB17
HR 107,811,Congratulating Dr. Raymond M. Hawkins on his retirement as president of Lone Star College-Tomball.,"Resolutions--Congratulatory & Honorary (I0705); HAWKINS, RAYMOND M. (N1743)",Eissler,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR107
HR 67,811,Honoring Leonor Villanueva of Houston on her 90th birthday.,"Resolutions--Congratulatory & Honorary (I0705); VILLANUEVA, LEONOR (N1714)",Farrar,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR67
HR 59,811,In memory of John A. Hall of San Antonio.,"Resolutions--Memorial (I0710); HALL, JOHN A. (N8710)",Farias,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR59
HR 60,811,Congratulating Jason John Goodwin on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); GOODWIN, JASON JOHN (N1709)",Farias,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR60
HR 26,811,"Honoring Rolling Thunder, Inc., Texas Chapter 1, for its work in behalf of veterans and their families.","Resolutions--Congratulatory & Honorary (I0705); ROLLING THUNDER, INC. (N1662)",Fletcher,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR26
HCR 1,811,Honoring former state representative Paul C. Moreno for his public service and directing the Texas Facilities Commission to name the building that houses the State Office of Administrative Hearings in El Paso the Paul C. Moreno State Office Building.,"MORENO, PAUL CRUZ, REP. (A0039); Resolutions--Legislative Policy (I0685); ADMINISTRATIVE HEARINGS, STATE OFFICE OF (V0065); FACILITIES COMMISSION, TEXAS (V0780)",Martinez Fischer; Marquez,,,,State Affairs,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HCR1
HCR 2,811,"In memory of former state representative Leopoldo Alvarado, Jr.","ALVARADO, LEOPOLDO, JR., REP. (A0193); Resolutions--Memorial (I0710)",Martinez Fischer; Jones,,Van de Putte,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HCR2
HCR 4,811,"Directing the State Auditor's Office, subject to approval by the Legislative Audit Committee, to conduct an annual audit of the Bexar Metropolitan Water District for five years beginning in 2009.","BEXAR METROPOLITAN WATER DISTRICT (D0168); Resolutions--Legislative Policy (I0685); AUDITS & AUDITORS (S4334); AUDITOR, STATE (V4364); LEGISLATIVE AUDIT COMMITTEE (V0433)",Martinez Fischer,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HCR4
HR 20,811,"In memory of Henry James Gonzales, Jr., of San Antonio.","Resolutions--Memorial (I0710); GONZALES, HENRY JAMES, JR. (N1646)",Martinez Fischer,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR20
HR 40,811,Honoring Dr. Joseph Garza of San Antonio for his work as a specialist in fertility care.,"Resolutions--Congratulatory & Honorary (I0705); GARZA, JOSEPH (N1621)",Martinez Fischer,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR40
HR 41,811,Congratulating Diana Arevalo on being crowned Miss Central Texas Latina.,"Resolutions--Congratulatory & Honorary (I0705); AREVALO, DIANA (N1622)",Martinez Fischer,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR41
HR 102,811,Congratulating John William Burns Moody on achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); MOODY, JOHN WILLIAM BURNS (N1738)",Flynn,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR102
HB 12,811,Relating to an employee's transportation and storage of certain firearms or ammunition while on certain property owned or controlled by the employee's employer.,Labor--General (I0500); Labor--Management Relations (I0465); Weapons (I0887); CONCEALED HANDGUNS (S0241),Frost; Hughes,,,,Public Safety,In committee,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HB12
HR 42,811,Honoring the life of Virginia Francis Webb Shahan of Brackettville.,"Resolutions--Memorial (I0710); SHAHAN, VIRGINIA FRANCIS WEBB (N1694)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR42
HR 43,811,Congratulating Captain Chad Schafer on being named the 2008 Firefighter of the Year by the Val Verde County Rural Volunteer Fire Department.,"Resolutions--Congratulatory & Honorary (I0705); SCHAFER, CHAD (N1695)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR43
HR 44,811,Commending Tony Markowitz for his decade of service with the Val Verde County Rural Volunteer Fire Department.,"Resolutions--Congratulatory & Honorary (I0705); MARKOWITZ, TONY (N1696)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR44
HR 45,811,Commending Cassie De Luna for her decade of service to the Val Verde County Rural Volunteer Fire Department.,"Resolutions--Congratulatory & Honorary (I0705); DE LUNA, CASSIE (N1697)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR45
HR 46,811,Congratulating Lieutenant Larry Nelson on being named the 2007 Firefighter of the Year by the Val Verde County Rural Volunteer Fire Department.,"Resolutions--Congratulatory & Honorary (I0705); NELSON, LARRY (N1698)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR46
HR 47,811,Commending Mario Gonzalez for his decade of service with the Val Verde County Rural Volunteer Fire Department.,"Resolutions--Congratulatory & Honorary (I0705); GONZALEZ, MARIO (N1699)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR47
HR 76,811,Congratulating fire rescue officer Fred Fite of the Del Rio Fire and Rescue Department on receiving his certification from the Texas Commission on Fire Protection.,"Resolutions--Congratulatory & Honorary (I0705); FITE, FRED (N9015)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR76
HR 77,811,Congratulating assistant chief Pablo Padilla on his 30 years of service with the Del Rio Fire and Rescue Department.,"Resolutions--Congratulatory & Honorary (I0705); PADILLA, PABLO (N1718)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR77
HR 103,811,Congratulating Lieutenant Scot Carcasi on being named the 2008 Firefighter of the Year by the Del Rio Fire and Rescue Department.,"Resolutions--Congratulatory & Honorary (I0705); CARCASI, SCOT (N1739)",Gallego,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR103
HR 104,811,Commending Leo Estrada for his advocacy efforts and contributions in behalf of the residents of Corpus Christi and Robstown.,"Resolutions--Congratulatory & Honorary (I0705); ESTRADA, LEO (N1740)",Herrero,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=811&Bill=HR104
