bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SB 44,791,Relating to property tax relief for residential tenants.,Property Interests--Landlord & Tenant (I0610); Taxation--Property-Exemptions (I0793); Taxation--School District (I0785),Barrientos,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB44
SB 63,791,Relating to authorizing the issuance of revenue bonds for  The University of Texas at Austin.,Education--Higher--Finance (I0232); Education--Higher--Institutions & Programs (I0223); BONDS (S6060); UNIVERSITY OF TEXAS AT AUSTIN (U0397); UNIVERSITY OF TEXAS SYSTEM (U0045),Barrientos,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB63
SB 79,791,Relating to the creation of the Bee Cave Development District; providing authority to impose a tax and issue a bond or similar obligation.,BEE CAVE DEVELOPMENT DISTRICT (D0466); Special Districts & Authorities--Miscellaneous (I0770),Barrientos,,,,,,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB79
SJR 8,791,"Proposing a constitutional amendment increasing the amount of the residence homestead exemption from ad valorem taxation for public school purposes to $30,000 and providing for a corresponding adjustment of the limitation on the amount of ad valorem taxes that may be imposed for those purposes on the homesteads of certain persons.",Property Interests--Homestead (I0616); Resolutions--Constitutional Amendments (I0661); Taxation--Property-Exemptions (I0793); Taxation--School District (I0785),Barrientos,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SJR8
SR 2,791,Recognizing George Tamayo on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); TAMAYO, GEORGE (N2899)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR2
SR 3,791,Recognizing Christi Carletti on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); CARLETTI, CHRISTI (N2900)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR3
SR 11,791,"In memory of James Jarrell ""Jake"" Pickle.","Resolutions--Memorial (I0710); PICKLE, JAMES JARRELL ""JAKE"" (N2897)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR11
SR 20,791,Congratulating Marlene and Leon Zipperer of Del Valle on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); ZIPPERER, MARLENE & LEON (N2948)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR20
SR 21,791,Recognizing Mary Ruth McAngus Jackson of Austin on the occasion of her 90th birthday.,"Resolutions--Congratulatory & Honorary (I0705); JACKSON, MARY RUTH MCANGUS (N2949)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR21
SR 22,791,Recognizing Irene Abeita on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); ABEITA, IRENE (N2950)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR22
SR 23,791,In memory of Robert Horrigan of Austin.,"Resolutions--Memorial (I0710); HORRIGAN, ROBERT (N2944)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR23
SR 24,791,In memory of Eli James Garza of Austin.,"Resolutions--Memorial (I0710); GARZA, ELI JAMES (N2945)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR24
SR 25,791,Recognizing Peggy Miller on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); MILLER, PEGGY (N2951)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR25
SR 31,791,In memory of Peggy Blazek Brinkman of Austin.,"Resolutions--Memorial (I0710); BRINKMAN, PEGGY BLAZEK (N2947)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR31
SR 32,791,Recognizing Patricia R. Chavez on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); CHAVEZ, PATRICIA R. (N2956)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR32
SR 41,791,Recognizing John Cole on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); COLE, JOHN (N2965)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR41
SR 47,791,Recognizing Beatrice Ledesma on the occasion of her 90th birthday.,"Resolutions--Congratulatory & Honorary (I0705); LEDESMA, BEATRICE (N3135)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR47
SR 48,791,In memory of Isabel Valdez Ramos of Austin.,"Resolutions--Memorial (I0710); RAMOS, ISABEL VALDEZ (N3137)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR48
SR 49,791,Recognizing Ellen K. Pierce on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); PIERCE, ELLEN K. (N3134)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR49
SR 61,791,Recognizing BAE Systems of Austin on the occasion of its 50th anniversary.,Resolutions--Congratulatory & Honorary (I0705); BAE SYSTEMS (N3188),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR61
SR 62,791,Recognizing Debbie Lindemann on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); LINDEMANN, DEBBIE (N3238)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR62
SR 63,791,In memory of Elijio Luis Perez Ramos of Austin.,"Resolutions--Memorial (I0710); RAMOS, ELIJIO LUIS PEREZ (N3241)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR63
SR 70,791,Commending Deane Armstrong for her work in behalf of the labor movement.,"Resolutions--Congratulatory & Honorary (I0705); ARMSTRONG, DEANE (N3233)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR70
SR 103,791,In memory of Eva Lois Jennings of Austin.,"Resolutions--Memorial (I0710); JENNINGS, EVA LOIS (N3350)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR103
SR 104,791,"In memory of Alvaro Ramos, Jr., of Austin.","Resolutions--Memorial (I0710); RAMOS, ALVARO, JR. (N3349)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR104
SR 105,791,In memory of Richard Louis Goodman of Austin.,"Resolutions--Memorial (I0710); GOODMAN, RICHARD LOUIS (N3348)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR105
SR 117,791,Congratulating Coach Bev Kearney and the members of The University of Texas  at Austin women's track and field team for winning the 2005 National Collegiate Athletic Association Outdoor Track and Field Championship.,"Resolutions--Congratulatory & Honorary (I0705); KEARNEY, BEV (N3392); UNIVERSITY OF TEXAS AT AUSTIN WOMEN'S TRACK AND FIELD TEAM (N3362)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR117
SR 118,791,Recognizing Angelina and Raul Mendez on the occasion of their 50th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); MENDEZ, ANGELINA & RAUL (N3434)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR118
SR 127,791,In memory of Charles Edward Crawford of Austin.,"Resolutions--Memorial (I0710); CRAWFORD, CHARLES EDWARD (N3456)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR127
SR 130,791,Congratulating the women's track and field team of The University of Texas at Austin for winning the 2005 National Collegiate Athletic Association Outdoor Track and Field Championship.,Resolutions--Congratulatory & Honorary (I0705); UNIVERSITY OF TEXAS AT AUSTIN WOMEN'S TRACK AND FIELD TEAM (N3362),Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR130
SR 138,791,Recognizing Judith Lynn and Mark G. Yudof on the occasion of their 40th wedding anniversary.,"Resolutions--Congratulatory & Honorary (I0705); YUDOF, JUDITH LYNN & MARK G. (N3448)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR138
SR 139,791,"In memory of Rafael A. ""TJ"" Carrillo, Jr., of Austin.","Resolutions--Memorial (I0710); CARRILLO, RAFAEL A. ""TJ"", JR. (N3453)",Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR139
SR 99,791,Commending Dr. Larry R. Faulkner for his contributions to The University of Texas at Austin and to the State of Texas.,"Resolutions--Congratulatory & Honorary (I0705); FAULKNER, LARRY R. (N3316)",Zaffirini; Barrientos,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR99
SR 67,791,In memory of Bruce Wayne Marshall of Corpus Christi.,"Resolutions--Memorial (I0710); MARSHALL, BRUCE WAYNE (N3240)",Brimer,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR67
SR 98,791,Recognizing Linda Jennings on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); JENNINGS, LINDA (N3325)",Brimer,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR98
SR 119,791,Commending Richard L. Clements of Dallas for his service to his community.,"Resolutions--Congratulatory & Honorary (I0705); CLEMENTS, RICHARD L. (N3433)",Carona,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR119
SR 120,791,Commending Vikki J. Martin for her contributions to the City of Dallas.,"Resolutions--Congratulatory & Honorary (I0705); MARTIN, VIKKI J. (N3432)",Carona,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR120
SB 51,791,Relating to the regulation of academic dyslexia teachers and therapists; imposing penalties.,"Education--Primary & Secondary--Special (I0243); Education--Primary & Secondary--Teachers (I0242); Occupational Regulation--Other Trades & Professions (I0541); DYSLEXIA (S9807); LICENSING & REGULATION, DEPARTMENT OF (V8529)",Deuell,,,,,,Education,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB51
SB 73,791,Relating to the issuance of revenue bonds for Texas A&M University--Commerce.,Education--Higher--Finance (I0232); Education--Higher--General (I0231); Education--Higher--Institutions & Programs (I0223); BONDS (S6060); TEXAS A&M UNIVERSITY SYSTEM (U0079); TEXAS A&M UNIVERSITY--COMMERCE (U0110),Deuell,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB73
SJR 10,791,Proposing a constitutional amendment to prohibit a political subdivision from taking private property for the primary purpose of economic development.,City Government--General (I0060); County Government--General (I0096); Economic & Industrial Development--General (I0214); Property Interests--Eminent Domain (I0615); Property Interests--Real Property (I0595); Resolutions--Constitutional Amendments (I0661),Deuell; Nelson; Wentworth,Lindsay,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SJR10
SR 37,791,Recognizing Benjamin Moore and Company in Mesquite for its contributions to the Mesquite community.,Resolutions--Congratulatory & Honorary (I0705); BENJAMIN MOORE & COMPANY (N2960),Deuell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR37
SR 66,791,"Congratulating Key and Holly Walker on the birth of their daughter, Sydney Rebecca Walker.","Resolutions--Congratulatory & Honorary (I0705); WALKER, HOLLY & KEY (N3235); WALKER, SYDNEY REBECCA (N3234)",Deuell,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR66
SB 58,791,Relating to authorizing the issuance of revenue bonds to fund capital projects at certain public institutions of higher education.,Education--Higher--Finance (I0232); Education--Higher--Institutions & Programs (I0223); BONDS (S6060); STEPHEN F. AUSTIN STATE UNIVERSITY (U0011); UNIVERSITY OF TEXAS AT TYLER (U0026); UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER (U0104); UNIVERSITY OF TEXAS SYSTEM (U0045),Staples; Deuell; Eltife,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB58
SB 8,791,Relating to certain retired and retirement-eligible education employees; making appropriations.,Education--Primary & Secondary--General (I0230); Education--Primary & Secondary--Teachers (I0242); Retirement Systems--Teachers (I0726); Salaries & Expenses (I0745),Duncan,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB8
SB 11,791,"Relating to the compensation of state judges and county judges, to the computation of retirement benefits for state judges and for members of the elected class of the Employees Retirement System of Texas, and to providing funds for court-related purposes.",Courts--Judges (I0140); Fees & Other Nontax Revenue--State (I0362); Retirement Systems--Judicial (I0728); Retirement Systems--State Employees (I0727); Salaries & Expenses (I0745); EMPLOYEES RETIREMENT SYSTEM OF TEXAS (ERS) (V0471),Duncan,Armbrister; Carona; Gallegos; Janek; Ogden; Shapiro; Wentworth; Whitmire,Hartnett; Luna; Hughes; Alonzo; Gonzales,,Judiciary,Out of committee,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB11
SB 23,791,Relating to the remedy provided for failure to disclose certain information in certain residential construction transactions.,Business & Commerce--General (I0050); Civil Remedies & Liabilities (I0065); Courts--Civil Procedure (I0135); Property Interests--Real Property (I0595); CONTRACTORS & SUBCONTRACTORS (S2563),Duncan,,,,,,State Affairs,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB23
SB 39,791,Relating to responsibilities of certain state agencies concerning radioactive substances; imposing fees and surcharges; providing administrative and civil penalties.,"Environment--General (I0340); Environment--Hazardous, Toxic & Nuclear Waste (I0333); Environment--Solid Waste (I0330); Fees & Other Nontax Revenue--State (I0362); ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON (V0334); HEALTH & HUMAN SERVICES COMMISSION (V0177); RAILROAD COMMISSION (V0089); STATE HEALTH SERVICES, DEPARTMENT OF (V0463)",Duncan,,,,,,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB39
SB 45,791,Relating to state and certain local fiscal matters; providing civil and criminal penalties.,"Business & Commerce--Enterprise Zones (I0049); Human Services--General (I0920); State Agencies, Boards & Commissions--Admin. Procedure (I0763); State Finances--Management & Control (I0748); Taxation--General (I0815); Taxation--Motor Fuels (I0809); Tobacco Products (I0818)",Duncan,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB45
SB 56,791,Relating to the expansion of the Salt Fork Water Quality District and the appointment of directors by the commissioners court of each county included within the boundaries of the district.,SALT FORK WATER QUALITY DISTRICT (D0026); Special Districts & Authorities--Water & Utility (I0755),Duncan,,,,,,Intergovernmental Relations,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB56
SB 57,791,Relating to water conservation.,"State Agencies, Boards & Commissions (I0749); Water--Development (I0875); Water--General (I0885); Water--Rights (I0870); IRRIGATION & IRRIGATORS (S0170); WATER--CONSERVATION (S0496)",Duncan,,,,,,Natural Resources,Out of committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB57
SR 5,791,Commending Richard Van Ness Homan for his contributions to the Texas Tech University Health Sciences Center and to the state.,"Resolutions--Congratulatory & Honorary (I0705); HOMAN, RICHARD VAN NESS (N2901)",Duncan,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR5
SR 6,791,Recognizing Jane S. Allison on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); ALLISON, JANE S. (N2902)",Duncan,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR6
SB 53,791,Relating to authorizing the issuance of revenue bonds for the University of North Texas.,Education--Higher--Finance (I0232); Education--Higher--Institutions & Programs (I0223); BONDS (S6060); UNIVERSITY OF NORTH TEXAS (U9228); UNIVERSITY OF NORTH TEXAS SYSTEM (U0050),Estes,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB53
SB 54,791,Relating to authorizing the issuance of revenue bonds for utility infrastructure and campus renovations at Midwestern State University.,Education--Higher--Finance (I0232); Education--Higher--Institutions & Programs (I0223); BONDS (S6060); MIDWESTERN STATE UNIVERSITY (U2649),Estes,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB54
SB 55,791,Relating to authorizing the issuance of revenue bonds for Texas Woman's University.,Education--Higher--Finance (I0232); Education--Higher--Institutions & Programs (I0223); BONDS (S6060); TEXAS WOMAN'S UNIVERSITY (U0002),Estes,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB55
SB 36,791,Relating to the compensation of state judges and to providing funds for other court-related purposes.,Courts--Judges (I0140); Fees & Other Nontax Revenue--State (I0362); Lawyers (I0515); Retirement Systems--Judicial (I0728); Retirement Systems--State Employees (I0727); Salaries & Expenses (I0745),Ellis,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB36
SB 37,791,Relating to providing funds for the fair defense account.,Courts--General (I0160); Fees & Other Nontax Revenue--State (I0362),Ellis,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB37
SB 47,791,Relating to an education and training program on handling the arrest of a foreign national.,Aliens (I0032); Criminal Procedure--General (I0208); Law Enforcement (I0510); STAFF DEVELOPMENT & TRAINING (S0317),Ellis,,,,,,Criminal Justice,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB47
SB 81,791,Relating to authorizing the issuance of revenue bonds for Texas Southern University.,Education--Higher--Finance (I0232); Education--Higher--General (I0231); Education--Higher--Tuition (I0233); BONDS (S6060); TEXAS SOUTHERN UNIVERSITY (U0214),Ellis,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB81
SB 82,791,Relating to authorizing the issuance of revenue bonds for the University of Houston.,Education--Higher--Finance (I0232); Education--Higher--General (I0231); Education--Higher--Tuition (I0233); BONDS (S6060); UNIVERSITY OF HOUSTON (U0033); UNIVERSITY OF HOUSTON SYSTEM (U0442),Ellis,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB82
SB 83,791,Relating to authorizing the issuance of revenue bonds for the University of Houston--Downtown.,Education--Higher--Finance (I0232); Education--Higher--General (I0231); Education--Higher--Tuition (I0233); BONDS (S6060); UNIVERSITY OF HOUSTON SYSTEM (U0442); UNIVERSITY OF HOUSTON-DOWNTOWN (U0035),Ellis,,,,,,Finance,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SB83
SJR 7,791,Proposing a constitutional amendment authorizing casino gaming and requiring creation of a Texas Gaming Commission to regulate gaming and casino-based development projects in this state.,"Amusements, Games, Sports (I0034); Constitutional Revision (I0075); Crimes--Against Morals (I0180); Resolutions--Constitutional Amendments (I0661); State Agencies, Boards & Commissions--Newly Proposed (I0773); GAMBLING (S1232); GAMING COMMISSION, TEXAS (V0239); LOTTERY COMMISSION, TEXAS (V0454); RACING COMMISSION, TEXAS (V0514)",Ellis,,,,,,State Affairs,In committee,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SJR7
SR 12,791,Commending Lavergne Schwender for being named the executive director of the Greater Harris County 9-1-1 Emergency Network board of managers.,"Resolutions--Congratulatory & Honorary (I0705); SCHWENDER, LAVERGNE (N2904)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR12
SR 13,791,Commending the Indo-American Chamber of Commerce of Greater Houston for its contributions to its community.,Resolutions--Congratulatory & Honorary (I0705); INDO-AMERICAN CHAMBER OF COMMERCE OF GREATER HOUSTON (N2905),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR13
SR 14,791,Welcoming the Connectional Lay Organization of the African Methodist Episcopal Church to the City of Houston.,Resolutions--Welcoming (I0722); CONNECTIONAL LAY ORGANIZATION OF THE AFRICAN METHODIST EPISC (N2906),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR14
SR 15,791,Commending Maurice Fleming for achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); FLEMING, MAURICE (N2907)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR15
SR 16,791,Commending Michael Fleming for achieving the rank of Eagle Scout.,"Resolutions--Congratulatory & Honorary (I0705); FLEMING, MICHAEL (N2908)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR16
SR 17,791,In memory of Madelyn Parsons Lord of Houston.,"Resolutions--Memorial (I0710); LORD, MADELYN PARSONS (N2898)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR17
SR 18,791,Commending Maya Rockeymoore for her contributions to the Congressional Black Caucus Foundation.,"Resolutions--Congratulatory & Honorary (I0705); ROCKEYMOORE, MAYA (N2909)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR18
SR 34,791,Recognizing Martha L. Caston on the occasion of her graduation from Texas Southern University.,"Resolutions--Congratulatory & Honorary (I0705); CASTON, MARTHA L. (N2958)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR34
SR 35,791,Congratulating Renee Watson for being selected the San Antonio District Office and Region VI 2005 Minority Small Business Champion of the Year by the United States Small Business Administration.,"Resolutions--Congratulatory & Honorary (I0705); WATSON, RENEE (N2959)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR35
SR 38,791,"Congratulating Kimberly and Gavin Biar on the birth of their son, Samuel Harris Biar.","Resolutions--Congratulatory & Honorary (I0705); BIAR, KIMBERLY & GAVIN (N2961); BIAR, SAMUEL HARRIS (N2962)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR38
SR 39,791,Recognizing Greater Zion Missionary Baptist Church in Houston on the occasion of the 134th annual session of the Lincoln District Missionary Baptist Association.,Resolutions--Congratulatory & Honorary (I0705); GREATER ZION MISSIONARY BAPTIST CHURCH (N2963),Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR39
SR 72,791,Recognizing Scott Cameron on the occasion of his graduation from the Seaborne ChalleNGe Corps Program.,"Resolutions--Congratulatory & Honorary (I0705); CAMERON, SCOTT (N3270)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR72
SR 73,791,"Congratulating Adam and Hanna Dershowitz on the birth of their son, Mars Orson Dershowitz.","Resolutions--Congratulatory & Honorary (I0705); DERSHOWITZ, HANNA & ADAM (N3269); DERSHOWITZ, MARS ORSON (N3268)",Ellis,,,,,,,,http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=791&Bill=SR73
