bill_id,date,chamber,sequence,action
1643299,2023-02-22,House,5,"Passed in the House of Representatives - Y:67 N:0"
1643299,2023-02-23,Senate,6,"Sent to SIRC - Referrals: SIRC/SCONC"
1643299,2023-03-09,Senate,7,"SIRC: Reported by committee with Do Pass recommendation"
1644194,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1644194,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HTRC"
1644194,2023-01-24,House,3,"HHHC: Reported by committee with Do Pass recommendation"
1644269,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1644269,2023-01-18,House,2,"Sent to HEC - Referrals: HEC/HAFC"
1644343,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1644343,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HAFC"
1645597,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1645597,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HAFC"
1645597,2023-01-26,House,3,"HHHC: Reported by committee with Do Pass recommendation"
1645598,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1645598,2023-01-18,House,2,"Sent to HEC - Referrals: HEC/HCEDC"
1645598,2023-01-26,House,3,"HEC: Reported by committee with Do Pass recommendation"
1645598,2023-01-30,House,4,"Referred to: HAFC"
1645598,2023-02-07,House,5,"HCEDC: Reported by committee with Do Pass recommendation with amendment(s)"
1645599,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1645599,2023-01-18,House,2,"Sent to HRDLC - Referrals: HRDLC/HENRC"
1645601,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1645601,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HJC"
1645601,2023-01-26,House,3,"HHHC: Reported by committee with Do Pass recommendation"
1645601,2023-02-07,House,4,"HJC: Reported by committee with Do Pass recommendation with amendment(s)"
1645601,2023-02-17,House,5,"Passed in the House of Representatives - Y:51 N:10"
1645601,2023-02-20,Senate,6,"Sent to SJC - Referrals: SJC/SFC"
1645601,2023-03-14,Senate,7,"SJC: Reported by committee with Do Pass recommendation"
1645601,2023-03-16,Senate,8,"Withdrawn from committee or daily calendar for subsequent action"
1645601,2023-03-17,Senate,9,"Passed in the Senate - Y:34 N:3"
1645601,2023-04-05,House,10,"Signed by Governor - Chapter 136 - Apr. 5"
1645602,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1645602,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HAFC"
1645602,2023-01-24,House,3,"HHHC: Reported by committee with Do Pass recommendation"
1645604,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1645604,2023-01-18,House,2,"Sent to HEC - Referrals: HEC/HJC"
1645604,2023-01-26,House,3,"HEC: Reported by committee with Do Pass recommendation"
1645604,2023-01-31,House,4,"HJC: Reported by committee with Do Pass recommendation"
1645604,2023-02-06,House,5,"Passed in the House of Representatives - Y:49 N:12"
1645604,2023-02-07,Senate,6,"Sent to SEC - Referrals: SEC/SJC"
1645604,2023-02-15,Senate,7,"SEC: Reported by committee with Do Pass recommendation"
1645605,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1645605,2023-01-18,House,2,"Sent to HCEDC - Referrals: HCEDC/HJC"
1645605,2023-01-30,House,3,"HCEDC: Reported by committee with Do Pass recommendation"
1645605,2023-02-07,House,4,"HJC: Reported by committee with Do Pass recommendation"
1645605,2023-02-13,House,5,"Passed in the House of Representatives - Y:62 N:0"
1645605,2023-02-14,Senate,6,"Sent to STBTC - Referrals: STBTC/SJC"
1645605,2023-03-04,Senate,7,"STBTC: Reported by committee with Do Pass recommendation"
1648996,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1648996,2023-01-18,House,2,"Sent to HCPAC - Referrals: HCPAC/HJC/HAFC"
1649119,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1649119,2023-01-18,House,2,"Sent to HLVMC - Referrals: HLVMC/HGEIC"
1649119,2023-01-26,House,3,"HLVMC: Reported by committee with Do Pass recommendation with amendment(s)"
1649119,2023-02-09,House,4,"HGEIC: Reported by committee with Do Pass recommendation"
1649119,2023-02-17,House,5,"Passed in the House of Representatives - Y:36 N:25"
1649119,2023-02-20,Senate,6,"Sent to STBTC - Referrals: STBTC/SFC"
1649119,2023-03-16,Senate,7,"STBTC: Reported by committee with Do Pass recommendation"
1649247,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1649247,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HAFC"
1649247,2023-01-24,House,3,"HHHC: Reported by committee with Do Pass recommendation"
1649369,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1649369,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HCEDC"
1649369,2023-01-26,House,3,"HHHC: Reported by committee with Do Pass recommendation"
1649369,2023-02-02,House,4,"HCEDC: Reported by committee with Do Pass recommendation"
1649369,2023-02-06,House,5,"Passed in the House of Representatives - Y:65 N:0"
1649369,2023-02-07,Senate,6,"Sent to SHPAC - Referrals: SHPAC/SJC"
1649369,2023-03-06,Senate,7,"SHPAC: Reported by committee with Do Pass recommendation"
1649492,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1649492,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HAFC"
1651278,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651278,2023-01-18,House,2,"Sent to HEC - Referrals: HEC/HAFC"
1651278,2023-02-07,House,3,"HEC: Reported by committee with Do Pass recommendation with amendment(s)"
1651323,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651323,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HJC"
1651370,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651370,2023-01-18,House,2,"Sent to HENRC - Referrals: HENRC/HTRC"
1651370,2023-01-27,House,3,"HENRC: Reported by committee with Do Not Pass but with a Do Pass recommendation on Committee Substitution"
1651415,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651415,2023-01-18,House,2,"Sent to HCPAC - Referrals: HCPAC/HJC"
1651464,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651464,2023-01-18,House,2,"Sent to HCEDC - Referrals: HCEDC/HJC"
1651464,2023-01-30,House,3,"HCEDC: Reported by committee with Do Pass recommendation"
1651464,2023-02-07,House,4,"HJC: Reported by committee with Do Pass recommendation"
1651464,2023-02-14,House,5,"Floor substitute adopted"
1651464,2023-02-14,House,6,"Passed in the House of Representatives - Y:62 N:4"
1651464,2023-02-15,Senate,7,"Sent to STBTC - Referrals: STBTC/SJC"
1651464,2023-03-12,Senate,8,"STBTC: Reported by committee with Do Pass recommendation"
1651464,2023-03-15,Senate,9,"SJC: Reported by committee with Do Pass recommendation with amendment(s)"
1651464,2023-03-17,Senate,10,"Passed in the Senate - Y:33 N:2"
1651464,2023-03-17,House,11,"House has concurred with Senate Amendments"
1651464,2023-04-05,House,12,"Signed by Governor - Chapter 137 - Apr. 5"
1651512,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651512,2023-01-18,House,2,"Sent to HLVMC - Referrals: HLVMC/HJC"
1651560,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651560,2023-01-18,House,2,"Sent to HCEDC - Referrals: HCEDC/HJC"
1651560,2023-02-23,House,3,"HCEDC: Reported by committee with Do Not Pass but with a Do Pass recommendation on Committee Substitution"
1651603,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651603,2023-01-18,House,2,"Sent to HCPAC - Referrals: HCPAC/HJC"
1651652,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651652,2023-01-18,House,2,"Sent to HCPAC - Referrals: HCPAC/HJC"
1651698,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651698,2023-01-23,House,2,"Sent to HGEIC - Referrals: HGEIC/HJC"
1651698,2023-02-07,House,3,"HGEIC: Reported by committee with Do Pass recommendation with amendment(s)"
1651698,2023-02-14,House,4,"HJC: Reported by committee with Do Pass recommendation with amendment(s)"
1651742,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651742,2023-01-18,House,2,"Sent to HLVMC - Referrals: HLVMC/HJC"
1651788,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651788,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HAFC"
1651788,2023-02-09,House,3,"HHHC: Reported by committee with Do Not Pass but with a Do Pass recommendation on Committee Substitution"
1651788,2023-02-23,House,4,"HAFC: Reported by committee with Do Pass recommendation with amendment(s)"
1651788,2023-03-02,House,5,"Passed in the House of Representatives - Y:65 N:1"
1651788,2023-03-03,Senate,6,"Sent to SHPAC - Referrals: SHPAC"
1651788,2023-03-10,Senate,7,"SHPAC: Reported by committee with Do Pass recommendation"
1651788,2023-03-15,Senate,8,"Passed in the Senate - Y:37 N:0"
1651788,2023-03-30,House,9,"Signed by Governor - Chapter 50 - Mar. 30"
1651836,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651836,2023-01-18,House,2,"Sent to HTPWC - Referrals: HTPWC/HAFC"
1651883,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651883,2023-01-18,House,2,"Sent to HLVMC - Referrals: HLVMC/HJC"
1651928,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651928,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HAFC"
1651928,2023-02-14,House,3,"HHHC: Reported by committee with Do Not Pass but with a Do Pass recommendation on Committee Substitution"
1651975,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1651975,2023-01-18,House,2,"Sent to HGEIC - Referrals: HGEIC/HJC"
1651975,2023-01-30,House,3,"HGEIC: Reported by committee with Do Pass recommendation with amendment(s)"
1652021,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1652021,2023-01-18,House,2,"Sent to HCPAC - Referrals: HCPAC/HJC"
1652066,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1652066,2023-01-18,House,2,"Sent to HCPAC - Referrals: HCPAC/HJC"
1654597,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1654597,2023-01-18,House,2,"Sent to HCPAC - Referrals: HCPAC/HJC"
1654597,2023-01-25,House,3,"HCPAC: Reported by committee with Do Pass recommendation"
1654597,2023-01-31,House,4,"HJC: Reported by committee with Do Pass recommendation"
1654597,2023-02-09,House,5,"House of Representatives Floor Amendment"
1654597,2023-02-09,House,6,"Passed in the House of Representatives - Y:37 N:32"
1654597,2023-02-10,Senate,7,"Sent to SJC - Referrals: SJC/SFC"
1654597,2023-02-28,Senate,8,"SJC: Reported by committee with Do Pass recommendation with amendment(s)"
1654597,2023-03-02,Senate,9,"SFC: Reported by committee with Do Pass recommendation"
1654597,2023-03-03,Senate,10,"Senate Floor Amendment"
1654597,2023-03-03,Senate,11,"Passed in the Senate - Y:24 N:16"
1654597,2023-03-08,House,12,"House has concurred with Senate Amendments"
1654597,2023-03-14,House,13,"Signed by Governor - Chapter 5 - Mar. 14"
1654912,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1654912,2023-01-18,House,2,"Sent to HCEDC - Referrals: HCEDC/HTRC"
1654912,2023-02-01,House,3,"HCEDC: Reported by committee with Do Pass recommendation with amendment(s)"
1655227,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1655227,2023-01-18,House,2,"Sent to HTPWC - Referrals: HTPWC/HJC"
1657036,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1657036,2023-01-18,House,2,"Sent to HCPAC - Referrals: HCPAC/HJC"
1657106,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1657106,2023-01-18,House,2,"Sent to HJC - Referrals: HJC/HAFC"
1657177,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1657177,2023-01-18,House,2,"Sent to HCEDC - Referrals: HCEDC/HJC"
1657177,2023-02-02,House,3,"HCEDC: Reported by committee with Do Pass recommendation with amendment(s)"
1657248,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1657248,2023-01-18,House,2,"Sent to HTPWC - Referrals: HTPWC/HAFC"
1657248,2023-02-01,House,3,"HTPWC: Reported by committee with Do Pass recommendation"
1657320,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1657320,2023-01-18,House,2,"Sent to HCPAC - Referrals: HCPAC/HJC"
1657390,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1657390,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HCPAC"
1657390,2023-01-30,House,3,"HHHC: Reported by committee with Do Pass recommendation"
1657390,2023-02-17,House,4,"HCPAC: Reported by committee with Do Not Pass but with a Do Pass recommendation on Committee Substitution"
1657390,2023-02-22,House,5,"House of Representatives Floor Amendment"
1657390,2023-02-22,House,6,"Passed in the House of Representatives - Y:51 N:14"
1657390,2023-02-23,Senate,7,"Sent to STBTC - Referrals: STBTC/SFC"
1657390,2023-03-12,Senate,8,"STBTC: Reported by committee with Do Pass recommendation"
1657390,2023-03-15,Senate,9,"SFC: Reported by committee with Do Pass recommendation"
1657390,2023-03-17,Senate,10,"Passed in the Senate - Y:28 N:12"
1657390,2023-04-05,House,11,"Signed by Governor - Chapter 138 - Apr. 5"
1657460,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1657460,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HCEDC"
1657460,2023-01-30,House,3,"HHHC: Reported by committee with Do Pass recommendation"
1657460,2023-02-09,House,4,"HCEDC: Reported by committee with Do Pass recommendation"
1657460,2023-02-15,House,5,"Passed in the House of Representatives - Y:68 N:0"
1657460,2023-02-16,Senate,6,"Sent to STBTC - Referrals: STBTC/SJC"
1657460,2023-03-04,Senate,7,"STBTC: Reported by committee with Do Pass recommendation"
1657460,2023-03-14,Senate,8,"SJC: Reported by committee with Do Pass recommendation"
1657460,2023-03-17,Senate,9,"Passed in the Senate - Y:36 N:0"
1657460,2023-04-05,House,10,"Signed by Governor - Chapter 140 - Apr. 5"
1657530,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1657530,2023-01-18,House,2,"Sent to HTPWC - Referrals: HTPWC/HTRC"
1657530,2023-02-01,House,3,"HTPWC: Reported by committee with Do Pass recommendation with amendment(s)"
1657530,2023-02-07,House,4,"HTRC: Reported by committee with Do Pass recommendation"
1657530,2023-02-13,House,5,"Passed in the House of Representatives - Y:61 N:0"
1657530,2023-02-13,Senate,6,"Sent to STBTC - Referrals: STBTC/SFC"
1657530,2023-03-08,Senate,7,"STBTC: Reported by committee with Do Pass recommendation"
1657530,2023-03-15,Senate,8,"Withdrawn from committee or daily calendar for subsequent action"
1657530,2023-03-16,Senate,9,"Passed in the Senate - Y:37 N:0"
1657530,2023-03-30,House,10,"Signed by Governor - Chapter 52 - Mar. 30"
1657600,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1657600,2023-01-18,House,2,"Sent to HJC - Referrals: HJC/HAFC"
1657600,2023-01-24,House,3,"HJC: Reported by committee with Do Pass recommendation with amendment(s)"
1657600,2023-02-21,House,4,"HAFC: Reported by committee with Do Pass recommendation with amendment(s)"
1657600,2023-02-28,House,5,"Passed in the House of Representatives - Y:67 N:0"
1657600,2023-02-28,Senate,6,"Sent to SFC - Referrals: SFC"
1657600,2023-03-08,Senate,7,"SFC: Reported by committee with Do Pass recommendation"
1657600,2023-03-14,Senate,8,"Passed in the Senate - Y:32 N:0"
1657600,2023-04-05,House,9,"Signed by Governor - Chapter 139 - Apr. 5"
1657666,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1657666,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HCPAC"
1657666,2023-01-24,House,3,"HHHC: Reported by committee with Do Pass recommendation"
1657666,2023-02-03,House,4,"HCPAC: Reported by committee with Do Pass recommendation with amendment(s)"
1657666,2023-02-08,House,5,"Passed in the House of Representatives - Y:64 N:0"
1657666,2023-02-08,Senate,6,"Sent to SHPAC - Referrals: SHPAC/STBTC"
1657666,2023-03-06,Senate,7,"SHPAC: Reported by committee with Do Pass recommendation"
1657666,2023-03-14,Senate,8,"STBTC: Reported by committee with Do Pass recommendation"
1657666,2023-03-16,Senate,9,"Passed in the Senate - Y:38 N:2"
1657666,2023-03-30,House,10,"Signed by Governor - Chapter 51 - Mar. 30"
1658971,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1658971,2023-01-18,House,2,"Sent to HEC - Referrals: HEC/HGEIC"
1658987,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1658987,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HCEDC"
1658987,2023-01-30,House,3,"HHHC: Reported by committee with Do Pass recommendation"
1659007,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1659007,2023-01-23,House,2,"Sent to HGEIC - Referrals: HGEIC/HJC"
1659007,2023-01-31,House,3,"HGEIC: Reported by committee with Do Pass recommendation"
1659025,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1659025,2023-01-18,House,2,"Sent to HGEIC - Referrals: HGEIC/HJC"
1659046,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1659046,2023-01-18,House,2,"Sent to HCEDC - Referrals: HCEDC/HJC"
1659046,2023-01-30,House,3,"HCEDC: Reported by committee with Do Pass recommendation"
1659046,2023-02-07,House,4,"HJC: Reported by committee with Do Pass recommendation"
1659046,2023-02-13,House,5,"Passed in the House of Representatives - Y:58 N:0"
1659046,2023-02-14,Senate,6,"Sent to STBTC - Referrals: STBTC/SJC"
1659046,2023-03-08,Senate,7,"STBTC: Reported by committee with Do Pass recommendation"
1659046,2023-03-14,Senate,8,"SJC: Reported by committee with Do Pass recommendation"
1659046,2023-03-16,Senate,9,"Passed in the Senate - Y:39 N:0"
1659046,2023-04-05,House,10,"Signed by Governor - Chapter 142 - Apr. 5"
1659065,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1659065,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HAFC"
1659065,2023-01-24,House,3,"HHHC: Reported by committee with Do Pass recommendation"
1659084,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1659084,2023-01-23,House,2,"Sent to HENRC - Referrals: HENRC/HJC"
1659108,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1659108,2023-01-18,House,2,"Sent to HHHC - Referrals: HHHC/HJC"
1659127,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1659127,2023-01-19,House,2,"Sent to HEC - Referrals: HEC/HLVMC"
1659127,2023-01-30,House,3,"Referred to: HAFC"
1659127,2023-02-02,House,4,"HEC: Reported by committee with Do Pass recommendation"
1659127,2023-02-08,House,5,"HLVMC: Reported by committee with Do Pass recommendation"
1659146,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1659146,2023-01-19,House,2,"Sent to HCPAC - Referrals: HCPAC/HJC"
1659146,2023-02-08,House,3,"HCPAC: Reported by committee with Do Pass recommendation"
1659146,2023-02-20,House,4,"HJC: Reported by committee with Do Pass recommendation"
1659167,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1659167,2023-01-18,House,2,"Sent to HGEIC - Referrals: HGEIC/HJC"
1659167,2023-01-26,House,3,"HGEIC: Reported by committee with Do Pass recommendation"
1659187,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1659187,2023-01-18,House,2,"Sent to HEC - Referrals: HEC/HAFC"
1659187,2023-02-02,House,3,"HEC: Reported by committee with Do Pass recommendation with amendment(s)"
1659206,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1659206,2023-01-18,House,2,"Sent to HGEIC - Referrals: HGEIC/HENRC"
1659206,2023-01-31,House,3,"HGEIC: Reported by committee with Do Pass recommendation"
1659206,2023-02-07,House,4,"HENRC: Reported by committee with Do Pass recommendation"
1659206,2023-02-15,House,5,"re-referred to HENRC"
1659206,2023-02-15,House,6,"Sent to committee - Referrals: HENRC"
1659206,2023-02-16,House,7,"HENRC: Reported by committee with Do Not Pass but with a Do Pass recommendation on Committee Substitution"
1659206,2023-02-17,House,8,"Passed in the House of Representatives - Y:48 N:19"
1659206,2023-02-20,Senate,9,"Sent to SCONC - Referrals: SCONC/SHPAC"
1659206,2023-02-28,Senate,10,"SCONC: Reported by committee with Do Pass recommendation"
1659206,2023-03-06,Senate,11,"SHPAC: Reported by committee with Do Pass recommendation"
1659206,2023-03-09,Senate,12,"Passed in the Senate - Y:27 N:8"
1659206,2023-03-18,House,13,"LAW WITHOUT SIGNATURE."
1659225,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1659225,2023-01-18,House,2,"Sent to HCPAC - Referrals: HCPAC/HJC"
1659250,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1659250,2023-01-18,House,2,"Sent to HCPAC - Referrals: HCPAC/HGEIC"
1659269,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1659269,2023-01-18,House,2,"Sent to HJC - Referrals: HJC/HAFC"
1659289,2023-01-17,House,1,"Sent to HPREF - Referrals: HPREF"
1659289,2023-01-24,House,2,"Not Printed, Not referred to committee, tabled"
1659289,2023-01-26,House,3,"Withdrawn from committee or daily calendar for subsequent action"
1659289,2023-01-26,House,4,"Passed in the House of Representatives - Y:70 N:0"
