people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
24983,"Stella Pekarsky",Stella,G.,Pekarsky,,,1,D,2,Sen,SD-036,58873185,212159,,Stella_Pekarsky,0,0
24986,"Bonita Anthony",Bonita,Grace,Anthony,,,1,D,1,Rep,HD-092,58873165,0,,Bonita_Anthony,0,0
24987,"Rae Cousins",Rae,C.,Cousins,,,1,D,1,Rep,HD-079,58873153,212100,,Rae_Cousins,0,0
24988,"Amy Laufer",Amy,J.,Laufer,,,1,D,1,Rep,HD-055,17863544,186381,,Amy_Laufer,0,0
24989,"Destiny LeVere Bolling",Destiny,,"LeVere Bolling",,,1,D,1,Rep,HD-080,58873157,212101,,Destiny_LeVere_Bolling,0,0
24990,"Baxter Ennis",Baxter,,Ennis,,,2,R,1,Rep,HD-089,59174637,212109,,N._Baxter_Ennis,0,0
24991,"Chad Green",William,Chad,Green,,Chad,2,R,1,Rep,HD-069,59095354,212093,,Chad_Green,0,0
24998,"Ian Lovejoy",Ian,T.,Lovejoy,,,2,R,1,Rep,HD-022,59095297,161249,,Ian_Lovejoy,0,0
24999,"Eric Zehr",Eric,R.,Zehr,,,2,R,1,Rep,HD-051,59174630,162705,,Array,0,0
25001,"Christie New Craig",Christie,,"New Craig",,,2,R,2,Sen,SD-019,58873124,212141,,Christie_Craig_(Virginia),0,0
25008,"Debra Gardner",Debra,D.,Gardner,,,1,D,1,Rep,HD-076,59095364,195961,,Debra_Gardner,0,0
25009,"Karen Keys-Gamarra",Karen,A.,Keys-Gamarra,,,1,D,1,Rep,HD-007,58873136,212042,,Karen_Keys-Gamarra,0,0
25017,"Chris Obenshain",Joseph,Christopher,Obenshain,,Chris,2,R,1,Rep,HD-041,59095323,212072,,Chris_Obenshain,0,0
25018,"David Owen",David,,Owen,,,2,R,1,Rep,HD-057,59095337,212084,,David_Owen_(Virginia),0,0
25019,"Kannan Srinivasan",Kannan,,Srinivasan,,,1,D,1,Rep,HD-026,58873145,212056,,Kannan_Srinivasan,0,0
25020,"Tim Griffin",Timothy,P.,Griffin,,Tim,2,R,1,Rep,HD-053,59174632,212165,,Tim_Griffin_(Virginia),0,0
25022,"Danny Diggs",J.D.,,Diggs,,Danny,2,R,2,Sen,SD-024,59095414,212144,,J.D._Diggs,0,0
25023,"Timmy French",Timmy,F.,French,,,2,R,2,Sen,SD-001,58873115,212124,,Timmy_French,0,0
25037,"Will Davis",William,P.,Davis,,Will,2,R,1,Rep,HD-039,36732408,212069,,Will_Davis_(Virginia),0,0
25038,"Mark Earley",Mark,L.,Earley,Jr.,,2,R,1,Rep,HD-073,53400413,195994,,Mark_Earley_Jr.,0,0
25039,"Hillary Pugh Kent",Hillary,,"Pugh Kent",,,2,R,1,Rep,HD-067,59095351,212091,,Hillary_Pugh_Kent,0,0
25040,"Paul Milde",Paul,V.,Milde,III,,2,R,1,Rep,HD-064,59095347,94522,,Paul_Milde_III,0,0
25041,"Delores Oates",Delores,,Oates,,,2,R,1,Rep,HD-031,59095310,212065,,Delores_Oates,0,0
25042,"Geary Higgins",Geary,M.,Higgins,,,2,R,1,Rep,HD-030,59174622,148639,,Geary_Higgins,0,0
25043,"Tammy Brankley Mulchi",Tammy,,"Brankley Mulchi",,,2,R,2,Sen,SD-009,59500400,214104,,Tammy_Mulchi,0,0
25046,"Eric Phillips",Eric,,Phillips,,,2,R,1,Rep,HD-048,59500399,214181,,Eric_Phillips,0,0
