bill_id,people_id,position
1641621,13842,1
1641621,19400,2
1641622,13842,1
1641622,19400,2
1641624,13842,1
1641624,19400,2
1641625,13842,1
1641625,19400,2
1641626,13842,1
1641626,19400,2
1641627,13842,1
1641627,19400,2
1641993,6408,3
1641993,10866,4
1641993,22443,5
1641993,23578,1
1641993,23582,2
1641999,6439,5
1641999,6444,1
1641999,13842,3
1641999,22443,4
1641999,23578,2
1642007,18340,4
1642007,18399,3
1642007,22209,5
1642007,23575,2
1642007,23582,1
1642013,18340,3
1642013,18397,1
1642013,18399,2
1642013,23669,4
1642022,13842,5
1642022,18399,4
1642022,20456,3
1642022,22210,1
1642022,22445,2
1642028,6306,1
1642028,18397,4
1642028,23579,2
1642028,23580,3
1642036,18397,1
1642036,22140,3
1642036,23579,4
1642036,23582,2
1642041,6306,1
1642041,6444,2
1642041,6458,5
1642041,15369,4
1642041,22443,3
1642050,6408,4
1642050,6483,2
1642050,13842,3
1642050,22140,5
1642050,22210,1
1642056,10866,3
1642056,18399,4
1642056,20454,5
1642056,23575,2
1642056,23579,1
1642062,6430,4
1642062,10866,3
1642062,15371,5
1642062,23575,1
1642062,23577,2
1642072,6408,3
1642072,10866,4
1642072,10869,2
1642072,10874,1
1642072,15072,5
1642079,6436,1
1642079,18399,3
1642079,20454,2
1642079,23575,5
1642079,23579,4
1642087,6301,3
1642087,22140,1
1642087,22211,4
1642087,22445,2
1642087,23669,5
1642093,6306,1
1642101,18399,1
1642101,20454,2
1642101,22140,4
1642101,22445,3
1642101,23578,5
1642112,6408,2
1642112,10866,1
1642112,10874,5
1642112,13842,4
1642112,22443,3
1642117,10866,3
1642117,18347,2
1642117,18352,1
1642125,6430,1
1642125,6436,5
1642125,10870,4
1642125,15371,3
1642125,18345,2
1642131,13842,2
1642131,18397,5
1642131,22443,3
1642131,23578,4
1642131,23579,1
1642139,6436,1
1642146,6306,2
1642146,6436,3
1642146,18343,5
1642146,20454,4
1642146,23578,1
1642156,6483,1
1642156,18397,3
1642156,18399,2
1642156,22443,5
1642156,23580,4
1642162,6439,3
1642162,6444,4
1642162,18345,5
1642162,22443,2
1642162,22445,1
1642169,6458,3
1642169,10870,1
1642169,22211,2
1642169,23755,4
1642176,6408,4
1642176,10866,5
1642176,18397,2
1642176,22210,1
1642176,23575,3
1642181,6306,1
1642181,6439,4
1642181,6444,2
1642181,20454,3
1642181,23579,5
1642190,10870,5
1642190,18345,3
1642190,22211,1
1642190,23576,2
1642190,23582,4
1642196,6301,1
1642196,6444,5
1642196,13842,2
1642196,18399,3
1642196,22443,4
