bill_id,people_id,position
1140650,11946,1
1140651,11946,1
1140652,11946,1
1140653,531,66
1140653,540,68
1140653,561,1
1140653,562,74
1140653,581,38
1140653,591,49
1140653,596,55
1140653,597,86
1140653,607,88
1140653,610,90
1140653,621,70
1140653,634,85
1140653,855,65
1140653,860,72
1140653,863,77
1140653,10994,64
1140653,11003,83
1140653,11547,76
1140653,11548,80
1140653,12036,34
1140653,12066,81
1140653,13503,69
1140653,13528,13
1140653,13938,82
1140653,13952,47
1140653,14653,63
1140653,14656,19
1140653,14659,37
1140653,14662,44
1140653,14663,45
1140653,16042,48
1140653,16967,40
1140653,16969,30
1140653,16970,58
1140653,16972,67
1140653,16973,4
1140653,16977,50
1140653,16981,31
1140653,16984,79
1140653,16988,24
1140653,16989,75
1140653,16990,20
1140653,16993,18
1140653,16994,87
1140653,17872,3
1140653,17973,71
1140653,19075,27
1140653,19076,25
1140653,19077,41
1140653,19078,28
1140653,19085,8
1140653,19086,61
1140653,19087,60
1140653,19088,15
1140653,19139,73
1140653,19140,89
1140653,19385,17
1140653,19405,6
1140653,19413,29
1140653,19550,23
1140653,19551,35
1140653,19660,62
1140653,19689,57
1140653,19690,51
1140653,20197,78
1140653,20198,84
1140653,20307,46
1140653,20309,43
1140653,20310,21
1140653,20313,26
1140653,20314,33
1140653,20315,11
1140653,20316,7
1140653,20317,12
1140653,20320,36
1140653,20322,5
1140653,20323,52
1140653,20324,32
1140653,20326,39
1140653,20327,42
1140653,20328,10
1140653,20329,54
1140653,20330,9
1140653,20331,14
1140653,20333,59
1140653,21168,22
1140653,21370,2
1140653,21384,56
1140653,21390,53
1140653,21393,16
1140654,19082,1
1140655,12066,1
1140656,11946,1
1140657,19082,1
1140658,13938,1
1140659,11946,1
1140660,13938,1
1140661,11946,1
1140662,12066,1
1164219,20318,1
1164220,16984,1
1164221,14658,1
1165932,14658,1
1165932,16972,2
1166463,19082,1
1171276,13503,1
1171575,11003,3
1171575,14658,2
1171575,16972,1
1176797,562,2
1176797,16984,1
1187257,531,4
1187257,540,6
1187257,561,12
1187257,562,13
1187257,597,25
1187257,599,28
1187257,607,29
1187257,610,31
1187257,621,8
1187257,636,24
1187257,855,3
1187257,860,9
1187257,863,16
1187257,10994,2
1187257,11003,22
1187257,11548,20
1187257,12066,1
1187257,13312,10
1187257,13313,26
1187257,13503,7
1187257,13938,21
1187257,14658,15
1187257,16972,5
1187257,16982,18
1187257,16984,19
1187257,16989,14
1187257,16994,27
1187257,19139,11
1187257,19140,30
1187257,20197,17
1187257,20198,23
1187349,531,3
1187349,540,4
1187349,561,10
1187349,562,11
1187349,599,18
1187349,610,20
1187349,621,6
1187349,860,7
1187349,863,14
1187349,10994,2
1187349,12066,1
1187349,13312,8
1187349,13313,16
1187349,13503,5
1187349,14658,13
1187349,16989,12
1187349,16994,17
1187349,19139,9
1187349,19140,19
1187349,20198,15
1187439,12066,1
1187532,14658,2
1187532,16972,1
1187532,20197,3
1187621,12066,1
1187713,12066,1
1187803,14658,2
1187803,16972,1
1187803,20197,3
1187892,12066,1
1192290,13938,1
1192410,578,1
1192529,20316,1
1192643,19082,1
1192762,12066,1
1192762,13938,2
1192880,16970,2
1192880,19082,1
1193000,540,3
1193000,562,9
1193000,599,19
1193000,621,5
1193000,636,17
1193000,855,2
1193000,860,7
1193000,863,12
1193000,11003,16
1193000,12066,1
1193000,13313,18
1193000,13503,4
1193000,13938,15
1193000,14658,11
1193000,16984,14
1193000,16989,10
1193000,17973,6
1193000,19139,8
1193000,19140,20
1193000,20197,13
1193121,540,4
1193121,561,7
1193121,562,1
1193121,599,16
1193121,610,2
1193121,621,5
1193121,863,9
1193121,11003,13
1193121,11548,10
1193121,12066,11
1193121,13313,15
1193121,13938,12
1193121,16972,3
1193121,16989,8
1193121,19139,6
1193121,20198,14
1193241,540,3
1193241,621,5
1193241,636,16
1193241,855,2
1193241,860,7
1193241,863,10
1193241,11003,14
1193241,12066,1
1193241,13313,17
1193241,13503,4
1193241,13938,13
1193241,14658,9
1193241,16984,12
1193241,16989,8
1193241,17973,6
1193241,19140,18
1193241,20197,11
1193241,20198,15
1193360,540,2
1193360,562,7
1193360,636,10
1193360,860,5
1193360,11003,9
1193360,12066,1
1193360,13503,3
1193360,16984,8
1193360,17973,4
1193360,19139,6
1193360,19140,11
1194596,11548,1
1194596,20198,2
1194893,562,1
1197490,607,7
1197490,621,4
1197490,860,5
1197490,11003,6
1197490,13503,3
1197490,14658,1
1197490,16972,2
1198827,12066,1
1199031,11943,1
1199230,13938,1
1200189,13503,1
1200196,531,4
1200196,562,9
1200196,607,15
1200196,621,6
1200196,855,3
1200196,863,12
1200196,10994,2
1200196,11548,13
1200196,13503,1
1200196,14658,11
1200196,16972,5
1200196,16989,10
1200196,17973,7
1200196,19139,8
1200196,19140,16
1200196,20198,14
1200204,524,5
1200204,531,48
1200204,561,53
1200204,562,54
1200204,578,29
1200204,599,62
1200204,634,38
1200204,636,60
1200204,855,47
1200204,860,50
1200204,862,18
1200204,863,56
1200204,11003,1
1200204,11946,6
1200204,12066,58
1200204,13312,51
1200204,13313,61
1200204,13528,9
1200204,13938,59
1200204,13948,39
1200204,14651,3
1200204,14653,4
1200204,14656,13
1200204,14660,30
1200204,14663,37
1200204,16966,43
1200204,16967,33
1200204,16978,21
1200204,16983,46
1200204,16984,57
1200204,16986,22
1200204,16989,55
1200204,16990,14
1200204,16993,12
1200204,17944,10
1200204,17969,28
1200204,17973,49
1200204,17991,19
1200204,19077,35
1200204,19078,20
1200204,19080,41
1200204,19083,23
1200204,19084,25
1200204,19086,44
1200204,19139,52
1200204,19140,63
1200204,19413,24
1200204,19550,16
1200204,19551,27
1200204,19660,45
1200204,19690,40
1200204,20309,36
1200204,20310,15
1200204,20311,2
1200204,20313,17
1200204,20318,32
1200204,20321,8
1200204,20326,31
1200204,20329,42
1200204,20330,7
1200204,20332,26
1200204,20334,34
1200204,21345,11
1200215,540,1
1200215,11003,4
1200215,16989,2
1200215,20197,3
1200218,531,22
1200218,540,24
1200218,561,30
1200218,562,1
1200218,581,10
1200218,610,45
1200218,636,41
1200218,637,17
1200218,855,21
1200218,860,27
1200218,863,32
1200218,10994,20
1200218,11003,39
1200218,11548,36
1200218,12066,37
1200218,13312,28
1200218,13313,42
1200218,13503,25
1200218,13528,3
1200218,13938,38
1200218,13952,16
1200218,14658,31
1200218,14660,11
1200218,14663,15
1200218,16967,12
1200218,16972,23
1200218,16982,34
1200218,16984,35
1200218,16985,2
1200218,16990,8
1200218,16994,43
1200218,17944,4
1200218,17973,26
1200218,19077,13
1200218,19086,19
1200218,19088,5
1200218,19139,29
1200218,19140,44
1200218,20197,33
1200218,20198,40
1200218,20309,14
1200218,20329,18
1200218,21168,9
1200218,21365,7
1200218,21393,6
1200235,540,5
1200235,561,10
1200235,562,11
1200235,597,23
1200235,599,26
1200235,607,27
1200235,610,29
1200235,621,1
1200235,634,22
1200235,855,3
1200235,860,8
1200235,863,14
1200235,10994,2
1200235,11003,20
1200235,11548,17
1200235,12066,18
1200235,13313,24
1200235,13503,6
1200235,13938,19
1200235,14658,13
1200235,16972,4
1200235,16984,16
1200235,16989,12
1200235,16994,25
1200235,17973,7
1200235,19139,9
1200235,19140,28
1200235,20197,15
1200235,20198,21
1200239,531,87
1200239,540,89
1200239,561,95
1200239,562,96
1200239,578,56
1200239,581,58
1200239,597,107
1200239,599,110
1200239,607,111
1200239,610,113
1200239,621,91
1200239,637,71
1200239,855,86
1200239,860,2
1200239,862,37
1200239,863,1
1200239,10994,85
1200239,11003,105
1200239,11548,102
1200239,11946,9
1200239,12036,49
1200239,12066,103
1200239,13312,93
1200239,13313,108
1200239,13503,90
1200239,13527,13
1200239,13528,19
1200239,13938,104
1200239,13952,70
1200239,14656,26
1200239,14657,32
1200239,14658,98
1200239,14659,57
1200239,14660,59
1200239,14662,66
1200239,14663,67
1200239,16042,72
1200239,16311,3
1200239,16967,62
1200239,16969,43
1200239,16970,81
1200239,16972,88
1200239,16977,73
1200239,16978,39
1200239,16980,55
1200239,16981,44
1200239,16982,100
1200239,16984,101
1200239,16985,18
1200239,16987,69
1200239,16988,34
1200239,16989,97
1200239,16990,28
1200239,16993,25
1200239,16994,109
1200239,17872,6
1200239,17944,20
1200239,17969,51
1200239,17973,92
1200239,19073,52
1200239,19076,35
1200239,19077,64
1200239,19078,38
1200239,19079,27
1200239,19080,76
1200239,19083,41
1200239,19084,46
1200239,19085,11
1200239,19086,84
1200239,19087,83
1200239,19088,22
1200239,19139,94
1200239,19140,112
1200239,19385,23
1200239,19405,8
1200239,19413,42
1200239,19550,33
1200239,19551,50
1200239,19689,80
1200239,19690,74
1200239,20197,99
1200239,20198,106
1200239,20307,68
1200239,20308,47
1200239,20309,65
1200239,20310,30
1200239,20311,4
1200239,20313,36
1200239,20314,48
1200239,20315,15
1200239,20316,10
1200239,20317,17
1200239,20318,61
1200239,20319,54
1200239,20320,53
1200239,20321,16
1200239,20322,7
1200239,20323,75
1200239,20324,45
1200239,20325,29
1200239,20326,60
1200239,20328,14
1200239,20329,78
1200239,20330,12
1200239,20331,21
1200239,20333,82
1200239,20334,63
1200239,21168,31
1200239,21345,24
1200239,21367,40
1200239,21370,5
1200239,21384,79
1200239,21390,77
1200243,13503,1
1200259,531,2
1200259,540,4
1200259,597,18
1200259,607,21
1200259,610,23
1200259,621,6
1200259,634,17
1200259,636,1
1200259,860,8
1200259,863,11
1200259,12066,14
1200259,13313,19
1200259,13503,5
1200259,13938,15
1200259,14658,10
1200259,16972,3
1200259,16982,13
1200259,16994,20
1200259,17973,7
1200259,19139,9
1200259,19140,22
1200259,20197,12
1200259,20198,16
1200265,540,4
1200265,597,12
1200265,607,1
1200265,610,14
1200265,621,6
1200265,863,9
1200265,10994,2
1200265,11548,11
1200265,13503,5
1200265,14658,8
1200265,16972,3
1200265,16994,13
1200265,17973,7
1200265,20197,10
1200279,562,1
1200284,20197,1
1200294,540,14
1200294,607,27
1200294,610,29
1200294,621,16
1200294,636,1
1200294,637,10
1200294,860,18
1200294,863,22
1200294,11548,25
1200294,13313,26
1200294,13503,15
1200294,14658,21
1200294,16967,8
1200294,16972,13
1200294,16982,24
1200294,16983,12
1200294,16989,20
1200294,17973,17
1200294,19076,3
1200294,19077,9
1200294,19139,19
1200294,19140,28
1200294,19413,4
1200294,19551,5
1200294,20197,23
1200294,20319,7
1200294,20320,6
1200294,20323,11
1200294,21168,2
1200304,531,5
1200304,540,2
1200304,561,11
1200304,562,12
1200304,599,26
1200304,607,27
1200304,610,29
1200304,621,7
1200304,634,22
1200304,636,23
1200304,855,4
1200304,860,9
1200304,863,14
1200304,10994,3
1200304,11003,20
1200304,11548,18
1200304,12066,19
