bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1140650,781806,2019-01-07,House,"House Adopted",98,0,0,0,98
1140651,781805,2019-01-07,House,"House Adopted",97,0,0,0,97
1140652,781809,2019-01-07,House,"House Adopted",97,0,0,0,97
1140653,895061,2019-10-09,Senate,"Senate Favorable Passage",9,0,0,0,9
1140653,895062,2019-10-09,Senate,"Senate Adopted",31,0,0,0,31
1140653,913005,2020-01-30,House,"House Favorable Passage",14,0,0,0,14
1140653,938319,2020-02-05,House,"House Adopted",95,0,0,0,95
1140654,782066,2019-01-07,House,"House Adopted",98,0,0,0,98
1140655,782068,2019-01-07,House,"House Adopted",96,0,0,0,96
1140656,781807,2019-01-07,House,"House Adopted",98,0,0,0,98
1140657,782067,2019-01-07,House,"House Adopted",98,0,0,0,98
1140658,781727,2019-01-07,Senate,"Senate Adopted",28,0,0,0,28
1140659,781810,2019-01-07,House,"House Adopted",97,0,0,0,97
1140660,781728,2019-01-07,Senate,"Senate Adopted",28,0,0,0,28
1140661,781808,2019-01-07,House,"House Adopted",98,0,0,0,98
1171575,933026,2020-02-24,Senate,"Senate Favorable Passage",11,0,0,0,11
1192290,794429,2019-02-06,Senate,"Senate Adopted",30,0,0,0,30
1192410,794034,2019-02-06,House,"House Adopted",96,0,0,0,96
1192529,794030,2019-02-06,House,"House Adopted",96,0,0,0,96
1192643,793987,2019-02-06,House,"House Adopted",58,0,0,0,58
1192762,794185,2019-02-06,Senate,"Senate Adopted",21,0,0,0,21
1192880,794681,2019-02-06,House,"House Adopted",97,0,0,0,97
1200196,840655,2019-04-10,Senate,"Senate Passed",31,0,0,0,31
1200196,841441,2019-04-10,Senate,"Senate Favorable Passage",10,0,0,0,10
1200204,820804,2019-03-13,Senate,"Senate Passed",19,13,0,0,32
1200204,821259,2019-03-13,Senate,"Senate Favorable Passage",8,4,0,0,12
1200204,839125,2019-04-09,House,"House Favorable Passage",11,7,0,0,18
1200204,841381,2019-04-10,House,"House Passed",56,40,0,0,96
1200218,826707,2019-03-21,Senate,"Senate Favorable Passage",12,0,0,0,12
1200218,826708,2019-03-21,Senate,"Senate Passed",31,0,0,0,31
1200218,860353,2019-05-07,House,"House Favorable Passage",10,0,0,0,10
1200218,895803,2019-10-29,House,"House Re-referred",10,0,0,0,10
1200218,900198,2019-12-11,House,"House Passed",87,6,0,0,93
1200218,942820,2020-03-04,Senate,"Senate Failed",0,30,0,0,30
1200235,889765,2019-07-17,Senate,"Senate Passed",31,0,0,0,31
1200235,889927,2019-07-17,Senate,"Senate Favorable Passage",9,0,0,0,9
1200239,830134,2019-03-27,Senate,"Senate Favorable Passage",10,0,0,0,10
1200239,830135,2019-03-27,Senate,"Senate Passed",31,0,0,0,31
1200239,895214,2019-10-17,House,"House Favorable Passage",13,0,0,0,13
1200239,895605,2019-10-24,House,"House Passed",93,0,0,0,93
1200239,896161,2019-11-06,Senate,"Senate Failed",0,33,0,0,33
1200259,861248,2019-05-08,Senate,"Senate Favorable Passage",10,0,0,0,10
1200259,861249,2019-05-08,Senate,"Senate Passed",32,0,0,0,32
1200265,957660,2019-04-10,House,"House Favorable Passage",13,0,0,0,13
1200265,957661,2019-05-01,House,"House Passed",96,0,0,0,96
1200265,957662,2019-11-06,Senate,"Senate Favorable Passage",9,0,0,0,9
1200265,957663,2019-11-13,Senate,"Senate Passed",31,0,0,0,31
1200265,957664,2020-02-12,House,"House Failed",12,84,0,0,96
1200265,957665,2020-05-06,Senate,"Senate Passed",33,0,0,0,33
1200294,878787,2019-06-06,Senate,"Senate Favorable Passage",13,0,0,0,13
1200294,887746,2019-06-26,Senate,"Senate Passed",32,1,0,0,33
1200294,982399,2020-11-19,House,"House Favorable Passage",12,1,0,0,13
1200294,983102,2020-12-08,House,"House Passed",84,1,0,0,85
1200304,880862,2019-06-12,Senate,"Senate Favorable Passage",9,0,0,0,9
1200304,880863,2019-06-12,Senate,"Senate Passed",32,0,0,0,32
1200319,841147,2019-04-10,Senate,"Senate Favorable Passage",10,0,0,0,10
1200335,834824,2019-04-03,Senate,"Senate Favorable Passage",9,0,0,0,9
1200335,834825,2019-04-03,Senate,"Senate Passed",31,0,0,0,31
1200339,820887,2019-03-13,Senate,"Senate Favorable Passage",11,0,0,0,11
1200339,830325,2019-03-27,Senate,"Senate Passed",31,0,0,0,31
1200339,861282,2019-05-08,House,"House Re-referred",14,0,0,0,14
1200339,874969,2019-05-30,House,"House Favorable Passage",26,0,0,0,26
1200339,965867,2020-06-11,House,"House Passed",78,12,0,0,90
1200353,835918,2019-04-04,Senate,"Senate Favorable Passage",10,0,0,0,10
1200353,840858,2019-04-10,Senate,"Senate Passed",31,0,0,0,31
1200353,875350,2019-05-30,House,"House Favorable Passage",13,0,0,0,13
1200353,895118,2019-10-10,House,"House Passed",92,0,0,0,92
1200356,828805,2019-03-26,Senate,"Senate Favorable Passage",7,3,0,0,10
1200356,830316,2019-03-27,Senate,"Senate Passed",24,7,0,0,31
1200356,982880,2020-12-03,House,"House Favorable Passage",8,6,0,0,14
1200356,982881,2020-12-03,House,"House Passed",60,36,0,0,96
1200361,834107,2019-04-02,Senate,"Senate Favorable Passage",11,0,0,0,11
1200383,911555,2020-01-28,Senate,"Senate Favorable Passage",11,0,0,0,11
1200383,911556,2020-01-28,Senate,"Senate Passed",33,0,0,0,33
1200383,982505,2020-11-24,House,"House Favorable Passage",7,3,0,0,10
1200383,982733,2020-12-02,House,"House Passed",66,27,0,0,93
1200395,819311,2019-03-12,Senate,"Senate Favorable Passage",11,0,0,0,11
1200395,821052,2019-03-13,Senate,"Senate Passed",32,0,0,0,32
1200402,819710,2019-03-12,Senate,"Senate Favorable Passage",11,0,0,0,11
1200402,820740,2019-03-13,Senate,"Senate Passed",32,0,0,0,32
1200402,862963,2019-05-13,House,"House Favorable Passage",12,0,0,0,12
1200402,895792,2019-10-29,House,"House Re-referred",10,0,0,0,10
1200402,964243,2020-06-09,House,"House Passed",90,0,0,0,90
1200429,914201,2020-02-04,Senate,"Senate Favorable Passage",10,0,0,0,10
1200429,979044,2020-09-23,Senate,"Senate Passed",33,0,0,0,33
1200489,841896,2019-04-11,Senate,"Senate Favorable Passage",8,0,0,0,8
1200489,856730,2019-05-01,Senate,"Senate Passed",32,0,0,0,32
1200501,861261,2019-05-08,Senate,"Senate Favorable Passage",8,3,0,0,11
1200501,861262,2019-05-08,Senate,"Senate Passed",24,8,0,0,32
1200501,957656,2020-05-06,House,"House Favorable Passage",9,5,0,0,14
1200501,957657,2020-05-06,House,"House Passed",58,37,0,0,95
1200501,959618,2020-05-20,Senate,"Senate Failed",0,32,0,0,32
1200510,856252,2019-05-01,Senate,"Senate Favorable Passage",8,2,0,0,10
1200510,856253,2019-05-01,Senate,"Senate Passed",24,8,0,0,32
1200510,912631,2020-01-30,House,"House Favorable Passage",14,8,0,0,22
1200510,983700,2020-12-17,House,"House Passed",55,30,0,0,85
1200512,896331,2019-11-13,Senate,"Senate Favorable Passage",9,0,0,0,9
1200512,896332,2019-11-13,Senate,"Senate Passed",31,0,0,0,31
1200528,889928,2019-07-17,Senate,"Senate Favorable Passage",8,0,0,0,8
1200528,894311,2019-09-18,Senate,"Senate Passed",33,0,0,0,33
1200541,835785,2019-04-03,Senate,"Senate Favorable Passage",10,0,0,0,10
1200541,841227,2019-04-10,Senate,"Senate Passed",31,0,0,0,31
1200541,961497,2020-05-28,House,"House Favorable Passage",12,3,0,0,15
1200541,961498,2020-05-28,House,"House Passed",58,34,0,0,92
1200541,962645,2020-06-03,Senate,"Senate Failed",12,21,0,0,33
1200558,815266,2019-03-06,Senate,"Senate Favorable Passage",10,0,0,0,10
1200558,815267,2019-03-06,Senate,"Senate Passed",32,0,0,0,32
1200558,895152,2019-10-11,House,"House Favorable Passage",10,0,0,0,10
1200558,895511,2019-10-23,House,"House Passed",90,0,0,0,90
1200597,861258,2019-05-08,Senate,"Senate Favorable Passage",10,0,0,0,10
1200597,861259,2019-05-08,Senate,"Senate Passed",32,0,0,0,32
1200597,894837,2019-10-01,House,"House Re-referred",9,0,0,0,9
1200597,894838,2019-10-01,House,"House Re-referred",13,0,0,0,13
1200597,895115,2019-10-10,House,"House Favorable Passage",31,0,0,0,31
1200597,895120,2019-10-10,House,"House Passed",91,0,0,0,91
1200613,808981,2019-02-26,Senate,"Senate Passed",32,0,0,0,32
1200613,809358,2019-02-26,Senate,"Senate Favorable Passage",11,0,0,0,11
1200613,842459,2019-04-11,House,"House Favorable Passage",14,0,0,0,14
1200613,842460,2019-04-11,House,"House Passed",93,0,0,0,93
1200627,970158,2020-06-30,Senate,"Senate Favorable Passage",10,0,0,0,10
1200627,970159,2020-06-30,Senate,"Senate Passed",25,4,0,0,29
1200627,983685,2020-12-17,House,"House Favorable Passage",7,3,0,0,10
1200628,808866,2019-02-26,Senate,"Senate Passed",32,0,0,0,32
1200628,809233,2019-02-26,Senate,"Senate Favorable Passage",11,0,0,0,11
1200632,811358,2019-02-28,Senate,"Senate Favorable Passage",10,0,0,0,10
1200632,815100,2019-03-06,Senate,"Senate Passed",32,0,0,0,32
1200632,958434,2020-05-13,House,"House Favorable Passage",13,1,0,0,14
1200632,981863,2020-11-18,House,"House Passed",84,2,0,0,86
1200648,878265,2019-06-05,House,"House Favorable Passage",16,0,0,0,16
1200650,815892,2019-03-07,House,"House Favorable Passage",30,3,0,0,33
1200650,815893,2019-03-07,House,"House Passed",71,27,0,0,98
1200650,826763,2019-03-21,Senate,"Senate Favorable Passage",6,5,0,0,11
1200650,826764,2019-03-21,Senate,"Senate Passed",24,6,0,0,30
1200650,829982,2019-03-27,House,"House Failed",0,97,0,0,97
1200654,863633,2019-05-14,House,"House Favorable Passage",14,0,0,0,14
1200654,895912,2019-10-30,House,"House Passed",92,0,0,0,92
1200654,982865,2020-12-03,Senate,"Senate Favorable Passage",11,0,0,0,11
1200654,982866,2020-12-03,Senate,"Senate Passed",33,0,0,0,33
1200661,864193,2019-05-15,House,"House Favorable Passage",16,0,0,0,16
1200661,895545,2019-10-23,House,"House Passed",89,1,0,0,90
1200661,923848,2020-02-14,Senate,"Senate Favorable Passage",11,0,0,0,11
1200661,965160,2020-06-10,Senate,"Senate Passed",32,0,0,0,32
1200668,841296,2019-04-10,House,"House Favorable Passage",13,0,0,0,13
1200668,856339,2019-05-01,House,"House Passed",96,0,0,0,96
1200668,896157,2019-11-06,Senate,"Senate Favorable Passage",9,0,0,0,9
1200668,896318,2019-11-13,Senate,"Senate Passed",31,0,0,0,31
1200668,921839,2020-02-12,House,"House Failed",12,84,0,0,96
1200680,820496,2019-03-13,House,"House Favorable Passage",12,0,0,0,12
1200686,899843,2019-11-26,House,"House Favorable Passage",11,0,0,0,11
1200686,965868,2020-06-11,House,"House Passed",90,2,0,0,92
1200686,983152,2020-12-10,Senate,"Senate Favorable Passage",10,0,0,0,10
1200686,983607,2020-12-17,Senate,"Senate Passed",32,0,0,0,32
1200699,809864,2019-02-27,House,"House Favorable Passage",14,0,0,0,14
1200714,809922,2019-02-27,House,"House Favorable Passage",14,0,0,0,14
1200717,820726,2019-03-13,House,"House Favorable Passage",11,0,0,0,11
1200717,825886,2019-03-20,House,"House Passed",95,0,0,0,95
1200717,861212,2019-05-08,Senate,"Senate Favorable Passage",11,0,0,0,11
1200717,889764,2019-07-17,Senate,"Senate Passed",31,0,0,0,31
1200720,856631,2019-05-01,House,"House Favorable Passage",21,0,0,0,21
1200720,864635,2019-05-15,House,"House Passed",90,3,0,0,93
1200727,809917,2019-02-27,House,"House Favorable Passage",14,0,0,0,14
1200747,888350,2019-06-27,House,"House Favorable Passage",14,0,0,0,14
1200747,981902,2020-11-18,House,"House Passed",87,0,0,0,87
1200750,810007,2019-02-27,House,"House Favorable Passage",14,0,0,0,14
1200753,825753,2019-03-20,House,"House Favorable Passage",21,0,0,0,21
1200753,830144,2019-03-27,House,"House Passed",97,0,0,0,97
1200753,900805,2019-12-17,Senate,"Senate Favorable Passage",10,0,0,0,10
1200753,900806,2019-12-17,Senate,"Senate Passed",33,0,0,0,33
1200763,809906,2019-02-27,House,"House Favorable Passage",14,0,0,0,14
1200768,896316,2019-11-13,House,"House Favorable Passage",16,0,0,0,16
1200768,896317,2019-11-13,House,"House Passed",87,4,0,0,91
1200768,983458,2020-12-16,Senate,"Senate Favorable Passage",9,0,0,0,9
1200777,884520,2019-06-19,House,"House Favorable Passage",14,0,0,0,14
1200777,888325,2019-06-27,House,"House Passed",95,0,0,0,95
1200786,961911,2020-06-01,House,"House Favorable Passage",13,0,0,0,13
1200786,965241,2020-06-10,House,"House Passed",92,2,0,0,94
1200786,983155,2020-12-10,Senate,"Senate Favorable Passage",10,0,0,0,10
1200786,983632,2020-12-17,Senate,"Senate Passed",32,0,0,0,32
1200791,809921,2019-02-27,House,"House Favorable Passage",14,0,0,0,14
1200804,826232,2019-03-21,House,"House Favorable Passage",14,0,0,0,14
1200804,831357,2019-03-28,House,"House Passed",94,0,0,0,94
1200804,888366,2019-06-27,Senate,"Senate Favorable Passage",11,0,0,0,11
1200804,888367,2019-06-27,Senate,"Senate Passed",33,0,0,0,33
1200814,832169,2019-03-29,House,"House Favorable Passage",13,0,0,0,13
1200814,842499,2019-04-11,House,"House Passed",89,3,0,0,92
1200814,979083,2020-09-23,Senate,"Senate Favorable Passage",11,0,0,0,11
1200814,979084,2020-09-23,Senate,"Senate Passed",32,0,0,0,32
1200817,825321,2019-03-20,House,"House Favorable Passage",10,0,0,0,10
1200817,831102,2019-03-28,House,"House Passed",93,1,0,0,94
1200817,888729,2019-06-28,Senate,"Senate Favorable Passage",10,0,0,0,10
1200817,964942,2020-06-10,Senate,"Senate Passed",23,9,0,0,32
1200817,964943,2020-06-10,Senate,"Senate Passed",21,11,0,0,32
1200817,965871,2020-06-11,House,"House Failed",33,60,0,0,93
1200824,865153,2019-05-16,House,"House Favorable Passage",14,0,0,0,14
1200824,894883,2019-10-02,House,"House Passed",92,0,0,0,92
1200824,983131,2020-12-09,Senate,"Senate Favorable Passage",7,0,0,0,7
1200824,983640,2020-12-17,Senate,"Senate Passed",32,0,0,0,32
1200849,831211,2019-03-28,House,"House Favorable Passage",14,0,0,0,14
1200865,896312,2019-11-13,House,"House Favorable Passage",17,1,0,0,18
1200865,899340,2019-11-19,House,"House Passed",92,0,0,0,92
1200865,978896,2020-09-22,Senate,"Senate Favorable Passage",10,0,0,0,10
1200865,979075,2020-09-23,Senate,"Senate Passed",33,0,0,0,33
1200871,899836,2019-11-26,House,"House Favorable Passage",15,0,0,0,15
1200871,928616,2020-02-20,House,"House Passed",91,1,0,0,92
1200871,983121,2020-12-09,Senate,"Senate Favorable Passage",12,0,0,0,12
1200871,983843,2020-12-22,Senate,"Senate Passed",30,1,0,0,31
1200875,809966,2019-02-27,House,"House Favorable Passage",14,0,0,0,14
1200885,815863,2019-03-07,House,"House Favorable Passage",15,0,0,0,15
1200885,981879,2020-11-18,House,"House Passed",86,0,0,0,86
1200885,983697,2020-12-17,Senate,"Senate Favorable Passage",10,0,0,0,10
1200885,983884,2020-12-22,Senate,"Senate Passed",31,0,0,0,31
1200894,899841,2019-11-26,House,"House Favorable Passage",13,0,0,0,13
1203850,840986,2019-04-10,House,"House Favorable Passage",11,9,0,0,20
1203850,900219,2019-12-11,House,"House Passed",54,39,0,0,93
1203850,983409,2020-12-16,Senate,"Senate Favorable Passage",6,3,0,0,9
1203850,983844,2020-12-22,Senate,"Senate Passed",21,10,0,0,31
