bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1695880,2038,HB3295,1,Introduced,2023-02-06,"Relating to terminating the authority of the Director of the Purchasing Division to impose a certain annual fee upon vendors","The purpose of this bill is to terminate the authority of the Purchasing Division to impose a certain annual fee upon vendors.",7,"House Government Organization",2023-02-06,"To House Government Organization",https://legiscan.com/WV/bill/HB3295/2023,http://www.wvlegislature.gov/Bill_Status/Bills_history.cfm?input=3295&year=2023&sessiontype=RS&btype=bill
1695888,2038,HB3296,1,Introduced,2023-02-06,"Provide for statewide participation in the federal Community Eligibility Provision for its duration","The purpose of this bill is to support statewide expansion of Healthy School Meals for All through maximizing participation in the Community Eligibility Provision or other universal meal options or by prioritizing expansion at the local level for under-resourced school districts with the greatest need.",4,"House Education",2023-02-06,"To House Education",https://legiscan.com/WV/bill/HB3296/2023,http://www.wvlegislature.gov/Bill_Status/Bills_history.cfm?input=3296&year=2023&sessiontype=RS&btype=bill
1695806,2038,HB3297,1,Introduced,2023-02-06,"To allow patients to refuse residents and medical students from observing or performing medical care on patients","The purpose of this bill is to allow for patients to refuse to have their procedures observed by residents of the hospital, or medical students.",8,"House Health & Human Resources",2023-02-06,"To House Health and Human Resources",https://legiscan.com/WV/bill/HB3297/2023,http://www.wvlegislature.gov/Bill_Status/Bills_history.cfm?input=3297&year=2023&sessiontype=RS&btype=bill
1695838,2038,HB3298,1,Introduced,2023-02-06,"Prohibiting civil rights violations based on disability, gender identity or sexual orientation","The purpose of this bill is to prohibit civil rights violations based on disability gender identity, or sexual orientation. The bill provides that evidence of constitutionally protected speech or associations is not admissible in criminal prosecutions except in certain situations. The bill provides for sentencing alternatives for persons convicted of violations. And, the amendments to this section are to be known as ""Angel's Law"".",4695,"House Jails and Prisons",2023-02-06,"To House Jails and Prisons",https://legiscan.com/WV/bill/HB3298/2023,http://www.wvlegislature.gov/Bill_Status/Bills_history.cfm?input=3298&year=2023&sessiontype=RS&btype=bill
1695871,2038,HB3299,4,Passed,2023-05-01,"Relating to Natural Resource Police Officer Retirement","The purpose of this bill is to provide supplemental funding for the plan and to increase recruitment and retention of certified officers for the agency.",0,,2023-05-01,"Chapter 250, Acts, Regular Session, 2023",https://legiscan.com/WV/bill/HB3299/2023,http://www.wvlegislature.gov/Bill_Status/Bills_history.cfm?input=3299&year=2023&sessiontype=RS&btype=bill
1695798,2038,HB3300,1,Introduced,2023-02-06,"To provide for the creation of an “EV Manufacturers Investment Credit.”","The purpose of this bill is to provide for the creation of an ""EV Manufacturers Investment Credit."" The bill provides for definitions. The bill establishes tier 1 eligibility, credits, and exemptions. The bill establishes tier 2 eligibility, credits, and exemptions. The bill provides for the forfeiture of unused tax credits. Finally, the bill provides for the redetermination of credit allowed.",6,"House Finance",2023-02-20,"To House Finance",https://legiscan.com/WV/bill/HB3300/2023,http://www.wvlegislature.gov/Bill_Status/Bills_history.cfm?input=3300&year=2023&sessiontype=RS&btype=bill
1695905,2038,HB3301,1,Introduced,2023-02-06,"First Time Home Buyers Savings Account Act","The purpose of this bill is to create the ""First Time Home Buyer Savings Account Act"". The bill provides for definitions. The bill creates a first time home buyer savings account. The bill provides for subtractions from federal adjusted gross income. The bill provides limits applicable to subtraction from federal adjusted gross income. The bill provides penalties for withdrawal of funds. The bill requires financial institution to provide account holder information certificate. The bill requires the Tax Commissioner to propose rules to implement this article. Finally, the bill states years to which this act applies.",6,"House Finance",2023-02-06,"To House Finance",https://legiscan.com/WV/bill/HB3301/2023,http://www.wvlegislature.gov/Bill_Status/Bills_history.cfm?input=3301&year=2023&sessiontype=RS&btype=bill
1695844,2038,HB3302,4,Passed,2023-05-01,"To recognize unborn child as distinct victim in a DUI causing death","The purpose of this bill is to recognize an embryo or fetus as a distinct unborn victim for the offense of DUI causing death.",0,,2023-05-01,"Chapter 104, Acts, Regular Session, 2023",https://legiscan.com/WV/bill/HB3302/2023,http://www.wvlegislature.gov/Bill_Status/Bills_history.cfm?input=3302&year=2023&sessiontype=RS&btype=bill
1695919,2038,HB3303,4,Passed,2023-05-01,"Clarifying and expanding the powers and duties of the director of the Coalfield Community Development Office","The purpose of this bill is to clarify and expand the powers and duties of the director of the Coalfield Community Development Office and to provide funding to the office through federal grants and portions of West Virginia's severance tax collections.",0,,2023-05-01,"Chapter 122, Acts, Regular Session, 2023",https://legiscan.com/WV/bill/HB3303/2023,http://www.wvlegislature.gov/Bill_Status/Bills_history.cfm?input=3303&year=2023&sessiontype=RS&btype=bill
1695952,2038,HB3304,1,Introduced,2023-02-06,"Providing an exemption from the severance tax for coal sold to coal-fired power plants located within the State of West Virginia","The purpose of this bill is to encourage and incentivize the sale of thermal or steam coal to coal-fired electric generating facilities, which are located in West Virginia and that serve West Virginia residents, by exempting the sale of such coal from the severance tax, thereby providing cheaper electricity to the State's residents.",6,"House Finance",2023-02-15,"To House Finance",https://legiscan.com/WV/bill/HB3304/2023,http://www.wvlegislature.gov/Bill_Status/Bills_history.cfm?input=3304&year=2023&sessiontype=RS&btype=bill
1695892,2038,HB3305,1,Introduced,2023-02-06,"Creating the Small Business and Entrepreneurship Act","The purpose of this bill is to create the Small Business and Entrepreneurship Act.",6,"House Finance",2023-02-20,"To House Finance",https://legiscan.com/WV/bill/HB3305/2023,http://www.wvlegislature.gov/Bill_Status/Bills_history.cfm?input=3305&year=2023&sessiontype=RS&btype=bill
