bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1698391,2012,HB1,4,Passed,2023-06-30,"APPROPRIATION BILL","APPROPRIATION BILL",0,,2023-06-30,"Delivered to Secretary of State (G)",https://legiscan.com/MO/bill/HB1/2023,https://house.mo.gov/Bill.aspx?bill=HB1&year=2023&code=R
1693023,2012,HB2,4,Passed,2023-06-30,"APPROPRIATION BILL","APPROPRIATION BILL",0,,2023-06-30,"Delivered to Secretary of State (G)",https://legiscan.com/MO/bill/HB2/2023,https://house.mo.gov/Bill.aspx?bill=HB2&year=2023&code=R
1692338,2012,HB3,4,Passed,2023-06-30,"APPROPRIATION BILL","APPROPRIATION BILL",0,,2023-06-30,"Delivered to Secretary of State (G)",https://legiscan.com/MO/bill/HB3/2023,https://house.mo.gov/Bill.aspx?bill=HB3&year=2023&code=R
1696627,2012,HB4,4,Passed,2023-06-30,"APPROPRIATION BILL","APPROPRIATION BILL",0,,2023-06-30,"Delivered to Secretary of State (G)",https://legiscan.com/MO/bill/HB4/2023,https://house.mo.gov/Bill.aspx?bill=HB4&year=2023&code=R
1698731,2012,HB5,4,Passed,2023-06-30,"APPROPRIATION BILL","APPROPRIATION BILL",0,,2023-06-30,"Delivered to Secretary of State (G)",https://legiscan.com/MO/bill/HB5/2023,https://house.mo.gov/Bill.aspx?bill=HB5&year=2023&code=R
1692008,2012,HB6,4,Passed,2023-06-30,"APPROPRIATION BILL","APPROPRIATION BILL",0,,2023-06-30,"Delivered to Secretary of State (G)",https://legiscan.com/MO/bill/HB6/2023,https://house.mo.gov/Bill.aspx?bill=HB6&year=2023&code=R
1693141,2012,HB7,4,Passed,2023-06-30,"APPROPRIATION BILL","APPROPRIATION BILL",0,,2023-06-30,"Delivered to Secretary of State (G)",https://legiscan.com/MO/bill/HB7/2023,https://house.mo.gov/Bill.aspx?bill=HB7&year=2023&code=R
1696536,2012,HB8,4,Passed,2023-06-30,"APPROPRIATION BILL","APPROPRIATION BILL",0,,2023-06-30,"Delivered to Secretary of State (G)",https://legiscan.com/MO/bill/HB8/2023,https://house.mo.gov/Bill.aspx?bill=HB8&year=2023&code=R
1696660,2012,HB9,4,Passed,2023-06-30,"APPROPRIATION BILL","APPROPRIATION BILL",0,,2023-06-30,"Delivered to Secretary of State (G)",https://legiscan.com/MO/bill/HB9/2023,https://house.mo.gov/Bill.aspx?bill=HB9&year=2023&code=R
1698532,2012,HB10,4,Passed,2023-06-30,"APPROPRIATION BILL","APPROPRIATION BILL",0,,2023-06-30,"Delivered to Secretary of State (G)",https://legiscan.com/MO/bill/HB10/2023,https://house.mo.gov/Bill.aspx?bill=HB10&year=2023&code=R
