bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1701456,1294355,2023-04-05,House,"House: HB 1117 HBs FOR THIRD READING",144,0,0,19,163
1701456,1304832,2023-04-19,House,"House: HB 1117 HBs FOR THIRD READING",115,33,6,8,162
1701456,1304833,2023-04-19,House,"House: HB 1117 HBs FOR THIRD READING",107,44,0,11,162
1701713,1293001,2023-04-03,House,"House: HB 1120 HBs FOR THIRD READING - INFORMAL",135,20,0,8,163
1701713,1322120,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",103,48,2,10,163
1701713,1322121,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",107,43,0,13,163
1701713,1322122,2023-05-05,House,"House: BILLS IN CONFERENCE - CCS SCS HCS HB 10 BILLS IN CONFERENCE",155,2,0,5,162
1701900,1321793,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",103,48,2,10,163
1701900,1321794,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",107,43,0,13,163
1701900,1321795,2023-05-05,House,"House: BILLS IN CONFERENCE - CCS SCS HCS HB 10 BILLS IN CONFERENCE",155,2,0,5,162
1701993,1322020,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",103,48,2,10,163
1701993,1322021,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",107,43,0,13,163
1701993,1322022,2023-05-05,House,"House: BILLS IN CONFERENCE - CCS SCS HCS HB 10 BILLS IN CONFERENCE",155,2,0,5,162
1702282,1322263,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",103,48,2,10,163
1702282,1322264,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",107,43,0,13,163
1702282,1322265,2023-05-05,House,"House: BILLS IN CONFERENCE - CCS SCS HCS HB 10 BILLS IN CONFERENCE",155,2,0,5,162
1705028,1285691,2023-03-27,House,"House: HB 1133 (HA 4) HBs FOR PERFECTION",101,43,0,19,163
1705028,1288736,2023-03-29,House,"House: HB 1133 HBs FOR THIRD READING",144,0,1,18,163
1705118,1322057,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",103,48,2,10,163
1705118,1322058,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",107,43,0,13,163
1705118,1322059,2023-05-05,House,"House: BILLS IN CONFERENCE - CCS SCS HCS HB 10 BILLS IN CONFERENCE",155,2,0,5,162
1705209,1322086,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",103,48,2,10,163
1705209,1322087,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",107,43,0,13,163
1705209,1322088,2023-05-05,House,"House: BILLS IN CONFERENCE - CCS SCS HCS HB 10 BILLS IN CONFERENCE",155,2,0,5,162
1706217,1322279,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",103,48,2,10,163
1706217,1322280,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",107,43,0,13,163
1706217,1322281,2023-05-05,House,"House: BILLS IN CONFERENCE - CCS SCS HCS HB 10 BILLS IN CONFERENCE",155,2,0,5,162
1706376,1322495,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",103,48,2,10,163
1706376,1322496,2023-03-30,House,"House: HABs FOR THIRD READING - HCS HB 10 HABs FOR THIRD READING",107,43,0,13,163
1706376,1322497,2023-05-05,House,"House: BILLS IN CONFERENCE - CCS SCS HCS HB 10 BILLS IN CONFERENCE",155,2,0,5,162
1706535,1303260,2023-04-18,House,"House: HB 20 (*HA 7) HABs FOR PERFECTION",110,25,0,27,162
1706535,1303261,2023-04-18,House,"House: HB 20 (HA 11) HABs FOR PERFECTION",100,29,0,33,162
1706535,1303262,2023-04-18,House,"House: HB 20 (HA 4) HABs FOR PERFECTION",101,30,0,31,162
1706535,1306561,2023-04-20,House,"House: HB 20 HABs FOR THIRD READING",150,3,1,8,162
