bill_id,people_id,position
1585246,8610,1
1585247,8610,1
1585248,8610,1
1585249,8610,1
1585250,8610,1
1585251,8610,1
1585252,8610,1
1585253,8610,1
1585254,8610,1
1585255,8610,1
1585256,8610,1
1585257,8610,1
1585258,8610,1
1585259,8610,1
1585260,8610,1
1585261,8610,1
1585262,8610,1
1585263,8610,1
1585264,8610,1
1585265,8610,1
1585266,8610,1
1585267,8610,1
1585268,8610,1
1585269,8610,1
1585270,8610,1
1585271,8610,1
1585272,8610,1
1585273,8610,1
1585274,8610,1
1585275,8610,1
1585276,8610,1
1585277,8610,1
1585278,8610,1
1585279,8610,1
1585280,8610,1
1585281,8610,1
1585282,8610,1
1585283,8610,1
1585284,8610,1
1585285,8610,1
1585286,8610,1
1585287,8610,1
1585288,8610,1
1585289,8610,1
1585290,8610,1
1585291,8610,1
1585292,8610,1
1585293,8610,1
1585294,8610,1
1585295,8610,1
1585296,8610,1
1585297,8610,1
1585298,8610,1
1585299,8610,1
1585300,8610,1
1585301,8610,1
1585302,8610,1
1585303,8610,1
1585304,8610,1
1585305,8610,1
1585306,8610,1
1585307,8610,1
1585308,8610,1
1585309,8610,1
1585310,8610,1
1585311,8619,1
1585312,8610,1
1585313,8610,1
1585314,8610,1
1585315,8610,1
1585316,8610,1
1585317,8610,1
1585318,8610,1
1585319,8610,1
1585320,8610,1
1585321,8610,1
1585322,8610,1
1585323,8610,1
1585324,8610,1
1585325,8610,1
1585326,8610,1
1585327,8610,1
1585328,8610,1
1585329,8610,1
1585330,8610,1
1585331,8610,1
1585332,8610,1
1585333,8610,1
1585334,8610,1
1585335,8610,1
1585336,8610,1
1585337,8610,1
1585338,8610,1
1585339,8610,1
1585340,8610,1
1585341,8610,1
1585342,8610,1
1585343,8610,1
1585344,8610,1
1585345,8610,1
1585346,8610,1
1585347,8610,1
1585348,8610,1
1585349,8610,1
1585350,8610,1
1585351,8610,1
1585352,8610,1
1585353,8610,1
1585354,8610,1
1585355,8610,1
1585356,8610,1
1585357,8610,1
1585358,8610,1
1585359,8610,1
1585360,8610,1
1585361,8610,1
1585362,8610,1
1585363,8610,1
1585364,8610,1
1585365,8610,1
1585366,8610,1
1585367,8610,1
1585368,8610,1
1585369,8610,1
1585370,8610,1
1585371,8610,1
1585372,8610,1
1585373,8610,1
1585374,8610,1
1585375,8610,1
1585408,8610,1
1585422,8610,1
1585439,8610,1
1585454,8610,1
1585466,8610,1
1585482,8610,1
1585501,8610,1
1585515,8610,1
1585532,8610,1
1585544,8610,1
1585556,8610,1
1585572,8610,1
1585586,8610,1
1585600,8610,1
1585612,8610,1
1585625,8610,1
1585695,8610,1
1586027,8610,1
1586050,8610,1
1586074,14973,1
1586098,8610,1
1586122,8610,1
1586147,8610,1
1586171,8610,1
1586198,8610,1
1586220,8610,1
1586242,8610,1
1586268,8610,1
1586291,8610,1
1586317,8610,1
1586340,8610,1
1586383,8610,1
1586434,8610,1
1586470,8610,1
1586513,8610,1
1586551,8610,1
1586592,8610,1
1586631,8610,1
1586671,8610,1
1586707,8610,1
1586752,8610,1
1586787,8610,1
1586807,8610,1
1586828,8610,1
1586847,8610,1
1586866,8610,1
1586889,8610,1
1586912,8610,1
1587380,18020,1
1587859,10667,26
1587859,11360,28
1587859,12108,14
1587859,12110,2
1587859,12464,23
1587859,12578,1
1587859,14588,22
1587859,14932,6
1587859,14938,34
1587859,14940,12
1587859,14943,15
1587859,14947,19
1587859,16898,4
1587859,16917,27
1587859,16922,31
1587859,16926,32
1587859,17040,7
1587859,18015,24
1587859,18018,33
1587859,18020,35
1587859,18683,10
1587859,18684,20
1587859,20765,8
1587859,20769,9
1587859,20770,16
1587859,20772,17
1587859,20773,18
1587859,20775,11
1587859,20776,25
1587859,20780,30
1587859,20781,29
1587859,20783,36
1587859,21594,13
1587859,21766,3
1587859,21978,5
1587859,22204,21
1587873,10657,8
1587873,10772,5
1587873,11148,12
1587873,11363,14
1587873,11693,7
1587873,11831,6
1587873,11991,13
1587873,12101,3
1587873,12468,1
1587873,14973,2
1587873,16963,9
1587873,20405,11
1587873,21699,10
1587873,21895,4
1587883,10667,26
1587883,11360,28
1587883,12108,14
1587883,12110,2
1587883,12464,23
1587883,12578,1
1587883,14588,22
1587883,14932,6
1587883,14938,34
1587883,14940,12
1587883,14943,15
1587883,14947,19
1587883,16898,4
1587883,16917,27
1587883,16922,31
1587883,16926,32
1587883,17040,7
1587883,18015,24
1587883,18018,33
1587883,18020,35
1587883,18683,10
1587883,18684,20
1587883,20765,8
1587883,20769,9
1587883,20770,16
1587883,20772,17
1587883,20773,18
1587883,20775,11
1587883,20776,25
1587883,20780,30
1587883,20781,29
1587883,20783,36
1587883,21594,13
1587883,21766,3
1587883,21978,5
1587883,22204,21
1587896,10657,8
1587896,10772,5
1587896,11148,12
1587896,11363,14
1587896,11693,7
1587896,11831,6
1587896,11991,13
