bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1589004,2514778,text,226597,application/pdf,Draft,https://legiscan.com/AR/text/HB1001/id/2514778,ftp://www.arkleg.state.ar.us/bills/2022F/Public/HB1001/HB1001021420221053.pdf
1589004,2547679,text,227352,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1001/id/2547679,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2022F%2FPublic%2F&file=136.pdf&ddBienniumSession=2021%2F2022F
1585275,2508132,text,277949,application/pdf,Draft,https://legiscan.com/AR/text/HB1002/id/2508132,ftp://www.arkleg.state.ar.us/bills/2022F/Public/HB1002/HB1002020720221230.pdf
1585275,2533233,text,278410,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1002/id/2533233,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2022F%2FPublic%2F&file=31.pdf&ddBienniumSession=2021%2F2022F
1585371,2508228,text,228118,application/pdf,Draft,https://legiscan.com/AR/text/HB1003/id/2508228,ftp://www.arkleg.state.ar.us/bills/2022F/Public/HB1003/HB1003020720221233.pdf
1585371,2533208,text,228675,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1003/id/2533208,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2022F%2FPublic%2F&file=32.pdf&ddBienniumSession=2021%2F2022F
1585278,2508135,text,249150,application/pdf,Draft,https://legiscan.com/AR/text/HB1004/id/2508135,ftp://www.arkleg.state.ar.us/bills/2022F/Public/HB1004/HB1004020720221235.pdf
1585278,2533209,text,249382,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1004/id/2533209,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2022F%2FPublic%2F&file=33.pdf&ddBienniumSession=2021%2F2022F
1585309,2508166,text,244137,application/pdf,Draft,https://legiscan.com/AR/text/HB1005/id/2508166,ftp://www.arkleg.state.ar.us/bills/2022F/Public/HB1005/HB1005020720221237.pdf
1585309,2533229,text,244773,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1005/id/2533229,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2022F%2FPublic%2F&file=34.pdf&ddBienniumSession=2021%2F2022F
1585249,2508106,text,229335,application/pdf,Draft,https://legiscan.com/AR/text/HB1006/id/2508106,ftp://www.arkleg.state.ar.us/bills/2022F/Public/HB1006/HB1006020720221239.pdf
1585249,2533333,text,230246,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1006/id/2533333,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2022F%2FPublic%2F&file=35.pdf&ddBienniumSession=2021%2F2022F
1585262,2508119,text,241812,application/pdf,Draft,https://legiscan.com/AR/text/HB1007/id/2508119,ftp://www.arkleg.state.ar.us/bills/2022F/Public/HB1007/HB1007020720221241.pdf
1585262,2533247,text,242703,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1007/id/2533247,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2022F%2FPublic%2F&file=36.pdf&ddBienniumSession=2021%2F2022F
1585282,2508139,text,370798,application/pdf,Draft,https://legiscan.com/AR/text/HB1008/id/2508139,ftp://www.arkleg.state.ar.us/bills/2022F/Public/HB1008/HB1008020720221243.pdf
