bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1589004,1951,HB1001,4,Passed,2022-03-07,"An Act For The Arkansas House Of Representatives Of The Ninety-third General Assembly Appropriation For The 2021-2022 Fiscal Year.","An Act For The Arkansas House Of Representatives Of The Ninety-third General Assembly Appropriation For The 2021-2022 Fiscal Year.",0,,2022-03-07,"Notification that HB1001 is now Act 136",https://legiscan.com/AR/bill/HB1001/2022,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1001&ddBienniumSession=2021%2F2022F
1585275,1951,HB1002,4,Passed,2022-02-23,"An Act For The Department Of Public Safety - Division Of Emergency Management Appropriation For The 2022-2023 Fiscal Year.","An Act For The Department Of Public Safety - Division Of Emergency Management Appropriation For The 2022-2023 Fiscal Year.",0,,2022-02-23,"Notification that HB1002 is now Act 31",https://legiscan.com/AR/bill/HB1002/2022,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1002&ddBienniumSession=2021%2F2022F
1585371,1951,HB1003,4,Passed,2022-02-23,"An Act For The Arkansas State Claims Commission Appropriation For The 2022-2023 Fiscal Year.","An Act For The Arkansas State Claims Commission Appropriation For The 2022-2023 Fiscal Year.",0,,2022-02-23,"Notification that HB1003 is now Act 32",https://legiscan.com/AR/bill/HB1003/2022,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1003&ddBienniumSession=2021%2F2022F
1585278,1951,HB1004,4,Passed,2022-02-23,"An Act For The Ozarka College Appropriation For The 2022-2023 Fiscal Year.","An Act For The Ozarka College Appropriation For The 2022-2023 Fiscal Year.",0,,2022-02-23,"Notification that HB1004 is now Act 33",https://legiscan.com/AR/bill/HB1004/2022,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1004&ddBienniumSession=2021%2F2022F
1585309,1951,HB1005,4,Passed,2022-02-23,"An Act For The State Board Of Election Commissioners Appropriation For The 2022-2023 Fiscal Year.","An Act For The State Board Of Election Commissioners Appropriation For The 2022-2023 Fiscal Year.",0,,2022-02-23,"Notification that HB1005 is now Act 34",https://legiscan.com/AR/bill/HB1005/2022,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1005&ddBienniumSession=2021%2F2022F
1585249,1951,HB1006,4,Passed,2022-02-23,"An Act For The Arkansas Court Of Appeals Appropriation For The 2022-2023 Fiscal Year.","An Act For The Arkansas Court Of Appeals Appropriation For The 2022-2023 Fiscal Year.",0,,2022-02-23,"Notification that HB1006 is now Act 35",https://legiscan.com/AR/bill/HB1006/2022,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1006&ddBienniumSession=2021%2F2022F
1585262,1951,HB1007,4,Passed,2022-02-23,"An Act For The State Department For Social Security Administration Disability Determination Appropriation For The 2022-2023 Fiscal Year.","An Act For The State Department For Social Security Administration Disability Determination Appropriation For The 2022-2023 Fiscal Year.",0,,2022-02-23,"Notification that HB1007 is now Act 36",https://legiscan.com/AR/bill/HB1007/2022,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1007&ddBienniumSession=2021%2F2022F
1585282,1951,HB1008,4,Passed,2022-02-23,"An Act For The Department Of Labor And Licensing - Boards And Commissions Appropriation For The 2022-2023 Fiscal Year.","An Act For The Department Of Labor And Licensing - Boards And Commissions Appropriation For The 2022-2023 Fiscal Year.",0,,2022-02-23,"Notification that HB1008 is now Act 37",https://legiscan.com/AR/bill/HB1008/2022,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1008&ddBienniumSession=2021%2F2022F
1585274,1951,HB1009,4,Passed,2022-02-23,"An Act For The Arkansas Wheat Promotion Board Appropriation For The 2022-2023 Fiscal Year.","An Act For The Arkansas Wheat Promotion Board Appropriation For The 2022-2023 Fiscal Year.",0,,2022-02-23,"Notification that HB1009 is now Act 38",https://legiscan.com/AR/bill/HB1009/2022,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1009&ddBienniumSession=2021%2F2022F
1585344,1951,HB1010,4,Passed,2022-03-08,"An Act For The Department Of Corrections - Division Of Community Correction Appropriation For The 2022-2023 Fiscal Year.","An Act For The Department Of Corrections - Division Of Community Correction Appropriation For The 2022-2023 Fiscal Year.",0,,2022-03-08,"Notification that HB1010 is now Act 190",https://legiscan.com/AR/bill/HB1010/2022,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1010&ddBienniumSession=2021%2F2022F
