bill_id,people_id,position
1835909,6221,4
1835909,14781,19
1835909,16818,18
1835909,18581,20
1835909,18600,2
1835909,19312,13
1835909,19542,3
1835909,20616,17
1835909,21434,6
1835909,21542,15
1835909,22312,7
1835909,22316,12
1835909,22949,1
1835909,22950,16
1835909,23083,11
1835909,23848,10
1835909,23853,14
1835909,23911,8
1835909,24262,9
1835909,24887,5
1835912,13858,2
1835912,18585,1
1835912,19565,3
1835912,21542,4
1835912,22316,5
1835913,23083,5
1835913,23848,2
1835913,23853,3
1835913,24261,1
1835913,24262,4
1835914,6204,2
1835914,6221,42
1835914,6228,4
1835914,6229,33
1835914,13858,40
1835914,14780,34
1835914,14781,36
1835914,16808,10
1835914,16814,41
1835914,18581,39
1835914,18583,11
1835914,18585,22
1835914,18586,37
1835914,18600,27
1835914,19312,21
1835914,19542,16
1835914,20426,3
1835914,20616,30
1835914,21542,25
1835914,22307,35
1835914,22309,38
1835914,22313,14
1835914,22314,18
1835914,22316,19
1835914,22318,26
1835914,22319,28
1835914,22320,29
1835914,22321,43
1835914,22322,32
1835914,22949,13
1835914,23063,24
1835914,23083,17
1835914,23847,7
1835914,23848,9
1835914,23849,12
1835914,23850,15
1835914,23852,20
1835914,23853,1
1835914,23856,31
1835914,23867,23
1835914,24261,5
1835914,24262,8
1835914,24887,6
1835917,6221,28
1835917,13858,27
1835917,15769,15
1835917,16808,2
1835917,16809,9
1835917,16811,17
1835917,18581,26
1835917,18597,24
1835917,19542,1
1835917,21542,19
1835917,21655,5
1835917,22308,23
1835917,22309,25
1835917,22313,7
1835917,22314,11
1835917,22315,13
1835917,22316,14
1835917,22320,20
1835917,22321,29
1835917,22322,22
1835917,23083,10
1835917,23849,6
1835917,23850,8
1835917,23851,12
1835917,23853,16
1835917,23854,18
1835917,23856,21
1835917,23911,4
1835917,24887,3
1835918,6228,23
1835918,6229,8
1835918,14772,5
1835918,14780,24
1835918,16811,1
1835918,18585,17
1835918,18586,26
1835918,18597,25
1835918,18598,12
1835918,21655,4
1835918,22306,3
1835918,22309,9
1835918,22313,14
1835918,22315,15
1835918,22319,20
1835918,22320,21
1835918,23847,11
1835918,23850,2
1835918,23851,6
1835918,23852,7
1835918,23853,16
1835918,23855,19
1835918,23856,22
1835918,23910,13
1835918,24261,10
1835918,24263,18
1835919,6204,5
1835919,6229,4
1835919,22309,6
1835919,22314,1
1835919,22320,3
1835919,23853,2
1835920,6221,1
1835920,6283,7
1835920,13858,2
1835920,18586,6
1835920,18596,5
1835920,19566,3
1835920,22312,4
1835920,22321,8
1835920,23850,10
1835920,23853,11
1835920,23867,12
1835920,24887,9
1835921,18600,13
1835921,19312,9
1835921,19542,2
1835921,21542,12
1835921,22316,8
1835921,22322,16
1835921,22949,6
1835921,22950,14
1835921,23083,7
1835921,23848,4
1835921,23854,11
1835921,23867,10
1835921,23910,5
1835921,24262,1
1835921,24264,15
1835921,24887,3
1835924,15769,9
1835924,16818,16
1835924,18586,17
1835924,18600,14
1835924,18601,18
1835924,19312,8
1835924,19542,4
1835924,21542,13
1835924,22316,6
1835924,22322,15
1835924,22949,3
1835924,23083,5
1835924,23848,2
1835924,23852,7
1835924,23853,10
1835924,23854,12
1835924,23867,11
1835924,23911,1
1835926,14781,3
1835926,18597,5
1835926,18601,6
1835926,19566,1
1835926,22306,4
1835926,22308,2
1835926,22322,10
1835926,22950,8
1835926,23848,7
1835926,23856,9
1835927,6228,25
1835927,6229,26
1835927,15768,28
1835927,15769,16
1835927,16808,8
1835927,16809,13
1835927,16811,19
1835927,18583,9
1835927,18588,1
1835927,18597,30
1835927,18598,5
1835927,20429,27
1835927,21655,7
1835927,22307,29
1835927,22309,31
1835927,22311,24
1835927,22313,11
1835927,22315,15
1835927,22318,21
1835927,22319,2
1835927,22320,22
1835927,23063,17
1835927,23847,4
1835927,23849,10
1835927,23850,12
1835927,23851,14
1835927,23855,20
1835927,23856,23
1835927,23857,32
1835927,23911,6
1835927,24261,3
1835927,24263,18
1835928,6221,14
1835928,6228,8
1835928,6229,9
1835928,15768,10
1835928,16808,5
1835928,16811,23
1835928,18586,12
1835928,18597,2
1835928,19312,20
1835928,20426,6
1835928,21655,18
1835928,22307,11
1835928,22309,13
1835928,22311,7
1835928,22318,25
1835928,22319,26
1835928,23063,21
1835928,23847,15
1835928,23849,19
1835928,23853,3
1835928,23855,24
1835928,23856,27
1835928,23857,1
1835928,23913,22
1835928,23914,16
1835928,24261,4
1835928,24262,17
1835930,6221,15
1835930,6279,1
1835930,14772,7
1835930,14780,10
1835930,14781,12
1835930,16818,11
1835930,18581,5
1835930,18586,4
1835930,18596,13
1835930,18597,14
1835930,18600,20
1835930,19565,2
1835930,22306,9
1835930,22307,3
1835930,22312,6
1835930,22314,18
1835930,22316,19
1835930,22321,16
1835930,22322,21
1835930,22949,8
1835930,23848,17
1835932,16818,7
1835932,18583,5
1835932,18597,4
1835932,20426,3
1835932,22311,2
1835932,22314,6
1835932,23064,1
1835933,14781,4
1835933,16818,1
1835933,18581,5
1835933,19543,2
1835933,19565,3
1835934,18588,3
1835934,18601,2
1835934,22307,8
1835934,22309,9
1835934,22313,5
1835934,22318,7
1835934,23848,4
1835934,23850,6
1835934,23856,1
1835935,6204,32
1835935,6228,30
1835935,6229,31
1835935,15769,16
1835935,16809,12
1835935,16810,1
1835935,16811,19
1835935,18581,37
1835935,18598,6
1835935,19543,28
1835935,20429,33
1835935,20618,2
1835935,21542,20
1835935,21655,8
1835935,22307,34
1835935,22308,35
1835935,22309,36
1835935,22311,29
1835935,22313,11
1835935,22315,13
1835935,22316,14
1835935,22319,21
1835935,22320,22
1835935,22321,38
1835935,22322,27
1835935,22909,25
1835935,22949,10
1835935,22950,4
1835935,23064,23
1835935,23849,9
1835935,23852,15
1835935,23853,17
1835935,23856,26
