bill_id,date,chamber,sequence,action
1835916,2024-02-16,House,5,"Recommendation: Do pass with amendments, be printed A-Engrossed, and be referred to Ways and Means by prior reference."
1835916,2024-02-16,House,6,"Referred to Ways and Means by prior reference."
1835916,2024-03-07,House,7,"In committee upon adjournment."
1835917,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835917,2024-02-05,House,2,"Referred to Business and Labor."
1835917,2024-02-05,House,3,"Public Hearing held."
1835917,2024-02-14,House,4,"Work Session held."
1835917,2024-02-15,House,5,"Recommendation: Do pass with amendments and be printed A-Engrossed."
1835917,2024-02-16,House,6,"Second reading."
1835917,2024-02-19,House,7,"Third reading. Carried by Helfrich. Passed. Ayes, 54; Excused, 2--Lively, Smith G; Excused for Business of the House, 4--Boshart Davis, Goodwin, Kropf, Speaker Rayfield."
1835917,2024-02-20,Senate,8,"First reading. Referred to President's desk."
1835917,2024-02-20,Senate,9,"Referred to Labor and Business."
1835917,2024-02-26,Senate,10,"Public Hearing held."
1835917,2024-02-28,Senate,11,"Work Session held."
1835917,2024-02-29,Senate,12,"Recommendation: Do pass the A-Eng. bill."
1835917,2024-02-29,Senate,13,"Second reading."
1835917,2024-03-01,Senate,14,"Carried over to 03-04 by unanimous consent."
1835917,2024-03-04,Senate,15,"Third reading. Carried by Patterson. Passed. Ayes, 30."
1835917,2024-03-05,House,16,"Speaker signed."
1835917,2024-03-06,Senate,17,"President signed."
1835917,2024-04-04,House,18,"Governor signed."
1835917,2024-04-10,House,19,"Chapter 84, (2024 Laws): Effective date April 4, 2024."
1835918,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835918,2024-02-05,House,2,"Referred to Economic Development and Small Business with subsequent referral to Ways and Means."
1835918,2024-02-08,House,3,"Public Hearing held."
1835918,2024-02-13,House,4,"Public Hearing held."
1835918,2024-02-15,House,5,"Work Session held."
1835918,2024-02-16,House,6,"Recommendation: Do pass and be referred to Ways and Means by prior reference."
1835918,2024-02-16,House,7,"Referred to Ways and Means by prior reference."
1835918,2024-03-07,House,8,"In committee upon adjournment."
1835919,2024-02-05,House,1,"First reading. Referred to Speaker's desk."
1835919,2024-02-05,House,2,"Referred to Emergency Management, General Government, and Veterans."
1835919,2024-03-07,House,3,"In committee upon adjournment."
1835920,2024-02-05,Senate,1,"Introduction and first reading. Referred to President's desk."
1835920,2024-02-05,Senate,2,"Referred to Veterans, Emergency Management, Federal and World Affairs."
1835920,2024-02-06,Senate,3,"Informational Meeting held."
1835920,2024-02-13,Senate,4,"Public Hearing held."
1835920,2024-02-15,Senate,5,"Work Session held."
1835920,2024-02-19,Senate,6,"Recommendation: Do pass."
1835920,2024-02-19,Senate,7,"Second reading."
