people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
20322,"Juanita Brent",Juanita,O.,Brent,,,1,D,1,Rep,HD-012,24997539,179026,,Juanita_Brent,656631,0
20323,"Lisa Sobecki",Lisa,Ann,Sobecki,,,1,D,1,Rep,HD-045,2791494,179086,,Lisa_Sobecki,656833,0
20324,"Mary Lightbody",Mary,,Lightbody,,,1,D,1,Rep,HD-019,3664421,179037,,Mary_Lightbody,656676,0
20325,"Paula Hicks-Hudson",Paula,,Hicks-Hudson,,,1,D,1,Rep,SD-011,3153002,134208,,Paula_Hicks-Hudson,656828,0
20326,"Phil Plummer",Phil,,Plummer,,,2,R,1,Rep,HD-040,44423138,179076,,Phil_Plummer,656812,0
20327,"Phillip Robinson",Phil,M.,Robinson,Jr.,Phil,1,D,1,Rep,HD-006,37970334,167023,,Phil_Robinson,568703,0
20329,"Reggie Stoltzfus",Reginald,,Stoltzfus,,Reggie,2,R,1,Rep,HD-050,44043306,179094,,Reggie_Stoltzfus,656855,0
20330,"Sara Carruthers",Sara,P.,Carruthers,,,2,R,1,Rep,HD-051,18343625,179097,,Sara_Carruthers,656861,0
20331,"Sedrick Denson",Sedrick,,Denson,,,1,D,1,Rep,HD-033,24587366,179063,,Sedrick_Denson,656773,0
20332,"Susan Manchester",Susan,,Manchester,,,2,R,1,Rep,HD-084,44423255,179149,,Susan_Manchester,361388,0
20333,"Terrence Upchurch",Terrence,,Upchurch,,,1,D,1,Rep,HD-010,44423056,179023,,Terrence_Upchurch,656623,0
20334,"Tracy Richardson",Tracy,M.,Richardson,,,2,R,1,Rep,HD-086,2599629,179156,,Tracy_Richardson,657081,0
21168,"Adam Holmes",Adam,,Holmes,,,2,R,1,Rep,HD-097,47141673,186245,,Adam_Holmes,696278,0
21345,"Haraz Ghanbari",Haraz,N.,Ghanbari,,,2,R,1,Rep,HD-003,48808916,186374,,Haraz_Ghanbari,701430,0
21365,"Diane Grendell",Diane,V.,Grendell,,,2,R,1,Rep,HD-076,6564127,8123,,Diane_Grendell,197901,0
21367,"Jeff LaRe",Jeff,,LaRe,,,2,R,1,Rep,HD-077,48684750,186499,,Jeff_LaRe,709305,0
21384,"D. J. Swearingen",Douglas,J.,Swearingen,Jr.,"D. J.",2,R,1,Rep,HD-089,48684751,186866,,D.J._Swearingen,713760,0
21389,"Cindy Abrams",Cindy,,Abrams,,,2,R,1,Rep,HD-029,47678541,187372,,Cindy_Abrams,720595,0
21390,"Jason Stephens",Jason,,Stephens,,,2,R,1,Rep,HD-093,2938668,95855,,Jason_Stephens_(Ohio),720319,0
21393,"Mark Fraizer",Mark,,Fraizer,,,2,R,1,Rep,HD-071,48684748,174671,,Mark_Fraizer,724096,0
21650,"Alessandro Cutrona",Alessandro,,Cutrona,,Al,2,R,1,Rep,HD-059,46668993,192226,,Alessandro_Cutrona,743594,0
22630,"Jerry Cirino",Jerry,C.,Cirino,,,2,R,2,Sen,SD-018,15376897,189392,,Jerry_Cirino,729709,0
22760,"Sandra O'Brien",Sandra,,O'Brien,,,2,R,2,Sen,SD-032,6642406,45864,,Sandra_O'Brien_(Ohio),486259,0
22770,"Gary Click",Gary,N.,Click,,,2,R,1,Rep,HD-088,25002859,189500,,Gary_Click,729966,0
22771,"Rodney Creech",Rodney,,Creech,,,2,R,1,Rep,HD-043,16065548,161959,,Rodney_Creech,730003,0
22772,"Sarah Fowler Arthur",Sarah,,"Fowler Arthur",,,2,R,1,Rep,HD-099,16072638,155716,,Sarah_Fowler,632851,0
22773,"Jennifer Gross",Jennifer,L.,Gross,,,2,R,1,Rep,HD-052,27966956,189460,,Jennifer_Gross,729834,0
22774,"Thomas Hall",Thomas,,Hall,,,2,R,1,Rep,HD-053,48808984,189462,,Thomas_Hall,406712,0
22775,"Dontavius Jarrells",Dontavius,L.,Jarrells,,,1,D,1,Rep,HD-025,26431466,166992,,Dontavius_Jarrells,568715,0
22776,"Mark Johnson",Mark,,Johnson,,,2,R,1,Rep,HD-092,14913210,189503,,Mark_Johnson_(Ohio),658288,0
22777,"Brian Lampton",Brian,E.,Lampton,,,2,R,1,Rep,HD-073,2980957,102740,,Brian_Lampton,486511,0
22778,"Mike Loychik",Mike,,Loychik,,,2,R,1,Rep,HD-063,48808997,189475,,Mike_Loychik,729874,0
22779,"Gail Pavliga",Gail,K.,Pavliga,,,2,R,1,Rep,HD-075,48809011,189489,,Gail_Pavliga,729912,0
22780,"Sharon Ray",Sharon,A.,Ray,,,2,R,1,Rep,HD-069,2701112,94663,,Sharon_Ray,729900,0
22781,"Jean Schmidt",Jean,,Schmidt,,,2,R,1,Rep,HD-065,3454721,45475,,Jean_Schmidt_(Ohio),206504,0
22782,"Monique Smith",Monique,T.,Smith,,,1,D,1,Rep,HD-016,45216571,133593,,Monique_Smith,729868,0
22783,"Brian Stewart",Brian,,Stewart,,,2,R,1,Rep,HD-078,48809018,161938,,Brian_Stewart_(Ohio),729943,0
22784,"Daniel Troy",Daniel,P.,Troy,,Dan,1,D,1,Rep,HD-060,6438829,8405,,Dan_Troy,395818,0
22785,"Andrea White",Andrea,,White,,,2,R,1,Rep,HD-041,15334437,189450,,Andrea_White,730002,0
22786,"Tom Young",Thomas,J.,Young,,Tom,2,R,1,Rep,HD-042,13004657,189452,,Tom_Young_(Ohio),730008,0
22788,"Willis Blackshear",Willis,E.,Blackshear,Jr.,,1,D,1,Rep,HD-039,48808968,189447,,Willis_Blackshear_Jr.,729991,0
22803,"Ron Ferguson",Ron,,Ferguson,,,2,R,1,Rep,HD-096,23442194,150567,,Ron_Ferguson,497245,0
22871,"Adam Bird",Adam,C.,Bird,,,2,R,1,Rep,HD-066,48809001,189482,,Adam_Bird,729888,0
22872,"Marilyn John",Marilyn,S.,John,,,2,R,1,Rep,HD-002,37049242,161969,,Marilyn_John,729820,0
22873,"Bob Young",Bob,,Young,,,2,R,1,Rep,HD-036,48808966,189443,,Bob_Young,729967,0
22941,"Kevin Miller",Kevin,D.,Miller,,,2,R,1,Rep,HD-072,45141897,197120,,Kevin_Miller_(Ohio),780054,0
22958,"Latyna Humphrey",Latyna,M.,Humphrey,,,1,D,1,Rep,HD-026,0,200127,,Latyna_Humphrey,788122,0
23093,"Shayla Davis",Shayla,L.,Davis,,,1,D,1,Rep,HD-011,0,202092,,Shayla_Davis,798981,0
23115,"Shawn Stevens",Shawn,,Stevens,,,2,R,1,Rep,HD-068,0,205862,,Shawn_Stevens,801354,0
23141,"Bishara Addison",Bishara,W.,Addison,,,1,D,1,Rep,HD-009,0,207280,,Bishara_Addison,809851,0
23153,"Dale Martin",Dale,B.,Martin,,,1,D,2,Sen,SD-021,0,208244,,Dale_Martin_(Ohio),811176,0
23183,"Elgin Rogers",Elgin,,Rogers,Jr.,,1,D,1,Rep,HD-044,55796789,0,,Elgin_Rogers_Jr.,0,0
