bill_id,date,chamber,sequence,action
1417174,2021-02-03,Senate,4,Passed
1417174,2021-02-10,House,5,"Refer to Committee: Civil Justice"
1417174,2021-02-24,House,6,"Reported: Civil Justice"
1417174,2021-02-25,House,7,Passed
1417174,2021-02-25,,8,"Effective 6/16/21"
1422968,2021-01-26,Senate,1,Introduced
1422968,2021-01-27,Senate,2,"Refer to Committee: Local Government and Elections"
1423011,2021-01-26,Senate,1,Introduced
1423011,2021-01-27,Senate,2,"Refer to Committee: Government Oversight and Reform"
1423056,2021-01-26,Senate,1,Introduced
1423056,2021-01-27,Senate,2,"Refer to Committee: Local Government and Elections"
1423056,2021-03-09,Senate,3,"Reported - Amended: Local Government and Elections"
1423056,2021-03-17,Senate,4,Passed
1423056,2021-03-23,House,5,Introduced
1423056,2021-03-24,House,6,"Refer to Committee: State and Local Government"
1423056,2022-03-08,House,7,"Reported - Substitute: State and Local Government"
1423056,2022-04-06,House,8,Passed
1423056,2022-05-25,Senate,9,"Concurred in House amendments"
1423056,2022-05-25,,10,"Effective 9/13/22"
1423105,2021-01-26,Senate,1,Introduced
1423105,2021-01-27,Senate,2,"Refer to Committee: Ways and Means"
1423151,2021-01-26,Senate,1,Introduced
1423151,2021-01-27,Senate,2,"Refer to Committee: Insurance"
1423151,2021-03-02,Senate,3,"Reported: Insurance"
1423151,2021-03-10,Senate,4,Passed
1423151,2021-03-16,House,5,"Refer to Committee: Insurance"
1423151,2021-05-19,House,6,"Reported: Insurance"
1423151,2021-05-26,House,7,Passed
1423151,2021-05-26,,8,"Effective 9/7/21"
1423197,2021-01-26,Senate,1,Introduced
1423197,2021-01-27,Senate,2,"Refer to Committee: Judiciary"
1423197,2021-06-17,Senate,3,"Reported - Substitute: Judiciary"
1423197,2021-09-15,Senate,4,Passed
1423197,2021-09-16,House,5,Introduced
1423197,2021-09-22,House,6,"Refer to Committee: Criminal Justice"
1423197,2022-03-30,House,7,"Reported - Substitute: Criminal Justice"
1423197,2022-04-06,House,8,Passed
1423197,2022-04-06,Senate,9,"Concurred in House amendments"
1423197,2022-04-06,,10,"Effective 7/21/22"
1423238,2021-01-26,Senate,1,Introduced
1423238,2021-01-27,Senate,2,"Refer to Committee: Judiciary"
1423238,2021-05-26,Senate,3,"Reported - Substitute: Judiciary"
1423238,2021-06-02,Senate,4,Passed
1423238,2021-06-10,House,5,"Refer to Committee: Criminal Justice"
1423238,2022-12-14,House,6,"Reported - Substitute: Criminal Justice"
1423238,2022-12-14,House,7,"Passed - Amended"
1423238,2022-12-14,Senate,8,"Concurred in House amendments"
1423288,2021-01-26,Senate,1,Introduced
1423288,2021-01-27,Senate,2,"Refer to Committee: Ways and Means"
1423288,2021-02-23,Senate,3,"Reported - Amended: Ways and Means"
1423288,2021-02-24,Senate,4,Passed
1423288,2021-03-03,House,5,"Refer to Committee: Ways and Means"
1423288,2021-06-23,House,6,"Reported - Substitute: Ways and Means"
1423288,2021-06-25,House,7,"Informally passed"
1423288,2021-06-28,House,8,"Passed - Amended"
1423288,2021-11-10,Senate,9,"Refused to concur in House amendments"
1423288,2021-11-18,House,10,"Insist on amendments; asks for committee of conference"
1423288,2021-12-08,Senate,11,"Conference managers: Sens. - Blessing, Schaffer, Antonio"
1423288,2022-02-08,House,12,"Conference managers: Reps. - Merrin, Stoltzfus, Sobecki"
1423335,2021-01-26,Senate,1,Introduced
1423335,2021-01-27,Senate,2,"Refer to Committee: Ways and Means"
1423335,2021-02-09,Senate,3,"Reported - Substitute: Ways and Means"
1423335,2021-02-10,Senate,4,Passed
1423335,2021-02-17,House,5,"Refer to Committee: Ways and Means"
1423335,2021-03-24,House,6,"Reported - Substitute: Ways and Means"
1423335,2021-03-24,House,7,Passed
1423335,2021-03-24,Senate,8,"Concurred in House amendments"
1423335,2021-03-24,,9,"Effective 3/31/21"
1423385,2021-01-26,Senate,1,Introduced
1423385,2021-01-27,Senate,2,"Refer to Committee: Health"
1423385,2021-03-03,Senate,3,"Reported: Health"
1423385,2021-03-03,Senate,4,Passed
1423385,2021-03-09,House,5,"Refer to Committee: Transportation and Public Safety"
1423385,2021-05-18,House,6,"Reported: Transportation and Public Safety"
1423385,2021-06-10,House,7,Passed
1423385,2021-06-10,,8,"Effective 9/21/21"
1423434,2021-01-26,Senate,1,Introduced
1423434,2021-01-27,Senate,2,"Refer to Committee: Transportation"
1423434,2021-05-05,Senate,3,"Reported: Transportation"
1423434,2021-05-05,Senate,4,Passed
1423434,2021-05-11,House,5,"Refer to Committee: Transportation and Public Safety"
1423434,2021-05-18,House,6,"Reported: Transportation and Public Safety"
1423484,2021-01-26,Senate,1,Introduced
1423484,2021-02-03,Senate,2,"Refer to Committee: Local Government and Elections"
1423484,2021-03-09,Senate,3,"Reported: Local Government and Elections"
1423484,2021-03-17,Senate,4,Passed
1423484,2021-03-23,House,5,Introduced
1423484,2021-03-24,House,6,"Refer to Committee: State and Local Government"
1423533,2021-01-26,Senate,1,Introduced
1423533,2021-01-27,Senate,2,"Refer to Committee: Government Oversight and Reform"
1423533,2021-02-17,Senate,3,"Reported - Substitute: Government Oversight and Reform"
1423533,2021-02-17,Senate,4,Passed
1423533,2021-02-24,House,5,"Refer to Committee: State and Local Government"
1423533,2021-03-10,House,6,"Reported - Substitute: State and Local Government"
1423533,2021-03-10,House,7,Passed
1423533,2021-03-10,Senate,8,"Concurred in House amendments"
1423533,2021-03-24,Senate,9,"Veto receipt"
1423533,2021-03-24,Senate,10,"Passed notwithstanding objections of the Governor"
1423533,2021-03-24,House,11,"Passed notwithstanding objections of the Governor"
1423533,2021-03-24,,12,"Effective 6/23/21"
1423577,2021-01-26,Senate,1,Introduced
1423577,2021-01-27,Senate,2,"Refer to Committee: Veterans and Public Safety"
1424589,2021-01-26,Senate,1,Adopted
1424593,2021-01-26,Senate,1,Adopted
1424598,2021-01-26,Senate,1,Adopted
1424602,2021-01-26,Senate,1,Adopted
1424606,2021-01-26,Senate,1,Offered
1424606,2021-02-03,Senate,2,"Refer to Committee: Veterans and Public Safety"
1424915,2021-01-27,Senate,1,Introduced
1424915,2021-02-03,Senate,2,"Refer to Committee: Government Oversight and Reform"
1424915,2021-03-17,Senate,3,"Reported: Government Oversight and Reform"
1424915,2021-04-21,Senate,4,Passed
1424915,2021-05-04,House,5,"Refer to Committee: State and Local Government"
1425069,2021-01-27,Senate,1,Introduced
1425069,2021-02-03,Senate,2,"Refer to Committee: Health"
1425069,2021-02-24,Senate,3,"Reported: Health"
1425069,2021-02-24,Senate,4,Passed
1425069,2021-03-03,House,5,"Refer to Committee: Behavioral Health and Recovery Supports"
1425069,2021-05-18,House,6,"Reported: Behavioral Health and Recovery Supports"
1425069,2021-05-26,House,7,Passed
1425069,2021-05-26,,8,"Effective 9/7/21"
1425219,2021-01-27,Senate,1,Introduced
1425219,2021-02-03,Senate,2,"Refer to Committee: Energy and Public Utilities"
1425377,2021-01-27,Senate,1,Introduced
1425377,2021-02-03,Senate,2,"Refer to Committee: Agriculture and Natural Resources"
1425377,2021-02-10,Senate,3,"Reported: Agriculture and Natural Resources"
1425377,2021-02-17,Senate,4,Passed
1425377,2021-02-24,House,5,"Refer to Committee: Agriculture and Conservation"
1425377,2021-04-20,House,6,"Reported: Agriculture and Conservation"
1425377,2021-04-22,House,7,Passed
1425377,2021-04-22,,8,"Effective 8/10/21"
1426686,2021-01-27,Senate,1,Adopted
1426707,2021-01-27,Senate,1,Adopted
1433709,2021-02-02,Senate,1,Introduced
1433709,2021-02-03,Senate,2,"Refer to Committee: Judiciary"
1433749,2021-02-02,Senate,1,Introduced
1433749,2021-02-03,Senate,2,"Refer to Committee: Energy and Public Utilities"
1433749,2021-02-23,Senate,3,"Reported: Energy and Public Utilities"
1433749,2021-03-03,Senate,4,Passed
1433749,2021-03-09,House,5,"Refer to Committee: Public Utilities"
1433790,2021-02-02,Senate,1,Introduced
1433790,2021-02-03,Senate,2,"Refer to Committee: Primary and Secondary Education"
1433834,2021-02-02,Senate,1,Introduced
1433834,2021-02-03,Senate,2,"Refer to Committee: Ways and Means"
1433834,2021-04-28,Senate,3,"Reported: Ways and Means"
1433834,2021-05-05,Senate,4,Passed
1433834,2021-05-11,House,5,"Refer to Committee: Ways and Means"
1433834,2021-06-23,House,6,"Reported: Ways and Means"
1433834,2021-06-24,House,7,Passed
1433834,2021-06-24,,8,"Effective 9/30/21"
1433875,2021-02-02,Senate,1,Introduced
1433875,2021-02-03,Senate,2,"Refer to Committee: Health"
1433875,2021-02-24,Senate,3,"Reported: Health"
1433875,2021-03-03,Senate,4,Passed
1433875,2021-03-09,House,5,"Refer to Committee: Health"
1433875,2021-04-21,House,6,"Reported: Health"
1433875,2021-06-10,House,7,Passed
1433875,2021-06-10,,8,"Effective 9/21/21"
1433918,2021-02-02,Senate,1,Introduced
1433918,2021-02-03,Senate,2,"Refer to Committee: Ways and Means"
1433918,2022-11-16,Senate,3,"Reported: Ways and Means"
1433918,2022-11-16,Senate,4,"Passed - Amended"
1433918,2022-11-22,House,5,Introduced
1433918,2022-11-29,House,6,"Refer to Committee: Ways and Means"
1433918,2022-12-14,House,7,"Reported - Substitute: Ways and Means"
1433918,2022-12-14,House,8,Passed
1433961,2021-02-02,Senate,1,Introduced
1433961,2021-02-03,Senate,2,"Refer to Committee: Judiciary"
1434001,2021-02-02,Senate,1,Introduced
1434001,2021-02-03,Senate,2,"Refer to Committee: Health"
1434001,2021-03-03,Senate,3,"Reported: Health"
1434001,2021-04-21,Senate,4,Passed
1434001,2021-05-04,House,5,"Refer to Committee: Health"
1434001,2021-06-15,House,6,"Reported: Health"
1434001,2021-06-25,House,7,"Informally passed"
1434001,2021-06-28,House,8,"Informally passed"
1434001,2021-09-22,House,9,"Informally passed"
1434001,2021-09-29,House,10,"Informally passed"
1434001,2021-10-12,House,11,"Informally passed"
1434001,2021-10-26,House,12,"Informally passed"
1434001,2021-11-08,House,13,"Informally passed"
1434001,2021-11-16,House,14,"Informally passed"
1434001,2021-11-23,House,15,"Informally passed"
1434001,2021-12-07,House,16,"Informally passed"
1434001,2021-12-14,House,17,"Informally passed"
