bill_id,people_id,position
1393004,16993,1
1393027,16993,1
1393049,16993,1
1393073,524,1
1393096,16993,1
1393118,16993,1
1393141,16993,1
1393165,16993,1
1393187,16993,1
1393210,16993,1
1393231,16970,2
1393231,16985,1
1396713,561,1
1396713,610,2
1396714,561,1
1396714,610,2
1407169,540,79
1407169,561,84
1407169,597,97
1407169,607,99
1407169,610,100
1407169,621,80
1407169,637,58
1407169,860,82
1407169,10994,76
1407169,11003,94
1407169,11547,86
1407169,11943,74
1407169,12036,42
1407169,13938,92
1407169,14653,75
1407169,14658,87
1407169,14663,95
1407169,16042,59
1407169,16967,93
1407169,16969,39
1407169,16972,78
1407169,16973,8
1407169,16977,60
1407169,16978,35
1407169,16980,48
1407169,16982,90
1407169,16983,73
1407169,16984,2
1407169,16989,85
1407169,16993,23
1407169,16994,98
1407169,17872,7
1407169,17969,44
1407169,17973,81
1407169,19073,45
1407169,19076,29
1407169,19077,53
1407169,19078,34
1407169,19080,62
1407169,19083,38
1407169,19085,11
1407169,19087,69
1407169,19088,19
1407169,19139,83
1407169,19140,1
1407169,19385,21
1407169,19405,10
1407169,19413,88
1407169,19551,43
1407169,19660,71
1407169,19689,66
1407169,20197,89
1407169,20198,96
1407169,20307,56
1407169,20309,55
1407169,20310,27
1407169,20311,4
1407169,20312,68
1407169,20313,33
1407169,20317,16
1407169,20319,47
1407169,20320,46
1407169,20321,15
1407169,20322,9
1407169,20324,40
1407169,20325,26
1407169,20326,50
1407169,20327,54
1407169,20330,12
1407169,20331,18
1407169,20333,67
1407169,20334,52
1407169,21168,28
1407169,21345,22
1407169,21367,36
1407169,21384,65
1407169,21389,3
1407169,21390,63
1407169,21393,20
1407169,21650,17
1407169,22630,77
1407169,22760,91
1407169,22770,13
1407169,22771,14
1407169,22773,24
1407169,22774,25
1407169,22775,30
1407169,22776,32
1407169,22777,37
1407169,22778,41
1407169,22779,49
1407169,22780,51
1407169,22781,57
1407169,22782,61
1407169,22783,64
1407169,22785,70
1407169,22786,72
1407169,22788,6
1407169,22871,5
1407169,22872,31
1407312,540,33
1407312,597,42
1407312,610,44
1407312,636,41
1407312,637,21
1407312,860,34
1407312,10994,30
1407312,11003,40
1407312,11547,36
1407312,11943,28
1407312,13938,39
1407312,14653,29
1407312,14658,37
1407312,16969,13
1407312,16972,32
1407312,16977,22
1407312,16980,17
1407312,16981,14
1407312,16982,38
1407312,16989,35
1407312,17973,1
1407312,19082,11
1407312,19088,6
1407312,19140,43
1407312,19385,7
1407312,19405,3
1407312,19551,15
1407312,20309,19
1407312,20310,10
1407312,20317,5
1407312,20320,16
1407312,20323,24
1407312,20330,4
1407312,20334,18
1407312,21345,8
1407312,21367,12
1407312,21384,25
1407312,21389,2
1407312,22630,31
1407312,22773,9
1407312,22781,20
1407312,22782,23
1407312,22785,26
1407312,22786,27
1410324,540,26
1410324,561,30
1410324,597,38
1410324,610,41
1410324,860,28
1410324,10994,23
1410324,11003,1
1410324,11547,32
1410324,11943,21
1410324,13938,36
1410324,14653,22
1410324,16042,17
1410324,16967,37
1410324,16969,7
1410324,16972,25
1410324,16981,8
1410324,16984,34
1410324,16989,31
1410324,16994,39
1410324,17973,27
1410324,19073,12
1410324,19077,15
1410324,19139,29
1410324,19140,40
1410324,19385,4
1410324,19413,33
1410324,19551,11
1410324,20307,16
1410324,20308,10
1410324,20317,3
1410324,20320,13
1410324,20324,9
1410324,20334,14
1410324,22630,24
1410324,22760,35
1410324,22770,2
1410324,22773,5
1410324,22775,6
1410324,22782,18
1410324,22785,19
1410324,22786,20
1410545,540,21
1410545,581,11
1410545,597,36
1410545,607,38
1410545,610,40
1410545,621,22
1410545,634,34
1410545,636,35
1410545,637,14
1410545,860,24
1410545,10994,18
1410545,11003,1
1410545,11547,27
1410545,11943,16
1410545,13938,32
1410545,14653,17
1410545,14658,28
1410545,16967,33
1410545,16972,20
1410545,16980,10
1410545,16982,30
1410545,16989,26
1410545,16994,37
1410545,17973,23
1410545,19077,13
1410545,19083,7
1410545,19139,25
1410545,19140,39
1410545,19385,4
1410545,20197,29
1410545,20308,8
1410545,20320,9
1410545,20330,2
1410545,20334,12
1410545,22630,19
1410545,22760,31
1410545,22770,3
1410545,22773,5
1410545,22786,15
1410545,22872,6
1410771,581,23
1410771,597,51
1410771,610,54
1410771,621,38
1410771,860,40
1410771,10994,35
1410771,11003,1
1410771,11547,41
1410771,11943,34
1410771,13938,47
1410771,14658,42
1410771,14663,49
1410771,16967,48
1410771,16969,16
1410771,16972,37
1410771,16977,28
1410771,16980,22
1410771,16981,17
1410771,16982,45
1410771,16984,46
1410771,16989,2
1410771,16994,52
1410771,17973,39
1410771,19073,20
1410771,19083,15
1410771,19086,32
1410771,19140,53
1410771,19385,9
1410771,19405,3
1410771,19413,43
1410771,19550,11
1410771,20197,44
1410771,20198,50
1410771,20308,19
1410771,20309,26
1410771,20317,7
1410771,20320,21
1410771,20321,6
1410771,20323,29
1410771,20324,18
1410771,20326,25
1410771,20330,4
1410771,21367,13
1410771,21650,8
1410771,22630,36
1410771,22770,5
1410771,22773,10
1410771,22777,14
1410771,22779,24
1410771,22781,27
1410771,22784,30
1410771,22785,31
1410771,22786,33
1410771,22872,12
1410996,581,5
1410996,637,7
1410996,860,10
1410996,11003,1
1410996,13938,15
1410996,16967,16
1410996,16984,13
1410996,16989,12
1410996,19086,9
1410996,19139,11
1410996,19140,17
1410996,20309,6
1410996,21390,8
1410996,21650,3
1410996,22760,14
1410996,22770,2
1410996,22773,4
1411223,561,26
1411223,581,13
1411223,597,35
1411223,610,38
1411223,860,24
1411223,10994,20
1411223,11003,1
1411223,11547,28
1411223,11943,19
1411223,13938,33
1411223,14653,2
1411223,16967,34
1411223,16969,8
1411223,16972,22
1411223,16980,12
1411223,16981,9
1411223,16982,30
1411223,16984,31
1411223,16989,27
1411223,16994,36
1411223,17973,23
1411223,19073,10
1411223,19077,15
1411223,19139,25
1411223,19140,37
1411223,19385,5
1411223,19413,29
1411223,20307,16
1411223,20317,4
1411223,20320,11
1411223,20325,7
1411223,20334,14
1411223,22630,21
1411223,22760,32
1411223,22770,3
1411223,22773,6
1411223,22785,17
1411223,22786,18
1416235,540,4
1416235,561,8
1416235,610,19
1416235,634,16
1416235,860,6
1416235,10994,1
1416235,13938,13
1416235,14653,2
1416235,14658,10
1416235,16967,14
1416235,16989,9
1416235,16994,17
1416235,17973,5
1416235,19139,7
1416235,19140,18
1416235,20197,11
1416235,20198,15
1416235,22630,3
1416235,22760,12
1416427,540,29
1416427,561,33
1416427,607,42
1416427,610,44
1416427,634,41
1416427,860,31
1416427,10994,1
1416427,11003,40
1416427,11547,35
1416427,11943,25
1416427,13938,38
1416427,14653,26
1416427,14658,36
1416427,16967,39
1416427,16972,28
1416427,16985,7
1416427,16989,34
1416427,16993,10
1416427,17973,30
1416427,19080,21
1416427,19088,8
1416427,19139,32
