bill_id,date,chamber,sequence,action
1808597,2024-01-10,House,1,"Filed for introduction"
1808597,2024-01-10,House,2,"To Technology and Infrastructure then Judiciary"
1808597,2024-01-10,House,3,"Introduced in House"
1808597,2024-01-10,House,4,"To House Technology and Infrastructure"
1808598,2024-01-10,House,1,"Filed for introduction"
1808598,2024-01-10,House,2,"To Education then Government Organization"
1808598,2024-01-10,House,3,"Introduced in House"
1808598,2024-01-10,House,4,"To House Education"
1808599,2024-01-10,House,1,"Filed for introduction"
1808599,2024-01-10,House,2,"To Health and Human Resources then Finance"
1808599,2024-01-10,House,3,"Introduced in House"
1808599,2024-01-10,House,4,"To House Health and Human Resources"
1808600,2024-01-10,House,1,"Filed for introduction"
1808600,2024-01-10,House,2,"To Technology and Infrastructure then Judiciary"
1808600,2024-01-10,House,3,"Introduced in House"
1808600,2024-01-10,House,4,"To House Technology and Infrastructure"
1808600,2024-01-17,House,5,"Do pass, but first to Judiciary"
1808600,2024-02-08,House,6,"To House Judiciary"
1808602,2024-01-10,Senate,1,"Filed for introduction"
1808602,2024-01-10,Senate,2,"To Finance"
1808602,2024-01-10,Senate,3,"Introduced in Senate"
1808602,2024-01-10,Senate,4,"To Finance"
1808603,2024-01-10,Senate,1,"Filed for introduction"
1808603,2024-01-10,Senate,2,"Introduced in Senate"
1808603,2024-01-10,Senate,3,"Committee reference dispensed"
1808603,2024-01-10,Senate,4,"Immediate consideration"
1808603,2024-01-10,Senate,5,"Read 1st time"
1808603,2024-01-11,Senate,6,"On 2nd reading"
1808603,2024-01-11,Senate,7,"Read 2nd time"
1808603,2024-01-12,Senate,8,"On 3rd reading"
1808603,2024-01-12,Senate,9,"Read 3rd time"
1808603,2024-01-12,Senate,10,"Passed Senate (Roll No. 16)"
1808603,2024-01-12,Senate,11,"Ordered to House"
1808603,2024-01-15,House,12,"Introduced in House"
1808603,2024-01-15,House,13,"To Judiciary"
1808603,2024-01-15,House,14,"To House Judiciary"
1808604,2024-01-10,House,1,"Filed for introduction"
1808604,2024-01-10,House,2,"To Judiciary"
1808604,2024-01-10,House,3,"Introduced in House"
1808604,2024-01-10,House,4,"To House Judiciary"
1808606,2024-01-10,House,1,"Filed for introduction"
1808606,2024-01-10,House,2,"To Health and Human Resources"
1808606,2024-01-10,House,3,"Introduced in House"
1808606,2024-01-10,House,4,"To House Health and Human Resources"
1808607,2024-01-10,House,1,"Filed for introduction"
1808607,2024-01-10,House,2,"To Fire Departments and Emergency Medical Services then Judiciary"
1808607,2024-01-10,House,3,"Introduced in House"
1808607,2024-01-10,House,4,"To House Fire Departments and Emergency Medical Services"
1808607,2024-01-19,House,5,"Do pass, but first to Judiciary"
1808607,2024-02-08,House,6,"To House Judiciary"
1808608,2024-01-10,House,1,"Filed for introduction"
1808608,2024-01-10,House,2,"To Judiciary"
1808608,2024-01-10,House,3,"Introduced in House"
1808608,2024-01-10,House,4,"To House Judiciary"
1808608,2024-01-23,House,5,"By substitute, do pass"
1808608,2024-01-24,House,6,"On 1st reading, Special Calendar"
1808608,2024-01-24,House,7,"Read 1st time"
1808608,2024-01-25,House,8,"On 2nd reading, Special Calendar"
1808608,2024-01-25,House,9,"Read 2nd time"
1808608,2024-01-25,House,10,"Amendment adopted (Voice vote)"
1808608,2024-01-26,House,11,"On 3rd reading, Special Calendar"
1808608,2024-01-26,House,12,"Passed House (Roll No. 44)"
1808608,2024-01-26,House,13,"Effective January 1, 2025 (Roll No. 45)"
1808608,2024-01-26,House,14,"Communicated to Senate"
1808608,2024-01-29,Senate,15,"Introduced in Senate"
1808608,2024-01-29,Senate,16,"To Judiciary"
1808608,2024-01-29,Senate,17,"To Judiciary"
1808610,2024-01-10,House,1,"Filed for introduction"
1808610,2024-01-10,House,2,"To Fire Departments and Emergency Medical Services then Judiciary"
1808610,2024-01-10,House,3,"Introduced in House"
1808610,2024-01-10,House,4,"To House Fire Departments and Emergency Medical Services"
1808610,2024-01-19,House,5,"Do pass, but first to Judiciary"
1808610,2024-02-08,House,6,"To House Judiciary"
1808612,2024-01-10,Senate,1,"Filed for introduction"
1808612,2024-01-10,Senate,2,"Introduced in Senate"
1808612,2024-01-10,Senate,3,"Committee reference dispensed"
1808612,2024-01-10,Senate,4,"Immediate consideration"
1808612,2024-01-10,Senate,5,"Read 1st time"
1808612,2024-01-11,Senate,6,"On 2nd reading"
1808612,2024-01-11,Senate,7,"Read 2nd time"
1808612,2024-01-12,Senate,8,"On 3rd reading"
1808612,2024-01-12,Senate,9,"Read 3rd time"
1808612,2024-01-12,Senate,10,"Passed Senate (Roll No. 8)"
1808612,2024-01-12,Senate,11,"Ordered to House"
1808612,2024-01-15,House,12,"House received Senate message"
1808612,2024-01-15,House,13,"Introduced in House"
1808612,2024-01-15,House,14,"To Judiciary"
1808612,2024-01-15,House,15,"To House Judiciary"
1808612,2024-03-01,House,16,"With amendment, do pass"
1808612,2024-03-04,House,17,"On 1st reading, Special Calendar"
1808612,2024-03-04,House,18,"Read 1st time"
1808612,2024-03-05,House,19,"On 2nd reading, Special Calendar"
1808612,2024-03-05,House,20,"Read 2nd time"
1808612,2024-03-05,House,21,"Amendment reported by the Clerk"
1808612,2024-03-05,House,22,"Amendment withdrawn (Voice vote)"
1808612,2024-03-05,House,23,"Committee amendment adopted (Voice vote)"
1808612,2024-03-06,House,24,"On 3rd reading, Special Calendar"
1808612,2024-03-06,House,25,"Read 3rd time"
1808612,2024-03-06,House,26,"Passed House (Roll No. 495)"
1808612,2024-03-06,House,27,"Title amendment adopted (Voice vote)"
1808612,2024-03-06,House,28,"Communicated to Senate"
1808612,2024-03-08,Senate,29,"House Message received"
1808612,2024-03-08,Senate,30,"Senate concurred in House amendments and passed bill (Roll No. 462)"
1808612,2024-03-08,Senate,31,"Communicated to House"
1808612,2024-03-08,Senate,32,"Completed legislative action"
1808612,2024-03-08,House,33,"House received Senate message"
1808612,2024-03-12,Senate,34,"To Governor 3/12/2024"
