bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1777515,2099,HB1001,6,Failed,2023-09-14,"To Reduce The Income Tax Rates Applicable To Individuals, Trusts, Estates, And Corporations; To Create An Inflationary Relief Income Tax Credit For Certain Taxpayers; And To Declare An Emergency.","To Reduce The Income Tax Rates Applicable To Individuals, Trusts, Estates, And Corporations; To Create An Inflationary Relief Income Tax Credit For Certain Taxpayers; And To Declare An Emergency.",0,,2023-09-14,"Died in House Committee at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1001/2023/X1,https://www.arkleg.state.ar.us/Bills/Detail?id=hb1001&ddBienniumSession=2023%2F2023S1
1777511,2099,HB1002,4,Passed,2023-09-14,"To Prohibit The Government From Mandating A Vaccination Or Immunization For Coronavirus 2019 (covid-19) Or Any Subvariants Of Coronavirus 2019 (covid-19), Or Both; And To Declare An Emergency.","To Prohibit The Government From Mandating A Vaccination Or Immunization For Coronavirus 2019 (covid-19) Or Any Subvariants Of Coronavirus 2019 (covid-19), Or Both; And To Declare An Emergency.",0,,2023-09-14,"Notification that HB1002 is now Act 10",https://legiscan.com/AR/bill/HB1002/2023/X1,https://www.arkleg.state.ar.us/Bills/Detail?id=hb1002&ddBienniumSession=2023%2F2023S1
1777509,2099,HB1003,1,Introduced,2023-09-08,"To Amend The Freedom Of Information Act Of 1967; And To Declare An Emergency.","To Amend The Freedom Of Information Act Of 1967; And To Declare An Emergency.",0,,2023-09-13,"WITHDRAWN BY AUTHOR",https://legiscan.com/AR/bill/HB1003/2023/X1,https://www.arkleg.state.ar.us/Bills/Detail?id=hb1003&ddBienniumSession=2023%2F2023S1
1777517,2099,HB1004,4,Passed,2023-09-14,"To Create And Transfer Funds To The Arkansas Reserve Fund Set-aside In The Restricted Reserve Fund To Allow That Additional Funds May Be Made Available For State Departments, Agencies, And Institutions; And For Other Purposes.","To Create And Transfer Funds To The Arkansas Reserve Fund Set-aside In The Restricted Reserve Fund To Allow That Additional Funds May Be Made Available For State Departments, Agencies, And Institutions; And For Other Purposes.",0,,2023-09-14,"Notification that HB1004 is now Act 1",https://legiscan.com/AR/bill/HB1004/2023/X1,https://www.arkleg.state.ar.us/Bills/Detail?id=hb1004&ddBienniumSession=2023%2F2023S1
1777513,2099,HB1005,4,Passed,2023-09-14,"To Clarify Arkansas Law Concerning The Locking Of School Doors; And To Declare An Emergency.","To Clarify Arkansas Law Concerning The Locking Of School Doors; And To Declare An Emergency.",0,,2023-09-14,"Notification that HB1005 is now Act 9",https://legiscan.com/AR/bill/HB1005/2023/X1,https://www.arkleg.state.ar.us/Bills/Detail?id=hb1005&ddBienniumSession=2023%2F2023S1
1777507,2099,HB1006,4,Passed,2023-09-14,"To Clarify The Sentencing For A Felony With A Firearm.","To Clarify The Sentencing For A Felony With A Firearm.",0,,2023-09-14,"Notification that HB1006 is now Act 8",https://legiscan.com/AR/bill/HB1006/2023/X1,https://www.arkleg.state.ar.us/Bills/Detail?id=hb1006&ddBienniumSession=2023%2F2023S1
1777560,2099,HB1007,6,Failed,2023-09-14,"To Reduce The Income Tax Rates Applicable To Individuals, Trusts, Estates, And Corporations; To Create An Inflationary Relief Income Tax Credit For Certain Taxpayers; And To Declare An Emergency.","To Reduce The Income Tax Rates Applicable To Individuals, Trusts, Estates, And Corporations; To Create An Inflationary Relief Income Tax Credit For Certain Taxpayers; And To Declare An Emergency.",0,,2023-09-14,"Died in House at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1007/2023/X1,https://www.arkleg.state.ar.us/Bills/Detail?id=hb1007&ddBienniumSession=2023%2F2023S1
1777559,2099,HB1008,6,Failed,2023-09-14,"To Amend The Philanthropic Investment In Arkansas Kids Program Act And The Arkansas Children&#x27;s Educational Freedom Account Program; And To Declare An Emergency.","To Amend The Philanthropic Investment In Arkansas Kids Program Act And The Arkansas Children&#x27;s Educational Freedom Account Program; And To Declare An Emergency.",0,,2023-09-14,"Died in House at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1008/2023/X1,https://www.arkleg.state.ar.us/Bills/Detail?id=hb1008&ddBienniumSession=2023%2F2023S1
1777576,2099,HB1009,6,Failed,2023-09-14,"To Amend The Freedom Of Information Act Of 1967; And To Declare An Emergency.","To Amend The Freedom Of Information Act Of 1967; And To Declare An Emergency.",0,,2023-09-14,"Died in House Committee at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1009/2023/X1,https://www.arkleg.state.ar.us/Bills/Detail?id=hb1009&ddBienniumSession=2023%2F2023S1
1777611,2099,HB1010,1,Introduced,2023-09-12,"To Amend The Freedom Of Information Act Of 1967; And To Declare An Emergency.","To Amend The Freedom Of Information Act Of 1967; And To Declare An Emergency.",0,,2023-09-13,"WITHDRAWN BY AUTHOR",https://legiscan.com/AR/bill/HB1010/2023/X1,https://www.arkleg.state.ar.us/Bills/Detail?id=hb1010&ddBienniumSession=2023%2F2023S1
