bill_id,people_id,position
1881889,637,1
1881890,637,1
1881891,581,36
1881891,13938,2
1881891,16994,44
1881891,19086,47
1881891,19551,31
1881891,20307,41
1881891,20308,29
1881891,20310,21
1881891,20313,25
1881891,20320,33
1881891,20321,12
1881891,20322,7
1881891,20330,9
1881891,20331,15
1881891,21168,22
1881891,21345,18
1881891,21384,43
1881891,21389,3
1881891,22771,11
1881891,22773,19
1881891,22774,20
1881891,22775,23
1881891,22776,24
1881891,22777,28
1881891,22779,37
1881891,22784,45
1881891,24455,4
1881891,24456,5
1881891,24457,6
1881891,24458,8
1881891,24459,10
1881891,24460,14
1881891,24462,16
1881891,24463,17
1881891,24466,26
1881891,24467,27
1881891,24469,1
1881891,24470,32
1881891,24471,34
1881891,24472,35
1881891,24473,40
1881891,24475,42
1881891,24477,48
1881891,24940,30
1881891,24941,39
1881891,25029,38
1881891,25196,13
1881891,25202,46
1881892,597,7
1881892,11943,3
1881892,16972,4
1881892,16977,6
1881892,19076,1
1881892,20325,5
1881892,24480,2
1881893,597,7
1881893,11943,3
1881893,16972,4
1881893,16977,2
1881893,19076,6
1881893,20325,1
1881893,24480,5
