bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1710666,2033,HB1,1,Introduced,2023-02-15,"Modify the law regarding property taxation and income tax rates","To amend sections 319.30, 319.301, 321.24, 323.08, 323.152, 323.153, 323.155, 323.158, 718.83, 3354.24, 3354.25, 4503.06, 4503.065, 4503.066, 5703.021, 5703.80, 5709.92, 5709.93, 5713.01, 5715.01, 5715.19, 5715.24, 5715.30, 5747.02, 5747.03, and 5751.20 and to repeal section 319.302 of the Revised Code to modify the law regarding property taxation and income tax rates.",112,"House Ways and Means",2023-02-16,"Referred to committee: Ways and Means",https://legiscan.com/OH/bill/HB1/2023,https://www.legislature.ohio.gov/legislation/135/hb1
1711088,2033,HB2,4,Passed,2024-06-28,"Direct state funds for economic growth and community development","To amend sections 164.01, 164.05, 164.051, 164.06, 164.08, 164.14, and 164.26 of the Revised Code and to amend Sections 307.80 and 423.120 of H.B. 33 of the 135th General Assembly to provide authorization and conditions for the operation of certain state programs, to make capital appropriations and reappropriations for the biennium ending June 30, 2026, to make other appropriations, and to declare an emergency.",0,,2024-06-28,"Effective Emergency Act",https://legiscan.com/OH/bill/HB2/2023,https://www.legislature.ohio.gov/legislation/135/hb2
1711081,2033,HB3,1,Introduced,2023-02-15,"Authorize an affordable housing tax credit","To formally state the General Assembly's intention to authorize an affordable housing tax credit.",3378,"House Economic and Workforce Development",2023-02-16,"Referred to committee: Economic and Workforce Development",https://legiscan.com/OH/bill/HB3/2023,https://www.legislature.ohio.gov/legislation/135/hb3
1710678,2033,HB4,1,Introduced,2023-02-15,"Regards certain economic boycotts, discrimination by businesses","To declare the General Assembly's intention to enact legislation regarding financial institutions and other businesses that conduct economic boycotts or discriminate against certain companies or customers based on certain factors.",4021,"House Financial Institutions",2023-02-16,"Referred to committee: Financial Institutions",https://legiscan.com/OH/bill/HB4/2023,https://www.legislature.ohio.gov/legislation/135/hb4
1710947,2033,HB5,3,Enrolled,2024-11-20,"Modernize the adoption process","To amend sections 2101.24, 2151.412, 2937.02, 3107.01, 3107.011, 3107.02, 3107.03, 3107.04, 3107.05, 3107.055, 3107.06, 3107.07, 3107.08, 3107.082, 3107.083, 3107.084, 3107.11, 3107.12, 3107.14, 3107.16, 3107.161, 3107.17, 3107.18, 3107.19, 3107.46, 5103.15, 5103.153, and 5103.16; to amend, for the purpose of adopting a new section number as indicated in parentheses, section 3107.051 (3107.052); to enact new section 3107.051 and section 3107.20; and to repeal sections 3107.071 and 3107.13 of the Revised Code to modernize adoption laws.",0,,2024-12-10,"Sent To The Governor",https://legiscan.com/OH/bill/HB5/2023,https://www.legislature.ohio.gov/legislation/135/hb5
1711175,2033,HB6,1,Introduced,2023-02-15,"Enact the Save Women's Sports Act","To enact sections 3313.5319 and 3345.562 of the Revised Code to enact the Save Women's Sports Act to require schools, state institutions of higher education, and private colleges to designate separate single-sex teams and sports for each sex.",0,,2023-05-10,"Reported: Higher Education",https://legiscan.com/OH/bill/HB6/2023,https://www.legislature.ohio.gov/legislation/135/hb6
1711070,2033,HB7,3,Enrolled,2024-12-18,"Enact the Strong Foundations Act","To amend sections 5101.342, 5180.21, and 5180.22 and to enact sections 5104.291 and 5180.40 of the Revised Code regarding services for infants, children, and parents.",0,,2024-12-18,Passed,https://legiscan.com/OH/bill/HB7/2023,https://www.legislature.ohio.gov/legislation/135/hb7
1711236,2033,HB8,3,Enrolled,2024-12-18,"Enact the Parents' Bill of Rights","To amend sections 3313.6022, 3314.03, and 3326.11 and to enact sections 3313.473 and 3313.6030 of the Revised Code to enact the Parents' Bill of Rights to require public schools to adopt a policy on parental notification on student health and well-being and instructional materials with sexuality content and regarding school district policies for released time courses in religious instruction.",0,,2024-12-18,Passed,https://legiscan.com/OH/bill/HB8/2023,https://www.legislature.ohio.gov/legislation/135/hb8
1710630,2033,HB9,1,Introduced,2023-02-15,"Establish the Grow Your Own Teacher Program","To amend sections 3314.03, 3319.223, 3319.26, and 3326.11 and to enact sections 3319.225, 3319.58, 3333.393, and 3333.394 of the Revised Code and to amend the version of section 3319.26 of the Revised Code that is scheduled to take effect on December 29, 2023, to continue the changes on and after that date, to establish the Grow Your Own Teacher Program, to establish a loan repayment program for eligible teachers, to make changes to teacher licensing and professional development, and to make an appropriation.",4020,"House Primary and Secondary Education",2023-02-16,"Referred to committee: Primary and Secondary Education",https://legiscan.com/OH/bill/HB9/2023,https://www.legislature.ohio.gov/legislation/135/hb9
1710909,2033,HB10,1,Introduced,2023-02-15,"Continue phasing-in the school financing system","To express the intent of the General Assembly to continue phasing-in the school financing system established in H.B. 110 of the 134th General Assembly and, if practicable, fully phase it in.",3374,"House Finance",2023-02-16,"Referred to committee: Finance",https://legiscan.com/OH/bill/HB10/2023,https://www.legislature.ohio.gov/legislation/135/hb10
1711100,2033,HB11,1,Introduced,2023-02-15,"Establish the Backpack Scholarship Program","To amend sections 125.04, 311.29, 3301.0711, 3301.0714, 3301.163, 3302.036, 3302.04, 3302.10, 3310.51, 3317.02, 3317.022, 3317.03, 3365.07, 5703.21, and 5747.70; to enact sections 3310.21, 3310.22, 3310.23, 3310.24, 3310.25, 3310.26, 3310.27, and 3321.042; and to repeal sections 3310.01, 3310.02, 3310.03, 3310.031, 3310.032, 3310.033, 3310.034, 3310.035, 3310.036, 3310.04, 3310.05, 3310.06, 3310.07, 3310.10, 3310.11, 3310.12, 3310.13, 3310.14, 3310.15, 3310.16, 3310.17, 3313.974, 3313.975, 3313.976, 3313.977, 3313.978, and 3313.979 of the Revised Code to establish the Backpack Scholarship Program to begin operating for the 2023-2024 school year, to repeal the Educational Choice Scholarship Pilot Program and the Pilot Project Scholarship Program on July 1, 2024, and to make an appropriation.",4020,"House Primary and Secondary Education",2023-02-16,"Referred to committee: Primary and Secondary Education",https://legiscan.com/OH/bill/HB11/2023,https://www.legislature.ohio.gov/legislation/135/hb11
