bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1436111,1781,HB1397,4,Passed,2021-03-01,"An Act For The Department Of Parks, Heritage, And Tourism - State Parks And Tourism Divisions Reappropriation.","An Act For The Department Of Parks, Heritage, And Tourism - State Parks And Tourism Divisions Reappropriation.",0,,2021-03-01,"Notification that HB1397 is now Act 216",https://legiscan.com/AR/bill/HB1397/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1397&ddBienniumSession=2021%2F2021R
1436096,1781,HB1398,4,Passed,2021-03-01,"An Act For The Office Of The Treasurer Of State Reappropriation.","An Act For The Office Of The Treasurer Of State Reappropriation.",0,,2021-03-01,"Notification that HB1398 is now Act 196",https://legiscan.com/AR/bill/HB1398/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1398&ddBienniumSession=2021%2F2021R
1436071,1781,HB1399,4,Passed,2021-03-01,"An Act For The Secretary Of State Reappropriation.","An Act For The Secretary Of State Reappropriation.",0,,2021-03-01,"Notification that HB1399 is now Act 197",https://legiscan.com/AR/bill/HB1399/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1399&ddBienniumSession=2021%2F2021R
1435747,1781,HB1400,4,Passed,2021-03-01,"An Act For The Department Of Veterans&#x27; Affairs Reappropriation.","An Act For The Department Of Veterans&#x27; Affairs Reappropriation.",0,,2021-03-01,"Notification that HB1400 is now Act 198",https://legiscan.com/AR/bill/HB1400/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1400&ddBienniumSession=2021%2F2021R
1435467,1781,HB1401,4,Passed,2021-03-01,"An Act For The Department Of Agriculture - Arkansas Natural Resources Commission Reappropriation.","An Act For The Department Of Agriculture - Arkansas Natural Resources Commission Reappropriation.",0,,2021-03-01,"Notification that HB1401 is now Act 199",https://legiscan.com/AR/bill/HB1401/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1401&ddBienniumSession=2021%2F2021R
1435405,1781,HB1402,4,Passed,2021-04-05,"To Amend The Abortion-inducing Drugs Safety Act.","To Amend The Abortion-inducing Drugs Safety Act.",0,,2021-04-05,"Notification that HB1402 is now Act 562",https://legiscan.com/AR/bill/HB1402/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1402&ddBienniumSession=2021%2F2021R
1435773,1781,HB1403,6,Failed,2021-10-15,"To Amend The Income Tax; And To Reduce The Rate Of Tax Levied On The Top Income Tax Bracket.","To Amend The Income Tax; And To Reduce The Rate Of Tax Levied On The Top Income Tax Bracket.",0,,2021-10-15,"Died in House Committee at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1403/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1403&ddBienniumSession=2021%2F2021R
1435389,1781,HB1404,6,Failed,2021-10-15,"To Amend The Exemptions Of Certain Entities From Insurance Regulation.","To Amend The Exemptions Of Certain Entities From Insurance Regulation.",0,,2021-10-15,"Died in House Committee at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1404/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1404&ddBienniumSession=2021%2F2021R
1436034,1781,HB1405,4,Passed,2021-04-28,"To Create &quot;quincy&#x27;s Law&quot;; And To Provide For Consideration Of A Differential Diagnosis In An Investigation Involving Abuse Under The Child Maltreatment Act.","To Create &quot;quincy&#x27;s Law&quot;; And To Provide For Consideration Of A Differential Diagnosis In An Investigation Involving Abuse Under The Child Maltreatment Act.",0,,2021-04-28,"Notification that HB1405 is now Act 976",https://legiscan.com/AR/bill/HB1405/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1405&ddBienniumSession=2021%2F2021R
1435672,1781,HB1406,4,Passed,2021-03-10,"To Amend The Law Concerning The Limitations On The Issuance Of Military And Veterans Special License Plates; And To Authorize The Issuance Of Additional Special License Plates In Certain Circumstances.","To Amend The Law Concerning The Limitations On The Issuance Of Military And Veterans Special License Plates; And To Authorize The Issuance Of Additional Special License Plates In Certain Circumstances.",0,,2021-03-10,"Notification that HB1406 is now Act 318",https://legiscan.com/AR/bill/HB1406/2021,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1406&ddBienniumSession=2021%2F2021R
