bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1817001,2126,HB1,4,Passed,2024-01-19,"Feed Bill","Feed Bill",0,,2024-01-19,"Signed by Governor - Chapter 1 - Jan. 19",https://legiscan.com/NM/bill/HB1/2024,https://www.nmlegis.gov/Legislation/Legislation?chamber=H&legtype=B&legno=1&year=24
1821691,2126,HB2,4,Passed,2024-03-06,"General Appropriation Act Of 2024","General Appropriation Act Of 2024",0,,2024-03-06,"Signed by Governor - Chapter 69 - Mar. 6",https://legiscan.com/NM/bill/HB2/2024,https://www.nmlegis.gov/Legislation/Legislation?chamber=H&legtype=B&legno=2&year=24
1816094,2126,HB3,1,Introduced,2024-01-16,"Dept. Of Transportation Appropriation Act","Dept. Of Transportation Appropriation Act",0,,2024-01-29,"Succeeding entries: H 2",https://legiscan.com/NM/bill/HB3/2024,https://www.nmlegis.gov/Legislation/Legislation?chamber=H&legtype=B&legno=3&year=24
1798442,2126,HB4,1,Introduced,2024-01-16,"Apprentice & Training Program Contributions","Apprentice & Training Program Contributions",0,,2024-01-16,"Action Postponed Indefinitely",https://legiscan.com/NM/bill/HB4/2024,https://www.nmlegis.gov/Legislation/Legislation?chamber=H&legtype=B&legno=4&year=24
1798451,2126,HB5,4,Passed,2024-02-28,"Workforce Development & Apprenticeship Fund","Workforce Development & Apprenticeship Fund",0,,2024-02-28,"Signed by Governor - Chapter 5 - Feb. 28",https://legiscan.com/NM/bill/HB5/2024,https://www.nmlegis.gov/Legislation/Legislation?chamber=H&legtype=B&legno=5&year=24
1813287,2126,HB6,1,Introduced,2024-01-16,"Paid Family & Medical Leave Act","Paid Family & Medical Leave Act",0,,2024-01-25,"Action Postponed Indefinitely",https://legiscan.com/NM/bill/HB6/2024,https://www.nmlegis.gov/Legislation/Legislation?chamber=H&legtype=B&legno=6&year=24
1811755,2126,HB7,4,Passed,2024-03-01,"Health Care Affordability Fund Distribution","Health Care Affordability Fund Distribution",0,,2024-03-01,"Signed by Governor - Chapter 32 - Mar. 1",https://legiscan.com/NM/bill/HB7/2024,https://www.nmlegis.gov/Legislation/Legislation?chamber=H&legtype=B&legno=7&year=24
1813076,2126,HB8,2,Engrossed,2024-01-31,"Elected Officials & Gov't Conduct Act Changes","Elected Officials & Gov't Conduct Act Changes",0,,2024-02-01,"Action Postponed Indefinitely",https://legiscan.com/NM/bill/HB8/2024,https://www.nmlegis.gov/Legislation/Legislation?chamber=H&legtype=B&legno=8&year=24
1830985,2126,HB9,1,Introduced,2024-01-29,"Climate, Energy & Water Division","Climate, Energy & Water Division",0,,2024-02-06,"Action Postponed Indefinitely",https://legiscan.com/NM/bill/HB9/2024,https://www.nmlegis.gov/Legislation/Legislation?chamber=H&legtype=B&legno=9&year=24
1832311,2126,HB10,1,Introduced,2024-01-30,"Home Fire Recovery Tax Credit","Home Fire Recovery Tax Credit",0,,2024-01-30,"Action Postponed Indefinitely",https://legiscan.com/NM/bill/HB10/2024,https://www.nmlegis.gov/Legislation/Legislation?chamber=H&legtype=B&legno=10&year=24
