bill_id,people_id,position
1798429,6118,3
1798429,20839,4
1798429,22547,1
1798429,22984,2
1798430,6118,1
1798430,24783,2
1798431,6101,4
1798431,20840,1
1798431,20925,2
1798431,22659,3
1798432,6193,3
1798432,20869,2
1798432,20917,1
1798433,18999,4
1798433,20839,3
1798433,20919,5
1798433,22545,2
1798433,24782,1
1798434,6118,3
1798434,20839,4
1798434,22537,1
1798434,24692,2
1798434,24783,5
1798435,15023,1
1798435,15038,5
1798435,17351,3
1798435,17352,4
1798435,18997,6
1798435,19021,7
1798435,22544,2
1798436,6115,4
1798436,6120,2
1798436,6169,11
1798436,15018,3
1798436,15019,17
1798436,15027,16
1798436,17348,8
1798436,17353,15
1798436,18996,9
1798436,20926,7
1798436,20997,12
1798436,22659,13
1798436,22984,6
1798436,24683,1
1798436,24688,10
1798436,24822,5
1798436,25067,14
1798437,15027,4
1798437,20916,3
1798437,24782,1
1798437,25067,2
1798438,6118,4
1798438,22537,3
1798438,22646,5
1798438,22648,2
1798438,24684,1
1798439,6164,6
1798439,15023,1
1798439,15038,5
1798439,17351,3
1798439,17352,4
1798439,22544,2
1798440,18995,1
1798440,20919,2
1798441,17351,1
1798442,20840,1
1798442,20869,2
1798443,18999,2
1798443,21693,1
1798444,22984,1
1798445,6118,4
1798445,22646,5
1798445,22648,2
1798445,24684,1
1798445,24692,3
1798445,24783,6
1798446,20840,1
1798446,20869,3
1798446,22536,2
1798446,25067,4
1798447,20869,1
1798447,22547,2
1798447,24783,3
1798448,18999,2
1798448,21693,1
1798449,22984,1
1798449,25067,2
1798450,19020,3
1798450,19021,4
1798450,22984,1
1798450,25067,2
1798451,15039,5
1798451,20840,2
1798451,20869,3
1798451,22541,4
1798451,24782,1
1798452,6118,3
1798452,22646,4
1798452,24687,1
1798452,24692,2
1798452,24783,5
1798453,20839,4
1798453,22656,2
1798453,22984,3
1798453,23054,1
1798454,24782,1
1798455,6118,1
1798455,20916,2
1798455,24783,3
1798456,6157,2
1798456,20840,1
1798457,15039,3
1798457,20869,1
1798457,20922,2
1798458,17351,1
1798458,19021,2
1798459,22646,2
1798459,22656,1
1798460,22984,1
1798461,20922,2
1798461,22984,1
1798462,20869,2
1798462,20925,3
1798462,23054,1
1798463,6193,2
1798463,20869,1
1798464,24782,1
1798636,20839,3
1798636,24684,1
1798636,24691,2
1798659,20839,2
1798659,24692,1
1798659,24783,3
1798679,22547,1
1798679,22646,3
1798679,24689,2
1798704,22648,1
1798727,24692,1
1798727,24783,2
1798751,24692,1
1798773,22648,2
1798773,24684,1
1798798,20839,2
1798798,24692,1
1798798,24783,3
1798820,12054,1
1798820,20839,3
1798820,22537,2
1798820,24783,4
1798845,24783,2
1798845,24821,1
1798871,20839,2
1798871,24692,1
1798871,24783,3
1798894,22648,2
1798894,24684,1
1798894,24783,3
1798919,15019,8
1798919,17348,4
1798919,18992,2
1798919,18996,5
1798919,19020,7
1798919,20918,3
1798919,20996,1
1798919,21693,6
1798943,24692,1
1798943,24783,2
1798967,6135,1
1798967,17348,4
1798967,17974,3
1798967,18996,5
1798967,20996,2
1798993,20839,3
1798993,22537,2
1798993,24690,1
1798993,24783,4
1799018,22648,2
1799018,24684,1
1799018,24783,3
1799041,17355,2
1799041,22537,1
1799041,24783,3
1799152,24783,2
1799152,24821,1
1799255,22547,2
1799255,24783,3
1799255,24821,1
1800361,18999,2
1800361,21693,1
1800375,6120,1
1800375,20869,2
1800391,18999,1
1800410,15027,3
1800410,20840,1
1800410,20922,2
1800426,18992,1
1800426,23054,2
1800426,24783,3
1803973,6150,2
1803973,17352,5
1803973,17355,7
1803973,17356,8
1803973,20854,10
1803973,22537,6
1803973,22546,4
1803973,24684,1
1803973,24783,9
1803973,25068,3
1804154,6150,1
1804154,18995,2
1804323,18999,4
1804323,20922,2
1804323,21693,3
1804323,24822,1
1807900,22547,1
1807900,22984,2
1807900,24688,3
1807900,24692,4
1807900,24783,5
1807958,22648,2
1807958,24684,1
1807958,24783,3
1808017,20869,1
1808074,6169,3
1808074,20839,4
1808074,21692,2
1808074,24685,1
1808129,22648,2
1808129,24684,1
1808129,24783,3
1808178,12054,2
1808178,15019,5
1808178,15027,4
1808178,18992,1
1808178,22984,3
1808178,24783,6
1808228,19018,1
1808228,24685,2
1808279,15018,2
1808279,20922,4
1808279,21694,5
1808279,22547,3
1808279,22657,1
1808334,20869,1
1808388,22648,2
1808388,24684,1
1808388,24691,3
1808388,24783,4
1808439,24684,1
1808439,24783,2
1810004,20839,2
1810004,22656,1
1810038,22648,1
1810038,24783,2
1810074,20840,1
1810111,24782,1
1810147,22648,1
1810147,24783,2
1810186,21693,3
1810186,22543,2
1810186,24685,1
1810223,6164,2
1810223,15027,3
1810223,21693,1
1810258,6164,3
1810258,15027,4
1810258,21693,2
1810258,24687,1
1810295,15019,1
1810336,15039,2
1810336,24685,1
1810372,15019,1
1810407,6120,2
1810407,21693,3
1810407,24782,1
1810444,22648,3
1810444,24686,1
1810444,24687,2
1810482,22648,1
1810482,24783,2
1810518,15019,4
1810518,22984,3
1810518,24782,1
1810518,24822,2
1810555,22648,2
1810555,24687,1
1810555,24783,3
1810592,20839,3
1810592,22547,2
1810592,22656,1
1811755,22541,2
1811755,22657,1
1811755,24693,4
1811755,25067,3
1811875,22539,1
1811875,22646,4
1811875,22648,2
1811875,24692,3
1811875,24783,5
1811994,6150,2
1811994,17356,6
1811994,20854,8
1811994,22546,5
1811994,22547,4
1811994,24684,1
1811994,24783,7
1811994,25068,3
1812110,19020,1
1812110,24693,2
1812752,22648,2
1812752,24684,1
1812752,24783,3
1812775,6193,5
1812775,15027,6
1812775,20996,1
1812775,21693,3
1812775,22545,4
1812775,22656,2
1812775,24693,7
1812814,20918,1
1812814,24783,2
1812841,20919,3
1812841,20922,1
1812841,25067,2
1812878,24684,1
1812878,24783,2
1812907,24684,1
1812944,17352,3
1812944,19021,4
1812944,20996,1
1812944,24821,2
1812972,22648,3
1812972,24684,1
1812972,24687,2
1812972,24691,4
1812972,24783,5
1813008,20840,1
1813008,20922,2
1813053,6150,1
1813053,17356,5
1813053,20854,6
1813053,22537,4
1813053,22546,3
1813053,25068,2
1813061,15023,1
1813061,22659,2
1813069,20840,1
1813076,19021,4
1813076,24686,3
1813076,24782,1
1813076,24822,2
1813083,15019,3
1813083,21511,2
1813083,24686,1
1813092,20916,2
1813092,22536,1
1813100,24688,1
1813100,25067,2
1813110,24683,1
1813119,20922,2
1813119,21693,3
1813119,22540,1
1813119,24693,5
1813119,25067,4
1813127,6144,1
1813127,6169,3
1813127,15027,6
1813127,20916,5
1813127,20922,2
1813127,21694,7
1813127,25067,4
1813135,20918,1
1813144,18992,1
1813144,22648,4
1813144,24687,3
1813144,24692,5
1813144,24783,6
1813144,25068,2
1813152,6135,1
1813152,17348,3
1813152,20922,2
1813160,6150,2
1813160,17356,7
1813160,20854,9
1813160,22546,4
1813160,22646,6
1813160,23054,1
1813160,24691,5
1813160,24783,8
1813160,25068,3
1813167,20840,1
1813167,24693,2
1813175,15027,1
1813184,20840,1
1813184,20869,2
1813192,20917,2
1813192,20919,6
1813192,22544,3
1813192,22545,5
1813192,24782,1
1813192,25067,4
1813199,6101,4
1813199,17351,1
1813199,22659,2
1813199,25067,3
1813206,20869,1
1813206,24822,2
1813213,22659,1
1813219,20917,2
1813219,22544,3
1813219,24782,1
1813287,6101,6
1813287,6120,2
1813287,15027,4
1813287,20840,1
1813287,21694,5
1813287,25067,3
1814531,6164,1
1814531,19020,2
1814621,6164,2
1814621,24782,1
1814711,6144,1
1814711,17352,4
1814711,22539,2
1814711,22541,3
1814711,22646,5
1814801,6144,1
1814801,6157,3
1814801,6179,2
1814893,6133,2
1814893,6142,3
1814893,6143,1
1815006,6101,4
1815006,15027,2
1815006,20840,1
1815006,21694,3
1815096,15039,1
1815186,19020,5
1815186,21693,4
1815186,22541,2
1815186,22543,3
1815186,24685,1
1815279,6144,1
1815279,6157,4
1815279,22544,2
1815279,24693,3
1815369,15114,1
1815459,6100,1
1815459,6157,3
1815459,19020,2
1815550,6169,2
1815550,20919,3
1815550,22984,1
1815642,15116,3
1815642,22539,1
1815642,22541,2
1815732,6164,1
1815822,22540,1
1815912,15038,1
1816004,6100,1
1816004,6157,3
1816004,19020,2
1816094,20922,1
1816185,15038,1
1816275,19020,2
1816275,19021,3
1816275,20917,1
1816367,6144,1
1816367,6157,4
1816367,19020,3
1816367,20918,2
1816458,19020,3
1816458,22539,1
1816458,24687,2
1816548,6100,7
1816548,6150,5
1816548,6167,14
1816548,15111,17
