bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1803572,536409,supplement,112612,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S788/id/536409,https://pub.njleg.gov/Bills/2024/S1000/788_S1.PDF
1803572,610093,supplement,147829,application/pdf,"Fiscal Note",https://legiscan.com/NJ/supplement/S788/id/610093,https://pub.njleg.gov/Bills/2024/S1000/788_E1.PDF
1803572,625501,supplement,137061,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S788/id/625501,https://pub.njleg.gov/Bills/2024/S1000/788_S2.PDF
1803572,625929,supplement,351918,application/pdf,"Fiscal Note",https://legiscan.com/NJ/supplement/S788/id/625929,https://pub.njleg.gov/Bills/2024/S1000/788_E2.PDF
1803792,427214,supplement,113982,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S789/id/427214,https://pub.njleg.gov/Bills/2024/S1000/789_S1.PDF
1803792,427215,supplement,290554,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S789/id/427215,https://pub.njleg.gov/Bills/2024/S1000/789_T1.PDF
1803543,483790,supplement,111109,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S794/id/483790,https://pub.njleg.gov/Bills/2024/S1000/794_S1.PDF
1802019,536130,supplement,111637,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S843/id/536130,https://pub.njleg.gov/Bills/2024/S1000/843_S1.PDF
1802019,536131,supplement,280081,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S843/id/536131,https://pub.njleg.gov/Bills/2024/S1000/843_T1.PDF
1802019,615889,supplement,143787,application/pdf,"Fiscal Note",https://legiscan.com/NJ/supplement/S843/id/615889,https://pub.njleg.gov/Bills/2024/S1000/843_E1.PDF
1801670,611436,supplement,119798,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S854/id/611436,https://pub.njleg.gov/Bills/2024/S1000/854_S1.PDF
1801670,611437,supplement,176067,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S854/id/611437,https://pub.njleg.gov/Bills/2024/S1000/854_T1.PDF
1802912,471137,supplement,263288,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S862/id/471137,https://pub.njleg.gov/Bills/2024/S1000/862_T1.PDF
1802912,471138,supplement,111807,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S862/id/471138,https://pub.njleg.gov/Bills/2024/S1000/862_S1.PDF
1802912,476016,supplement,265174,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S862/id/476016,https://pub.njleg.gov/Bills/2024/S1000/862_T2.PDF
1802912,594443,supplement,118355,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S862/id/594443,https://pub.njleg.gov/Bills/2024/S1000/862_S2.PDF
1802032,477175,supplement,111084,application/pdf,Analysis,https://legiscan.com/NJ/supplement/S871/id/477175,https://pub.njleg.gov/Bills/2024/S1000/871_S1.PDF
