bill_id,people_id,position
1536809,10662,2
1536809,11831,1
1536810,11363,2
1536810,12719,3
1536810,20782,1
1536811,11831,1
1536811,14588,2
1536812,12468,4
1536812,12578,3
1536812,14959,1
1536812,16337,2
1536813,10657,79
1536813,10662,5
1536813,10667,53
1536813,11360,57
1536813,11363,72
1536813,11366,75
1536813,11686,29
1536813,11831,2
1536813,12020,91
1536813,12101,87
1536813,12108,32
1536813,12110,3
1536813,12186,82
1536813,12468,92
1536813,12483,93
1536813,12578,67
1536813,12719,25
1536813,14588,4
1536813,14930,73
1536813,14932,15
1536813,14940,30
1536813,14943,34
1536813,14946,41
1536813,14948,42
1536813,14953,46
1536813,14957,54
1536813,14959,56
1536813,14966,77
1536813,14968,76
1536813,14972,84
1536813,14973,85
1536813,14974,83
1536813,16335,45
1536813,16337,95
1536813,16338,64
1536813,16339,96
1536813,16352,35
1536813,16381,88
1536813,16898,10
1536813,16900,11
1536813,16902,14
1536813,16907,31
1536813,16909,37
1536813,16911,48
1536813,16915,38
1536813,16916,52
1536813,16918,90
1536813,16919,58
1536813,16922,62
1536813,16923,94
1536813,16926,66
1536813,16963,80
1536813,17040,18
1536813,18006,8
1536813,18008,21
1536813,18009,23
1536813,18010,6
1536813,18012,36
1536813,18014,47
1536813,18015,1
1536813,18016,59
1536813,18018,68
1536813,18019,69
1536813,18020,70
1536813,18025,50
1536813,18683,27
1536813,18684,43
1536813,19943,33
1536813,20017,89
1536813,20405,86
1536813,20742,44
1536813,20763,13
1536813,20764,16
1536813,20765,24
1536813,20767,22
1536813,20769,26
1536813,20773,40
1536813,20775,28
1536813,20780,61
1536813,20782,60
1536813,20783,71
1536813,20838,78
1536813,21628,51
1536813,21699,81
1536813,21766,9
1536813,21768,65
1536813,21894,7
1536813,21895,74
1536813,21978,12
1536813,22170,20
1536813,22171,49
1536813,22172,19
1536813,22202,17
1536813,22203,39
1536813,22205,55
1536813,22206,63
1536814,14973,1
1536815,12110,1
1536815,14973,2
1536816,12110,2
1536816,14973,1
1536817,12110,1
1536818,11831,1
1536818,18683,2
1536819,11831,2
1536819,18683,1
1536820,10657,79
1536820,10662,5
1536820,10667,53
1536820,11360,57
1536820,11363,72
1536820,11366,75
1536820,11686,29
