bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1536813,1966,HB1001,4,Passed,2021-12-09,"To Amend The State Income Tax; To Change The Name And Funding Of The Long Term Reserve Fund; And To Declare An Emergency.","To Amend The State Income Tax; To Change The Name And Funding Of The Long Term Reserve Fund; And To Declare An Emergency.",0,,2021-12-09,"Notification that HB1001 is now Act 1",https://legiscan.com/AR/bill/HB1001/2021/X1,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1001&ddBienniumSession=2021%2F2021S2
1536815,1966,HB1002,4,Passed,2021-12-09,"To Transfer Funds To The Restricted Reserve Fund, General Revenue Allotment Reserve Fund And Economic Development Incentive Quick Action Closing Fund; And To Declare An Emergency.","To Transfer Funds To The Restricted Reserve Fund, General Revenue Allotment Reserve Fund And Economic Development Incentive Quick Action Closing Fund; And To Declare An Emergency.",0,,2021-12-09,"Notification that HB1002 is now Act 10",https://legiscan.com/AR/bill/HB1002/2021/X1,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1002&ddBienniumSession=2021%2F2021S2
1536810,1966,HB1003,4,Passed,2021-12-09,"Concerning Security Personnel Employed By The General Assembly; And To Declare An Emergency.","Concerning Security Personnel Employed By The General Assembly; And To Declare An Emergency.",0,,2021-12-09,"Notification that HB1003 is now Act 11",https://legiscan.com/AR/bill/HB1003/2021/X1,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1003&ddBienniumSession=2021%2F2021S2
1536819,1966,HB1004,4,Passed,2021-12-09,"To Clarify The Applicability Of The Uniform Limited Liability Company Act; To Confirm And Retain The Limited Liability Status And Limited Liability Protection Of Certain Limited Liability Companies; And To Declare An Emergency.","To Clarify The Applicability Of The Uniform Limited Liability Company Act; To Confirm And Retain The Limited Liability Status And Limited Liability Protection Of Certain Limited Liability Companies; And To Declare An Emergency.",0,,2021-12-09,"Notification that HB1004 is now Act 12",https://legiscan.com/AR/bill/HB1004/2021/X1,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1004&ddBienniumSession=2021%2F2021S2
1536812,1966,HB1005,4,Passed,2021-12-09,"To Repeal The Law Concerning Pharmaceutical Discounts For Insulin; And To Declare An Emergency.","To Repeal The Law Concerning Pharmaceutical Discounts For Insulin; And To Declare An Emergency.",0,,2021-12-09,"Notification that HB1005 is now Act 13",https://legiscan.com/AR/bill/HB1005/2021/X1,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1005&ddBienniumSession=2021%2F2021S2
1537176,1966,HB1006,4,Passed,2021-12-09,"To Amend The Law Concerning The Initial Appointments To The Tax Appeals Commission; And To Declare An Emergency.","To Amend The Law Concerning The Initial Appointments To The Tax Appeals Commission; And To Declare An Emergency.",0,,2021-12-09,"Notification that HB1006 is now Act 14",https://legiscan.com/AR/bill/HB1006/2021/X1,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1006&ddBienniumSession=2021%2F2021S2
1537247,1966,HB1007,4,Passed,2021-12-09,"To Amend The Income Tax Credit For Waste Reduction, Reuse, Or Recycling Equipment. ","To Amend The Income Tax Credit For Waste Reduction, Reuse, Or Recycling Equipment. ",0,,2021-12-09,"Notification that HB1007 is now Act 4",https://legiscan.com/AR/bill/HB1007/2021/X1,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1007&ddBienniumSession=2021%2F2021S2
1537171,1966,HB1008,6,Failed,2021-12-09,"To Create An Income Tax Credit For Certain Full-time Law Enforcement Officers. ","To Create An Income Tax Credit For Certain Full-time Law Enforcement Officers. ",0,,2021-12-09,"Died in House at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1008/2021/X1,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1008&ddBienniumSession=2021%2F2021S2
1537419,1966,HB1009,6,Failed,2021-12-09,"To Exempt From Inclusion In Gross Income Salary Received By Certain Full-time Law Enforcement Officers.","To Exempt From Inclusion In Gross Income Salary Received By Certain Full-time Law Enforcement Officers.",0,,2021-12-09,"Died in House at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1009/2021/X1,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1009&ddBienniumSession=2021%2F2021S2
1537593,1966,HB1010,6,Failed,2021-12-09,"To Create The Arkansas Human Heartbeat And Human Life Civil Justice Act; To Save The Lives Of Unborn Children And Protect The Health Of Women Through Civil Liability; And To Declare An Emergency.","To Create The Arkansas Human Heartbeat And Human Life Civil Justice Act; To Save The Lives Of Unborn Children And Protect The Health Of Women Through Civil Liability; And To Declare An Emergency.",0,,2021-12-09,"Died in House at Sine Die Adjournment",https://legiscan.com/AR/bill/HB1010/2021/X1,https://www.arkleg.state.ar.us/Bills/Detail?tbType=&id=hb1010&ddBienniumSession=2021%2F2021S2
