bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1888473,1468123,2024-10-06,Senate,"Constitutional Rule Suspended (Roll No. 27)",29,0,0,5,34
1888473,1468124,2024-10-06,Senate,"Passed Senate (Roll No. 28)",29,0,0,5,34
1888473,1468125,2024-10-06,Senate,"Effective from passage (Roll No. 28)",29,0,0,5,34
1888473,1468195,2024-10-07,House,"Dispensed with Constitutional Rule (Roll No. 886)",88,4,0,8,100
1888473,1468196,2024-10-07,House,"Passed House (Roll No. 887)",92,0,0,8,100
1888473,1468197,2024-10-07,House,"Effective from passage (Roll No. 888)",90,0,0,10,100
1888479,1468136,2024-10-06,Senate,"Constitutional Rule Suspended (Roll No. 33)",29,0,0,5,34
1888479,1468137,2024-10-06,Senate,"Passed Senate (Roll No. 34)",29,0,0,5,34
1888479,1468138,2024-10-06,Senate,"Effective from passage (Roll No. 34)",29,0,0,5,34
1888479,1468363,2024-10-08,House,"Dispensed with Constitutional Rule (Roll No. 906)",89,5,0,6,100
1888479,1468364,2024-10-08,House,"Passed House (Roll No. 907)",95,0,0,5,100
1888479,1468365,2024-10-08,House,"Effective from passage (Roll No. 908)",95,0,0,5,100
1888480,1467801,2024-09-30,Senate,"Constitutional Rule Suspended (Roll No. 1)",31,0,0,3,34
1888480,1467802,2024-09-30,Senate,"Passed Senate (Roll No. 2)",32,0,0,2,34
1888480,1467803,2024-09-30,Senate,"Effective from passage (Roll No. 2)",32,0,0,2,34
1888480,1468190,2024-10-07,House,"Dispensed with Constitutional Rule (Roll No. 878)",87,4,0,9,100
1888480,1468191,2024-10-07,House,"Passed House (Roll No. 879)",91,1,0,8,100
1888480,1468192,2024-10-07,House,"Effective from passage (Roll No. 880)",92,0,0,8,100
1888485,1468129,2024-10-06,Senate,"Constitutional Rule Suspended (Roll No. 31)",29,0,0,5,34
1888485,1468130,2024-10-06,Senate,"Passed Senate (Roll No. 32)",29,0,0,5,34
1888485,1468131,2024-10-06,Senate,"Effective from passage (Roll No. 32)",29,0,0,5,34
1888485,1468403,2024-10-08,House,"Dispensed with Constitutional Rule (Roll No. 903)",91,4,0,5,100
1888485,1468404,2024-10-08,House,"Passed House (Roll No. 904)",94,0,0,6,100
1888485,1468405,2024-10-08,House,"Effective from passage (Roll No. 905)",94,0,0,6,100
1888488,1468120,2024-10-06,Senate,"Constitutional Rule Suspended (Roll No. 23)",29,0,0,5,34
1888488,1468121,2024-10-06,Senate,"Passed Senate (Roll No. 24)",29,0,0,5,34
1888488,1468122,2024-10-06,Senate,"Effective from passage (Roll No. 24)",29,0,0,5,34
1888488,1468187,2024-10-07,House,"Dispensed with Constitutional Rule (Roll No. 883)",84,8,0,8,100
1888488,1468188,2024-10-07,House,"Passed House (Roll No. 884)",84,7,0,9,100
1888488,1468189,2024-10-07,House,"Effective from passage (Roll No. 885)",88,3,0,9,100
