bill_id,people_id,position
1641620,3933,1
1641620,12291,2
1641623,3933,1
1641623,12291,2
1641984,3820,5
1641984,12277,2
1641984,15724,4
1641984,18363,3
1641984,20615,1
1642107,12927,1
1643842,3847,16
1643842,12262,1
1643842,12267,17
1643842,13127,4
1643842,15096,23
1643842,15100,32
1643842,16023,9
1643842,16407,10
1643842,16409,11
1643842,16412,13
1643842,16418,15
1643842,16420,19
1643842,16422,24
1643842,16423,6
1643842,16426,31
1643842,17720,8
1643842,18357,29
1643842,18361,33
1643842,18363,7
1643842,18364,3
1643842,19637,14
1643842,20178,12
1643842,20182,5
1643842,20183,18
1643842,20184,20
1643842,20188,30
1643842,20191,34
1643842,21984,2
1643842,21997,22
1643842,21998,25
1643842,22000,28
1643842,22945,26
1643842,23596,21
1643842,23601,27
1644461,3846,17
1644461,3847,9
1644461,12262,28
1644461,12267,10
1644461,13127,35
1644461,15092,31
1644461,15096,16
1644461,15100,25
1644461,16023,2
1644461,16407,3
1644461,16409,4
1644461,16412,6
1644461,16418,8
1644461,16420,12
1644461,16422,18
1644461,16423,34
1644461,16426,24
1644461,17720,1
1644461,18357,22
1644461,18361,26
1644461,18363,32
1644461,18364,30
1644461,19637,7
1644461,20178,5
1644461,20182,33
1644461,20183,11
1644461,20184,13
1644461,20188,23
1644461,20191,27
1644461,21984,29
1644461,21997,15
1644461,21998,19
1644461,22000,21
1644461,23596,14
1644461,23601,20
1653743,16412,1
1653743,16423,3
1653743,23590,2
1653743,23605,4
1657670,16412,3
1657670,16423,1
1657670,23590,4
1657670,23605,2
1658682,3933,1
1658682,12291,2
1658682,20615,3
1658962,3933,2
1658962,20615,1
1661507,3846,21
1661507,3847,22
1661507,12267,4
1661507,12269,2
1661507,12299,27
1661507,12304,28
1661507,13657,16
1661507,15096,18
1661507,15099,7
1661507,15100,6
1661507,16411,19
1661507,16418,3
1661507,16422,15
1661507,16423,26
1661507,18357,14
1661507,18364,25
1661507,19637,13
1661507,19731,1
1661507,20178,9
1661507,20191,10
1661507,21988,11
1661507,21991,5
1661507,21998,12
1661507,22000,17
1661507,22945,8
1661507,23590,20
1661507,23598,24
1661507,23601,23
1668380,3819,4
1668380,3846,13
1668380,13657,6
1668380,15096,14
1668380,15098,11
1668380,15725,19
1668380,16418,10
1668380,16428,9
1668380,17720,18
1668380,19637,5
1668380,20177,8
1668380,20178,1
1668380,20189,16
1668380,21988,3
1668380,21992,12
