bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1641620,1230976,2023-01-03,House,"Assembly: Adopted",99,0,0,0,99
1641623,1230977,2023-01-03,House,"Assembly: Adopted",99,0,0,0,99
1641984,1230974,2023-01-03,Senate,"Senate: Adopted",29,3,0,0,32
1642107,1230973,2023-01-03,Senate,"Senate: Adopted",26,6,0,0,32
1642107,1230975,2023-01-03,House,"Assembly: Concurred in",99,0,0,0,99
1643842,1232235,2023-01-17,Senate,"Senate: Read a third time and adopted",23,9,0,0,32
1643842,1233179,2023-01-19,House,"Assembly: Refused to refer to committee on Judiciary",35,62,2,0,99
1643842,1233180,2023-01-19,House,"Assembly: Read a third time and concurred in",74,23,2,0,99
1658962,1232328,2023-01-17,Senate,"Senate: Decision of the Chair stands as the judgment of the Senate",21,11,0,0,32
1658962,1232329,2023-01-17,Senate,"Senate: Adopted",22,10,0,0,32
1658962,1233258,2023-01-19,House,"Assembly: Decision of the Chair upheld",62,35,2,0,99
1658962,1233259,2023-01-19,House,"Assembly: Concurred in",62,35,2,0,99
1684232,1281131,2023-03-22,Senate,"Senate: Referred to committee on Administrative Rules",20,11,1,0,32
1684388,1281025,2023-03-22,Senate,"Senate: Refused to amend the motion to refer to the committee on Administrative Rules to refer to the committee on Mental Health, Substance Abuse, Children and Families",11,20,1,0,32
1684388,1281026,2023-03-22,Senate,"Senate: Referred to committee on Administrative Rules",20,11,1,0,32
1684490,1388679,2024-02-20,Senate,"Senate: Read a third time and passed",29,3,0,0,32
1696471,1274925,2023-03-14,House,"Assembly: Referred to Family Law",61,35,3,0,99
1696704,1353706,2023-09-12,House,"Assembly: Read a third time and adopted",63,35,1,0,99
1696704,1383629,2024-02-13,Senate,"Senate: Read a third time and concurred in as amended",22,10,0,0,32
1696704,1391781,2024-02-22,House,"Assembly: Senate Amendment 1 concurred in as amended",61,35,3,0,99
