Date,State,Bill No,Title,Action
"Oct. 18, 2023",MA,H 4139,Amends and Updates Various State Gun Control Laws,"Bill Passed
                           - House
                      

                      
                          (120 - 38)"
"Oct. 18, 2023",MA,H 4135,Amends and Updates Various State Gun Control Laws,"Bill Passed
                           - House
                      

                      
                          (120 - 38)"
"Oct. 4, 2023",MA,H 4109,Requires Employers with 25 or More Employees Post Annual Salary or Hourly Wage Amount,"Bill Passed
                           - House
                      

                      
                          (148 - 8)"
"Sept. 28, 2023",MA,H 4104,Exempts Decedents Estates from State Estate Tax if Under $2 Million,"Conference Report Adopted
                           - Senate
                      

                      
                          (38 - 1)"
"April 13, 2023",MA,H 43,Establishment of the Executive Office of Housing and Livable Communities,"Bill Passed
                           - Senate
                      

                      
                          (39 - 0)"
"March 9, 2023",MA,H 58,Authorizes Appropriations for the 2023 Fiscal Year,"Bill Passed
                           - Senate
                      

                      
                          (39 - 0)"
