bill_id,people_id,position
1653745,12031,1
1653989,12031,1
1654237,18457,1
1679319,22425,1
1679329,2077,7
1679329,14612,4
1679329,14613,5
1679329,17150,2
1679329,18453,3
1679329,19360,13
1679329,20519,9
1679329,20527,16
1679329,21375,11
1679329,22603,6
1679329,22612,12
1679329,22613,1
1679329,22946,14
1679329,23094,15
1679329,24208,8
1679329,24211,10
1679329,24219,17
1679342,22614,1
1679355,2045,4
1679355,2086,8
1679355,11849,5
1679355,14621,6
1679355,18453,3
1679355,18464,13
1679355,18495,15
1679355,20516,7
1679355,20519,9
1679355,21375,10
1679355,22608,14
1679355,22609,16
1679355,22613,1
1679355,22615,11
1679355,24197,2
1679355,24212,12
1679369,12031,1
1679369,14601,13
1679369,17147,4
1679369,17163,12
1679369,17457,3
1679369,17504,2
1679369,18465,5
1679369,20224,11
1679369,20513,8
1679369,20517,9
1679369,22423,6
1679369,22424,10
1679369,24222,7
1679387,24223,1
1679400,2031,3
1679400,11866,2
1679400,14621,4
1679400,14633,9
1679400,17158,14
1679400,18453,6
1679400,18464,11
1679400,18495,13
1679400,21375,7
1679400,21632,5
1679400,22608,12
1679400,22609,15
1679400,22614,1
1679400,24212,8
1679400,24217,10
1679412,2031,4
1679412,2044,7
1679412,2065,8
1679412,2077,10
1679412,2099,11
1679412,14633,14
1679412,17150,5
1679412,17158,16
1679412,18495,2
1679412,19238,6
1679412,20514,9
1679412,21375,12
1679412,21632,3
1679412,22608,15
1679412,22609,17
1679412,22614,1
1679412,24212,13
1679427,2024,6
1679427,2044,18
1679427,2065,25
1679427,2077,1
1679427,2099,35
1679427,14612,22
1679427,16252,3
1679427,18448,8
1679427,18449,10
1679427,18451,11
1679427,18459,30
1679427,18462,39
1679427,19238,17
1679427,19360,2
1679427,20508,20
1679427,20509,23
1679427,20510,24
1679427,20514,26
1679427,20515,27
1679427,20520,33
1679427,20521,34
1679427,20522,36
1679427,20528,43
1679427,21631,7
1679427,22422,21
1679427,22599,9
1679427,22600,14
1679427,22605,31
1679427,22606,40
1679427,23094,41
1679427,23148,15
1679427,24198,12
1679427,24199,13
1679427,24200,16
1679427,24202,19
1679427,24206,28
1679427,24208,29
1679427,24209,32
1679427,24213,37
1679427,24214,38
1679427,24216,42
1679427,24218,4
1679427,24890,5
1679442,24225,1
1679460,20505,1
1679475,2044,8
1679475,2065,11
1679475,2077,13
1679475,2099,15
1679475,14602,5
1679475,14612,10
1679475,14633,19
1679475,17150,6
