bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1756109,2032,H663,1,Introduced,2023-04-17,"Study to Replace Gas Tax with Flat Tax","Study to Replace Gas Tax with Flat Tax",673,"House Rules, Calendar, and Operations of the House",2023-04-19,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H663/2023,https://www.ncleg.gov/BillLookUp/2023/H663
1756140,2032,H664,1,Introduced,2023-04-17,"Mobile Bar Services Permit","Mobile Bar Services Permit",638,"House Alcoholic Beverage Control",2023-04-19,"Ref to the Com on Alcoholic Beverage Control, if favorable, Finance, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H664/2023,https://www.ncleg.gov/BillLookUp/2023/H664
1756097,2032,H665,1,Introduced,2023-04-17,"Foster Parent Ombudsman","Foster Parent Ombudsman",0,,2023-05-25,"Serial Referral To Rules, Calendar, and Operations of the House Added",https://legiscan.com/NC/bill/H665/2023,https://www.ncleg.gov/BillLookUp/2023/H665
1756115,2032,H666,1,Introduced,2023-04-17,"Expand Income Tax Assistance in NC","Expand Income Tax Assistance in NC",639,"House Appropriations",2023-04-19,"Ref to the Com on Appropriations, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H666/2023,https://www.ncleg.gov/BillLookUp/2023/H666
1756085,2032,H667,1,Introduced,2023-04-17,"Opportunity Scholarship Testing Requirements","Opportunity Scholarship Testing Requirements",673,"House Rules, Calendar, and Operations of the House",2023-04-19,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H667/2023,https://www.ncleg.gov/BillLookUp/2023/H667
1756128,2032,H668,1,Introduced,2023-04-17,"Study on Eliminating Unauthorized Subs. Tax","Study on Eliminating Unauthorized Subs. Tax",673,"House Rules, Calendar, and Operations of the House",2023-04-19,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H668/2023,https://www.ncleg.gov/BillLookUp/2023/H668
1756134,2032,H669,1,Introduced,2023-04-17,"Task Force/Fair Publishing of Reviews","Task Force/Fair Publishing of Reviews",4017,"House Commerce",2023-04-19,"Ref to the Com on Commerce, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H669/2023,https://www.ncleg.gov/BillLookUp/2023/H669
1756280,2032,H670,1,Introduced,2023-04-18,"Preserve Access to Contraceptives","Preserve Access to Contraceptives",673,"House Rules, Calendar, and Operations of the House",2023-04-19,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H670/2023,https://www.ncleg.gov/BillLookUp/2023/H670
1756320,2032,H671,1,Introduced,2023-04-18,"Protect Public Infrastructure","Protect Public Infrastructure",3606,"House Energy and Public Utilities",2023-04-19,"Ref to the Com on Energy and Public Utilities, if favorable, Judiciary 2, if favorable, Appropriations, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H671/2023,https://www.ncleg.gov/BillLookUp/2023/H671
1756332,2032,H672,1,Introduced,2023-04-18,"Restore State Emp/Teacher Retiree Med Benefit","Restore State Emp/Teacher Retiree Med Benefit",673,"House Rules, Calendar, and Operations of the House",2023-04-19,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H672/2023,https://www.ncleg.gov/BillLookUp/2023/H672
1756343,2032,H673,1,Introduced,2023-04-18,"Clarify Regulations on Adult Entertainment","Clarify Regulations on Adult Entertainment",663,"House Judiciary II",2023-04-19,"Ref to the Com on Judiciary 2, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H673/2023,https://www.ncleg.gov/BillLookUp/2023/H673
1756298,2032,H674,4,Passed,2023-07-10,"Child Advocacy Centers/Share Information","Child Advocacy Centers/Share Information",0,,2023-07-10,"Ch. SL 2023-96",https://legiscan.com/NC/bill/H674/2023,https://www.ncleg.gov/BillLookUp/2023/H674
1756263,2032,H675,1,Introduced,2023-04-18,"Healthy and High Performing Schools","Healthy and High Performing Schools",673,"House Rules, Calendar, and Operations of the House",2023-04-19,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H675/2023,https://www.ncleg.gov/BillLookUp/2023/H675
1756315,2032,H676,1,Introduced,2023-04-18,"Hydraulic Fracturing/Statewide Ban","Hydraulic Fracturing/Statewide Ban",673,"House Rules, Calendar, and Operations of the House",2023-04-19,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H676/2023,https://www.ncleg.gov/BillLookUp/2023/H676
1756233,2032,H677,1,Introduced,2023-04-18,"Improved Data on Involuntary Commitments","Improved Data on Involuntary Commitments",659,"House Health",2023-04-19,"Ref to the Com on Health, if favorable, Judiciary 1, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H677/2023,https://www.ncleg.gov/BillLookUp/2023/H677
1756238,2032,H678,1,Introduced,2023-04-18,"Excused Absences for 4-H Participation","Excused Absences for 4-H Participation",3263,"House Education - K-12",2023-04-19,"Ref to the Com on Education - K-12, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H678/2023,https://www.ncleg.gov/BillLookUp/2023/H678
1756261,2032,H679,1,Introduced,2023-04-18,"Customer Opt-in for Single-Use Foodware","Customer Opt-in for Single-Use Foodware",673,"House Rules, Calendar, and Operations of the House",2023-04-19,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H679/2023,https://www.ncleg.gov/BillLookUp/2023/H679
1756217,2032,H680,1,Introduced,2023-04-18,"Improved Access to SMI Prescription Drugs","Improved Access to SMI Prescription Drugs",659,"House Health",2023-04-19,"Ref to the Com on Health, if favorable, Insurance, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H680/2023,https://www.ncleg.gov/BillLookUp/2023/H680
1756246,2032,H681,2,Engrossed,2023-06-15,"Healthcare Flexibility Act","Healthcare Flexibility Act",691,"Senate Finance",2024-05-22,"Re-ref Com On Finance",https://legiscan.com/NC/bill/H681/2023,https://www.ncleg.gov/BillLookUp/2023/H681
1756249,2032,H682,1,Introduced,2023-04-18,"Strengthen Do Not Call/Text Registry","Strengthen Do Not Call/Text Registry",4017,"House Commerce",2023-04-19,"Ref to the Com on Commerce, if favorable, Judiciary 1, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H682/2023,https://www.ncleg.gov/BillLookUp/2023/H682
1756213,2032,H683,1,Introduced,2023-04-18,"Support DV Victims/Offender Rehabilitation","Support DV Victims/Offender Rehabilitation",639,"House Appropriations",2023-04-19,"Ref to the Com on Appropriations, if favorable, Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H683/2023,https://www.ncleg.gov/BillLookUp/2023/H683
1756326,2032,H684,2,Engrossed,2023-05-02,"Prescription Eye Drop Early Refill Coverage","Prescription Eye Drop Early Refill Coverage",698,"Senate Rules and Operations of the Senate",2023-05-02,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H684/2023,https://www.ncleg.gov/BillLookUp/2023/H684
1756325,2032,H685,1,Introduced,2023-04-18,"Letters of Character Ref and Study","Letters of Character Ref and Study",673,"House Rules, Calendar, and Operations of the House",2023-04-19,"Ref To Com On Rules, Calendar, and Operations of the House",https://legiscan.com/NC/bill/H685/2023,https://www.ncleg.gov/BillLookUp/2023/H685
1756334,2032,H686,1,Introduced,2023-04-18,"Civil Rights Education","Civil Rights Education",639,"House Appropriations",2023-06-21,"Re-ref Com On Appropriations",https://legiscan.com/NC/bill/H686/2023,https://www.ncleg.gov/BillLookUp/2023/H686
1756267,2032,H687,2,Engrossed,2023-05-03,"Clarify Vacancy Filling Partisan Bd. of Ed","Clarify Vacancy Filling Partisan Bd. of Ed",698,"Senate Rules and Operations of the Senate",2023-05-03,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H687/2023,https://www.ncleg.gov/BillLookUp/2023/H687
1756223,2032,H688,2,Engrossed,2023-05-04,"Increase Access for Small Employers/Insurance","Increase Access for Small Employers/Insurance",698,"Senate Rules and Operations of the Senate",2023-05-04,"Ref To Com On Rules and Operations of the Senate",https://legiscan.com/NC/bill/H688/2023,https://www.ncleg.gov/BillLookUp/2023/H688
