roll_call_id,people_id,vote,vote_desc
1413226,4747,1,Yea
1413226,4750,2,Nay
1413226,4753,1,Yea
1413226,4754,1,Yea
1413226,4802,2,Nay
1413226,4809,2,Nay
1413226,4810,2,Nay
1413226,4820,1,Yea
1413226,4823,2,Nay
1413226,4829,2,Nay
1413226,4845,2,Nay
1413226,4879,1,Yea
1413226,4885,2,Nay
1413226,4889,2,Nay
1413226,4896,1,Yea
1413226,4898,1,Yea
1413226,4908,2,Nay
1413226,4910,2,Nay
1413226,4955,2,Nay
1413226,4962,1,Yea
1413226,4972,1,Yea
1413226,5002,2,Nay
1413226,5006,3,NV
1413226,5017,2,Nay
1413226,5024,2,Nay
1413226,5029,2,Nay
1413226,5040,3,NV
1413226,5051,1,Yea
1413226,5070,1,Yea
1413226,5090,2,Nay
1413226,5091,2,Nay
1413226,5099,1,Yea
1413226,10468,1,Yea
1413226,10492,2,Nay
1413226,10912,1,Yea
1413226,10918,1,Yea
1413226,10919,4,Absent
1413226,10920,1,Yea
1413226,10924,1,Yea
1413226,11564,4,Absent
1413226,11700,1,Yea
1413226,11725,1,Yea
1413226,11747,1,Yea
1413226,11759,1,Yea
1413226,11899,1,Yea
1413226,11988,1,Yea
1413226,12822,2,Nay
1413226,12861,2,Nay
1413226,12885,4,Absent
1413226,14471,2,Nay
1413226,14478,1,Yea
1413226,14479,1,Yea
1413226,14483,2,Nay
1413226,14484,2,Nay
1413226,14866,1,Yea
1413226,14869,2,Nay
1413226,14872,4,Absent
1413226,15117,1,Yea
1413226,15244,2,Nay
1413226,15245,2,Nay
1413226,15249,1,Yea
1413226,15305,2,Nay
1413226,15327,2,Nay
1413226,15423,2,Nay
1413226,15527,2,Nay
1413226,15535,2,Nay
1413226,15540,2,Nay
1413226,15544,1,Yea
1413226,15546,2,Nay
1413226,15576,2,Nay
1413226,15580,2,Nay
1413226,15593,1,Yea
1413226,15597,1,Yea
1413226,15598,2,Nay
1413226,15599,3,NV
1413226,15601,2,Nay
1413226,15603,2,Nay
1413226,16056,2,Nay
1413226,16060,2,Nay
1413226,16395,1,Yea
1413226,16620,2,Nay
1413226,16622,1,Yea
1413226,16624,1,Yea
1413226,16677,1,Yea
1413226,16696,1,Yea
1413226,16885,1,Yea
1413226,16889,1,Yea
1413226,16890,1,Yea
1413226,16959,2,Nay
1413226,16961,2,Nay
1413226,17016,2,Nay
1413226,17055,1,Yea
