bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1793594,2124,HB15,1,Introduced,2022-12-23,"Relative to the rate of the business enterprise tax.","Relative to the rate of the business enterprise tax.",0,,2024-08-14,"Executive Session: 09/17/2024 10:30 am Legislative Office Building 202-204",https://legiscan.com/NH/bill/HB15/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=118&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB15
1793397,2124,HB37,1,Introduced,2022-12-23,"Establishing a committee to study best practices for companion animal groomers.","Establishing a committee to study best practices for companion animal groomers.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 51",https://legiscan.com/NH/bill/HB37/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=246&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB37
1793457,2124,HB38,2,Engrossed,2024-02-26,"Relative to the penalty for and sentencing of habitual offenders.","Relative to the penalty for and sentencing of habitual offenders.",0,,2024-04-26,"Refer to Interim Study, Motion Adopted, Voice Vote; 05/02/2024; Senate Journal 11",https://legiscan.com/NH/bill/HB38/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=210&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB38
1793521,2124,HB55,1,Introduced,2022-12-23,"Relative to driver education.","Relative to driver education.",0,,2024-01-03,"Refer for Interim Study: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 67",https://legiscan.com/NH/bill/HB55/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=126&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB55
1792790,2124,HB60,1,Introduced,2022-12-23,"Camping fees for non-residents.","Camping fees for non-residents.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 68",https://legiscan.com/NH/bill/HB60/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=31&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB60
1793279,2124,HB68,4,Passed,2024-02-23,"Adopting the uniform real property transfer on death act.","Adopting the uniform real property transfer on death act.",0,,2024-02-23,"Signed by Governor Sununu 02/21/2024; Chapter 1; eff.07/01/24",https://legiscan.com/NH/bill/HB68/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=205&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB68
1793524,2124,HB70,2,Engrossed,2024-02-16,"Relative to residency requirements for deputy town clerks.","Relative to residency requirements for deputy town clerks.",0,,2024-04-18,"Inexpedient to Legislate, Motion Adopted, Voice Vote === BILL KILLED ===; 04/18/2024; Senate Journal 10",https://legiscan.com/NH/bill/HB70/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=265&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB70
1793309,2124,HB73,1,Introduced,2022-12-23,"Relative to the repair of home appliances.","Relative to the repair of home appliances.",0,,2024-09-25,"Executive Session: 10/17/2024 10:00 am Legislative Office Building 302-304",https://legiscan.com/NH/bill/HB73/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=186&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB73
1792744,2124,HB82,2,Engrossed,2024-02-22,"Relative to employment protection for participants in the therapeutic cannabis program.","Relative to employment protection for participants in the therapeutic cannabis program.",0,,2024-05-15,"Refer to Interim Study, Motion Adopted, Voice Vote; 05/15/2024; Senate Journal 12",https://legiscan.com/NH/bill/HB82/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=121&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB82
1792840,2124,HB86,1,Introduced,2022-12-23,"Relative to prohibiting the state from contracting with Chinese government owned or affiliated technology manufacturers.","Relative to prohibiting the state from contracting with Chinese government owned or affiliated technology manufacturers.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 34",https://legiscan.com/NH/bill/HB86/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=29&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB86
1792893,2124,HB91,1,Introduced,2022-12-23,"Relative to privacy obligations of the department of health and human services.","Relative to privacy obligations of the department of health and human services.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 53",https://legiscan.com/NH/bill/HB91/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=57&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB91
1793440,2124,HB100,1,Introduced,2022-12-23,"To repeal the interest and dividends tax.","To repeal the interest and dividends tax.",0,,2024-08-14,"Executive Session: 09/17/2024 10:30 am Legislative Office Building 202-204",https://legiscan.com/NH/bill/HB100/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=151&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB100
1792972,2124,HB105,1,Introduced,2022-12-23,"Relative to the registration of medical spas.","Relative to the registration of medical spas.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 52",https://legiscan.com/NH/bill/HB105/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=41&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB105
1793244,2124,HB107,2,Engrossed,2023-03-24,"Relative to employment restrictions for registered sex offenders.","Relative to employment restrictions for registered sex offenders.",0,,2024-01-03,"Refer to Interim Study, Motion Adopted, Voice Vote; 01/03/2024; Senate Journal 1",https://legiscan.com/NH/bill/HB107/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=45&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB107
1792687,2124,HB108,2,Engrossed,2023-03-07,"Relative to the confidentiality of reports made to the division of children, youth, and families and requiring guardians ad litem be appointed in certain instances.","Relative to the confidentiality of reports made to the division of children, youth, and families and requiring guardians ad litem be appointed in certain instances.",0,,2024-01-03,"Refer to Interim Study, Motion Adopted, Voice Vote; 01/03/2024; Senate Journal 1",https://legiscan.com/NH/bill/HB108/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=60&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB108
1793241,2124,HB110,1,Introduced,2022-12-23,"Prohibiting the use of state funds for new passenger rail projects.","Prohibiting the use of state funds for new passenger rail projects.",0,,2024-09-25,"Executive Session: 10/15/2024 10:00 am Legislative Office Building 201",https://legiscan.com/NH/bill/HB110/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=85&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB110
1793468,2124,HB113,1,Introduced,2022-12-23,"Relative to the physical fitness performance requirements for law enforcement officers.","Relative to the physical fitness performance requirements for law enforcement officers.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 87",https://legiscan.com/NH/bill/HB113/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=82&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB113
1792922,2124,HB115,2,Engrossed,2024-02-16,"Relative to changing the date of the state primary election.","Relative to changing the date of the state primary election.",0,,2024-05-30,"House Non-Concurs with Senate Amendment 2024-1944s (Rep. Weber): Motion Adopted Voice Vote 05/30/2024 House Journal  15 P. 14",https://legiscan.com/NH/bill/HB115/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=141&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB115
1793004,2124,HB116,1,Introduced,2022-12-23,"Eliminating the fee to file as a candidate for the office of state representative.","Eliminating the fee to file as a candidate for the office of state representative.",0,,2024-03-07,"Inexpedient to Legislate: Motion Adopted Voice Vote 03/07/2024 House Journal  7 P. 25",https://legiscan.com/NH/bill/HB116/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=142&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB116
1792706,2124,HB120,1,Introduced,2022-12-23,"Relative to the closure of the Sununu Youth Services Center and operation of a replacement secure facility.","Relative to the closure of the Sununu Youth Services Center and operation of a replacement secure facility.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 32",https://legiscan.com/NH/bill/HB120/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=137&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB120
1793073,2124,HB121,1,Introduced,2022-12-23,"Relative to worldwide combined reporting for unitary businesses under the business profits tax.","Relative to worldwide combined reporting for unitary businesses under the business profits tax.",0,,2024-01-04,"Inexpedient to Legislate: Motion Adopted Regular Calendar 192-176 01/04/2024 House Journal  2 P. 52",https://legiscan.com/NH/bill/HB121/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=159&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB121
1793090,2124,HB122,1,Introduced,2023-01-05,"Relative to microenterprise home kitchen operations.","Relative to microenterprise home kitchen operations.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 52",https://legiscan.com/NH/bill/HB122/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=114&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB122
1792634,2124,HB130,1,Introduced,2022-12-23,"Repealing the drug affordability board.","Repealing the drug affordability board.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 34",https://legiscan.com/NH/bill/HB130/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=167&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB130
1792756,2124,HB133,1,Introduced,2022-12-23,"Relative to repealing the communications services tax.","Relative to repealing the communications services tax.",0,,2024-08-14,"Executive Session: 09/17/2024 10:30 am Legislative Office Building 202-204",https://legiscan.com/NH/bill/HB133/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=134&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB133
1793187,2124,HB135,4,Passed,2024-07-22,"Relative to requisites for a criminal search warrant.","Relative to requisites for a criminal search warrant.",0,,2024-07-22,"Signed by Governor Sununu 07/12/2024; Chapter 177; eff. 09/10/2024",https://legiscan.com/NH/bill/HB135/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=11&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB135
1793425,2124,HB144,1,Introduced,2022-12-28,"Restoring firearm ownership rights to ex-felons.","Restoring firearm ownership rights to ex-felons.",0,,2024-01-04,"Inexpedient to Legislate: Motion Adopted Regular Calendar 297-63 01/03/2024 House Journal  2 P. 61",https://legiscan.com/NH/bill/HB144/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=585&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB144
1792699,2124,HB145,1,Introduced,2022-12-28,"Relative to the collection of sales taxes of foreign jurisdictions by New Hampshire businesses.","Relative to the collection of sales taxes of foreign jurisdictions by New Hampshire businesses.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 69",https://legiscan.com/NH/bill/HB145/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=674&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB145
1793534,2124,HB147,4,Passed,2024-07-22,"Relative to membership of the advisory committee on the education of students with disabilities.","Relative to membership of the advisory committee on the education of students with disabilities.",0,,2024-07-22,"Signed by Governor Sununu 07/03/2024; Chapter 96; eff. 09/1/2024",https://legiscan.com/NH/bill/HB147/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=314&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB147
1793439,2124,HB149,1,Introduced,2022-12-28,"Relative to the handling of requests made under the right-to-know law.","Relative to the handling of requests made under the right-to-know law.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 60",https://legiscan.com/NH/bill/HB149/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=252&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB149
1793094,2124,HB154,4,Passed,2024-03-11,"Relative to electronic ballot counting devices.","Relative to electronic ballot counting devices.",0,,2024-03-11,"Signed by Governor Sununu 03/06/2024; Chapter 4; eff. 02/01/2024",https://legiscan.com/NH/bill/HB154/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=554&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB154
1792815,2124,HB155,4,Passed,2024-06-20,"Relative to the higher education commission.","Relative to the higher education commission.",0,,2024-06-20,"Signed by Governor Sununu 06/14/2024; Chapter 44; eff. 8/13/2024 House Journal  16",https://legiscan.com/NH/bill/HB155/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=568&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB155
1793311,2124,HB157,1,Introduced,2023-01-03,"Relative to the joint committee on legislative facilities and sexual harassment policies.","Relative to the joint committee on legislative facilities and sexual harassment policies.",0,,2024-09-18,"Executive Session: 10/10/2024 01:00 pm Legislative Office Building 203",https://legiscan.com/NH/bill/HB157/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=640&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB157
1792775,2124,HB159,1,Introduced,2023-01-03,"Relative to the default service rate for electricity.","Relative to the default service rate for electricity.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 66",https://legiscan.com/NH/bill/HB159/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=710&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB159
1793394,2124,HB166,1,Introduced,2023-01-03,"Relative to the elimination of useful thermal energy from renewable energy classes.","Relative to the elimination of useful thermal energy from renewable energy classes.",0,,2024-01-04,"Inexpedient to Legislate: Motion Adopted DV 319-53 01/04/2024 House Journal  2 P. 38",https://legiscan.com/NH/bill/HB166/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=678&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB166
1793437,2124,HB172,1,Introduced,2023-01-03,"Relative to investigating potential redundancies between the prescription drug affordability board and existing state agency programs regarding prescription drug cost data.","Relative to investigating potential redundancies between the prescription drug affordability board and existing state agency programs regarding prescription drug cost data.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 34",https://legiscan.com/NH/bill/HB172/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=709&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB172
1793010,2124,HB173,2,Engrossed,2024-02-16,"Relative to toilet facilities provided by restaurants.","Relative to toilet facilities provided by restaurants.",0,,2024-04-26,"Inexpedient to Legislate, Motion Adopted, Voice Vote === BILL KILLED ===; 05/02/2024; Senate Journal 11",https://legiscan.com/NH/bill/HB173/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=586&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB173
1793515,2124,HB175,1,Introduced,2023-01-03,"Relative to the state's energy consumption reduction goal.","Relative to the state's energy consumption reduction goal.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 66",https://legiscan.com/NH/bill/HB175/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=671&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB175
1792697,2124,HB176,1,Introduced,2023-01-03,"Relative to rules of the site evaluation committee.","Relative to rules of the site evaluation committee.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 66",https://legiscan.com/NH/bill/HB176/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=677&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB176
1793239,2124,HB178,1,Introduced,2023-01-03,"Relative to the enforcement of condominium liens for assessments.","Relative to the enforcement of condominium liens for assessments.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 34",https://legiscan.com/NH/bill/HB178/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=418&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB178
1792771,2124,HB182,4,Passed,2024-06-20,"Prohibiting discharge of volunteer firefighters or volunteer emergency medical technicians from other employment.","Prohibiting discharge of volunteer firefighters or volunteer emergency medical technicians from other employment.",0,,2024-06-20,"Signed by Governor Sununu 06/14/2024; Chapter 45; eff. 8/13/2024 House Journal  16",https://legiscan.com/NH/bill/HB182/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=389&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB182
1792637,2124,HB183,1,Introduced,2023-01-03,"Relative to employment of retired firefighters at the fire academy.","Relative to employment of retired firefighters at the fire academy.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 52",https://legiscan.com/NH/bill/HB183/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=390&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB183
1793105,2124,HB185,3,Enrolled,2024-07-02,"Relative to the determination of parental rights and responsibilities based on shared parenting and requiring all municipalities and school governing bodies to post on their official website the amount of funds received by the state either by allocation or grant.","Relative to the determination of parental rights and responsibilities based on shared parenting and requiring all municipalities and school governing bodies to post on their official website the amount of funds received by the state either by allocation or grant.",0,,2024-07-02,"Enrolled (in recess of) 06/13/2024 House Journal  16",https://legiscan.com/NH/bill/HB185/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=366&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB185
1793626,2124,HB186,1,Introduced,2023-01-03,"Relative to waivers for alternative sewage disposal systems.","Relative to waivers for alternative sewage disposal systems.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 64",https://legiscan.com/NH/bill/HB186/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=409&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB186
1793327,2124,HB190,1,Introduced,2023-01-03,"Relative to the duration of unemployment benefits.","Relative to the duration of unemployment benefits.",0,,2024-01-04,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/04/2024 House Journal  2 P. 29",https://legiscan.com/NH/bill/HB190/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=307&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB190
1793217,2124,HB192,1,Introduced,2023-01-03,"Relative to the rate and exemptions of the interest and dividends tax.","Relative to the rate and exemptions of the interest and dividends tax.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 69",https://legiscan.com/NH/bill/HB192/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=403&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB192
1792770,2124,HB194,5,Vetoed,2024-08-06,"Requiring the director of the division of historical resources to compile and maintain a list of public monuments and requiring legislative approval of the amendment or permanent removal of historical markers.","Requiring the director of the division of historical resources to compile and maintain a list of public monuments and requiring legislative approval of the amendment or permanent removal of historical markers.",0,,2024-08-06,"Vetoed by Governor Sununu 08/02/2024 House Journal  16",https://legiscan.com/NH/bill/HB194/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=270&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB194
1793047,2124,HB198,2,Engrossed,2023-03-21,"Modifying the new resident drivers' license transfer requirement.","Modifying the new resident drivers' license transfer requirement.",0,,2024-01-03,"Refer to Interim Study, Motion Adopted, Voice Vote; 01/03/2024; Senate Journal 1",https://legiscan.com/NH/bill/HB198/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=263&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB198
1793028,2124,HB199,1,Introduced,2023-01-03,"Relative to making an appropriation to the Carroll, Strafford, and Coos county freight rail improvement projects.","Relative to making an appropriation to the Carroll, Strafford, and Coos county freight rail improvement projects.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 64",https://legiscan.com/NH/bill/HB199/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=486&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB199
1792838,2124,HB200,2,Engrossed,2023-03-07,"Relative to choice of counselor to evaluate a child in family court proceedings.","Relative to choice of counselor to evaluate a child in family court proceedings.",0,,2024-01-03,"Refer to Interim Study, Motion Adopted, Voice Vote; 01/03/2024; Senate Journal 1",https://legiscan.com/NH/bill/HB200/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=471&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB200
1793574,2124,HB202,4,Passed,2024-07-26,"Relative to property tax abatements.","Relative to property tax abatements.",0,,2024-07-26,"Signed by Governor Sununu 07/19/2024; Chapter 210; eff. 04/01/2025",https://legiscan.com/NH/bill/HB202/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=477&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB202
1792672,2124,HB212,1,Introduced,2023-01-03,"Appropriating funding for investigations, testing, and monitoring relative to per- and polyfluoroalkyl substances.","Appropriating funding for investigations, testing, and monitoring relative to per- and polyfluoroalkyl substances.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 54",https://legiscan.com/NH/bill/HB212/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=408&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB212
1793529,2124,HB220,1,Introduced,2023-01-09,"Establishing a committee to study the regulatory structure of charitable gaming.","Establishing a committee to study the regulatory structure of charitable gaming.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 69",https://legiscan.com/NH/bill/HB220/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=578&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB220
1793324,2124,HB225,1,Introduced,2023-01-09,"Relative to prohibiting the use of currency that could be detrimental to privacy rights.","Relative to prohibiting the use of currency that could be detrimental to privacy rights.",0,,2024-09-26,"Subcommittee Work Session: 10/01/2024 02:30 pm Legislative Office Building 302-304",https://legiscan.com/NH/bill/HB225/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=359&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB225
1793482,2124,HB227,1,Introduced,2023-01-09,"Relative to fair access to financial services.","Relative to fair access to financial services.",0,,2024-01-05,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 74",https://legiscan.com/NH/bill/HB227/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=344&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB227
1793535,2124,HB229,2,Engrossed,2024-03-26,"Relative to requiring an official declaration of war for the activation of the New Hampshire national guard.","Relative to requiring an official declaration of war for the activation of the New Hampshire national guard.",0,,2024-04-18,"Refer to Interim Study, Motion Adopted, Voice Vote; 04/18/2024; Senate Journal 10",https://legiscan.com/NH/bill/HB229/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=325&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB229
1793441,2124,HB230,1,Introduced,2023-01-09,"Directing the department of agriculture, markets, and food to employ an electronic data processing system for all registrations under its purview.","Directing the department of agriculture, markets, and food to employ an electronic data processing system for all registrations under its purview.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 54",https://legiscan.com/NH/bill/HB230/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=378&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB230
1793404,2124,HB232,1,Introduced,2023-01-09,"Adopting section 1910 OSHA standards for public sector employees in New Hampshire.","Adopting section 1910 OSHA standards for public sector employees in New Hampshire.",0,,2024-02-22,"Remove from Table (Rep. B. Sullivan): Motion Failed DV 182-186 02/22/2024 House Journal  6 P. 125",https://legiscan.com/NH/bill/HB232/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=395&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB232
1792728,2124,HB239,1,Introduced,2023-01-09,"Relative to condominium disclosure of financial information.","Relative to condominium disclosure of financial information.",0,,2024-01-03,"Inexpedient to Legislate: Motion Adopted Voice Vote 01/03/2024 House Journal  1 P. 35",https://legiscan.com/NH/bill/HB239/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=434&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB239
1792686,2124,HB242,1,Introduced,2023-01-09,"Relative to banning PFAS in food packaging.","Relative to banning PFAS in food packaging.",0,,2024-09-25,"Executive Session: 10/17/2024 10:00 am Legislative Office Building 302-304",https://legiscan.com/NH/bill/HB242/2024,https://gencourt.state.nh.us/bill_status/legacy/bs2016/bill_status.aspx?lsr=463&sy=2024&sortoption=&txtsessionyear=2024&txtbillnumber=HB242
