roll_call_id,people_id,vote,vote_desc
1223346,10661,2,Nay
1223346,10662,1,Yea
1223346,10667,3,NV
1223346,11360,2,Nay
1223346,11686,1,Yea
1223346,12108,1,Yea
1223346,12110,1,Yea
1223346,12235,1,Yea
1223346,12464,2,Nay
1223346,12470,3,NV
1223346,12578,1,Yea
1223346,12719,1,Yea
1223346,14588,3,NV
1223346,14932,1,Yea
1223346,14938,2,Nay
1223346,14940,1,Yea
1223346,14942,2,Nay
1223346,14943,1,Yea
1223346,14946,1,Yea
1223346,14947,2,Nay
1223346,14948,1,Yea
1223346,14953,1,Yea
1223346,14954,2,Nay
1223346,14955,2,Nay
1223346,14957,1,Yea
1223346,14959,1,Yea
1223346,14965,3,NV
1223346,16334,1,Yea
1223346,16335,1,Yea
1223346,16336,1,Yea
1223346,16338,2,Nay
1223346,16352,1,Yea
1223346,16898,1,Yea
1223346,16900,1,Yea
1223346,16902,1,Yea
1223346,16907,2,Nay
1223346,16909,1,Yea
1223346,16911,1,Yea
1223346,16912,3,NV
1223346,16915,1,Yea
1223346,16916,1,Yea
1223346,16917,2,Nay
1223346,16919,1,Yea
1223346,16922,1,Yea
1223346,16925,2,Nay
1223346,16926,2,Nay
1223346,17040,1,Yea
1223346,18006,1,Yea
1223346,18008,1,Yea
1223346,18009,1,Yea
1223346,18010,1,Yea
1223346,18012,2,Nay
1223346,18014,1,Yea
1223346,18015,1,Yea
1223346,18016,1,Yea
1223346,18017,1,Yea
1223346,18018,1,Yea
1223346,18019,1,Yea
1223346,18020,1,Yea
1223346,18025,3,NV
1223346,18683,1,Yea
1223346,18684,1,Yea
1223346,18685,1,Yea
1223346,19943,1,Yea
1223346,20742,1,Yea
1223346,20762,2,Nay
1223346,20763,1,Yea
1223346,20764,2,Nay
1223346,20765,2,Nay
1223346,20766,1,Yea
1223346,20767,1,Yea
1223346,20768,2,Nay
1223346,20769,1,Yea
1223346,20770,2,Nay
1223346,20772,2,Nay
1223346,20773,1,Yea
1223346,20775,2,Nay
1223346,20776,2,Nay
1223346,20777,1,Yea
1223346,20779,2,Nay
1223346,20780,2,Nay
1223346,20781,2,Nay
1223346,20782,1,Yea
1223346,20783,2,Nay
1223346,21594,2,Nay
1223346,21628,2,Nay
1223346,21629,2,Nay
1223346,21766,1,Yea
1223346,21767,1,Yea
1223346,21768,1,Yea
1223346,21894,1,Yea
1223346,21978,1,Yea
1223346,22170,2,Nay
1223346,22171,1,Yea
1223346,22172,2,Nay
1223346,22202,1,Yea
1223346,22203,1,Yea
1223346,22204,2,Nay
1223346,22205,1,Yea
1223346,22206,2,Nay
1223306,10661,2,Nay
1223306,10662,1,Yea
1223306,10667,3,NV
1223306,11360,3,NV
1223306,11686,1,Yea
1223306,12108,1,Yea
1223306,12110,1,Yea
1223306,12235,1,Yea
1223306,12464,2,Nay
1223306,12470,2,Nay
1223306,12578,1,Yea
1223306,12719,1,Yea
1223306,14588,1,Yea
1223306,14932,1,Yea
1223306,14938,2,Nay
1223306,14940,1,Yea
1223306,14942,1,Yea
1223306,14943,1,Yea
1223306,14946,1,Yea
1223306,14947,2,Nay
1223306,14948,1,Yea
1223306,14953,1,Yea
1223306,14954,1,Yea
1223306,14955,1,Yea
1223306,14957,1,Yea
1223306,14959,1,Yea
1223306,14965,1,Yea
1223306,16334,1,Yea
1223306,16335,1,Yea
1223306,16336,1,Yea
1223306,16338,1,Yea
1223306,16352,1,Yea
1223306,16898,1,Yea
1223306,16900,1,Yea
1223306,16902,1,Yea
1223306,16907,1,Yea
1223306,16909,1,Yea
1223306,16911,1,Yea
1223306,16912,3,NV
1223306,16915,1,Yea
1223306,16916,1,Yea
1223306,16917,1,Yea
1223306,16919,1,Yea
1223306,16922,1,Yea
1223306,16925,3,NV
1223306,16926,1,Yea
1223306,17040,1,Yea
1223306,18006,1,Yea
1223306,18008,1,Yea
1223306,18009,1,Yea
1223306,18010,1,Yea
1223306,18012,1,Yea
1223306,18014,1,Yea
1223306,18015,1,Yea
1223306,18016,1,Yea
1223306,18017,1,Yea
1223306,18018,1,Yea
1223306,18019,1,Yea
1223306,18020,1,Yea
1223306,18025,1,Yea
1223306,18683,1,Yea
1223306,18684,1,Yea
1223306,18685,1,Yea
1223306,19943,1,Yea
1223306,20742,1,Yea
1223306,20762,2,Nay
1223306,20763,1,Yea
1223306,20764,1,Yea
1223306,20765,1,Yea
1223306,20766,1,Yea
1223306,20767,1,Yea
1223306,20768,2,Nay
1223306,20769,1,Yea
1223306,20770,2,Nay
1223306,20772,2,Nay
1223306,20773,1,Yea
1223306,20775,1,Yea
1223306,20776,2,Nay
1223306,20777,1,Yea
1223306,20779,2,Nay
1223306,20780,1,Yea
1223306,20781,2,Nay
1223306,20782,1,Yea
1223306,20783,1,Yea
1223306,21594,2,Nay
1223306,21628,1,Yea
1223306,21629,2,Nay
1223306,21766,1,Yea
1223306,21767,1,Yea
1223306,21768,1,Yea
1223306,21894,1,Yea
1223306,21978,1,Yea
1223306,22170,1,Yea
1223306,22171,1,Yea
1223306,22172,1,Yea
1223306,22202,1,Yea
1223306,22203,1,Yea
1223306,22204,3,NV
1223306,22205,1,Yea
1223306,22206,1,Yea
1223348,10657,1,Yea
1223348,10674,1,Yea
1223348,10772,2,Nay
1223348,11148,2,Nay
1223348,11363,1,Yea
1223348,11366,1,Yea
1223348,11693,2,Nay
1223348,11831,1,Yea
1223348,11991,4,Absent
1223348,12020,1,Yea
1223348,12101,1,Yea
1223348,12186,1,Yea
1223348,12236,2,Nay
1223348,12468,1,Yea
1223348,12483,1,Yea
1223348,14930,3,NV
1223348,14966,1,Yea
1223348,14968,1,Yea
1223348,14972,1,Yea
1223348,14973,1,Yea
1223348,14974,1,Yea
1223348,16337,1,Yea
1223348,16339,1,Yea
1223348,16381,1,Yea
1223348,16918,1,Yea
1223348,16923,1,Yea
1223348,16924,2,Nay
1223348,16963,1,Yea
1223348,18011,4,Absent
1223348,20017,1,Yea
1223348,20405,1,Yea
1223348,20838,1,Yea
1223348,21699,1,Yea
1223348,21895,1,Yea
1223348,23105,1,Yea
1223305,10657,1,Yea
1223305,10674,1,Yea
1223305,10772,2,Nay
1223305,11148,2,Nay
1223305,11363,1,Yea
1223305,11366,1,Yea
1223305,11693,2,Nay
1223305,11831,1,Yea
1223305,11991,4,Absent
1223305,12020,1,Yea
1223305,12101,1,Yea
1223305,12186,1,Yea
1223305,12236,2,Nay
1223305,12468,1,Yea
1223305,12483,1,Yea
1223305,14930,1,Yea
1223305,14966,1,Yea
1223305,14968,1,Yea
1223305,14972,1,Yea
1223305,14973,1,Yea
1223305,14974,1,Yea
1223305,16337,1,Yea
1223305,16339,1,Yea
1223305,16381,1,Yea
1223305,16918,1,Yea
1223305,16923,1,Yea
1223305,16924,2,Nay
1223305,16963,1,Yea
1223305,18011,1,Yea
1223305,20017,1,Yea
1223305,20405,1,Yea
1223305,20838,1,Yea
1223305,21699,1,Yea
1223305,21895,1,Yea
1223305,23105,1,Yea
1223345,10661,2,Nay
1223345,10662,1,Yea
1223345,10667,3,NV
1223345,11360,3,NV
1223345,11686,1,Yea
1223345,12108,1,Yea
1223345,12110,1,Yea
1223345,12235,1,Yea
1223345,12464,2,Nay
1223345,12470,3,NV
1223345,12578,1,Yea
1223345,12719,1,Yea
1223345,14588,3,NV
1223345,14932,1,Yea
1223345,14938,2,Nay
1223345,14940,1,Yea
1223345,14942,1,Yea
1223345,14943,1,Yea
1223345,14946,1,Yea
1223345,14947,2,Nay
1223345,14948,1,Yea
1223345,14953,1,Yea
1223345,14954,1,Yea
1223345,14955,1,Yea
1223345,14957,1,Yea
1223345,14959,1,Yea
1223345,14965,1,Yea
1223345,16334,1,Yea
1223345,16335,1,Yea
1223345,16336,1,Yea
1223345,16338,1,Yea
1223345,16352,1,Yea
1223345,16898,1,Yea
1223345,16900,1,Yea
1223345,16902,1,Yea
1223345,16907,1,Yea
1223345,16909,1,Yea
1223345,16911,1,Yea
1223345,16912,3,NV
1223345,16915,1,Yea
1223345,16916,1,Yea
1223345,16917,1,Yea
1223345,16919,1,Yea
1223345,16922,1,Yea
1223345,16925,2,Nay
1223345,16926,1,Yea
1223345,17040,1,Yea
1223345,18006,1,Yea
1223345,18008,1,Yea
1223345,18009,1,Yea
1223345,18010,1,Yea
1223345,18012,1,Yea
1223345,18014,1,Yea
1223345,18015,1,Yea
1223345,18016,1,Yea
1223345,18017,1,Yea
1223345,18018,1,Yea
1223345,18019,1,Yea
1223345,18020,1,Yea
1223345,18025,3,NV
1223345,18683,1,Yea
1223345,18684,1,Yea
1223345,18685,1,Yea
1223345,19943,1,Yea
1223345,20742,1,Yea
1223345,20762,2,Nay
1223345,20763,1,Yea
1223345,20764,1,Yea
1223345,20765,1,Yea
1223345,20766,1,Yea
1223345,20767,1,Yea
1223345,20768,2,Nay
1223345,20769,1,Yea
1223345,20770,2,Nay
1223345,20772,2,Nay
1223345,20773,1,Yea
1223345,20775,1,Yea
1223345,20776,2,Nay
1223345,20777,1,Yea
1223345,20779,2,Nay
1223345,20780,1,Yea
1223345,20781,2,Nay
1223345,20782,1,Yea
1223345,20783,1,Yea
1223345,21594,2,Nay
1223345,21628,1,Yea
1223345,21629,2,Nay
1223345,21766,1,Yea
1223345,21767,1,Yea
1223345,21768,1,Yea
1223345,21894,1,Yea
1223345,21978,1,Yea
1223345,22170,1,Yea
1223345,22171,1,Yea
1223345,22172,1,Yea
1223345,22202,1,Yea
1223345,22203,1,Yea
1223345,22204,3,NV
1223345,22205,1,Yea
1223345,22206,1,Yea
1223307,10657,1,Yea
1223307,10674,1,Yea
1223307,10772,2,Nay
1223307,11148,1,Yea
1223307,11363,1,Yea
1223307,11366,1,Yea
1223307,11693,3,NV
1223307,11831,1,Yea
1223307,11991,4,Absent
1223307,12020,4,Absent
1223307,12101,1,Yea
1223307,12186,1,Yea
1223307,12236,3,NV
1223307,12468,1,Yea
1223307,12483,1,Yea
1223307,14930,1,Yea
1223307,14966,1,Yea
1223307,14968,1,Yea
1223307,14972,1,Yea
1223307,14973,1,Yea
1223307,14974,1,Yea
1223307,16337,1,Yea
1223307,16339,1,Yea
1223307,16381,1,Yea
1223307,16918,1,Yea
1223307,16923,1,Yea
1223307,16924,1,Yea
1223307,16963,1,Yea
1223307,18011,1,Yea
1223307,20017,1,Yea
1223307,20405,1,Yea
1223307,20838,1,Yea
1223307,21699,1,Yea
1223307,21895,1,Yea
1223307,23105,1,Yea
1223347,10661,1,Yea
1223347,10662,1,Yea
1223347,10667,3,NV
1223347,11360,1,Yea
1223347,11686,1,Yea
1223347,12108,1,Yea
1223347,12110,1,Yea
1223347,12235,1,Yea
1223347,12464,1,Yea
1223347,12470,3,NV
1223347,12578,1,Yea
1223347,12719,1,Yea
1223347,14588,3,NV
1223347,14932,1,Yea
1223347,14938,1,Yea
1223347,14940,1,Yea
1223347,14942,1,Yea
1223347,14943,1,Yea
1223347,14946,1,Yea
1223347,14947,3,NV
1223347,14948,1,Yea
1223347,14953,1,Yea
1223347,14954,1,Yea
1223347,14955,1,Yea
1223347,14957,1,Yea
1223347,14959,1,Yea
1223347,14965,1,Yea
1223347,16334,1,Yea
1223347,16335,1,Yea
1223347,16336,1,Yea
1223347,16338,1,Yea
1223347,16352,1,Yea
1223347,16898,1,Yea
1223347,16900,1,Yea
1223347,16902,1,Yea
1223347,16907,1,Yea
1223347,16909,1,Yea
1223347,16911,1,Yea
1223347,16912,3,NV
1223347,16915,1,Yea
1223347,16916,1,Yea
1223347,16917,1,Yea
1223347,16919,1,Yea
1223347,16922,1,Yea
1223347,16925,1,Yea
1223347,16926,1,Yea
1223347,17040,1,Yea
1223347,18006,1,Yea
1223347,18008,1,Yea
1223347,18009,1,Yea
1223347,18010,1,Yea
1223347,18012,1,Yea
1223347,18014,1,Yea
1223347,18015,1,Yea
1223347,18016,1,Yea
1223347,18017,1,Yea
1223347,18018,1,Yea
1223347,18019,1,Yea
1223347,18020,1,Yea
1223347,18025,3,NV
1223347,18683,1,Yea
1223347,18684,1,Yea
1223347,18685,1,Yea
1223347,19943,1,Yea
1223347,20742,1,Yea
1223347,20762,1,Yea
1223347,20763,1,Yea
1223347,20764,1,Yea
1223347,20765,1,Yea
1223347,20766,1,Yea
1223347,20767,1,Yea
1223347,20768,1,Yea
1223347,20769,1,Yea
1223347,20770,1,Yea
1223347,20772,1,Yea
1223347,20773,1,Yea
1223347,20775,1,Yea
1223347,20776,1,Yea
1223347,20777,1,Yea
1223347,20779,1,Yea
1223347,20780,1,Yea
1223347,20781,1,Yea
1223347,20782,1,Yea
1223347,20783,1,Yea
1223347,21594,1,Yea
1223347,21628,1,Yea
1223347,21629,1,Yea
1223347,21766,1,Yea
1223347,21767,1,Yea
1223347,21768,1,Yea
1223347,21894,1,Yea
1223347,21978,1,Yea
1223347,22170,1,Yea
1223347,22171,1,Yea
1223347,22172,1,Yea
1223347,22202,1,Yea
1223347,22203,1,Yea
1223347,22204,1,Yea
1223347,22205,1,Yea
1223347,22206,1,Yea
