people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
6177,"Pete Campos",Pete,,Campos,,,1,D,2,Sen,SD-008,6382876,5789,,Pete_Campos,196527,0
6179,"Steven Neville",Steven,P.,Neville,,,2,R,2,Sen,SD-002,6657448,43432,,Steven_Neville,227723,0
6193,"Nancy Rodriguez",Nancy,,Rodriguez,,,1,D,2,Sen,SD-024,6383324,10334,,Nancy_Rodriguez_(New_Mexico),197428,0
12054,"Cathrynn Brown",Cathrynn,N.,Brown,,,2,R,1,Rep,HD-055,9110822,110625,,Cathrynn_Brown,299685,0
12357,"William Burt",William,F.,Burt,,,2,R,2,Sen,SD-033,11022574,128564,,Bill_Burt,329929,0
15017,"David Gallegos",David,M.,Gallegos,,,2,R,2,Sen,SD-041,11022435,139056,,David_M._Gallegos,408104,0
15018,"Doreen Gallegos",Doreen,Y.,Gallegos,,,1,D,1,Rep,HD-052,11022427,139044,,Doreen_Y._Gallegos,407866,0
15019,"Elizabeth Thomson",Elizabeth,L.,Thomson,,Liz,1,D,1,Rep,HD-024,8990295,138977,,Elizabeth_L._Thomson,407677,0
15023,"Jason Harper",Jason,Carl,Harper,,,2,R,1,Rep,HD-057,11022432,139053,,Jason_C._Harper,408106,0
15027,"Patricia Roybal Caballero",Patricia,A.,"Roybal Caballero",,,1,D,1,Rep,HD-013,11022379,138932,,Patricia_A._Roybal_Caballero,406887,0
15036,"Craig Brandt",Craig,W.,Brandt,,,2,R,2,Sen,SD-040,11022586,139123,,Craig_Brandt,406789,0
15038,"Mark Moores",Mark,,Moores,,,2,R,2,Sen,SD-021,11022562,139077,,Mark_Moores,405589,0
15039,"Michael Padilla",Michael,,Padilla,,,1,D,2,Sen,SD-014,6488402,103955,,Michael_Padilla,405568,0
15109,"Ron Griggs",Ron,,Griggs,,,2,R,2,Sen,SD-034,11022576,74445,,Ron_Griggs,406701,0
15110,"Daniel Ivey-Soto",Daniel,A.,Ivey-Soto,,,1,D,2,Sen,SD-015,6435742,142920,,Daniel_Ivey-Soto,438221,0
15111,"Cliff Pirtle",Cliff,R.,Pirtle,,,2,R,2,Sen,SD-032,11022573,121630,,Cliff_R._Pirtle,286824,0
15113,"Benny Shendo",Benny,J.,Shendo,Jr.,,1,D,2,Sen,SD-022,11022563,102414,,Benny_Shendo,405590,0
15114,"William Soules",William,P.,Soules,,,1,D,2,Sen,SD-037,11022579,139118,,William_P._Soules,406745,0
15116,"Pat Woods",John,Patrick,Woods,,Pat,2,R,2,Sen,SD-007,8958490,139069,,Pat_Woods,405538,0
17348,"Doreen Johnson",Doreen,Wonda,Johnson,,Wonda,1,D,1,Rep,HD-005,23323155,150969,,Doreen_Wonda_Johnson,491048,0
17350,"Javier Martinez",Javier,I.,Martinez,,,1,D,1,Rep,HD-011,13751092,150977,,Javier_I._Martinez,491059,0
17351,"Matthew McQueen",Matthew,,McQueen,,,1,D,1,Rep,HD-050,23350848,150981,,Matthew_McQueen,491101,0
17352,"Rodney Montoya",Rodney,D.,Montoya,,Rod,2,R,1,Rep,HD-001,23323151,150983,,Rodney_Montoya,491033,0
17353,"Andres Romero",Andres,,Romero,,,1,D,1,Rep,HD-010,23323279,150987,,G._Andres_Romero,491056,0
17355,"Larry Scott",Larry,R.,Scott,,,2,R,1,Rep,HD-062,8984216,150991,,Larry_Scott,491114,0
17356,"James Townsend",James,G.,Townsend,,,2,R,1,Rep,HD-054,9091586,150999,,James_Townsend_(New_Mexico),491106,0
17974,"Harry Garcia",Harry,,Garcia,,,1,D,1,Rep,HD-069,27901122,168402,,Harry_Garcia,573635,0
18992,"Gail Armstrong",Gail,,Armstrong,,,2,R,1,Rep,HD-049,42110725,176077,,Gail_Armstrong,610552,0
18995,"Joanne Ferrary",Joanne,Jean,Ferrary,,,1,D,1,Rep,HD-037,11022414,139018,,Joanne_J._Ferrary,407761,0
18996,"Derrick Lente",Derrick,J.,Lente,,,1,D,1,Rep,HD-065,39176890,172125,,Derrick_J._Lente,573634,0
18997,"Greg Nibert",Greg,,Nibert,,,2,R,2,Sen,SD-027,9090248,90956,,Greg_Nibert,573628,0
18998,"Angelica Rubio",Angelica,,Rubio,,,1,D,1,Rep,HD-035,23605245,168321,,Angelica_Rubio,573556,0
18999,"Debra Sarinana",Debra,Marie,Sarinana,,,1,D,1,Rep,HD-021,39176855,168267,,Debra_Marie_Sarinana,573493,0
19000,"Nathan Small",Nathan,P.,Small,,,1,D,1,Rep,HD-036,8945667,105971,,Nathan_P._Small,438629,0
19018,"Gregory Baca",Gregory,A.,Baca,,,2,R,2,Sen,SD-029,39176912,168146,,Gregory_A._Baca,573467,0
19020,"Elizabeth Stefanics",Elizabeth,Liz,Stefanics,,,1,D,2,Sen,SD-039,6435526,11985,,Liz_Stefanics,573391,0
19021,"Bill Tallman",Bill,G.,Tallman,,,1,D,2,Sen,SD-018,8974640,139072,,Bill_G._Tallman,405573,0
20839,"Joseph Sanchez",Joseph,L.,Sanchez,,,1,D,1,Rep,HD-040,44581402,180799,,Joseph_Sanchez,658893,0
20840,"Christine Chandler",Christine,Gray,Chandler,,,1,D,1,Rep,HD-043,9100531,180801,,Christine_Chandler,543512,0
20854,"Martin Zamora",Martin,Ruben,Zamora,,,2,R,1,Rep,HD-063,44581418,180813,,Martin_Ruben_Zamora,658909,0
20869,"Joy Garratt",Joy,I.,Garratt,,,1,D,1,Rep,HD-029,39176910,168124,,Joy_I._Garratt,573462,0
20916,"Andrea Romero",Andrea,D.,Romero,,,1,D,1,Rep,HD-046,44247449,180803,,Andrea_Romero,658901,0
20917,"Natalie Figueroa",Natalie,R.,Figueroa,,,1,D,1,Rep,HD-030,39176862,168298,,Natalie_R._Figueroa,573526,0
20918,"Jack Chatfield",Jack,O.,Chatfield,,Jackey,2,R,1,Rep,HD-067,44581421,180816,,Jackey_Chatfield,658913,0
20919,"Antoinette Sedillo Lopez",Antoinette,,"Sedillo Lopez",,,1,D,2,Sen,SD-016,8971287,177972,,Antoinette_Sedillo_Lopez,621718,0
20922,"Dayan Hochman-Vigil",Dayan,M.,Hochman-Vigil,,,1,D,1,Rep,HD-015,44581378,180778,,Dayan_Hochman,658850,0
20923,"Gregg Schmedes",Gregg,William,Schmedes,,,2,R,2,Sen,SD-019,44581385,180783,,Gregg_Schmedes,658861,0
20925,"Raymundo Lara",Raymundo,,Lara,,,1,D,1,Rep,HD-034,39176869,168317,,Raymundo_Lara,573553,0
20926,"Susan Herrera",Susan,K.,Herrera,,,1,D,1,Rep,HD-041,9004899,180800,,Susan_Herrera,658894,0
20996,"Anthony Allison",Anthony,,Allison,,,1,D,1,Rep,HD-004,44581369,180774,,Anthony_Allison,658832,0
20997,"Willie Madrid",Willie,D.,Madrid,,,1,D,1,Rep,HD-053,42546246,175863,,Willie_Madrid,599906,0
20999,"Micaela Cadena",Micaela,Lara,Cadena,,,1,D,1,Rep,HD-033,44581395,180793,,Micaela_Lara_Cadena,658883,0
21511,"Marian Matthews",Marian,,Matthews,,,1,D,1,Rep,HD-027,41669602,189514,,Marian_Matthews,728807,0
21532,"Shannon Pinto",Shannon,D.,Pinto,,,1,D,2,Sen,SD-003,48819486,186841,,Shannon_Pinto,713807,0
21692,"Art De La Cruz",Art,,"De La Cruz",,,1,D,1,Rep,HD-012,17935667,114146,,Art_De_La_Cruz,752625,0
21693,"Tara Lujan",Tara,L.,Lujan,,,1,D,1,Rep,HD-048,40792178,195449,,Tara_Lujan,748287,0
21694,"Linda Serrato",Linda,Michelle,Serrato,,,1,D,1,Rep,HD-045,49472210,191426,,Linda_Serrato,282635,0
22536,"Katy Duhigg",Katy,M.,Duhigg,,,1,D,2,Sen,SD-010,49472107,191094,,Katy_Duhigg,735252,0
22537,"Randall Pettigrew",Randall,T.,Pettigrew,,,2,R,1,Rep,HD-061,49472191,191485,,Randall_Pettigrew,735932,0
22539,"Crystal Diamond Brantley",Crystal,R.,"Diamond Brantley",,,2,R,2,Sen,SD-035,49472104,191198,,Crystal_Diamond,735346,0
22540,"Carrie Hamblen",Carrie,,Hamblen,,,1,D,2,Sen,SD-038,44200042,191206,,Carrie_Hamblen,735352,0
22541,"Siah Correa Hemphill",Siah,,"Correa Hemphill",,,1,D,2,Sen,SD-028,49472130,191184,,Siah_Correa_Hemphill,735325,0
22542,"Martin Hickey",Martin,E.,Hickey,,,1,D,2,Sen,SD-020,49472133,191122,,Martin_Hickey,735297,0
22543,"Leo Jaramillo",Leo,,Jaramillo,,,1,D,2,Sen,SD-005,44896123,191071,,Leo_Jaramillo,735235,0
22544,"Brenda McKenna",Brenda,Grace,McKenna,,,1,D,2,Sen,SD-009,49472166,191076,,Brenda_McKenna,693102,0
22545,"Harold Pope",Harold,James,Pope,Jr.,,1,D,2,Sen,SD-023,27897306,191157,,Harold_Pope_Jr.,735319,0
22547,"Joshua Hernandez",Joshua,Nathaniel,Hernandez,,,2,R,1,Rep,HD-060,50876716,195269,,Joshua_Hernandez,753954,0
22646,"Luis Terrazas",Luis,M.,Terrazas,,,2,R,1,Rep,HD-039,49472228,191414,,Luis_Terrazas,735844,0
22648,"Stefani Lord",Stefani,,Lord,,,2,R,1,Rep,HD-022,49472151,191348,,Stefani_Lord,735566,0
22656,"Ambrose Castellano",Ambrose,M.,Castellano,,,1,D,1,Rep,HD-070,39176919,168157,,Ambrose_M._Castellano,573478,0
22657,"Meredith Dixon",Meredith,A.,Dixon,,,1,D,1,Rep,HD-020,34068049,191340,,Meredith_Dixon,276038,0
22659,"Kristina Ortez",Kristina,,Ortez,,,1,D,1,Rep,HD-042,45378151,191418,,Kristina_Ortez,735855,0
22751,"Joshua Sanchez",Joshua,A.,Sanchez,,,2,R,2,Sen,SD-030,49472207,191188,,Joshua_Sanchez,735335,0
22984,"Pamelya Herndon",Pamelya,,Herndon,,,1,D,1,Rep,HD-028,55126053,196949,,Pamelya_Herndon,780256,0
23054,"Brian Baca",Brian,G.,Baca,,,2,R,1,Rep,HD-008,0,201545,,Brian_Baca,796104,0
24683,"Janelle Anyanonu",Janelle,I.,Anyanonu,,,1,D,1,Rep,HD-019,55421605,203010,,Janelle_Anyanonu,802267,0
24684,"John Block",John,,Block,,,2,R,1,Rep,HD-051,55421638,203547,,John_Block,802535,0
24685,"Cynthia Borrego",Cynthia,D.,Borrego,,,1,D,1,Rep,HD-017,9102730,186173,,Cynthia_Borrego,802196,0
24686,"Tara Jaramillo",Tara,,Jaramillo,,,1,D,1,Rep,HD-038,55421622,203533,,Tara_Jaramillo,802381,0
24687,"Jenifer Jones",Jenifer,Marie,Jones,,,2,R,1,Rep,HD-032,55421617,203025,,Jenifer_Jones,802309,0
24688,"Charlotte Little",Charlotte,L.,Little,,,1,D,1,Rep,HD-068,9139957,203558,,Charlotte_Little,802604,0
24689,"Alan Martinez",Alan,T.,Martinez,,,2,R,1,Rep,HD-023,54702775,203017,,Alan_Martinez_(New_Mexico),802281,0
24690,"Jimmy Mason",Jimmy,G.,Mason,,,2,R,1,Rep,HD-066,55421646,203557,,Jimmy_Mason,802598,0
24691,"Tanya Mirabal Moya",Tanya,R,"Mirabal Moya",,,2,R,1,Rep,HD-007,55421595,203002,,"Tanya Mirabal Moya",802157,0
24692,"Andrea Reeb",Andrea,R.,Reeb,,,2,R,1,Rep,HD-064,9122587,203555,,Andrea_Reeb,802594,0
24693,"Reena Szczepanski",Reena,C.,Szczepanski,,,1,D,1,Rep,HD-047,45016625,203544,,Reena_Szczepanski,0,0
24782,"Kathleen Cates",Kathleen,M.,Cates,,,1,D,1,Rep,HD-044,55421631,203538,,Kathleen_Cates,802444,0
24783,"Harlan Vincent",Harlan,H.,Vincent,,,2,R,1,Rep,HD-056,55421641,203551,,Harlan_Vincent,802561,0
24821,"Mark Duncan",Mark,,Duncan,,,2,R,1,Rep,HD-002,49472108,191253,,Mark_Duncan_(New_Mexico),735523,0
24822,"Yanira Gurrola",Yanira,,Gurrola,,,1,D,1,Rep,HD-016,0,0,,,829668,0
25067,"Cristina Parajon",Cristina,,Parajon,,,1,D,1,Rep,HD-025,0,212639,,Cristina_Parajón,0,0
25068,"Jared Hembree",Jared,,Hembree,,,2,R,1,Rep,HD-059,0,0,,,0,0
25069,"Steven McCutcheon",Steven,,McCutcheon,II,,2,R,2,Sen,SD-042,0,212792,,,0,0
25211,"William Hall",William,,Hall,II,Bill,2,R,1,Rep,HD-003,59835716,215417,,Bill_Hall_(New_Mexico),0,0
