bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1782999,2108,HB1,1,Introduced,2023-11-07,"Relating to primary and secondary education, including the certification, compensation, and health coverage of certain public school employees, the public school finance system, special education in public schools, the establishment of an education savings account program, measures to support the education of public school students that include certain educational grant programs, reading instruction, and early childhood education, the provision of virtual education, and public school accountability.","Relating to primary and secondary education, including the certification, compensation, and health coverage of certain public school employees, the public school finance system, special education in public schools, the establishment of an education savings account program, measures to support the education of public school students that include certain educational grant programs, reading instruction, and early childhood education, the provision of virtual education, and public school accountability.",0,,2023-11-17,"Recommitted to committee",https://legiscan.com/TX/bill/HB1/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB1
1783170,2108,HB2,2,Engrossed,2023-11-20,"Relating to measures for ensuring safety and security in public schools, including the establishment of a school safety grant program and a school safety plan implementation grant program, and the allocation of certain constitutional transfers of money to the state school safety fund, the economic stabilization fund, and the state highway fund.","Relating to measures for ensuring safety and security in public schools, including the establishment of a school safety grant program and a school safety plan implementation grant program, and the allocation of certain constitutional transfers of money to the state school safety fund, the economic stabilization fund, and the state highway fund.",1908,"Senate Education",2023-11-21,"Referred to Education",https://legiscan.com/TX/bill/HB2/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB2
1783002,2108,HB3,1,Introduced,2023-11-07,"Relating to an appropriation to provide funding for the construction, operation, and maintenance of border barrier infrastructure and border security operations, including funding for additional overtime expenses and costs due to certain increased law enforcement presence.","Relating to an appropriation to provide funding for the construction, operation, and maintenance of border barrier infrastructure and border security operations, including funding for additional overtime expenses and costs due to certain increased law enforcement presence.",1864,"House Appropriations",2023-11-10,"No action taken in committee",https://legiscan.com/TX/bill/HB3/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB3
1783007,2108,HB4,1,Introduced,2023-11-07,"Relating to prohibitions on the illegal entry into or illegal presence in this state by a person who is an alien, the enforcement of those prohibitions and certain related orders, including immunity from liability and indemnification for enforcement actions, and authorizing or requiring under certain circumstances the removal of persons who violate those prohibitions; creating criminal offenses.","Relating to prohibitions on the illegal entry into or illegal presence in this state by a person who is an alien, the enforcement of those prohibitions and certain related orders, including immunity from liability and indemnification for enforcement actions, and authorizing or requiring under certain circumstances the removal of persons who violate those prohibitions; creating criminal offenses.",0,,2023-11-13,"Committee report sent to Calendars",https://legiscan.com/TX/bill/HB4/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB4
1783053,2108,HB11,1,Introduced,2023-11-07,"Relating to the reduction of a municipality's extraterritorial jurisdiction.","Relating to the reduction of a municipality's extraterritorial jurisdiction.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB11/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB11
1783070,2108,HB12,1,Introduced,2023-11-07,"Relating to county requirements for the creation of a special district located in the county.","Relating to county requirements for the creation of a special district located in the county.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB12/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB12
1783056,2108,HB13,1,Introduced,2023-11-07,"Relating to measures to address public safety threats in this state presented by transnational criminal activity, including by establishing the Texas Homeland Security Division and the Border Security Advisory Council, and to compensate persons affected by those threats.","Relating to measures to address public safety threats in this state presented by transnational criminal activity, including by establishing the Texas Homeland Security Division and the Border Security Advisory Council, and to compensate persons affected by those threats.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB13/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB13
1783054,2108,HB14,1,Introduced,2023-11-07,"Relating to the implementation of diversity, equity, and inclusion initiatives by certain governmental entities.","Relating to the implementation of diversity, equity, and inclusion initiatives by certain governmental entities.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB14/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB14
1783060,2108,HB15,1,Introduced,2023-11-07,"Relating to a border crime property damage compensation program.","Relating to a border crime property damage compensation program.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB15/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB15
1783015,2108,HB16,1,Introduced,2023-11-07,"Relating to border protection agreements between this state and the United Mexican States.","Relating to border protection agreements between this state and the United Mexican States.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB16/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB16
1783032,2108,HB17,1,Introduced,2023-11-07,"Relating to the establishment of an agriculture disaster relief grant program; making an appropriation.","Relating to the establishment of an agriculture disaster relief grant program; making an appropriation.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB17/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB17
1783042,2108,HB18,1,Introduced,2023-11-07,"Relating to the establishment of a grant program to provide financial assistance to qualified sheriff's departments in certain rural counties; making an appropriation.","Relating to the establishment of a grant program to provide financial assistance to qualified sheriff's departments in certain rural counties; making an appropriation.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB18/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB18
1783033,2108,HB19,1,Introduced,2023-11-07,"Relating to the small and mid-sized district allotment under the public school finance system.","Relating to the small and mid-sized district allotment under the public school finance system.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB19/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB19
1783039,2108,HB20,1,Introduced,2023-11-07,"Relating to the prohibition on instruction and certain activities regarding sexual orientation or gender identity provided or allowed by school districts, open-enrollment charter schools, and district and charter school employees.","Relating to the prohibition on instruction and certain activities regarding sexual orientation or gender identity provided or allowed by school districts, open-enrollment charter schools, and district and charter school employees.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB20/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB20
1783029,2108,HB21,1,Introduced,2023-11-07,"Relating to a credit for prepayment of the amount required to be paid by a school district for the purchase of attendance credit under the public school finance system.","Relating to a credit for prepayment of the amount required to be paid by a school district for the purchase of attendance credit under the public school finance system.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB21/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB21
1783005,2108,HB22,1,Introduced,2023-11-07,"Relating to a determination of a school district's assets to liabilities ratio under the public school financial accountability rating system.","Relating to a determination of a school district's assets to liabilities ratio under the public school financial accountability rating system.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB22/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB22
1782992,2108,HB23,1,Introduced,2023-11-07,"Relating to the establishment of a currency based on gold and silver; authorizing a fee.","Relating to the establishment of a currency based on gold and silver; authorizing a fee.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB23/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB23
1783055,2108,HB24,1,Introduced,2023-11-07,"Relating to the expansion of eligibility for Medicaid to certain individuals under the federal Patient Protection and Affordable Care Act.","Relating to the expansion of eligibility for Medicaid to certain individuals under the federal Patient Protection and Affordable Care Act.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB24/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB24
1782994,2108,HB25,1,Introduced,2023-11-07,"Relating to requirements for legislation increasing expenditures by public schools.","Relating to requirements for legislation increasing expenditures by public schools.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB25/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB25
1783037,2108,HB26,1,Introduced,2023-11-07,"Relating to parental consent for certain activities engaged in by a school district employee or contractor with respect to the parent’s child.","Relating to parental consent for certain activities engaged in by a school district employee or contractor with respect to the parent’s child.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB26/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB26
1783057,2108,HB27,1,Introduced,2023-11-07,"Relating to public school selection of an alternative assessment instrument in place of state-administered assessment instruments.","Relating to public school selection of an alternative assessment instrument in place of state-administered assessment instruments.",0,,2023-11-07,Filed,https://legiscan.com/TX/bill/HB27/2023/X4,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=884&Bill=HB27
