bill_id,people_id,position
1877728,773,1
1877731,773,1
1882803,776,11
1882803,783,13
1882803,794,18
1882803,11333,17
1882803,13730,9
1882803,13743,1
1882803,16066,4
1882803,16765,15
1882803,17746,19
1882803,17793,2
1882803,18932,14
1882803,19453,16
1882803,19465,21
1882803,19473,10
1882803,21407,20
1882803,22910,8
1882803,23029,6
1882803,25001,3
1882803,25022,5
1882803,25023,7
1882803,25043,12
1882810,11333,4
1882810,13743,3
1882810,25001,1
1882810,25022,2
1882813,773,1
1882815,673,14
1882815,689,32
1882815,706,46
1882815,713,55
1882815,731,66
1882815,748,78
1882815,756,89
1882815,758,90
1882815,759,91
1882815,760,97
1882815,892,1
1882815,894,39
1882815,1465,59
1882815,1469,47
1882815,1472,42
1882815,1478,17
1882815,1479,61
1882815,11026,96
1882815,13731,41
1882815,13732,52
1882815,13739,92
1882815,13746,65
1882815,13783,31
1882815,16061,79
1882815,16072,28
1882815,16075,9
1882815,16092,50
1882815,16093,69
1882815,16226,13
1882815,16261,82
1882815,17728,48
1882815,17740,29
1882815,18551,35
1882815,19445,25
1882815,19454,20
1882815,19471,71
1882815,19508,86
1882815,20158,58
1882815,21409,94
1882815,21410,23
1882815,21411,72
1882815,21413,98
1882815,21444,80
1882815,21445,36
1882815,21446,73
1882815,21449,88
1882815,21450,8
1882815,21452,11
1882815,22416,62
1882815,22455,93
1882815,22994,21
1882815,22995,74
1882815,23002,10
1882815,23016,87
1882815,23018,2
1882815,23019,95
1882815,23028,83
1882815,23030,84
1882815,23031,54
1882815,23032,76
1882815,23033,12
1882815,23034,18
1882815,23037,77
1882815,23040,5
1882815,24376,16
1882815,24377,75
1882815,24955,7
1882815,24970,70
1882815,24971,85
1882815,24972,56
1882815,24973,4
1882815,24974,43
1882815,24975,38
1882815,24976,57
1882815,24977,3
1882815,24978,15
1882815,24979,19
1882815,24980,37
1882815,24986,6
1882815,24987,22
1882815,24988,49
1882815,24989,51
1882815,24990,27
1882815,24991,33
1882815,24998,53
1882815,24999,99
1882815,25008,30
1882815,25009,45
1882815,25017,64
1882815,25018,67
1882815,25019,81
1882815,25020,34
1882815,25037,24
1882815,25038,26
1882815,25039,44
1882815,25040,60
1882815,25041,63
1882815,25042,40
1882815,25046,68
1882837,25001,1
1882837,25022,2
1882847,773,1
1882847,24780,2
1882863,776,9
1882863,783,12
1882863,794,17
1882863,11333,16
1882863,13730,7
1882863,13743,1
1882863,16765,13
1882863,17746,18
1882863,17793,2
1882863,19453,14
1882863,19465,20
1882863,19473,8
1882863,19503,10
1882863,21407,19
1882863,23029,5
1882863,24982,15
1882863,25001,3
1882863,25022,4
1882863,25023,6
1882863,25043,11
1883273,24980,1
1883644,773,1
1883644,1477,3
1883644,13742,2
1883834,776,10
1883834,783,14
1883834,794,19
1883834,11333,18
1883834,13730,8
1883834,13743,1
1883834,16066,3
1883834,16765,16
1883834,17746,20
1883834,17793,12
1883834,18932,15
1883834,19453,17
1883834,19465,21
1883834,19473,9
1883834,19503,11
1883834,22910,7
1883834,23029,5
1883834,25001,2
1883834,25022,4
1883834,25023,6
1883834,25043,13
1883905,773,1
1877727,758,1
1877730,758,7
1877730,1465,6
1877730,21410,1
1877730,23018,2
1877730,24974,5
1877730,25008,4
1877730,25038,3
1877732,18551,4
1877732,22416,1
1877732,23034,2
1877732,23040,3
1877734,892,1
1877735,892,1
1877736,18551,4
1877736,22416,1
1877736,23034,2
1877736,23040,3
1877737,21410,1
1877737,23030,3
1877737,24991,2
1877741,23031,1
1877742,24977,1
1877743,1478,1
1877744,22416,2
1877744,24977,1
1877745,24972,1
1877745,25019,2
1877746,16061,1
1877748,23019,1
1877750,1465,5
1877750,18551,4
1877750,22416,6
1877750,23034,2
1877750,23037,7
1877750,23040,3
1877750,24977,1
1877751,756,1
1877752,21411,1
1877754,13746,1
1877755,892,1
1877756,25019,1
1877757,25042,1
1877758,25042,1
1877763,23002,2
1877763,25017,1
1877764,21411,1
1877765,22416,2
1877765,24977,1
1877767,756,11
1877767,18551,1
1877767,21446,9
1877767,21450,3
1877767,22416,8
1877767,23032,10
1877767,23034,5
1877767,23040,7
1877767,24973,6
1877767,24978,4
1877767,24986,2
1877768,756,11
1877768,18551,1
1877768,21446,9
1877768,21450,3
1877768,22416,8
1877768,23032,10
1877768,23034,5
1877768,23040,7
1877768,24973,6
1877768,24978,4
1877768,24986,2
1877772,1478,1
1877773,1465,23
1877773,13732,19
1877773,16261,30
1877773,17728,16
1877773,17806,25
1877773,18551,11
1877773,19508,32
1877773,21409,33
1877773,21444,29
1877773,21450,3
1877773,22416,24
1877773,23031,20
1877773,23032,27
1877773,23033,4
1877773,23034,5
1877773,23037,28
1877773,23040,10
1877773,24970,26
1877773,24971,31
1877773,24972,21
1877773,24973,8
1877773,24974,14
1877773,24975,13
1877773,24976,22
1877773,24978,1
1877773,24979,6
1877773,24980,12
1877773,24986,2
1877773,24987,7
1877773,24988,17
1877773,24989,18
1877773,25008,9
1877773,25009,15
1877775,731,2
1877775,24977,1
1877776,21449,1
1877777,16092,1
1877782,892,4
1877782,18551,7
1877782,23034,5
1877782,23037,3
1877782,23040,6
1877782,24377,1
1877782,25009,2
1877783,748,5
1877783,758,6
1877783,1465,4
1877783,1478,1
1877783,21409,7
1877783,24974,3
1877783,24987,2
1877785,1465,3
1877785,17806,1
1877785,21444,4
1877785,24991,2
1877786,24976,1
1877787,19508,1
1877787,24979,2
1877790,894,2
1877790,13732,4
1877790,17728,3
1877790,23033,1
1877791,18551,1
1877791,21446,9
1877791,21450,3
1877791,22416,8
1877791,23032,10
1877791,23034,5
1877791,23040,7
1877791,24973,6
1877791,24978,4
1877791,24986,2
1877792,21411,1
1877794,1478,1
1877795,758,7
1877795,1465,6
1877795,21410,2
1877795,23018,1
1877795,24974,5
1877795,25008,4
1877795,25038,3
1877798,673,1
1877801,25019,1
1877802,1465,4
1877802,1478,1
1877802,24974,3
1877802,24987,2
1877804,18551,2
1877804,21446,1
1877804,22416,5
1877804,23034,3
1877804,24973,4
1877805,18551,1
1877805,21446,9
1877805,21450,3
1877805,22416,8
1877805,23032,10
1877805,23034,5
1877805,23040,7
1877805,24973,6
1877805,24978,4
1877805,24986,2
1877808,22416,2
1877808,24977,1
1877809,758,4
1877809,1478,1
1877809,21409,5
1877809,24978,2
1877809,24988,3
1877811,756,11
1877811,18551,1
1877811,21446,9
1877811,21450,3
1877811,22416,8
1877811,23032,10
1877811,23034,5
1877811,23040,7
1877811,24973,6
1877811,24978,4
1877811,24986,2
1877812,21410,1
1877813,894,2
1877813,13732,3
1877813,23033,1
1877815,17740,1
1877818,18551,2
1877818,21446,1
1877819,1478,1
1877821,731,10
1877821,748,12
1877821,756,14
1877821,759,15
1877821,1465,8
1877821,1478,3
1877821,16061,1
1877821,18551,7
1877821,19445,5
1877821,21444,13
1877821,22416,9
1877821,23033,2
1877821,23034,4
1877821,23037,11
1877821,23040,6
1877822,24977,1
1877831,23034,1
1877834,23031,1
1877836,23031,1
1877839,1465,1
1877839,1478,2
1877843,25042,1
1877848,23031,1
1877850,773,2
1877850,22448,1
1877857,18551,2
1877857,21446,1
1877859,748,5
1877859,758,6
1877859,1465,4
1877859,1478,1
1877859,21409,7
1877859,21413,8
1877859,24974,3
1877859,24987,2
1877864,748,2
1877864,19508,1
1877870,16061,3
1877870,16261,1
1877870,23033,2
