bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1520696,2427012,text,244310,application/pdf,Draft,https://legiscan.com/AR/text/HB1001/id/2427012,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/HB1001/HB1001080420210758.pdf
1520696,2428023,text,243624,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1001/id/2428023,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021S1%2FPublic%2F&file=1.pdf&ddBienniumSession=2021%2F2021S1
1520717,2427031,text,233832,application/pdf,Draft,https://legiscan.com/AR/text/HB1002/id/2427031,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/HB1002/HB1002080420211004.pdf
1520709,2427024,text,238536,application/pdf,Draft,https://legiscan.com/AR/text/HB1003/id/2427024,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/HB1003/HB1003080420211025.pdf
1520803,2427116,text,241497,application/pdf,Draft,https://legiscan.com/AR/text/HB1004/id/2427116,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/HB1004/HB1004080420211705.pdf
1520815,2427129,text,236029,application/pdf,Draft,https://legiscan.com/AR/text/HB1005/id/2427129,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/HB1005/HB1005080420211709.pdf
1520956,2427306,text,234331,application/pdf,Draft,https://legiscan.com/AR/text/HB1006/id/2427306,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/HB1006/HB1006080520211545.pdf
1520718,2427037,text,221211,application/pdf,Draft,https://legiscan.com/AR/text/HR1001/id/2427037,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/HR1001/HR1001080420211313.pdf
1520807,2427120,text,219402,application/pdf,Draft,https://legiscan.com/AR/text/HR1002/id/2427120,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/HR1002/HR1002080420211538.pdf
1520804,2427117,text,222728,application/pdf,Draft,https://legiscan.com/AR/text/HR1003/id/2427117,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/HR1003/HR1003080420211649.pdf
1520914,2427249,text,219017,application/pdf,Draft,https://legiscan.com/AR/text/HR1004/id/2427249,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/HR1004/HR1004080520211329.pdf
1520957,2427307,text,218998,application/pdf,Draft,https://legiscan.com/AR/text/HR1005/id/2427307,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/HR1005/HR1005080520211711.pdf
1521028,2427380,text,218256,application/pdf,Draft,https://legiscan.com/AR/text/HR1006/id/2427380,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/HR1006/HR1006080620210819.pdf
1520638,2426976,text,239096,application/pdf,Draft,https://legiscan.com/AR/text/SB1/id/2426976,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/SB1/SB1080320211715.pdf
1520638,2428021,text,241884,application/pdf,Chaptered,https://legiscan.com/AR/text/SB1/id/2428021,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021S1%2FPublic%2F&file=2.pdf&ddBienniumSession=2021%2F2021S1
1520704,2427020,text,254060,application/pdf,Draft,https://legiscan.com/AR/text/SB2/id/2427020,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/SB2/SB2080420211050.pdf
1520812,2427126,text,235621,application/pdf,Draft,https://legiscan.com/AR/text/SB3/id/2427126,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/SB3/SB3080420211704.pdf
1520799,2427113,text,231650,application/pdf,Draft,https://legiscan.com/AR/text/SB4/id/2427113,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/SB4/SB4080420211706.pdf
1520897,2427232,text,227284,application/pdf,Draft,https://legiscan.com/AR/text/SB5/id/2427232,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/SB5/SB5080520211320.pdf
1520795,2427109,text,219732,application/pdf,Draft,https://legiscan.com/AR/text/SR1/id/2427109,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/SR1/SR1080420211627.pdf
1520894,2427211,text,216349,application/pdf,Draft,https://legiscan.com/AR/text/SR2/id/2427211,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/SR2/SR2080520210905.pdf
1520888,2427210,text,212166,application/pdf,Draft,https://legiscan.com/AR/text/SR3/id/2427210,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/SR3/SR3080520211032.pdf
1520935,2427270,text,213539,application/pdf,Draft,https://legiscan.com/AR/text/SR4/id/2427270,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/SR4/SR4080520211330.pdf
1520958,2427308,text,214382,application/pdf,Draft,https://legiscan.com/AR/text/SR5/id/2427308,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/SR5/SR5080520211733.pdf
1521027,2427379,text,213810,application/pdf,Draft,https://legiscan.com/AR/text/SR6/id/2427379,ftp://www.arkleg.state.ar.us/bills/2021S1/Public/SR6/SR6080620210846.pdf
1520709,117990,amendment,224932,application/pdf,"House Amendment H1",https://legiscan.com/AR/amendment/HB1003/id/117990,ftp://www.arkleg.state.ar.us/AMEND/2021S1/Public/HB1003-H1.pdf
1520709,117991,amendment,224089,application/pdf,"House Amendment H2",https://legiscan.com/AR/amendment/HB1003/id/117991,ftp://www.arkleg.state.ar.us/AMEND/2021S1/Public/HB1003-H2.pdf
