roll_call_id,people_id,vote,vote_desc
1105682,10657,1,Yea
1105682,10674,1,Yea
1105682,10772,2,Nay
1105682,11148,2,Nay
1105682,11363,1,Yea
1105682,11366,1,Yea
1105682,11693,2,Nay
1105682,11831,1,Yea
1105682,11991,2,Nay
1105682,12020,1,Yea
1105682,12101,1,Yea
1105682,12186,1,Yea
1105682,12236,2,Nay
1105682,12468,1,Yea
1105682,12483,1,Yea
1105682,14930,1,Yea
1105682,14966,1,Yea
1105682,14968,1,Yea
1105682,14972,1,Yea
1105682,14973,1,Yea
1105682,14974,1,Yea
1105682,16337,1,Yea
1105682,16339,1,Yea
1105682,16381,1,Yea
1105682,16906,1,Yea
1105682,16918,1,Yea
1105682,16923,1,Yea
1105682,16924,2,Nay
1105682,16963,1,Yea
1105682,18011,1,Yea
1105682,20017,1,Yea
1105682,20405,1,Yea
1105682,20838,1,Yea
1105682,21699,1,Yea
1105682,21895,1,Yea
1105715,10661,2,Nay
1105715,10662,1,Yea
1105715,10667,3,NV
1105715,11360,1,Yea
1105715,11686,1,Yea
1105715,12108,1,Yea
1105715,12110,3,NV
1105715,12235,2,Nay
1105715,12464,2,Nay
1105715,12470,2,Nay
1105715,12578,1,Yea
1105715,12719,1,Yea
1105715,14588,3,NV
1105715,14932,1,Yea
1105715,14938,2,Nay
1105715,14940,1,Yea
1105715,14942,3,NV
1105715,14943,1,Yea
1105715,14946,1,Yea
1105715,14947,2,Nay
1105715,14948,1,Yea
1105715,14953,1,Yea
1105715,14954,3,NV
1105715,14955,1,Yea
1105715,14957,1,Yea
1105715,14959,1,Yea
1105715,14965,1,Yea
1105715,16334,1,Yea
1105715,16335,1,Yea
1105715,16336,1,Yea
1105715,16338,1,Yea
1105715,16352,1,Yea
1105715,16898,1,Yea
1105715,16900,1,Yea
1105715,16902,1,Yea
1105715,16907,3,NV
1105715,16909,1,Yea
1105715,16911,1,Yea
1105715,16912,2,Nay
1105715,16915,1,Yea
1105715,16916,1,Yea
1105715,16917,2,Nay
1105715,16919,1,Yea
1105715,16922,1,Yea
1105715,16925,2,Nay
1105715,16926,1,Yea
1105715,17040,1,Yea
1105715,18006,3,NV
1105715,18008,1,Yea
1105715,18009,1,Yea
1105715,18010,1,Yea
1105715,18012,1,Yea
1105715,18014,1,Yea
1105715,18015,1,Yea
1105715,18016,1,Yea
1105715,18017,1,Yea
1105715,18018,1,Yea
1105715,18019,3,NV
1105715,18020,1,Yea
1105715,18025,1,Yea
1105715,18683,1,Yea
1105715,18684,1,Yea
1105715,18685,1,Yea
1105715,19943,1,Yea
1105715,20742,1,Yea
1105715,20762,3,NV
1105715,20763,1,Yea
1105715,20764,1,Yea
1105715,20765,1,Yea
1105715,20766,1,Yea
1105715,20767,1,Yea
1105715,20768,2,Nay
1105715,20769,1,Yea
1105715,20770,2,Nay
1105715,20772,2,Nay
1105715,20773,1,Yea
1105715,20775,1,Yea
1105715,20776,2,Nay
1105715,20777,1,Yea
1105715,20779,2,Nay
1105715,20780,1,Yea
1105715,20781,2,Nay
1105715,20782,1,Yea
1105715,20783,1,Yea
1105715,21594,2,Nay
1105715,21628,1,Yea
1105715,21629,2,Nay
1105715,21766,1,Yea
1105715,21767,1,Yea
1105715,21768,1,Yea
1105715,21894,1,Yea
1105715,21978,1,Yea
1105715,22170,1,Yea
1105715,22171,1,Yea
1105715,22172,1,Yea
1105715,22202,1,Yea
1105715,22203,1,Yea
1105715,22204,2,Nay
1105715,22205,1,Yea
1105715,22206,1,Yea
1105683,10661,2,Nay
1105683,10662,1,Yea
1105683,10667,3,NV
1105683,11360,1,Yea
1105683,11686,1,Yea
1105683,12108,1,Yea
1105683,12110,3,NV
1105683,12235,2,Nay
1105683,12464,2,Nay
1105683,12470,3,NV
1105683,12578,1,Yea
1105683,12719,1,Yea
1105683,14588,3,NV
1105683,14932,1,Yea
1105683,14938,2,Nay
1105683,14940,1,Yea
1105683,14942,1,Yea
1105683,14943,1,Yea
1105683,14946,1,Yea
1105683,14947,2,Nay
1105683,14948,1,Yea
1105683,14953,1,Yea
