bill_id,people_id,position
1520638,11831,1
1520638,12578,2
1520696,11831,2
1520696,12578,1
1520704,12101,4
1520704,14966,1
1520704,14972,3
1520704,21895,2
1520709,16911,1
1520709,18012,2
1520717,18017,1
1520718,12110,2
1520718,12235,1
1520718,18006,3
1520795,12020,6
1520795,12101,2
1520795,12186,4
1520795,14968,7
1520795,14972,8
1520795,16337,5
1520795,16906,9
1520795,20017,1
1520795,20838,10
1520795,21895,3
1520799,10661,4
1520799,10674,29
1520799,10772,25
1520799,11148,28
1520799,11360,19
1520799,11693,26
1520799,11991,1
1520799,12235,9
1520799,12236,27
1520799,12464,15
1520799,12470,17
1520799,14938,23
1520799,14942,7
1520799,14947,13
1520799,14954,16
1520799,16912,8
1520799,16917,18
1520799,16924,24
1520799,16925,10
1520799,20762,5
1520799,20768,2
1520799,20770,11
1520799,20772,12
1520799,20776,3
1520799,20779,20
1520799,20781,21
1520799,21594,6
1520799,21629,22
1520799,22204,14
1520803,10661,3
1520803,10674,29
1520803,10772,25
1520803,11148,2
1520803,11360,19
1520803,11693,26
1520803,11991,28
1520803,12235,9
1520803,12236,27
1520803,12464,15
1520803,12470,17
1520803,14938,23
1520803,14942,7
1520803,14947,13
1520803,14954,16
1520803,16912,8
1520803,16917,18
1520803,16924,24
1520803,16925,10
1520803,20762,5
1520803,20768,4
1520803,20770,11
1520803,20772,12
1520803,20776,1
1520803,20779,20
1520803,20781,21
1520803,21594,6
1520803,21629,22
1520803,22204,14
1520804,12464,1
1520804,12578,2
1520804,14938,4
1520804,20770,3
1520807,14953,1
1520812,10661,3
1520812,10674,29
1520812,10772,25
1520812,11148,1
1520812,11360,19
1520812,11693,26
1520812,11991,28
1520812,12235,9
1520812,12236,27
1520812,12464,15
1520812,12470,17
1520812,14938,23
1520812,14942,7
1520812,14947,13
1520812,14954,16
1520812,16912,8
1520812,16917,18
1520812,16924,24
1520812,16925,10
1520812,20762,5
1520812,20768,4
1520812,20770,11
1520812,20772,12
1520812,20776,2
1520812,20779,20
1520812,20781,21
1520812,21594,6
1520812,21629,22
1520812,22204,14
1520815,10661,4
1520815,10674,29
1520815,10772,25
1520815,11148,28
1520815,11360,19
1520815,11693,26
1520815,11991,2
1520815,12235,9
1520815,12236,27
1520815,12464,15
1520815,12470,17
1520815,14938,23
1520815,14942,7
1520815,14947,13
1520815,14954,16
1520815,16912,8
1520815,16917,18
1520815,16924,24
1520815,16925,10
1520815,20762,5
1520815,20768,1
1520815,20770,11
1520815,20772,12
1520815,20776,3
1520815,20779,20
1520815,20781,21
1520815,21594,6
1520815,21629,22
1520815,22204,14
1520888,18011,1
1520894,18011,2
1520894,21895,1
1520897,14974,1
1520914,22172,1
1520935,14930,1
1520956,22206,1
1520957,14940,1
1520958,14930,1
1521027,12483,1
1521028,16900,1
