bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1765517,2810676,text,44848,application/pdf,Introduced,https://legiscan.com/OK/text/HB1001/id/2810676,http://webserver1.lsb.state.ok.us/cf_pdf/2023-24%20INT/hB/HB1001X%20INT.PDF
1765528,2810687,text,44930,application/pdf,Introduced,https://legiscan.com/OK/text/HB1002/id/2810687,http://webserver1.lsb.state.ok.us/cf_pdf/2023-24%20INT/hB/HB1002X%20INT.PDF
1765528,2816378,text,103868,application/pdf,Amended,https://legiscan.com/OK/text/HB1002/id/2816378,http://webserver1.lsb.state.ok.us/cf_pdf/2023-24%20FLR/HFLR/HB1002X%20HFLR.PDF
1765528,2816377,text,69352,application/pdf,"Comm Sub",https://legiscan.com/OK/text/HB1002/id/2816377,http://webserver1.lsb.state.ok.us/cf_pdf/2023-24%20COMMITTEE%20SUBS/HCS/HB1002X%20CS.PDF
1765528,2817216,text,71714,application/pdf,Engrossed,https://legiscan.com/OK/text/HB1002/id/2817216,http://webserver1.lsb.state.ok.us/cf_pdf/2023-24%20ENGR/hB/HB1002X%20ENGR.PDF
1765528,2819253,text,70606,application/pdf,Enrolled,https://legiscan.com/OK/text/HB1002/id/2819253,http://webserver1.lsb.state.ok.us/cf_pdf/2023-24%20ENR/hB/HB1002X%20ENR.PDF
1765515,2810674,text,44900,application/pdf,Introduced,https://legiscan.com/OK/text/HB1003/id/2810674,http://webserver1.lsb.state.ok.us/cf_pdf/2023-24%20INT/hB/HB1003X%20INT.PDF
1765522,2810681,text,44900,application/pdf,Introduced,https://legiscan.com/OK/text/HB1004/id/2810681,http://webserver1.lsb.state.ok.us/cf_pdf/2023-24%20INT/hB/HB1004X%20INT.PDF
1765522,2816416,text,246165,application/pdf,Amended,https://legiscan.com/OK/text/HB1004/id/2816416,http://webserver1.lsb.state.ok.us/cf_pdf/2023-24%20FLR/HFLR/HB1004X%20HFLR.PDF
1765522,2816415,text,205860,application/pdf,"Comm Sub",https://legiscan.com/OK/text/HB1004/id/2816415,http://webserver1.lsb.state.ok.us/cf_pdf/2023-24%20COMMITTEE%20SUBS/HCS/HB1004X%20CS.PDF
1765522,2817344,text,218413,application/pdf,Engrossed,https://legiscan.com/OK/text/HB1004/id/2817344,http://webserver1.lsb.state.ok.us/cf_pdf/2023-24%20ENGR/hB/HB1004X%20ENGR.PDF
1765522,2819438,text,207932,application/pdf,Enrolled,https://legiscan.com/OK/text/HB1004/id/2819438,http://webserver1.lsb.state.ok.us/cf_pdf/2023-24%20ENR/hB/HB1004X%20ENR.PDF
1765521,2810680,text,44939,application/pdf,Introduced,https://legiscan.com/OK/text/HB1005/id/2810680,http://webserver1.lsb.state.ok.us/cf_pdf/2023-24%20INT/hB/HB1005X%20INT.PDF
