bill_id,date,chamber,sequence,action
1765516,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765516,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765517,2023-05-17,House,1,"First Reading"
1765517,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765517,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765517,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765517,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765518,2023-05-17,House,1,"First Reading"
1765518,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765518,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765518,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765518,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765518,2023-05-23,House,6,"JCR; Do pass, amended by committee substitute Joint Committee on Appropriations and Budget"
1765518,2023-05-24,House,7,"General Order"
1765518,2023-05-24,House,8,"JCR adopted"
1765518,2023-05-24,House,9,"Third Reading, Measure passed: Ayes: 95 Nays: 4"
1765518,2023-05-24,House,10,"Referred for engrossment"
1765518,2023-05-24,House,11,"Engrossed, signed, to Senate"
1765518,2023-05-24,Senate,12,"First Reading"
1765518,2023-05-24,Senate,13,"Coauthored by Representative Menz"
1765518,2023-05-25,Senate,14,"Direct to Calendar"
1765518,2023-05-26,Senate,15,"JCR adopted"
1765518,2023-05-26,Senate,16,"Measure passed: Ayes: 37 Nays: 7"
1765518,2023-05-26,Senate,17,"Engrossed measure signed, returned to House"
1765518,2023-05-26,House,18,"Referred for enrollment"
1765518,2023-05-26,House,19,"Enrolled, signed, to Senate"
1765518,2023-05-26,Senate,20,"Enrolled measure signed, returned to House"
1765518,2023-05-26,House,21,"Sent to Governor"
1765518,2023-06-12,House,22,"Becomes law without Governor's signature 06/02/2023"
1765519,2023-05-17,House,1,"First Reading"
1765519,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765519,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765519,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765519,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765519,2023-05-23,House,6,"JCR; Do pass, amended by committee substitute Joint Committee on Appropriations and Budget"
1765519,2023-05-24,House,7,"General Order"
1765519,2023-05-24,House,8,"Coauthored by Representative(s) Wolfley, West (Tammy)"
1765519,2023-05-24,House,9,"JCR adopted"
1765519,2023-05-24,House,10,"Third Reading, Measure passed: Ayes: 97 Nays: 0"
1765519,2023-05-24,House,11,"Referred for engrossment"
1765519,2023-05-24,House,12,"Engrossed, signed, to Senate"
1765519,2023-05-24,Senate,13,"First Reading"
1765519,2023-05-25,Senate,14,"Direct to Calendar"
1765519,2023-05-26,Senate,15,"JCR adopted"
1765519,2023-05-26,Senate,16,"Measure passed: Ayes: 33 Nays: 11"
1765519,2023-05-26,Senate,17,"Engrossed measure signed, returned to House"
1765519,2023-05-26,House,18,"Referred for enrollment"
1765519,2023-05-26,House,19,"Enrolled, signed, to Senate"
1765519,2023-05-26,Senate,20,"Enrolled measure signed, returned to House"
1765519,2023-05-26,House,21,"Sent to Governor"
1765519,2023-06-12,House,22,"Becomes law without Governor's signature 06/02/2023"
1765520,2023-05-17,House,1,"First Reading"
1765520,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765520,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765520,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765520,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765520,2023-05-23,House,6,"JCR; Do pass, amended by committee substitute Joint Committee on Appropriations and Budget"
1765520,2023-05-23,House,7,"Coauthored by Representative(s) McBride"
1765520,2023-05-23,House,8,"Emergency added"
1765520,2023-05-24,House,9,"General Order"
1765520,2023-05-24,House,10,"JCR adopted"
1765520,2023-05-24,House,11,"Third Reading, Measure passed and Emergency failed: Ayes: 57 Nays: 41; Ayes: 62 Nays: 35"
1765520,2023-05-24,House,12,"Notice served to reconsider vote by Representative Echols"
1765520,2023-05-24,House,13,"Motion to reconsider adopted: Ayes: 67 Nays: 12"
1765520,2023-05-24,House,14,"Emergency passed: Ayes: 69 Nays: 15"
1765520,2023-05-24,House,15,"Referred for engrossment"
1765520,2023-05-24,House,16,"Engrossed, signed, to Senate"
1765520,2023-05-24,Senate,17,"First Reading"
1765520,2023-05-25,Senate,18,"Direct to Calendar"
1765520,2023-05-26,Senate,19,"JCR adopted"
1765520,2023-05-26,Senate,20,"Measure and Emergency passed: Ayes: 40 Nays: 4"
1765520,2023-05-26,Senate,21,"Engrossed measure signed, returned to House"
1765520,2023-05-26,House,22,"Referred for enrollment"
1765520,2023-05-26,House,23,"Enrolled, signed, to Senate"
1765520,2023-05-26,Senate,24,"Enrolled measure signed, returned to House"
1765520,2023-05-26,House,25,"Sent to Governor"
1765520,2023-06-12,House,26,"Becomes law without Governor's signature 06/02/2023"
1765521,2023-05-17,House,1,"First Reading"
1765521,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765521,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765521,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765521,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765521,2023-05-23,House,6,"JCR; Do pass, amended by committee substitute Joint Committee on Appropriations and Budget"
1765521,2023-05-24,House,7,"General Order"
1765521,2023-05-24,House,8,"JCR adopted"
1765521,2023-05-24,House,9,"Third Reading, Measure passed: Ayes: 82 Nays: 13"
1765521,2023-05-24,House,10,"Referred for engrossment"
1765521,2023-05-24,House,11,"Engrossed, signed, to Senate"
1765521,2023-05-24,Senate,12,"First Reading"
1765521,2023-05-24,Senate,13,"Coauthored by Representative Swope"
1765521,2023-05-25,Senate,14,"Direct to Calendar"
1765521,2023-05-26,Senate,15,"JCR adopted"
1765521,2023-05-26,Senate,16,"Measure passed: Ayes: 40 Nays: 4"
1765521,2023-05-26,Senate,17,"Engrossed measure signed, returned to House"
1765521,2023-05-26,House,18,"Referred for enrollment"
1765521,2023-05-26,House,19,"Enrolled, signed, to Senate"
1765521,2023-05-26,Senate,20,"Enrolled measure signed, returned to House"
1765521,2023-05-26,House,21,"Sent to Governor"
1765521,2023-06-12,House,22,"Vetoed 05/31/2023"
1765521,2023-06-12,House,23,"Veto overridden: Ayes: 74 Nays: 11"
1765521,2023-06-12,House,24,"To Senate"
1765521,2023-07-24,Senate,25,"Veto overridden: Ayes: 34 Nays: 7"
1765521,2023-07-24,Senate,26,"Measure returned to House"
1765521,2023-07-31,House,27,"Veto override message received"
1765521,2023-07-31,House,28,"Filed with Secretary of State"
1765522,2023-05-17,House,1,"First Reading"
1765522,2023-05-17,House,2,"Authored by Representative Wallace, Martinez"
1765522,2023-05-17,House,3,"Authored by Senator Thompson (Roger) (principal Senate author)"
1765522,2023-05-17,House,4,"Coauthored by Senator(s) Hall"
1765522,2023-05-18,House,5,"Second Reading referred to Joint Committee on Appropriations and Budget"
1765522,2023-05-23,House,6,"JCR; Do pass, amended by committee substitute Joint Committee on Appropriations and Budget"
1765522,2023-05-24,House,7,"General Order"
1765522,2023-05-24,House,8,"JCR adopted"
1765522,2023-05-24,House,9,"Third Reading, Measure passed: Ayes: 80 Nays: 21"
1765522,2023-05-24,House,10,"Referred for engrossment"
1765522,2023-05-24,House,11,"Engrossed, signed, to Senate"
1765522,2023-05-24,Senate,12,"First Reading"
1765522,2023-05-25,Senate,13,"Direct to Calendar"
1765522,2023-05-26,Senate,14,"JCR adopted"
1765522,2023-05-26,Senate,15,"Measure passed: Ayes: 35 Nays: 10"
1765522,2023-05-26,Senate,16,"Engrossed measure signed, returned to House"
1765522,2023-05-26,House,17,"Referred for enrollment"
1765522,2023-05-26,House,18,"Enrolled, signed, to Senate"
1765522,2023-05-26,Senate,19,"Enrolled measure signed, returned to House"
1765522,2023-05-26,House,20,"Sent to Governor"
1765522,2023-06-12,House,21,"Becomes law without Governor's signature 06/02/2023"
1765523,2023-05-17,House,1,"First Reading"
