bill_id,people_id,position
1765511,17284,1
1765511,17586,2
1765511,18951,3
1765511,21238,4
1765512,17284,1
1765512,17586,2
1765512,18951,3
1765512,19945,4
1765512,21238,7
1765512,22549,5
1765512,22578,6
1765513,17284,1
1765513,17586,2
1765513,18951,3
1765513,21238,4
1765514,17284,1
1765514,17586,2
1765514,18951,3
1765514,20740,4
1765514,21238,5
1765515,17284,1
1765515,17586,2
1765515,18951,3
1765515,21238,4
1765516,17284,1
1765516,17586,2
1765516,18951,3
1765516,21238,4
1765517,17284,1
1765517,17586,2
1765517,18951,3
1765517,21238,4
1765518,17284,1
1765518,17586,2
1765518,18951,3
1765518,21238,5
1765518,23734,4
1765519,17284,1
1765519,17586,2
1765519,18951,3
1765519,18991,4
1765519,21238,6
1765519,22578,5
1765520,15263,3
1765520,17284,1
1765520,17586,2
1765520,18951,4
1765520,21238,5
1765521,17284,1
1765521,17586,2
1765521,18951,3
1765521,21238,5
1765521,23737,4
1765522,17284,1
1765522,17586,2
1765522,18951,3
1765522,21238,4
1765523,17284,1
1765523,17586,2
1765523,18951,3
1765523,20740,4
1765523,21238,5
1765524,17284,1
1765524,17586,2
1765524,18951,3
1765524,21238,4
1765525,17284,1
1765525,17586,2
1765525,18951,3
1765525,21238,4
1765526,17284,1
1765526,17586,2
1765526,18951,3
1765526,21238,4
1765527,17284,1
1765527,17586,2
1765527,18951,3
1765527,21238,4
1765528,17284,1
1765528,17586,2
1765528,18951,3
1765528,21238,4
1765529,17284,1
1765529,17586,2
1765529,18951,3
1765529,21238,4
1765530,17284,1
1765530,17586,2
1765530,18951,3
1765530,21238,4
1765531,17284,1
1765531,17586,2
1765531,18951,3
1765531,21238,4
1765532,17284,1
1765532,17586,2
1765532,18951,3
1765532,21238,4
1765533,17284,1
1765533,17586,2
1765533,18951,3
1765533,21238,4
1765534,17284,2
1765534,17586,1
1765534,18951,3
1765534,21238,4
1765535,15268,2
1765535,17586,1
1765536,17284,2
1765536,17586,1
1765536,18951,3
1765536,21238,4
1765537,17284,1
1765537,17586,2
1765537,18951,3
1765537,20740,4
1765537,21238,6
1765537,23729,5
1765538,17284,1
1765538,17586,2
1765538,18951,3
1765538,21238,4
1765539,17284,1
1765539,17586,2
1765539,18951,3
1765539,20813,11
1765539,20877,4
1765539,20878,5
1765539,21238,10
1765539,23733,8
1765539,23734,6
1765539,23735,9
1765539,23737,7
1765540,17284,1
1765540,17586,2
1765540,18951,3
1765540,21238,4
1765541,15268,2
1765541,17586,1
1765542,17284,2
1765542,17586,1
1765542,18951,3
1765542,21238,5
1765542,23731,4
1765543,17284,2
1765543,17586,1
1765543,18951,3
1765543,20831,5
1765543,21238,4
1765544,17284,1
1765544,17586,2
1765544,18951,3
1765544,21238,4
1765545,17284,1
1765545,17586,2
1765545,18951,3
1765545,21238,5
1765545,23731,4
1765546,17284,1
1765546,17586,2
1765546,18951,3
1765546,21238,4
1765547,15268,2
1765547,17586,1
1765548,17284,1
1765548,17462,3
1765548,17586,2
1765548,18951,4
1765548,21238,7
1765548,22506,5
1765548,23732,6
1765549,17284,1
1765549,17586,2
1765549,18951,3
1765549,21238,4
1765550,17284,1
1765550,17586,2
1765550,18951,3
1765550,21238,4
1765551,17284,2
1765551,17586,1
1765551,18951,3
1765551,21238,4
1765552,17284,1
1765552,17586,2
1765552,18951,3
1765552,21238,4
1765553,15263,3
1765553,17284,2
1765553,17586,1
1765553,18951,4
1765553,21238,5
1765554,17284,1
1765554,17586,2
1765554,18951,3
1765554,21238,4
1765555,17284,2
1765555,17586,1
1765555,18951,3
1765555,20038,4
1765555,21238,5
1765556,17284,2
1765556,17586,1
1765556,17840,3
1765556,18951,4
1765556,21238,5
1765557,15268,2
1765557,17586,1
1765558,17284,2
1765558,17586,1
1765558,18951,3
1765558,21238,4
1765559,15268,2
1765559,17586,1
1765560,17284,2
1765560,17586,1
1765560,18951,3
1765560,21238,4
1765561,17284,1
1765561,17586,2
1765561,18951,3
1765561,21238,4
1765562,17284,2
1765562,17586,1
1765562,18951,3
1765562,21238,5
1765562,23737,4
1765563,17284,2
1765563,17586,1
1765563,18951,3
1765563,21238,4
1765564,17284,1
1765564,17586,2
1765564,18951,3
1765564,21238,4
1765565,17284,2
1765565,17586,1
1765565,18951,3
1765565,21238,4
1765566,17284,1
1765566,17586,2
1765566,18951,3
1765566,21238,4
1765567,17284,2
1765567,17586,1
1765567,18951,3
